# QIIME v1.5.0 OTU table
#OTU ID	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	uclust_consensus0.5_similarity0.75_accepts1	uclust_consensus0.5_similarity0.99_accepts5	uclust_consensus0.75_similarity0.95_accepts3	uclust_consensus1.0_similarity0.8_accepts10	uclust_consensus0.5_similarity0.75_accepts10	uclust_consensus0.5_similarity0.9_accepts1	uclust_consensus0.75_similarity0.95_accepts5	uclust_consensus1.0_similarity0.8_accepts3	uclust_consensus0.5_similarity0.75_accepts3	uclust_consensus0.5_similarity0.9_accepts10	uclust_consensus0.75_similarity0.97_accepts1	uclust_consensus1.0_similarity0.8_accepts5	uclust_consensus0.5_similarity0.75_accepts5	uclust_consensus0.5_similarity0.9_accepts3	uclust_consensus0.75_similarity0.97_accepts10	uclust_consensus1.0_similarity0.93_accepts1	uclust_consensus0.5_similarity0.7_accepts1	uclust_consensus0.5_similarity0.9_accepts5	uclust_consensus0.75_similarity0.97_accepts3	uclust_consensus1.0_similarity0.93_accepts10	uclust_consensus0.5_similarity0.7_accepts10	uclust_consensus0.5_similarity1.0_accepts1	uclust_consensus0.75_similarity0.97_accepts5	uclust_consensus1.0_similarity0.93_accepts3	uclust_consensus0.5_similarity0.7_accepts3	uclust_consensus0.5_similarity1.0_accepts10	uclust_consensus0.75_similarity0.99_accepts1	uclust_consensus1.0_similarity0.93_accepts5	uclust_consensus0.5_similarity0.7_accepts5	uclust_consensus0.5_similarity1.0_accepts3	uclust_consensus0.75_similarity0.99_accepts10	uclust_consensus1.0_similarity0.95_accepts1	uclust_consensus0.5_similarity0.8_accepts1	uclust_consensus0.5_similarity1.0_accepts5	uclust_consensus0.75_similarity0.99_accepts3	uclust_consensus1.0_similarity0.95_accepts10	uclust_consensus0.5_similarity0.8_accepts10	uclust_consensus0.75_similarity0.75_accepts1	uclust_consensus0.75_similarity0.99_accepts5	uclust_consensus1.0_similarity0.95_accepts3	uclust_consensus0.5_similarity0.8_accepts3	uclust_consensus0.75_similarity0.75_accepts10	uclust_consensus0.75_similarity0.9_accepts1	uclust_consensus1.0_similarity0.95_accepts5	uclust_consensus0.5_similarity0.8_accepts5	uclust_consensus0.75_similarity0.75_accepts3	uclust_consensus0.75_similarity0.9_accepts10	uclust_consensus1.0_similarity0.97_accepts1	uclust_consensus0.5_similarity0.93_accepts1	uclust_consensus0.75_similarity0.75_accepts5	uclust_consensus0.75_similarity0.9_accepts3	uclust_consensus1.0_similarity0.97_accepts10	uclust_consensus0.5_similarity0.93_accepts10	uclust_consensus0.75_similarity0.7_accepts1	uclust_consensus0.75_similarity0.9_accepts5	uclust_consensus1.0_similarity0.97_accepts3	uclust_consensus0.5_similarity0.93_accepts3	uclust_consensus0.75_similarity0.7_accepts10	uclust_consensus0.75_similarity1.0_accepts1	uclust_consensus1.0_similarity0.97_accepts5	uclust_consensus0.5_similarity0.93_accepts5	uclust_consensus0.75_similarity0.7_accepts3	uclust_consensus0.75_similarity1.0_accepts10	uclust_consensus1.0_similarity0.99_accepts1	uclust_consensus0.5_similarity0.95_accepts1	uclust_consensus0.75_similarity0.7_accepts5	uclust_consensus0.75_similarity1.0_accepts3	uclust_consensus1.0_similarity0.99_accepts10	uclust_consensus0.5_similarity0.95_accepts10	uclust_consensus0.75_similarity0.8_accepts1	uclust_consensus0.75_similarity1.0_accepts5	uclust_consensus1.0_similarity0.99_accepts3	uclust_consensus0.5_similarity0.95_accepts3	uclust_consensus0.75_similarity0.8_accepts10	uclust_consensus1.0_similarity0.75_accepts1	uclust_consensus1.0_similarity0.99_accepts5	uclust_consensus0.5_similarity0.95_accepts5	uclust_consensus0.75_similarity0.8_accepts3	uclust_consensus1.0_similarity0.75_accepts10	uclust_consensus1.0_similarity0.9_accepts1	uclust_consensus0.5_similarity0.97_accepts1	uclust_consensus0.75_similarity0.8_accepts5	uclust_consensus1.0_similarity0.75_accepts3	uclust_consensus1.0_similarity0.9_accepts10	uclust_consensus0.5_similarity0.97_accepts10	uclust_consensus0.75_similarity0.93_accepts1	uclust_consensus1.0_similarity0.75_accepts5	uclust_consensus1.0_similarity0.9_accepts3	uclust_consensus0.5_similarity0.97_accepts3	uclust_consensus0.75_similarity0.93_accepts10	uclust_consensus1.0_similarity0.7_accepts1	uclust_consensus1.0_similarity0.9_accepts5	uclust_consensus0.5_similarity0.97_accepts5	uclust_consensus0.75_similarity0.93_accepts3	uclust_consensus1.0_similarity0.7_accepts10	uclust_consensus1.0_similarity1.0_accepts1	uclust_consensus0.5_similarity0.99_accepts1	uclust_consensus0.75_similarity0.93_accepts5	uclust_consensus1.0_similarity0.7_accepts3	uclust_consensus1.0_similarity1.0_accepts10	uclust_consensus0.5_similarity0.99_accepts10	uclust_consensus0.75_similarity0.95_accepts1	uclust_consensus1.0_similarity0.7_accepts5	uclust_consensus1.0_similarity1.0_accepts3	uclust_consensus0.5_similarity0.99_accepts3	uclust_consensus0.75_similarity0.95_accepts10	uclust_consensus1.0_similarity0.8_accepts1	uclust_consensus1.0_similarity1.0_accepts5	Expected	taxonomy
742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0.0	7.84412161526e-06	0	0	0	0	0	0	0	0.0	0	0	7.84412161526e-06	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	7.84412161526e-06	0	0.0	0	7.84412161526e-06	0	0	0	7.84412161526e-06	0	0	0	0	0.0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;Other
743	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56882432305e-05	0	0	0	1.56882432305e-05	0	0	0	1.56882432305e-05	0	0	0	1.56882432305e-05	0	0	0	1.56882432305e-05	0	0	0	1.56882432305e-05	0	0	0	1.56882432305e-05	0	0	0	1.56882432305e-05	0	0	0	1.56882432305e-05	0	0	0	1.56882432305e-05	1.56882432305e-05	0	0	1.56882432305e-05	0	0	0	1.56882432305e-05	0	0	0	0	1.56882432305e-05	0	0	0	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	1.56882432305e-05	0	0	0	1.56882432305e-05	0	0	0	0	1.56882432305e-05	0	0	0	0	0	0	1.56882432305e-05	0	0	0	0	0	0	0	0	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56882432305e-05	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__OM60;g__
744	0.0321687427442	0.0321687427442	0.0321687427442	0.0321687427442	0.0321687427442	0.032153054501	0.0321216780145	0.0321216780145	0.0321216780145	0.0321216780145	0.03205108092	0.0319961720687	0.0319020426093	0.0317608484202	0.0316353424743	0.0306705155157	0.00120015060714	0.0321608986226	0.0321608986226	0.0321608986226	0.0321452103793	0.0320432367983	0.0320040161903	0.0319569514606	0.0317530042986	0.0311646951774	0.0306705155157	0.0292350412601	0.0321608986226	0.0321608986226	0.0305136330834	0.0318157572715	0.0320197044335	0.0321687427442	0.0321059897713	0.0318157572715	0.032153054501	0.0321687427442	0.0321138338929	0.0305136330834	0.0320353926767	0.0321765868658	0.0321138338929	0.0305136330834	0.0319726397038	0.0321608986226	0.0321138338929	0.0305136330834	0.0319726397038	0.0321687427442	0.0292350412601	0.0305136330834	0.0319726397038	0.0321687427442	0.0292350412601	0.0305136330834	0.0319726397038	0.0321765868658	0.0292350412601	0.0305136330834	0.0318157572715	0.0321608986226	0.0292350412601	0.0305136330834	0.0318157572715	0.0321687427442	0.0321608986226	0.0305136330834	0.0318157572715	0.0321687427442	0.0320746132848	0.0321059897713	0.0318157572715	0.0321765868658	0.032153054501	0.0321138338929	0.0305136330834	0.0319726397038	0.0321608986226	0.0320981456497	0.0305136330834	0.0319726397038	0.0321608986226	0.0321138338929	0.0305136330834	0.0319726397038	0.0320746132848	0.0292350412601	0.0305136330834	0.0319726397038	0.032153054501	0.0292350412601	0.0305136330834	0.0318157572715	0.0321608986226	0.0292350412601	0.0305136330834	0.0318157572715	0.0321608986226	0.0292350412601	0.0305136330834	0.0318157572715	0.0320746132848	0.0321608986226	0.0305136330834	0.0318157572715	0.032153054501	0.0320197044335	0.0321059897713	0.0305136330834	0.0321608986226	0.032153054501	0.0320981456497	0.0305136330834	0.0319726397038	0.0320353926767	0.0320981456497	0.0305136330834	0.0319726397038	0.0321608986226	0.0320981456497	0.0305136330834	0.0319726397038	0.0320197044335	0.0292350412601	0.0305136330834	0.0319726397038	0.032153054501	0.0292350412601	0.0305136330834	0.0318157572715	0.0320353926767	0.0292350412601	0.0305136330834	0.0318157572715	0.0321608986226	0.0292350412601	0	Even1;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium]
745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Desulfosporosinus
746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8;g__
747	0.0103542405321	0.0103542405321	0.0103542405321	0.0103542405321	0.0103542405321	0.0103542405321	0.0100953845188	0.0100953845188	0.0100953845188	0.0100796962756	0.0100796962756	0.0100796962756	0.010071852154	0.00931881647893	0.00924821938439	0.00916193404663	7.84412161526e-05	0.0100953845188	0.0100953845188	0.0100953845188	0.0100796962756	0.0100796962756	0.0100796962756	0.0100483197892	0.0100483197892	0.00922468701955	0.00921684289793	0.00643217972451	0.0100875403972	0.0101267610053	0.0065812180352	0.0066831916162	0.00978946377585	0.0100796962756	0.0100169433027	0.00977377553262	0.00992281384331	0.0100796962756	0.0100796962756	0.00902073985755	0.00992281384331	0.0100796962756	0.0100796962756	0.00901289573594	0.0100483197892	0.0101267610053	0.0100796962756	0.00660475040005	0.00982084026231	0.0100796962756	0.00635373850836	0.00901289573594	0.0100326315459	0.0100796962756	0.00635373850836	0.0065812180352	0.00995419032977	0.0100796962756	0.00635373850836	0.0065812180352	0.00978161965423	0.0101267610053	0.00635373850836	0.0065812180352	0.000305920742995	0.0100796962756	0.0101267610053	0.0065812180352	0.0066831916162	0.0100796962756	0.0100796962756	0.0100169433027	0.00665965925136	0.0100796962756	0.00992281384331	0.0100796962756	0.00902073985755	0.0100483197892	0.010071852154	0.00989928147846	0.00643217972451	0.0100404756675	0.0101267610053	0.0100796962756	0.00660475040005	0.0100404756675	0.0100796962756	0.00635373850836	0.00649493269744	0.0100404756675	0.00992281384331	0.00635373850836	0.0065812180352	0.00978161965423	0.010071852154	0.00635373850836	5.49088513068e-05	0.00977377553262	0.0101267610053	0.00635373850836	0.0065812180352	0.00977377553262	0.0100796962756	0.0101267610053	0.0065812180352	0.00977377553262	0.00992281384331	0.00978946377585	0.0100169433027	0.00902073985755	0.010071852154	0.00992281384331	0.0026748454708	0.00901289573594	0.0100483197892	0.00992281384331	0.00989928147846	0.00901289573594	0.0100404756675	0.0101267610053	0.00986006087038	0.00901289573594	0.0100326315459	0.00978946377585	0.00635373850836	0.0065812180352	0.0100404756675	0.00992281384331	0.00635373850836	0.0065812180352	0.00978161965423	0.00992281384331	0.00635373850836	0.0065812180352	0.00977377553262	0.0101267610053	0.00635373850836	0.0147	Even1;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella
748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Firmicutes;c__Coriobacteriia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Collinsella
749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49088513068e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49088513068e-05	0	0	0	0	0	0	0	5.49088513068e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49088513068e-05	0	0	0	0	0	0	0	0	0	0	5.49088513068e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49088513068e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;Other
750	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	Even1;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Tannerella
751	0.000180414797151	0.000180414797151	0.000180414797151	0.000180414797151	0.000180414797151	0.000180414797151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000180414797151	0.000133350067459	0	3.1376486461e-05	0	0.0056556116846	0.00695773587274	3.1376486461e-05	1.56882432305e-05	0.000188258918766	0.00562423519814	0.00682438580528	1.56882432305e-05	0.000219635405227	0.00014903831069	0	0.000117661824229	0.000133350067459	0.000180414797151	0	7.84412161526e-06	0.0056556116846	0	0	2.35323648458e-05	0.000188258918766	0	0	7.84412161526e-06	0.000219635405227	0	0	0.000423582567224	0.00014903831069	0	0	3.1376486461e-05	0.0056556116846	0.000133350067459	0	3.1376486461e-05	0.000188258918766	1.56882432305e-05	0.00695773587274	3.1376486461e-05	0.000219635405227	1.56882432305e-05	1.56882432305e-05	0.00682438580528	0.000117661824229	4.70647296916e-05	1.56882432305e-05	0	0.00547519688745	0.000133350067459	9.41294593831e-05	0	8.62853377679e-05	1.56882432305e-05	0	0	0.000109817702614	1.56882432305e-05	0	0	0.000423582567224	4.70647296916e-05	0	0	0.00540459979292	0.00014903831069	0	0	4.70647296916e-05	1.56882432305e-05	0.000133350067459	0	0.00540459979292	1.56882432305e-05	0	0.00695773587274	0.00682438580528	4.70647296916e-05	1.56882432305e-05	0	0	0.000117661824229	1.56882432305e-05	1.56882432305e-05	0	2.35323648458e-05	0.000133350067459	1.56882432305e-05	0	2.35323648458e-05	0	0	0	2.35323648458e-05	1.56882432305e-05	0	0	0.000423582567224	1.56882432305e-05	0	0	3.1376486461e-05	0.00014903831069	0	0	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__
752	0	0	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	2.35323648458e-05	0.000101973580998	0.0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	2.35323648458e-05	3.1376486461e-05	2.35323648458e-05	0	3.1376486461e-05	0	0	0	0	0.0120877914091	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0.0120877914091	0	0	0.0	0	0.0118760001255	0	0	0	7.84412161526e-06	0	0	0	7.84412161526e-06	0	0	0.0120877914091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0120877914091	0	0	0	0	0.0120799472875	0	0	0	0	0.0122682062063	0	0	0.0	7.84412161526e-06	0	0	0	7.84412161526e-06	0	0	0.0120642590443	0	0	0	0	0	0	0	0.0	0	0	7.84412161526e-06	0	0	0	Even1;k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;Other
753	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__;g__
754	0	0	0	0	0	0	0	2.35323648458e-05	2.35323648458e-05	7.84412161526e-06	0	0	0	0	0	0	0	0	2.35323648458e-05	0.000133350067459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other;Other
755	0.00182768033636	0.00182768033636	0.00182768033636	0.00182768033636	0.00182768033636	0.00182768033636	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0.00197671864705	0.00076087979668	0	2.35323648458e-05	0	0	0.00061184148599	2.35323648458e-05	0	0	0	0	0	0	0	0	0.00031376486461	0.00076087979668	0	0	2.35323648458e-05	0	0	0	2.35323648458e-05	0	0	0	2.35323648458e-05	0	0	0	0.00222773053873	0.00076087979668	0	0	2.35323648458e-05	0	0.00076087979668	0	2.35323648458e-05	0	0	0.00061184148599	2.35323648458e-05	0	0	0	0	0.00031376486461	0	0	0	2.35323648458e-05	0.00076087979668	0	0	2.35323648458e-05	0	0	0	2.35323648458e-05	0	0	0	0.00222773053873	0	0	0	2.35323648458e-05	0.00076087979668	0	0	2.35323648458e-05	0	0.00076087979668	0	2.35323648458e-05	0	0	0.00061184148599	0	0	0	0	0	0.00031376486461	0	0	0	2.35323648458e-05	0.00076087979668	0	0	2.35323648458e-05	0	0	0	2.35323648458e-05	0	0	0	0.00222773053873	0	0	0	2.35323648458e-05	0.00076087979668	0	0	Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	0	7.05970945374e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.05970945374e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.05970945374e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;Other
757	0	0	0	0	0	0	0	1.56882432305e-05	4.70647296916e-05	0.000156882432305	0.000117661824229	0.000109817702614	0.000188258918766	0.000243167770073	0.000721659188604	0.00196887452543	0.0385852342255	0	0	6.27529729221e-05	0.000156882432305	7.84412161526e-05	0.000180414797151	0.000243167770073	0.000274544256534	0.000800100404757	0.00150607135013	0.0444683254369	4.70647296916e-05	0	0	1.56882432305e-05	1.56882432305e-05	3.1376486461e-05	0	1.56882432305e-05	7.84412161526e-06	0	0	0	7.05970945374e-05	0	0	0	0	0	0	3.1376486461e-05	3.92206080763e-05	3.1376486461e-05	0	0	3.1376486461e-05	0	0	0	3.92206080763e-05	0	0	0	0	0	0	1.56882432305e-05	2.35323648458e-05	3.1376486461e-05	0	0	1.56882432305e-05	0	7.84412161526e-05	0	1.56882432305e-05	0	7.84412161526e-06	5.49088513068e-05	0	0	7.05970945374e-05	4.70647296916e-05	3.1376486461e-05	0	0	0	3.1376486461e-05	0	7.84412161526e-05	0	3.1376486461e-05	0	7.84412161526e-06	0	0	0	7.05970945374e-05	0	1.56882432305e-05	0	0	0	1.56882432305e-05	0	7.84412161526e-05	0	1.56882432305e-05	0	7.84412161526e-06	1.56882432305e-05	0	0	7.05970945374e-05	7.84412161526e-06	0.000125505945844	0	0	7.05970945374e-05	4.70647296916e-05	0	0.0	0	0.000117661824229	0	3.1376486461e-05	1.56882432305e-05	0	0	0.0	7.84412161526e-06	0	0	0	7.05970945374e-05	0	0	1.56882432305e-05	0	0	0	Even1;k__Bacteria;p__Proteobacteria;Other;Other;Other;Other
758	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__PW3
759	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__;f__;g__
760	0	0	0	0	0	0	0	0	0	0	0.000384361959148	0.00090991810737	0.000556932634684	0.000847165134448	0.000101973580998	0.000117661824229	0.0429465658436	0	0	0	0	3.1376486461e-05	2.35323648458e-05	3.1376486461e-05	3.1376486461e-05	1.56882432305e-05	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];Other
761	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00263562486273	0	0	0	0	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00263562486273	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00263562486273	0	0	0	0	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__;g__
762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Firmicutes;c__Coriobacteriia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__
