#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29	pc30
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	-0.00878562076905	0.0230138392014	-0.00260748969082	0.0023157201903	-0.00227783401968	-0.00106194620008	3.43206844267e-05	5.25447548498e-05	-0.000581654720752	-0.000282502368031	-2.25741154612e-08	3.85910535297e-06	3.08619332963e-06	3.12290477513e-08	-5.63554920499e-06	-1.35192870966e-06	2.78625189933e-07	9.919710772e-08	-8.63871134464e-08	1.41181296505e-08	-3.31264208313e-09	-7.66636359445e-10	1.58658803004e-10	-1.37792359806e-09	-3.09308586703e-11	-2.37364946652e-09	-1.59087157912e-11	-2.15635943997e-11	1.42828126646e-10	4.45225629793e-12	-9.86503194272e-14
MockMiSeq.even;k__Bacteria;p__Verrucomicrobia;Other;Other;Other;Other	0.0940266452649	-0.0201674280817	-0.0031294061453	-0.00390920531923	-0.00983611084073	-0.00407758003289	-0.00916221608907	-0.0033940047246	-0.00115408541362	0.000157906700057	-0.000447259687166	-0.000549798462535	-0.000303358357171	-1.66224909855e-05	-0.000289008169904	6.53079019557e-06	3.42736940368e-05	6.29905014545e-05	-3.97116522291e-05	-8.00699017817e-06	-8.60787606054e-07	3.64298561406e-06	5.72581339933e-06	-1.17258141938e-07	8.82375191775e-07	-2.3736494665e-09	-1.59087157843e-11	-2.15635943997e-11	1.4282812665e-10	4.45225629616e-12	-9.86503193879e-14
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	-0.0464605789249	0.0242037916513	0.026613257813	0.0346289459709	-0.0253464459329	0.0246084639043	-0.0129399928027	0.00711314168508	0.0170479961791	-0.00171160919632	0.000308435711744	0.000620187855	-0.00039572249884	-0.000164407102929	0.000382786057339	4.6283087056e-05	-0.000169509872791	-1.44869610892e-05	3.73555209626e-05	2.12991775729e-05	-1.10551513384e-05	4.76074352688e-06	1.38551039438e-06	-2.52236553694e-07	-4.31825971681e-07	-2.37364946656e-09	-1.59087157946e-11	-2.15635944009e-11	1.42828126647e-10	4.4522562988e-12	-9.86503194209e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Alicycliphilus	-0.0997196941468	0.0279281121662	0.0918230129167	-0.0100981396548	0.00573685692409	-0.0132237156987	0.00600773430684	-0.00453280114444	0.000896371859599	-0.00146644795147	7.51051218315e-05	7.06378536585e-05	-9.80285547724e-06	-7.47678143424e-06	4.97876104348e-06	3.78894104385e-06	3.34257155553e-06	-9.66160612833e-07	-4.42677679401e-07	-2.84470391699e-08	-8.54977657687e-09	2.74888622511e-09	1.18689045714e-08	4.6169710507e-09	-8.51078146575e-10	-2.37364946651e-09	-1.59087157916e-11	-2.15635944007e-11	1.42828126645e-10	4.45225629823e-12	-9.86503194287e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__	-0.0638779093133	0.0222275595159	0.0953097357584	0.0229091916333	-0.00768025445524	0.0208065928197	-0.00664356163146	0.0094299310887	-0.00125607930309	-0.000193292156541	-8.48830176725e-05	-0.000178880904638	6.40124824029e-05	2.45652602204e-05	-7.55739991009e-05	-8.47200311943e-06	1.00297425839e-05	3.57366524516e-06	7.28730756757e-07	-2.99934319831e-08	1.64469572247e-07	7.64290807382e-08	-1.12758718297e-08	-1.44009422662e-08	-1.35766114162e-09	-2.37364946652e-09	-1.59087157912e-11	-2.15635944003e-11	1.42828126646e-10	4.45225629795e-12	-9.86503194228e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Arsenophonus	-0.0318911838336	0.0417027829023	-0.0613268171119	-0.01717891523	0.00331216406487	-0.0016258513365	-0.0101680133488	0.00698761845057	0.00357079560714	0.00126799759057	0.000940769778466	0.00105572295187	-0.000567102880025	-0.000358064288349	-5.87615158027e-05	2.25654570273e-05	-0.000176839527688	2.52950329651e-06	7.25701318054e-05	0.000114704134645	1.72951647368e-06	1.78170738299e-05	4.03080319055e-06	-3.49956593238e-07	-1.50518220441e-06	-2.37364946648e-09	-1.59087158007e-11	-2.15635943955e-11	1.42828126641e-10	4.45225630037e-12	-9.86503192536e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Oceanisphaera	-0.0303073039071	0.0411093260194	-0.0606536324665	-0.0164983879126	0.00286506959396	-9.59272748842e-05	-0.00925646516233	0.00508301620159	0.00295571541393	0.000707728101653	-0.00106805641071	-0.000484576877977	-0.000525510293746	-0.000348075687944	4.98589450009e-05	8.87897052265e-06	-0.000102906093112	-4.0597842681e-05	9.43475919099e-05	-5.38166383136e-05	-7.1130936927e-06	1.09190936237e-05	3.23930756839e-06	6.57598411329e-07	-4.29094913441e-07	-2.3736494663e-09	-1.59087157956e-11	-2.15635943784e-11	1.42828126644e-10	4.45225630259e-12	-9.86503193651e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__	-0.0670604224748	0.0271421655255	0.0974736564918	0.000433224118167	0.00983997380141	0.0103396166662	-0.0028998281249	0.0105004654043	-0.0140248026583	0.00152476291255	-4.66417052078e-05	-0.000406589261477	0.000218122438605	5.07716122531e-05	-0.000438230841267	-3.9642943206e-05	5.71115681066e-05	1.26379112391e-05	7.33787214237e-06	2.49821651322e-07	3.17679154622e-07	1.24178245843e-07	1.9730667314e-07	-2.86038659391e-08	-4.75945337588e-09	-2.37364946652e-09	-1.59087157915e-11	-2.15635944007e-11	1.42828126646e-10	4.45225629801e-12	-9.86503193759e-14
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;Other	0.214240856006	-0.0969185082967	0.0557182937432	-0.0145852178021	0.0321898755549	0.00532052529391	-0.0110197684477	-0.00333589425586	0.00723109283798	0.00201748491368	6.93574943941e-07	-8.90238256226e-05	-2.30007433147e-05	-1.9629219116e-05	-0.000410568809454	3.64615681988e-05	-4.51074284769e-05	9.16007519823e-05	-2.81265356029e-05	-9.42783120029e-06	1.03255037214e-05	5.13086628502e-06	-2.5784207521e-06	-1.10473873407e-06	7.41295337952e-09	-2.37364946682e-09	-1.59087157839e-11	-2.15635944261e-11	1.42828126649e-10	4.45225629384e-12	-9.86503193932e-14
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;Other	0.251422854416	-0.12236844962	0.078489210324	-0.0712093886522	-0.0021662878968	0.0216298573134	0.0150664601265	0.00319629923064	0.00890649331503	0.00279670793359	5.60900655652e-05	5.70037101328e-05	-8.70504837096e-05	-1.03371432574e-05	0.00011787881361	2.2404462656e-05	-1.91434726557e-05	-4.89586321564e-06	2.92224832791e-06	-6.46220869071e-08	-2.17433557424e-07	-1.29914371383e-07	6.86213573506e-08	3.45897281164e-08	-3.02702044564e-10	-2.3736494665e-09	-1.59087157913e-11	-2.15635943986e-11	1.42828126646e-10	4.45225629799e-12	-9.86503194396e-14
MockMiSeq.even;k__Bacteria;p__Actinobacteria;Other;Other;Other;Other	0.214866640831	-0.0985198584773	0.0529880811423	-0.00612889499909	0.0399916818789	0.00223948243294	-0.015656121425	-0.00292338428106	0.00587591099922	-0.00196972967125	8.78785402685e-06	2.13526451233e-05	-0.000100664539823	-5.50621095707e-06	0.000189531254806	-1.81180307262e-05	-2.47596861788e-05	-1.6423684086e-05	-1.51577232542e-05	2.27732146068e-08	-5.79346185837e-07	-1.24969555388e-07	-5.02843537043e-08	-5.88126827024e-09	3.65001128101e-10	-2.37364946652e-09	-1.59087157912e-11	-2.15635943996e-11	1.42828126646e-10	4.45225629785e-12	-9.86503194509e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__	-0.0853829802134	0.0256478911061	0.0932177020534	0.00310479286046	0.000370012372354	0.000388407708664	0.000947215931519	0.00105229174882	3.53913945235e-05	-0.000957185633496	1.11098660299e-05	-2.916964966e-05	1.97232796748e-05	5.34003522763e-06	-2.72423430143e-05	-1.11543662146e-06	6.01743996687e-06	8.49769730364e-07	2.58856950626e-08	-2.90655962952e-08	6.06579629526e-08	3.22209640303e-08	2.61099401093e-09	-2.99019427607e-09	-1.05371134459e-09	-2.37364946652e-09	-1.59087157915e-11	-2.15635944005e-11	1.42828126646e-10	4.45225629812e-12	-9.86503194263e-14
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Halanaerobiales;f__Halobacteroidaceae;g__Natroniella	-0.0334424737546	0.0420939881681	-0.0616741364564	-0.0177405545635	0.00366352683042	-0.00305923995059	-0.0108500363001	0.00835420501255	0.00404597700818	0.00168318843022	0.00107044166396	0.000861177409455	-0.000572655268409	-0.000278052783079	-0.000320682919332	-8.68541636182e-05	-0.000667100792602	-0.000261155079161	0.000462945619841	6.07473316069e-05	7.1759774843e-05	-1.96845180613e-05	-7.52960828788e-05	-5.00425108768e-06	-8.41971013945e-08	-2.37364946845e-09	-1.59087157312e-11	-2.15635945673e-11	1.4282812664e-10	4.45225626812e-12	-9.86503201077e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Morganella	-0.0317094068993	0.041673371312	-0.0611967762475	-0.0170831375165	0.00326213000657	-0.00142245452442	-0.0100833304491	0.00677362962142	0.00346949505449	0.00128107796078	0.000924855263655	0.00108499580817	-0.000551755096635	-0.000376018006596	-3.85131139691e-05	4.53417700222e-05	-0.00014873922474	4.23660632643e-05	1.93254825658e-05	5.01630915946e-05	-3.88445100854e-05	-8.40106393963e-06	-8.68476587601e-07	-1.46016962033e-06	4.50285010572e-08	-2.37364946699e-09	-1.59087157927e-11	-2.15635944318e-11	1.42828126655e-10	4.4522562943e-12	-9.86503194068e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__;g__	-0.0935992207484	0.0255691570417	0.0916410268064	0.00168106889114	-0.00168623072505	-0.0050726219764	0.00302380435645	-0.00287457875317	0.00460190617659	-0.00182452871676	4.02309751277e-05	0.000106557800337	-4.76923648722e-05	-1.11356289796e-05	0.000107449088561	1.1833958762e-05	-1.04992634619e-05	-3.16637708837e-06	-2.35249233829e-06	-1.16609835754e-07	-3.19843097772e-08	-1.73225216318e-09	-5.69920061907e-08	6.36390230261e-09	1.4568755633e-10	-2.37364946651e-09	-1.59087157915e-11	-2.15635944005e-11	1.42828126645e-10	4.45225629818e-12	-9.86503194426e-14
MockMiSeq.even;k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;Other	0.189741223779	-0.0804466579797	0.0355968975043	0.0181464046658	0.0374423428383	-0.0100407822004	-0.0258525955106	-0.00344082855418	0.00170725326998	-0.00690404033762	1.05371444887e-05	6.63503878613e-05	-0.00013448673695	-8.48637271846e-07	0.000290489090528	-6.545309201e-05	-4.36500146229e-05	-3.06246378369e-05	-3.33561057905e-05	2.95342733157e-07	-1.18104630918e-06	-2.33305907831e-07	-1.54170776366e-07	-3.82394847696e-08	7.26121530569e-10	-2.37364946653e-09	-1.59087157911e-11	-2.15635944004e-11	1.42828126646e-10	4.45225629774e-12	-9.86503194694e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Photorhabdus	-0.0333329112081	0.0420822006506	-0.061635535597	-0.0177176875499	0.00364790662232	-0.00298391675236	-0.0108065348652	0.00829041846443	0.00398767508892	0.00167395965135	0.00107794327797	0.000878688248841	-0.000577834993243	-0.000255916105424	-0.000244908615973	-3.40818237021e-05	-0.000638813376388	-0.000112531560256	0.000317921283096	5.31595094626e-05	5.29706158294e-05	-1.56871219361e-05	1.84222790042e-05	4.04426826238e-06	-1.53705789027e-06	-2.37364946517e-09	-1.59087158286e-11	-2.15635943008e-11	1.42828126625e-10	4.45225631347e-12	-9.86503188637e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__;g__	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Garciella	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	-0.0327400750305	0.0419479858031	-0.061441007198	-0.017474471993	0.00349997301884	-0.00239232259169	-0.0105380377051	0.00771513267321	0.00376041528529	0.00156126235405	0.00102103207464	0.000953220956713	-0.000575564018002	-0.00030150252043	-0.000147695590705	1.99170345334e-06	-0.000449255457505	-8.78748361716e-05	0.000231448348858	5.33074197634e-05	-8.0624965295e-06	3.89921705911e-05	1.06647961242e-05	5.50898996026e-07	-2.54466466992e-06	-2.37364946615e-09	-1.59087158104e-11	-2.15635943626e-11	1.42828126637e-10	4.45225630833e-12	-9.86503190938e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Pelomonas	-0.0327400750305	0.0419479858031	-0.061441007198	-0.017474471993	0.00349997301884	-0.00239232259169	-0.0105380377051	0.00771513267321	0.00376041528529	0.00156126235405	0.00102103207464	0.000953220956713	-0.000575564018002	-0.00030150252043	-0.000147695590705	1.99170345334e-06	-0.000449255457505	-8.78748361716e-05	0.000231448348858	5.33074197634e-05	-8.0624965295e-06	3.89921705911e-05	1.06647961242e-05	5.50898996026e-07	-2.54466466992e-06	-2.37364946615e-09	-1.59087158104e-11	-2.15635943626e-11	1.42828126637e-10	4.45225630833e-12	-9.86503190938e-14
MockMiSeq.even;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Candidatus Ancillula	-0.0997160025875	0.0279291628961	0.0918153684622	-0.0101031238661	0.00573924670928	-0.0132386646666	0.00600260568346	-0.00452357913247	0.000917739510109	-0.00147212946742	7.55719939544e-05	7.0899164288e-05	-2.43508081581e-06	-7.53072858236e-06	-2.6810050366e-05	2.36109331215e-06	-2.15360955904e-05	1.94002233628e-05	-2.02954433995e-05	2.43098957972e-06	-7.17539679545e-06	3.68373402401e-06	-9.64870771201e-06	2.43704271463e-05	3.18879745554e-06	-2.37364945964e-09	-1.59087158087e-11	-2.15635938526e-11	1.42828126527e-10	4.45225636098e-12	-9.8650327174e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__	-0.0997160025875	0.0279291628961	0.0918153684622	-0.0101031238661	0.00573924670928	-0.0132386646666	0.00600260568346	-0.00452357913247	0.000917739510109	-0.00147212946742	7.55719939544e-05	7.0899164288e-05	-2.43508081581e-06	-7.53072858236e-06	-2.6810050366e-05	2.36109331215e-06	-2.15360955904e-05	1.94002233628e-05	-2.02954433995e-05	2.43098957972e-06	-7.17539679545e-06	3.68373402401e-06	-9.64870771201e-06	2.43704271463e-05	3.18879745554e-06	-2.37364945964e-09	-1.59087158087e-11	-2.15635938526e-11	1.42828126527e-10	4.45225636098e-12	-9.8650327174e-14
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Plesiomonas	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__ML110J-20	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix	-0.0333329112081	0.0420822006506	-0.061635535597	-0.0177176875499	0.00364790662232	-0.00298391675236	-0.0108065348652	0.00829041846443	0.00398767508892	0.00167395965135	0.00107794327797	0.000878688248841	-0.000577834993243	-0.000255916105424	-0.000244908615973	-3.40818237021e-05	-0.000638813376388	-0.000112531560256	0.000317921283096	5.31595094626e-05	5.29706158294e-05	-1.56871219361e-05	1.84222790042e-05	4.04426826238e-06	-1.53705789027e-06	-2.37364946517e-09	-1.59087158286e-11	-2.15635943008e-11	1.42828126625e-10	4.45225631347e-12	-9.86503188637e-14
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Tepidimicrobium	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Fructobacillus	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	0.240814926011	-0.116700661262	0.0709879882732	-0.0370894502642	0.0335466435004	0.0152233995581	-0.00198136156464	-0.00132680873678	0.00958049528714	0.00264866123644	1.68468931019e-05	-5.10535873697e-06	-7.27796006498e-05	-9.93125504248e-06	0.000100157487756	2.51568052744e-05	-9.57878471325e-06	-3.565384193e-06	1.97460811464e-06	-1.97531278155e-07	-5.95764070961e-08	-4.526020439e-08	5.06228101534e-08	2.62287464282e-08	-3.61079245781e-11	-2.3736494665e-09	-1.59087157912e-11	-2.15635943988e-11	1.42828126646e-10	4.45225629795e-12	-9.86503194349e-14
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__	-0.0472073523949	0.0163432940487	0.0951175496906	0.0525945003263	-0.0258952663952	0.0420944987398	-0.0144494845783	0.0142299654839	0.00724667069233	-0.000943936889231	-0.000176921902615	-0.000111702279608	-1.94753503262e-05	1.81640853918e-05	0.000158153247762	9.48230861201e-06	-2.18220610547e-05	-1.25751814054e-06	-3.64940955155e-06	-2.35809716865e-07	1.21323618035e-07	7.08851041332e-08	-1.73494315367e-07	-1.15926302329e-08	9.34353298818e-10	-2.37364946652e-09	-1.59087157909e-11	-2.15635943998e-11	1.42828126646e-10	4.45225629779e-12	-9.86503194549e-14
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Dysgonomonas	-0.0334657322647	0.0421032793842	-0.0616762614378	-0.0177447152367	0.00366737270387	-0.00307092928743	-0.0108583740916	0.00836326620981	0.00405300509974	0.00169212479234	0.00106975101826	0.000858656344248	-0.000571249741423	-0.000283328628222	-0.000337537572126	-9.54026810587e-05	-0.000672951025303	-0.000294791377229	0.000492904934314	6.0754231237e-05	7.53920566241e-05	-2.36454062632e-05	-0.000102103271905	-5.31078246797e-06	-1.3639605824e-05	-2.37364946871e-09	-1.59087158532e-11	-2.15635945651e-11	1.42828126597e-10	4.452256299e-12	-9.86503195e-14
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__Persicobacter	-0.0334657322647	0.0421032793842	-0.0616762614378	-0.0177447152367	0.00366737270387	-0.00307092928743	-0.0108583740916	0.00836326620981	0.00405300509974	0.00169212479234	0.00106975101826	0.000858656344248	-0.000571249741423	-0.000283328628222	-0.000337537572126	-9.54026810587e-05	-0.000672951025303	-0.000294791377229	0.000492904934314	6.0754231237e-05	7.53920566241e-05	-2.36454062632e-05	-0.000102103271905	-5.31078246797e-06	-1.3639605824e-05	-2.37364946871e-09	-1.59087158532e-11	-2.15635945651e-11	1.42828126597e-10	4.452256299e-12	-9.86503195e-14
MockMiSeq.even;k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__;f__;g__	-0.0334657322647	0.0421032793842	-0.0616762614378	-0.0177447152367	0.00366737270387	-0.00307092928743	-0.0108583740916	0.00836326620981	0.00405300509974	0.00169212479234	0.00106975101826	0.000858656344248	-0.000571249741423	-0.000283328628222	-0.000337537572126	-9.54026810587e-05	-0.000672951025303	-0.000294791377229	0.000492904934314	6.0754231237e-05	7.53920566241e-05	-2.36454062632e-05	-0.000102103271905	-5.31078246797e-06	-1.3639605824e-05	-2.37364946871e-09	-1.59087158532e-11	-2.15635945651e-11	1.42828126597e-10	4.452256299e-12	-9.86503195e-14
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Laceyella	-0.0334657322647	0.0421032793842	-0.0616762614378	-0.0177447152367	0.00366737270387	-0.00307092928743	-0.0108583740916	0.00836326620981	0.00405300509974	0.00169212479234	0.00106975101826	0.000858656344248	-0.000571249741423	-0.000283328628222	-0.000337537572126	-9.54026810587e-05	-0.000672951025303	-0.000294791377229	0.000492904934314	6.0754231237e-05	7.53920566241e-05	-2.36454062632e-05	-0.000102103271905	-5.31078246797e-06	-1.3639605824e-05	-2.37364946871e-09	-1.59087158532e-11	-2.15635945651e-11	1.42828126597e-10	4.452256299e-12	-9.86503195e-14
