Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	Expected
g__Pseudomonas	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	0	0	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	0	0	1.14400768773e-05	0	
g__Lactobacillus	0.00225369514483	0.00225369514483	0.00225369514483	0.00225369514483	0.00225369514483	0.00225369514483	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.00239097606736	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43202306319e-05	1.14400768773e-05	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	1.14400768773e-05	0.000160161076282	9.15206150185e-05	0.000148720999405	0.000205921383792	0.000411842767583	0.000709284766394	0.00215073445294	0.0448451013591	0	0	3.43202306319e-05	0.000148720999405	5.72003843866e-05	0.000194481306914	0.000274561845056	0.000308882075688	0.000777925227658	0.00163593099346	0.0490092893424	0.0	0	
g__PW3	0	0	0	0	0	0	6.86404612639e-05	6.86404612639e-05	6.86404612639e-05	6.86404612639e-05	0	0	0	0	0	0	0	6.86404612639e-05	6.86404612639e-05	6.86404612639e-05	0	0	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0.00029744199881	0.000743604997026	0.000480483228847	0.000892325996431	6.86404612639e-05	0.00012584084565	0.0413558779115	0	0	0	0	0.0	3.43202306319e-05	5.72003843866e-05	2.28801537546e-05	0.0	2.28801537546e-05	0	0	0	
g__	0	0	0	0	0	0	1.14400768773e-05	1.14400768773e-05	0	0	0	0	0	0	0	0	0	1.14400768773e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.000274561845056	0.00362650437011	0.0126756051801	0.0311284491832	0.0417448405253	0.0396398663799	0.0394568251499	0.0217475861438	0.0185100443875	2.28801537546e-05	0	0.000228801537546	0.0035807440626	0.0222280693726	0.0143687365579	0.0413787580653	0.0418363611403	0.0215531048369	0.0201230952272	0.0115773577998	0	0.0180982016199	0	
g__	3.43202306319e-05	3.43202306319e-05	3.43202306319e-05	3.43202306319e-05	3.43202306319e-05	3.43202306319e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__	2.28801537546e-05	2.28801537546e-05	2.28801537546e-05	2.28801537546e-05	2.28801537546e-05	2.28801537546e-05	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	2.28801537546e-05	0	
g__	6.86404612639e-05	6.86404612639e-05	6.86404612639e-05	6.86404612639e-05	6.86404612639e-05	6.86404612639e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.86404612639e-05	0	
g__Inquilinus	0	0	0	0	0	0	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	0	0	0	0	0	0	0	0	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	0	0	0	0	0	0	0	0	0	0	
g__Blautia	0.00926646227063	0.00926646227063	0.00926646227063	0.00926646227063	0.00926646227063	0.00926646227063	0.010067267652	0.010067267652	0.010067267652	0.010067267652	0.0100558275752	0.00995286688327	0.009884226422	0.00975838557635	0.00971262526884	0.00886605957992	0.00831693588981	0.010067267652	0.010067267652	0.010067267652	0.010067267652	0.00995286688327	0.00995286688327	0.00986134626825	0.00975838557635	0.0097355054226	0.00895758019494	0.00807669427539	0.00922070196312	0	
Other	0	0	0	0	0	0	0	0	0	2.28801537546e-05	6.86404612639e-05	4.57603075093e-05	5.72003843866e-05	1.14400768773e-05	2.28801537546e-05	3.43202306319e-05	9.15206150185e-05	0	0	0	1.14400768773e-05	6.86404612639e-05	4.57603075093e-05	3.43202306319e-05	2.28801537546e-05	1.14400768773e-05	4.57603075093e-05	3.43202306319e-05	2.28801537546e-05	0	
g__[Ruminococcus]	0.0162906694733	0.0162906694733	0.0162906694733	0.0162906694733	0.0162906694733	0.0162906694733	0.0180410012355	0.0180410012355	0.0180181210818	0.0180181210818	0.0179151603899	0.0174689973917	0.0173889168535	0.0159360270901	0.0140140941747	0.0138196128678	6.86404612639e-05	0.0180410012355	0.0180410012355	0.0180410012355	0.0180181210818	0.0180066810049	0.0177092390061	0.0159589072439	0.0159360270901	0.0153640232462	0.0132018487164	0	0.0162105889352	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00559419759301	0	0	
g__Thermoactinomyces	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	1.14400768773e-05	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Kosmotoga	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.000194481306914	0.000194481306914	0.000194481306914	0.000194481306914	0.000194481306914	0.000194481306914	0.000183041230037	0.000183041230037	0.00017160115316	0.00017160115316	0.000148720999405	0.000148720999405	0.000148720999405	0.000137280922528	0.00012584084565	0.00012584084565	0	0.000183041230037	0.000183041230037	0.00017160115316	0.00017160115316	0.000148720999405	0.000148720999405	0.000148720999405	0.000137280922528	0.00012584084565	0.00012584084565	0	0.000205921383792	0	
g__	0.000892325996431	0.000892325996431	0.000892325996431	0.000892325996431	0.000892325996431	0.000892325996431	0.000194481306914	0.000194481306914	0.000183041230037	3.43202306319e-05	4.57603075093e-05	0	0	0	0	0	0	0.000194481306914	0.000194481306914	0.000183041230037	6.86404612639e-05	0	0	0	0	0	0	0	0.000892325996431	0	
g__Parabacteroides	0.0109481535716	0.0109481535716	0.0109481535716	0.0109481535716	0.0109481535716	0.0109481535716	0.0110167940329	0.0109939138791	0.0109939138791	0.0109710337253	0.0109710337253	0.0108909531872	0.0108795131103	0.0108337528028	0.0107765524184	0.0104562302659	0	0.0110167940329	0.0110167940329	0.0109710337253	0.0109710337253	0.0109710337253	0.0109023932641	0.0108680730335	0.0108451928797	0.0107307921109	0.0104562302659	3.43202306319e-05	0.0108909531872	0.0147	
g__AF12	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Caldanaerocella	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0558161350844	0.0558161350844	0.0558161350844	0.0558161350844	0.0558161350844	0.0558046950076	0.0552555713174	0.0552555713174	0.0552555713174	0.0550954102412	0.0549466892418	0.0545920468586	0.0544318857823	0.0542488445522	0.00138424930216	6.86404612639e-05	0	0.0552555713174	0.0552555713174	0.0551526106255	0.055015329703	0.054740767858	0.0544433258591	0.0542488445522	0.0542259643985	0.0542259643985	0	0	0.0558618953919	0	
Other	0	0	0	0	0	0	0	0	5.72003843866e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0.000160161076282	0.000286001921933	0.000560563766989	0.000583443920743	0.00344346314007	0.00370658490825	0.023406397291	0.0397885873793	0.0612959319087	0	8.00805381412e-05	0.000183041230037	0.000377522536951	0.000617764151375	0.000606324074498	0.000960966457695	0.0215759849906	0.0233949572141	0.0318148537958	0.0571775042328	0.0181897222349	0	
g__Roseburia	0.00561707774676	0.00561707774676	0.00561707774676	0.00561707774676	0.00561707774676	0.00561707774676	0.0337253466343	0.0337253466343	0.0337253466343	0.0336910264037	0.0336109458656	0.0325355786391	0.0323182171784	0.0316432526427	0.029000594884	0.0200201345353	0.0152496224775	0.0337253466343	0.0337253466343	0.0337253466343	0.0337139065575	0.0335079851737	0.0326957397154	0.0321809362559	0.0309797281838	0.0288061135771	0.0202489360729	0.0152839427081	0.000686404612639	0.0441	
g__	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Arsenophonus	0	0	0	0	0	0	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	0	0	0	0	0	0	0	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	0	0	0	0	0	0	0	0	0	0	
g__Sarcina	0.000251681691301	0.000251681691301	0.000251681691301	0.000251681691301	0.000251681691301	0.000251681691301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000251681691301	0	
g__Photorhabdus	0	0	0	0	0	0	5.72003843866e-05	5.72003843866e-05	5.72003843866e-05	2.28801537546e-05	2.28801537546e-05	0	0	0	0	0	0	5.72003843866e-05	5.72003843866e-05	4.57603075093e-05	2.28801537546e-05	2.28801537546e-05	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.000423282844461	0.000743604997026	0.00109824738022	0.00148720999405	0.00205921383792	0.00226513522171	0.00343202306319	0.00446162998215	0.00521667505606	0.0208667002242	0	0.000400402690706	0.000732164920148	0.00120120807212	0.00134992907152	0.00165881114721	0.00359218413948	0.001864732531	0.0045874708278	0.010067267652	0.0725072072484	0.00990710657576	0	
g__Luteimonas	0.000217361460669	0.000217361460669	0.000217361460669	0.000217361460669	0.000217361460669	0.000217361460669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Granulicatella	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	8.07681952795e-05	8.07681952795e-05	8.07681952795e-05	8.07681952795e-05	8.07681952795e-05	8.07681952795e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Flexithrix	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Aquitalea	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Clostridium	0.0907026832989	0.0907026832989	0.0907026832989	0.0907026832989	0.0907026832989	0.0906757605672	0.0958449250651	0.0958449250651	0.0958180023333	0.0957013371623	0.0954680068204	0.0763169702953	0.0742708426815	0.0737323880463	0.0720362559454	0.0687068114511	0.0652158305663	0.0958449250651	0.0958269765772	0.0958269765772	0.0957462083819	0.0950731400879	0.0946334021359	0.0741811002423	0.0741721259984	0.0712824194562	0.0687157856951	0.0652158305663	0.0204881988692	0.1764	
Other	0	0	0	0	0	0	0	0	0.0	0	3.58969756798e-05	0	0	0.0	2.69227317598e-05	2.69227317598e-05	0.00255765951719	0	0	0	0	0	0	0	0	2.69227317598e-05	2.69227317598e-05	0.00271022166382	0	0	
g__	0.0187830925245	0.0187830925245	0.0187830925245	0.0187830925245	0.0187830925245	0.0187830925245	2.69227317598e-05	2.69227317598e-05	1.79484878399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	1.79484878399e-05	0.0	0.0	0.0	0.0	0.0	0	0	1.79484878399e-05	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	
g__	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Bifidobacterium	0.129085524545	0.129085524545	0.129085524545	0.129085524545	0.129085524545	0.129040653325	0.128986807861	0.128986807861	0.128977833618	0.128932962398	0.128897065422	0.128897065422	0.128573992641	0.128430404738	0.128170151665	0.127245804541	0.0843848155793	0.128986807861	0.128986807861	0.128986807861	0.128950910886	0.128897065422	0.128852194203	0.12875347752	0.128439378982	0.128241945616	0.110131921386	0.108022974064	0.129076550301	0.1176	
g__Edwardsiella	0	0	0	0	0	0	0.0187830925245	0.0187651440366	0.0187382213049	0.0187292470609	0.000421789464238	9.87166831194e-05	0.0	0	0	0	0	0.0187830925245	0.0187830925245	0.0187471955488	0.000538454635197	0.0186036076461	0.000367944000718	0.0	0	0	0	0	0	0.0147	
g__Catenibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94	
g__Propionispora	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	8.97424391995e-06	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Halothiobacillus	0	0	0	0	0	0	8.07681952795e-05	8.07681952795e-05	0	0	0	0	0	0	0	0	0	8.07681952795e-05	8.07681952795e-05	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	2.69227317598e-05	4.48712195997e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	8.07681952795e-05	0.000583325854797	0.000493583415597	0	0	0	8.97424391995e-06	0	4.48712195997e-05	6.28197074396e-05	0.000143587902719	0.000251278829759	0.000134613658799	0	0	0	
Other	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0.0	8.97424391995e-06	0	0	0	0	0	0	0	0	6.28197074396e-05	8.97424391995e-06	8.97424391995e-06	0	1.79484878399e-05	0	0	0	0	0	0	0	
g__Paenibacillus	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	
g__	0.071856771067	0.071856771067	0.071856771067	0.071856771067	0.071856771067	0.071856771067	0.0327739387957	0.0325765054294	0.0138831553442	0.0113344700709	0.00647042986628	0.0038230279099	1.79484878399e-05	0	0	0	0	0.0327739387957	0.0325854796733	0.0138472583685	0.0112178048999	0.0042717401059	0.00379610517814	1.79484878399e-05	0	0	0	0	0.0503634568788	0	
Other	0	0	0	0	0	0	0	1.79484878399e-05	0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Morganella	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__Plesiomonas	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__BF311	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	3.58969756798e-05	0	
g__Laceyella	0	0	0	0	0	0	2.69227317598e-05	0	0	0	0	0	0	0	0	0	0	2.69227317598e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	1.79484878399e-05	0.0	0.0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	1.79484878399e-05	1.79484878399e-05	8.97424391995e-06	8.97424391995e-06	0	5.38454635197e-05	0	0	8.97424391995e-06	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	8.97424391995e-06	8.97424391995e-06	0	0	
g__02d06	8.97424391995e-05	8.97424391995e-05	8.97424391995e-05	8.97424391995e-05	8.97424391995e-05	8.97424391995e-05	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	8.97424391995e-05	0	
Other	0	0	0	0	0	0	0	0	0.0	0	0	0.0	4.48712195997e-05	3.58969756798e-05	0	2.69227317598e-05	2.69227317598e-05	0	0	1.79484878399e-05	0.0	0	3.58969756798e-05	3.58969756798e-05	5.38454635197e-05	3.58969756798e-05	2.69227317598e-05	1.79484878399e-05	0	0	
g__Acinetobacter	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	0	
g__Trichodesmium	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Collinsella	0.0620389482186	0.0620389482186	0.0620389482186	0.0620389482186	0.0620389482186	0.0620389482186	0.0620748451943	0.0620748451943	0.0620748451943	0.0620389482186	0.061994076999	0.0619851027551	0.0619671542673	0.0618684375841	0.0613299829489	0.0604505070448	0.0596787220677	0.0620748451943	0.0620748451943	0.0620748451943	0.0620389482186	0.0620209997308	0.0619851027551	0.0619402315355	0.0617158754375	0.0612492147537	0.0608094768016	0.0596787220677	0.0620838194382	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00433455981334	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79484878399e-05	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	
g__	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Methylocella	0	0	0	0	0	0	2.69227317598e-05	0	0	0	0	0	0	0	0	0	0	2.69227317598e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__Parapedobacter	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	
g__Coprococcus	0.0	0.0	0.0	0.0	0.0	0.0	7.17939513596e-05	7.17939513596e-05	3.58969756798e-05	3.58969756798e-05	8.97424391995e-06	0.0	0.0	0.0	0.0	0.0	0	7.17939513596e-05	7.17939513596e-05	6.28197074396e-05	3.58969756798e-05	2.69227317598e-05	8.97424391995e-06	0.0	0.0	0.0	0.0	0	0	0.0147	
g__WH1-8	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0.0	0	
g__Natronincola_Anaerovirgula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	
g__Persicobacter	0	0	0	0	0	0	2.69227317598e-05	0	0	0	0	0	0	0	0	0	0	2.69227317598e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__Klebsiella	0.000457686439917	0.000457686439917	0.000457686439917	0.000457686439917	0.000457686439917	0.000457686439917	0.000798707708876	0.000798707708876	0.000798707708876	0.000511531903437	0.000493583415597	2.69227317598e-05	0.0	2.69227317598e-05	0	0	0	0.000798707708876	0.000798707708876	0.000798707708876	0.000502557659517	8.97424391995e-05	0.0	2.69227317598e-05	0.0	0	0	0	8.97424391995e-06	0	
g__Ignatzschineria	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Peptostreptococcus	0	0	0	0	0	0	0.000107690927039	0.000107690927039	2.69227317598e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	9.87166831194e-05	3.58969756798e-05	2.69227317598e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	
g__Brenneria	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Ruminococcus	6.28197074396e-05	6.28197074396e-05	6.28197074396e-05	6.28197074396e-05	6.28197074396e-05	6.28197074396e-05	0.00647042986628	0.00647042986628	0.00647042986628	0.00647042986628	0.00645248137844	0.00641658440276	0.00640761015884	0.00640761015884	0.00640761015884	1.79484878399e-05	8.97424391995e-06	0.00647042986628	0.00647042986628	0.00647042986628	0.00647042986628	0.00647042986628	0.00641658440276	0.00641658440276	0.00640761015884	0.00640761015884	0.00640761015884	1.79484878399e-05	2.69227317598e-05	0.0735	
g__Hahella	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	
g__Crenothrix	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__YRC22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Trabulsiella	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	0.000771784977116	0.000771784977116	0.000753836489276	0.000206407610159	0.000152562146639	0.000125639414879	2.69227317598e-05	2.69227317598e-05	0	0	0	0.000771784977116	0.000771784977116	0.000753836489276	0.000215381854079	0.000143587902719	0.000107690927039	2.69227317598e-05	0	0	0	0	0	0	
g__Faecalibacterium	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	0.0127254778785	0.0127254778785	0.0127254778785	0.0127254778785	0.012662658171	0.012662658171	0.0115947231446	0.000125639414879	9.87166831194e-05	3.58969756798e-05	3.58969756798e-05	0.0127254778785	0.0127254778785	0.0127254778785	0.0127254778785	0.0127254778785	0.0126536839271	0.0117203625595	0.0115139549493	7.17939513596e-05	3.58969756798e-05	3.58969756798e-05	0	0	
g__Collinsella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0294	
g__	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Oscillospira	0.00333841873822	0.00333841873822	0.00333841873822	0.00333841873822	0.00333841873822	0.00333841873822	0.0033294444943	0.0033294444943	0.0033294444943	0.0033294444943	0.00331149600646	0.00326662478686	0.00324867629902	0.00324867629902	0.0031948308355	0.0031948308355	0	0.0033294444943	0.0033294444943	0.0033294444943	0.0033294444943	0.00331149600646	0.00326662478686	0.00326662478686	0.00326662478686	0.0031948308355	0.0031948308355	0.00297944898142	0.00335636722606	0	
g__Rikenella	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__cc_115	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	
g__	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	
g__Kineosporia	0	0	0	0	0	0	6.28197074396e-05	6.28197074396e-05	0	0	0	0	0	0	0	0	0	6.28197074396e-05	6.28197074396e-05	0	0	0	0	0	0	0	0	0	0	0	
g__	0.027012474199	0.027012474199	0.027012474199	0.027012474199	0.027012474199	0.027012474199	0.00148075024679	0.00148075024679	0.00134613658799	0.00121152292919	0.000655119806156	0.000637171318316	0.000484609171677	0.0	0	0	0	0.00146280175895	0.00146280175895	0.00132818810015	0.000978192587275	0.000933321367675	0.000502557659517	0.000152562146639	0.0	0	0	0	0.0211612671632	0	
Other	0	0	0	0	0	0	0	0	1.79484878399e-05	0.0	8.97424391995e-06	1.79484878399e-05	0	0	0	0	5.38454635197e-05	0	0	2.69227317598e-05	8.97424391995e-06	8.97424391995e-06	0.0	8.97424391995e-06	0	0	0	0	0	0	
g__Dickeya	0	0	0	0	0	0	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	0	0	0	0	0	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	0	0	0	0	0	0	0	0	
g__Allobaculum	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
