#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29	pc30
EUK.Mock.1;Root;k__Eukaryota;p__Amoebozoa;Other;Other;Other	-0.192264586984	-0.291848222175	-0.0654931829963	-0.0420812033327	0.0523719316439	0.00464951624231	0.0231887625059	-0.0135685897678	0.0233829188701	0.0175549687714	-0.00184785816641	0.0242174979747	-0.041159013008	-0.0132702388543	0.0260565207337	-0.022034888539	-0.0317594058303	0.020876837171	0.00716739217538	4.72563119991e-05	-0.00132715397983	0.000645252175018	0.000156204306346	-9.72678050034e-05	0.000140421646866	-6.11970846229e-05	5.34962972323e-08	-1.27550490174e-09	-5.24864799511e-09	-1.29131941348e-10	1.70678353974e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Paecilomyces;s__Paecilomyces_pascua	-0.430266993927	0.212549028454	0.0411582212137	0.014967873472	-0.0196719770738	-0.0163272321997	0.0515759586001	0.00990817451464	-0.0123388987292	-0.0109605312755	0.000413759555873	0.00409272403119	-0.00251634590064	-0.000339973895421	-0.000407595197146	0.00186002289783	-0.00029549393581	-0.00127999382276	0.000965661847287	-3.36667775907e-05	-0.000130549401974	3.58958135016e-06	-1.68900087609e-05	3.08154841375e-05	-2.57471551863e-05	-2.13111923236e-06	-2.60640524334e-09	-1.27550490177e-09	-5.24864799522e-09	-1.29131941324e-10	1.70678353932e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Harpellomyces;s__Harpellomyces_sp._pa-3-1d	-0.192242749547	-0.270961073057	-0.0591106076158	-0.0118207035	-0.0693925699416	-0.0142324345052	-0.0214456376317	-0.0312066546417	0.00611049958406	0.0210843396666	-0.00105198903498	0.0127223201413	-0.0133846836626	0.00133364893292	0.00321854763771	-0.00644378057515	-0.00343765033136	0.00108880948031	-0.00020760046921	-0.000239065065583	-0.00188257097809	-4.30997518457e-05	-0.000312718236899	-0.00039044329222	0.000171165402645	-2.80225040138e-05	-5.78981787716e-08	-1.2755049018e-09	-5.24864799532e-09	-1.29131941302e-10	1.70678353898e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Kluyveromyces;s__Kluyveromyces_blattae	-0.430613223967	0.211598399352	0.0407956968645	0.0148830554185	-0.0232971283696	-0.0155683952513	0.0495908777911	0.0126153598616	-0.013966861579	-0.00697915699214	0.000217943832316	0.00692420197869	-0.00701336233051	-0.000715627007988	0.00584344417778	0.0105663389359	0.00576279218577	0.00508962044747	0.000944503698592	-8.37856020564e-05	0.000253952494187	7.36358727077e-07	-4.96422630296e-06	3.2584672887e-05	1.03855512539e-06	-1.87576611405e-06	-8.22695361265e-10	-1.27550490177e-09	-5.24864799522e-09	-1.29131941324e-10	1.70678353932e-11
EUK.Mock.1;Root;k__Eukaryota;p__Alveolata;Other;Other;Other	-0.180100669193	-0.290955613782	-0.0607854925091	-0.0437489851137	0.0692208236945	-0.00283112202558	0.00579499849251	-0.00976519881968	0.00631883525623	0.0124986356867	-0.000662175384864	0.0166900207074	-0.0215744596054	-0.00537609660184	0.00360619047219	0.000795730070318	-0.00767520338422	0.000545062927502	0.000673237681394	0.000532515795611	-0.0044567848986	0.00142757363526	0.00121048785756	0.000542173071963	1.82683214997e-05	-0.00023396968718	-1.01319659477e-07	-1.27550490183e-09	-5.24864799539e-09	-1.29131941292e-10	1.70678353885e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Rhodotorula;s__Rhodotorula_sp._w500	0.154556580886	-0.103587001212	0.00902648573676	-0.0214632135498	-0.00488537512656	-0.00247022987335	-0.00450441404607	0.00373034141424	-0.000920739157145	-0.0125512884623	0.0113522299081	-0.0051397087824	-0.00374721997335	0.00667295488087	-0.00600287935549	-0.000599176053803	0.00313559228004	0.00485065884014	-0.00250444675309	0.000556734080181	-0.00116204831807	0.00048768741334	0.000281103299003	0.000469275451112	0.000109677412246	6.91307181501e-05	-6.24516656667e-08	-1.2755049018e-09	-5.24864799533e-09	-1.29131941297e-10	1.70678353888e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_ernobii	-0.310234326659	-0.030571709846	-0.00478362844992	0.00217148915065	-0.0448013107269	-0.0144369804564	0.00414061164695	-0.0070236598043	-0.00639715173872	0.0105790335489	-0.000470694417676	0.00618038660892	-0.00901400423859	0.00132143338231	0.00387266980083	0.00141201529708	0.00149677121855	0.00254389942265	0.000110648589373	0.000199218231311	-0.000445175143019	-4.69437440511e-05	1.5899558248e-05	2.61088415825e-05	-0.000100171580862	1.42626052343e-05	1.29847159479e-08	-1.27550490176e-09	-5.24864799519e-09	-1.2913194133e-10	1.70678353944e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Epichloe;s__Epichloe_typhina	-0.0330645132527	-0.201466268054	0.00946415478075	-0.0201106341358	-0.00324144306758	0.0214819129718	0.00453567052419	-0.00149029599553	0.00794557564763	0.00407232029266	-4.71662725757e-05	0.000528233297303	0.00264640507828	0.00126645615504	0.000145704464194	-0.000786827502726	0.001168036379	-0.000109053294149	-0.000848726380555	1.95430066471e-05	7.47060374148e-05	8.88666475232e-06	2.42182390269e-06	-1.81536783144e-05	9.47900155722e-06	3.16070200181e-07	-3.87776067426e-10	-1.27550490177e-09	-5.24864799522e-09	-1.29131941325e-10	1.70678353936e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_naeodendra	-0.396720678901	0.141752324046	0.0260942839485	0.0123609021348	-0.036290712769	-0.0157044835155	0.0388232253758	0.00504980693747	-0.0104107698995	-0.0024047783621	3.87020431272e-06	0.00776116661093	-0.00816054831621	-0.00046344985742	0.00631668293321	0.00688153526103	0.00365880471312	0.00538311403434	0.000891346755439	-3.88991727223e-05	0.000227398146754	1.15408672147e-05	-2.62990818774e-06	1.99358263234e-05	-1.47250762987e-06	1.16362952728e-06	6.68824195262e-09	-1.27550490176e-09	-5.2486479952e-09	-1.29131941327e-10	1.70678353937e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella;Other	-0.137130754136	-0.267788810858	-0.0415782009243	-0.0402779035758	0.0684402539077	-0.0119875858719	0.0149882105176	-0.0219430301109	0.00411600007603	0.00601310314065	0.00026909296602	-0.00573012636571	0.000308775414634	-0.00139843358449	-0.00277989306145	0.00566126624693	0.002723490419	-0.00200285121361	-0.00188115599578	0.00193204045522	-0.00107024203991	0.000718257939834	0.00143738497296	0.00118161221897	-0.000780553199348	-1.07307467908e-05	1.00974099595e-07	-1.27550490172e-09	-5.24864799502e-09	-1.29131941369e-10	1.70678354016e-11
EUK.Mock.1;Root;k__Eukaryota;p__Amoebozoa;c__Mycetozoa;g__Didymium;s__Didymium_dubium	-0.201184532202	-0.252543137442	-0.0563229270933	0.0173153324747	-0.192601839725	-0.0276839801468	-0.0496135575314	-0.0512915314406	0.00209612493499	0.0272710849746	-0.000807939700467	0.0061221571078	0.000200341650913	0.00888771992489	-0.0019288302656	-0.00813312965776	0.00560730520539	-0.00215244060344	-0.00339632369423	0.000133204294142	7.99753232244e-05	-4.30802601831e-06	3.26704667585e-05	-5.54614961124e-05	3.52789676007e-05	3.88893372836e-06	-3.74444082838e-09	-1.27550490177e-09	-5.24864799522e-09	-1.29131941323e-10	1.70678353933e-11
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Lepisma;s__Lepisma_saccharina	-0.201184532202	-0.252543137442	-0.0563229270933	0.0173153324747	-0.192601839725	-0.0276839801468	-0.0496135575314	-0.0512915314406	0.00209612493499	0.0272710849746	-0.000807939700467	0.0061221571078	0.000200341650913	0.00888771992489	-0.0019288302656	-0.00813312965776	0.00560730520539	-0.00215244060344	-0.00339632369423	0.000133204294142	7.99753232244e-05	-4.30802601831e-06	3.26704667585e-05	-5.54614961124e-05	3.52789676007e-05	3.88893372836e-06	-3.74444082838e-09	-1.27550490177e-09	-5.24864799523e-09	-1.29131941323e-10	1.70678353934e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Capnobotryella;s__Capnobotryella_sp._ma_3612	-0.368910870573	0.103965231665	0.0295710127392	0.0178946871227	-0.0552025684311	-0.0188977345838	0.0152289375825	-0.0103269256186	-0.00385044571975	-0.0044221670223	0.000148501851684	0.00604030558116	-0.000674984983368	0.000680783230788	-0.00069582998742	-0.000252559789498	0.00100454210579	-0.00112721098106	-0.000177931568815	1.39178228971e-05	-4.53103919752e-05	-1.78666997604e-06	-8.91245149491e-06	3.35232885613e-06	-4.14879776397e-06	1.71510789222e-07	-3.09024444818e-09	-1.27550490177e-09	-5.24864799522e-09	-1.29131941324e-10	1.70678353932e-11
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Pan;s__Pan_troglodytes_(chimpanzee)	-0.156334202651	-0.266805344847	-0.0470292536325	-0.0271565523029	0.00780161759665	-0.0151764573235	0.000222206159038	-0.0277990918282	0.00324570955876	0.0109413500209	-0.000366088907386	0.00072388963246	-0.00288661730962	0.00190406209345	-0.000181284060261	-0.00118788423765	0.00143087309601	-0.000813524434587	-0.00040222870048	-2.55513556819e-06	2.12687833914e-05	-4.55491778891e-06	1.39657995756e-05	-1.0127349406e-05	2.80023660583e-06	2.09698988743e-06	-6.40803193404e-10	-1.27550490177e-09	-5.24864799522e-09	-1.29131941325e-10	1.70678353936e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus;Other	0.0664546343583	-0.148308705344	0.0527227740033	-0.0175320958892	0.00366040752651	0.0417051739691	0.0259652894603	0.00312748450278	0.0216840533648	-0.000655077112106	0.000518741680988	-0.0198309185417	0.0124073963619	-0.00262565584767	-0.000617632190593	0.00433402925776	0.000104879894379	0.00124150510958	-9.41382413502e-05	-0.00121693899786	0.000694158554205	-0.00182782819675	0.000810260041632	-3.25739748001e-05	0.000374077121676	5.70908878527e-05	-7.33824877104e-08	-1.2755049018e-09	-5.24864799536e-09	-1.29131941294e-10	1.7067835388e-11
EUK.Mock.1;Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Solanum;s__Solanum_tuberosum_(potato)	-0.290958234002	-0.03265985433	0.0119788755747	-0.00420657535962	0.00617153937142	-0.0155186218268	-0.00185268358669	-0.0104640366932	-0.00410555644008	0.00227091508074	-0.000138788170593	0.00231249480765	-0.00186830679851	0.00126644915293	0.000330079958437	-0.00105679272282	0.000649166711607	-0.000249393457032	-7.79688295948e-05	5.03040019747e-05	-8.08441138234e-05	3.45259504196e-06	6.71608347589e-06	-8.70955890785e-06	-2.94949302648e-07	2.00646998423e-06	-1.10722038729e-09	-1.27550490177e-09	-5.24864799522e-09	-1.29131941325e-10	1.70678353935e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Preussia;s__Preussia_lignicola	-0.430266993927	0.212549028454	0.0411582212137	0.014967873472	-0.0196719770738	-0.0163272321997	0.0515759586001	0.00990817451464	-0.0123388987292	-0.0109605312755	0.000413759555873	0.00409272403119	-0.00251634590064	-0.000339973895421	-0.000407595197146	0.00186002289783	-0.00029549393581	-0.00127999382276	0.000965661847287	-3.36667775907e-05	-0.000130549401974	3.58958135016e-06	-1.68900087609e-05	3.08154841375e-05	-2.57471551863e-05	-2.13111923236e-06	-2.60640524333e-09	-1.27550490177e-09	-5.24864799522e-09	-1.29131941324e-10	1.70678353932e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Humidicutis;s__Humidicutis_marginata	-0.430613223967	0.211598399352	0.0407956968645	0.0148830554185	-0.0232971283696	-0.0155683952513	0.0495908777911	0.0126153598616	-0.013966861579	-0.00697915699214	0.000217943832316	0.00692420197869	-0.00701336233051	-0.000715627007988	0.00584344417778	0.0105663389359	0.00576279218577	0.00508962044747	0.000944503698592	-8.37856020564e-05	0.000253952494187	7.36358727077e-07	-4.96422630296e-06	3.2584672887e-05	1.03855512539e-06	-1.87576611405e-06	-8.22695361271e-10	-1.27550490177e-09	-5.24864799522e-09	-1.29131941324e-10	1.70678353932e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Unclassified_capnodiales;s__Capnodiales_sp._ccfee_5502	-0.405110448578	0.180395764406	0.0534737437513	0.0177129287271	-0.0197352419659	-0.01497422394	0.0173866991653	0.00365984689369	-0.00828170091775	-0.00569311108559	-0.00762769824413	0.00145780959875	-0.00129245836727	-0.000293287450335	-9.39082190636e-05	0.000773680432429	-0.00027319690418	-0.00073023728188	0.000649067759675	-5.91183524833e-06	-8.05035706546e-05	3.1181407443e-06	-7.92525284834e-06	1.59039202813e-05	-1.14160334768e-05	-9.41265562532e-08	-1.68891654525e-09	-1.27550490177e-09	-5.24864799522e-09	-1.29131941324e-10	1.70678353933e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Petractis;s__Petractis_nodispora	-0.253715446918	-0.0692769028699	-0.00463490360708	-0.00935922491778	-0.00345367978673	-0.0110397256195	0.0187854543729	-0.00752257419424	-0.0053042091995	-0.000375953973873	2.90408913787e-05	0.00480677408482	-0.00199477695006	0.00364096091591	-0.000657457013282	-0.000752641209139	0.000435713055381	0.000500293381884	-0.00121132279913	-0.000594585168522	-0.000146954445687	0.000122467309075	-0.00025430841082	0.000132922871652	-0.000113596491958	-2.8188198309e-05	2.1255878474e-08	-1.27550490176e-09	-5.24864799517e-09	-1.29131941335e-10	1.70678353954e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_sp._nrrl_y-27690	-0.430613182071	0.211598345801	0.0407956726763	0.0148830307122	-0.0232971250465	-0.0155684774417	0.0495906161646	0.0126153406156	-0.0139669004799	-0.00697878871239	0.000217925436499	0.00692440008991	-0.00701385798571	-0.000715577750669	0.00584512476572	0.0105641157683	0.00576086664554	0.00509173721622	0.000944356166164	-8.3563215698e-05	0.000256321406184	6.86287993756e-07	-5.20403530412e-06	3.24546124187e-05	-8.12821031302e-07	-2.02590831033e-06	-1.39330614989e-05	-1.27550490889e-09	-5.24864802114e-09	-1.29131935722e-10	1.70678344494e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Cryptococcus;Other	-0.307600171355	-0.0212272524358	0.0497376991769	-0.0115308774408	0.0712026666944	0.00410063060683	-0.0862655799241	0.0402186851316	-0.031808256444	0.0469266321684	-0.00116064580307	-0.0300054986974	-0.00839025524248	0.00575274086794	-0.00113351159622	0.000775100360224	1.24724218457e-05	-0.00355951135157	5.15175088666e-05	0.000848873409466	-0.00230861018246	0.000933256021843	0.00117459278476	0.000707328033923	-0.000232194243332	-0.000119954324956	-2.10879245044e-08	-1.27550490178e-09	-5.24864799525e-09	-1.29131941321e-10	1.70678353935e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_sp._bg01-8-20-001b-c1	-0.208887211632	-0.200735327765	-0.0176675038398	-0.00321768627997	-0.0459727494809	-0.0135304589398	-0.0396438174278	-0.0391435918804	0.0171206722293	0.0107259981851	-0.000676822171802	0.01526938928	-0.0101091920934	-0.00281476870343	0.00398066052769	-0.00496293301467	-0.00465360553633	0.0026512251613	-0.000290817054991	-0.000363883127413	-0.0022467701921	0.000797575398646	0.00031205292267	-0.000138418470001	0.000422641228832	-0.000164269548376	-1.15216054237e-07	-1.27550490183e-09	-5.24864799543e-09	-1.29131941283e-10	1.70678353865e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Environmental_samples;s__Uncultured_chytridiomycota	-0.430613158795	0.21159831605	0.0407956592385	0.0148830169864	-0.0232971232003	-0.015568523103	0.0495904708165	0.0126153299234	-0.0139669220914	-0.00697858411254	0.000217915216601	0.0069245101517	-0.00701413334972	-0.000715550385492	0.00584605842569	0.0105628806751	0.00575979690097	0.00509291319886	0.000944274203704	-8.34396677212e-05	0.000257637468405	6.58470919689e-07	-5.33726252699e-06	3.23823566029e-05	-1.84136334057e-06	-2.10932064159e-06	-2.16731941675e-05	-1.27550491284e-09	-5.24864803554e-09	-1.29131932609e-10	1.70678339251e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizomucor;s__Rhizomucor_endophyticus	-0.0330404540129	-0.206308978745	-0.00598995451218	-0.00761926779585	0.000193642297624	0.00765591489321	0.00355321742053	-0.00607785356164	0.00800951514159	0.00311933640298	6.17289129143e-06	-0.00246077049126	-0.00478977826046	0.00147145855267	-0.00586741966032	-0.000211345597465	0.000381273657787	0.00343736031739	-0.00230026538086	-2.1642483198e-05	0.000267505626806	-9.7384879605e-06	7.73275938121e-06	-3.72456382686e-05	3.48064455503e-05	-5.0068705643e-06	5.84564726234e-10	-1.27550490177e-09	-5.24864799521e-09	-1.29131941326e-10	1.70678353937e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus;s__Rhizopus_microsporus_var._rhizopodiformis	-0.430613223967	0.211598399352	0.0407956968645	0.0148830554185	-0.0232971283696	-0.0155683952513	0.0495908777911	0.0126153598616	-0.013966861579	-0.00697915699214	0.000217943832316	0.00692420197869	-0.00701336233051	-0.000715627007988	0.00584344417778	0.0105663389359	0.00576279218577	0.00508962044747	0.000944503698592	-8.37856020564e-05	0.000253952494187	7.36358727077e-07	-4.96422630296e-06	3.2584672887e-05	1.03855512539e-06	-1.87576611405e-06	-8.22695361271e-10	-1.27550490177e-09	-5.24864799522e-09	-1.29131941324e-10	1.70678353932e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Pilidium;s__Pilidium_concavum	-0.167113717576	-0.260562341494	-0.0502952239041	-0.0154231682182	-0.0484175484008	-0.0089729196744	-0.0113290877139	-0.0293691787427	0.0104006088251	0.0191777930244	-0.00115236622879	0.00659408184356	-0.0124839290729	-3.82666987244e-05	0.00219281794891	-0.00435931978176	-0.00398407755221	-0.000518217214645	0.00198221833785	-0.000493853307431	0.000751468972528	-0.00108554508286	-0.00101887283381	-0.000540457863131	-9.52970892137e-05	0.000150162489314	5.32968131435e-08	-1.27550490174e-09	-5.24864799512e-09	-1.29131941342e-10	1.70678353965e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Zygosaccharomyces;s__Zygosaccharomyces_bailii	-0.392375108673	0.134241476553	0.0246092595382	0.0152884349279	-0.0515145802621	-0.0175876594005	0.0330568052374	0.0019642113112	-0.01128969716	-0.00127078333102	4.69632435189e-05	0.00679052783354	-0.00581107833361	0.000884930814158	0.00454806510389	0.00744976083694	0.00573687768904	0.00388261027232	0.000221032466456	-4.76206193567e-05	0.000224956299027	-1.0437206382e-07	1.30822254061e-06	1.79103113871e-05	6.74529053793e-06	-9.14982806979e-07	-1.30965293912e-09	-1.27550490177e-09	-5.24864799522e-09	-1.29131941324e-10	1.70678353932e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomycopsis;s__Saccharomycopsis_microspora	-0.392375108673	0.134241476553	0.0246092595382	0.0152884349279	-0.0515145802621	-0.0175876594005	0.0330568052374	0.0019642113112	-0.01128969716	-0.00127078333102	4.69632435189e-05	0.00679052783354	-0.00581107833361	0.000884930814158	0.00454806510389	0.00744976083694	0.00573687768904	0.00388261027232	0.000221032466456	-4.76206193567e-05	0.000224956299027	-1.0437206382e-07	1.30822254061e-06	1.79103113871e-05	6.74529053793e-06	-9.14982806979e-07	-1.30965293912e-09	-1.27550490177e-09	-5.24864799522e-09	-1.29131941324e-10	1.70678353932e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Heterogastridium;s__Heterogastridium_pycnidioideum	-0.201184532202	-0.252543137442	-0.0563229270933	0.0173153324747	-0.192601839725	-0.0276839801468	-0.0496135575314	-0.0512915314406	0.00209612493499	0.0272710849746	-0.000807939700467	0.0061221571078	0.000200341650913	0.00888771992489	-0.0019288302656	-0.00813312965776	0.00560730520539	-0.00215244060344	-0.00339632369423	0.000133204294142	7.99753232244e-05	-4.30802601831e-06	3.26704667585e-05	-5.54614961124e-05	3.52789676007e-05	3.88893372836e-06	-3.74444082838e-09	-1.27550490177e-09	-5.24864799522e-09	-1.29131941323e-10	1.70678353933e-11
EUK.Mock.1;Root;k__Eukaryota;p__Euglenozoa;Other;Other;Other	-0.176274917301	-0.290208981283	-0.0597402836155	-0.0440630266165	0.0725103246502	-0.00308593918756	0.00342807743432	-0.00796621410102	0.00264632533747	0.0110556697356	-0.00108604298056	0.017881901245	-0.0203443431782	-0.00220060395885	0.00102103496012	0.00132644798875	-0.00440413919907	-0.00290361153424	0.00199498772079	-0.000523335227695	-0.00245498057525	-0.000618889528994	-0.000796986488611	-0.000579951408622	3.3422108406e-05	3.02860621739e-05	-5.80613077315e-08	-1.2755049018e-09	-5.24864799533e-09	-1.291319413e-10	1.70678353897e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Schizosaccharomyces;Other	-0.0265979528219	-0.20244682772	0.0143779918699	-0.0261646136578	0.0202553545314	0.0390188535632	0.0134869278173	0.0142609949493	0.0137621118824	0.00224582327279	-0.000467000191132	0.0146284504986	-0.0122222138785	-0.00172966066979	0.012841504111	-0.0120692244821	-0.0163855289121	0.0140556739508	-0.00130565190905	-0.00184294757833	-0.000223410382606	0.000203566764713	-0.00125574579323	0.00139141118045	-0.000737449230421	-0.00025766379183	2.15870591466e-07	-1.27550490167e-09	-5.2486479948e-09	-1.29131941427e-10	1.70678354113e-11
EUK.Mock.1;Root;k__Eukaryota;p__Amoebozoa;c__Mycetozoa;Other;Other	-0.185276380433	-0.291352077331	-0.0627384861816	-0.0430218745873	0.0621795039769	0.000140451228211	0.0131207310224	-0.0115083547559	0.013466403982	0.0145658274709	-0.00110704135955	0.0196635718299	-0.0295480723116	-0.00874585708773	0.0129892746428	-0.00869198846603	-0.0177487789383	0.00911293932688	0.00325319200071	0.000421993170959	-0.00318079713118	0.00130097800241	0.000983277976513	0.000406848796769	6.31460628431e-05	-0.000186461150981	-3.71518912799e-08	-1.27550490179e-09	-5.24864799528e-09	-1.29131941316e-10	1.70678353924e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_valdiviana	-0.309354822771	-0.031934830706	-0.00919795602901	-0.00231924291889	-0.0295103449866	-0.0135572344048	0.0164441616873	-0.00633850945652	-0.00460595212411	0.00594764197577	-0.000422703992351	0.01032632418	-0.0107982565746	-2.84257029815e-05	0.00368086151429	0.00372015611738	0.00164128632849	0.00207487541429	0.000475223962814	-0.000241818730322	-0.00119233518123	-0.000202740881656	-0.000355144416213	-0.000305372957746	8.17729799348e-05	5.78018958399e-07	-4.11289419414e-08	-1.27550490179e-09	-5.24864799529e-09	-1.29131941308e-10	1.70678353907e-11
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Platyhelminthes;g__Conaperta;s__Conaperta_cirrata	-0.201184532202	-0.252543137442	-0.0563229270933	0.0173153324747	-0.192601839725	-0.0276839801468	-0.0496135575314	-0.0512915314406	0.00209612493499	0.0272710849746	-0.000807939700467	0.0061221571078	0.000200341650913	0.00888771992489	-0.0019288302656	-0.00813312965776	0.00560730520539	-0.00215244060344	-0.00339632369423	0.000133204294142	7.99753232244e-05	-4.30802601831e-06	3.26704667585e-05	-5.54614961124e-05	3.52789676007e-05	3.88893372836e-06	-3.74444082838e-09	-1.27550490177e-09	-5.24864799523e-09	-1.29131941324e-10	1.70678353934e-11
EUK.Mock.1;Root;k__Eukaryota;p__Alveolata;c__Ciliophora;g__Spirotontonia;s__Spirotontonia_turbinata	-0.201184532202	-0.252543137442	-0.0563229270933	0.0173153324747	-0.192601839725	-0.0276839801468	-0.0496135575314	-0.0512915314406	0.00209612493499	0.0272710849746	-0.000807939700467	0.0061221571078	0.000200341650913	0.00888771992489	-0.0019288302656	-0.00813312965776	0.00560730520539	-0.00215244060344	-0.00339632369423	0.000133204294142	7.99753232244e-05	-4.30802601831e-06	3.26704667585e-05	-5.54614961124e-05	3.52789676007e-05	3.88893372836e-06	-3.74444082838e-09	-1.27550490177e-09	-5.24864799523e-09	-1.29131941324e-10	1.70678353934e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Peziza;s__Peziza_quelepidotia	-0.336706503982	0.212355839344	0.201333921316	0.0420407819511	0.0671004247377	-0.00574685501793	-0.157369617268	-0.0368470556893	0.0341462185345	-0.0122386418665	-0.000140333475405	0.000597292874981	0.00970564770071	-0.0102789425631	0.00206376697483	0.00134909672729	-0.00267636020705	0.00380414330509	0.000177658504329	9.56353509642e-05	0.00028129480715	-3.02176684494e-05	-2.07943102973e-05	-6.46988714886e-05	6.8390402961e-05	1.24849959943e-05	1.29958164552e-09	-1.27550490177e-09	-5.24864799521e-09	-1.29131941326e-10	1.70678353935e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Ustilaginoidea;s__Ustilaginoidea_virens	-0.430266993927	0.212549028454	0.0411582212137	0.014967873472	-0.0196719770738	-0.0163272321997	0.0515759586001	0.00990817451464	-0.0123388987292	-0.0109605312755	0.000413759555873	0.00409272403119	-0.00251634590064	-0.000339973895421	-0.000407595197146	0.00186002289783	-0.00029549393581	-0.00127999382276	0.000965661847287	-3.36667775907e-05	-0.000130549401974	3.58958135016e-06	-1.68900087609e-05	3.08154841375e-05	-2.57471551863e-05	-2.13111923236e-06	-2.60640524332e-09	-1.27550490177e-09	-5.24864799522e-09	-1.29131941324e-10	1.70678353932e-11
EUK.Mock.1;Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Pilostyles;s__Pilostyles_berteroi	-0.201184532202	-0.252543137442	-0.0563229270933	0.0173153324747	-0.192601839725	-0.0276839801468	-0.0496135575314	-0.0512915314406	0.00209612493499	0.0272710849746	-0.000807939700467	0.0061221571078	0.000200341650913	0.00888771992489	-0.0019288302656	-0.00813312965776	0.00560730520539	-0.00215244060344	-0.00339632369423	0.000133204294142	7.99753232244e-05	-4.30802601831e-06	3.26704667585e-05	-5.54614961124e-05	3.52789676007e-05	3.88893372836e-06	-3.74444082838e-09	-1.27550490177e-09	-5.24864799523e-09	-1.29131941323e-10	1.70678353934e-11
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_cidri	-0.189788062748	-0.273790778758	-0.0589879005976	-0.016547505559	-0.0480606452068	-0.0133326638943	-0.0174788121453	-0.0283188592881	0.00526994842449	0.019165010595	-0.000973359216734	0.0128450903463	-0.0133869946752	0.000876697817403	0.00286343983434	-0.00553122485559	-0.00348351037303	0.000860377450003	-0.000334102373239	0.000542771339398	-0.00137242926797	-0.000117513613481	2.52956828954e-05	4.08101884611e-05	-0.000254491882608	3.48048455543e-05	3.15176219159e-08	-1.27550490175e-09	-5.24864799516e-09	-1.29131941337e-10	1.7067835396e-11
