,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
1430,F2-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.964285714286,0.981818181818,0.0993495621165,0.614972925157,0.286445949616,0.139462922727,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1566,B2-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.830115830116,0.907172995781,0.0990139837941,0.111906893363,0.483260556521,1.4583905746e-16,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1702,F1-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.857142857143,0.923076923077,0.2065495909,0.291630103496,0.519743349817,0.00458708599864,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1838,B1-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.965250965251,0.98231827112,0.042509964916,0.495787995911,0.23177199638,0.000167654061155,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1974,F1-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.8,0.888888888889,0.234978981186,0.211323244736,0.609271795845,0.000352226080896,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2110,B2-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,0.995594713656,0.846441947566,0.914979757085,0.0912576057945,0.13620341261,0.482448237975,4.97262040903e-17,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2246,B2-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.850806451613,0.919389978214,0.0932839425973,0.142972433893,0.458894055014,2.5505203018e-14,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2382,F2-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.964285714286,0.981818181818,0.0946517245653,0.63187243366,0.226614121957,0.246202948898,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2518,B2-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,0.995327102804,0.845238095238,0.914163090129,0.0953203895454,0.130508269869,0.491843979006,8.11970491922e-17,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2654,F1-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.896551724138,0.945454545455,0.168138231997,0.383287748932,0.413530238423,0.0257569664386,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
71,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.884615384615,0.938775510204,0.188692502634,0.355924949815,0.554438752581,0.00328997084101,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
207,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.949612403101,0.974155069583,0.0502228813711,0.421807810065,0.287109043453,2.75428421905e-06,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
343,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,0.995867768595,0.934108527132,0.964,0.059561167468,0.339700249986,0.305390967325,5.40753543379e-07,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
479,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.862068965517,0.925925925926,0.193999227454,0.313269589726,0.55246502836,0.00188592664241,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
615,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,0.995594713656,0.893280632411,0.941666666667,0.0764046410321,0.224954774728,0.376420259303,5.68007550937e-10,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
751,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,0.996015936255,0.954198473282,0.974658869396,0.0473201630397,0.444761816342,0.289782306113,1.75250088835e-06,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
887,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.821428571429,0.901960784314,0.229425576328,0.240233669758,0.64140116481,0.000234871475136,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1023,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,0.991803278689,0.937984496124,0.964143426295,0.0551016126307,0.376222311466,0.277889332928,5.38609434845e-06,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1159,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.884615384615,0.938775510204,0.187668307392,0.358589763183,0.507795305181,0.00809079711175,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1295,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.8,0.888888888889,0.245010258506,0.191910093792,0.571872981748,0.000961552905591,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1431,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.892857142857,0.943396226415,0.178018194976,0.364774117404,0.472635816866,0.0110917824064,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1567,B2-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,0.983050847458,0.895752895753,0.937373737374,0.0737967239459,0.232983711433,0.378441887795,2.21508562133e-10,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1703,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.857142857143,0.923076923077,0.2065495909,0.291630103496,0.494390015679,0.00748986181476,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1839,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.949806949807,0.974257425743,0.0512154493341,0.411767808499,0.269838546586,1.06472513615e-05,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1975,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.766666666667,0.867924528302,0.259446868837,0.16620283802,0.685962060762,2.8624584582e-05,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2111,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,0.991701244813,0.895131086142,0.94094488189,0.0730894560833,0.232175942888,0.384259082316,6.79109611064e-11,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2247,B2-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,0.995454545455,0.883064516129,0.935897435897,0.0809223473699,0.203161436727,0.411307071298,1.38780915854e-11,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2383,F2-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.892857142857,0.943396226415,0.17201836958,0.381417934308,0.493780244685,0.00757533962241,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2519,B2-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,0.991150442478,0.888888888889,0.937238493724,0.0785948071359,0.211903393821,0.414492062653,5.75707900132e-12,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2655,F1-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,0.925925925926,0.862068965517,0.892857142857,0.182223295963,0.326528641625,0.398700205981,0.0263047176802,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
72,F1-iter2,S1,unite-97-rep-set,blast,10000.0:partial-ref,1.0,0.884615384615,0.938775510204,0.188692502634,0.355924949815,0.554438752581,0.00328997084101,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
208,B1-iter0,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.98046875,0.972868217054,0.976653696498,0.0357621305534,0.56367839242,0.203791135285,0.000886894620921,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
344,B1-iter3,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.980079681275,0.953488372093,0.966601178782,0.0488628015731,0.430042780626,0.24801683206,4.76799571727e-05,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
480,F2-iter4,S1,unite-97-rep-set,blast,10000.0:partial-ref,1.0,0.862068965517,0.925925925926,0.193999227454,0.313269589726,0.55246502836,0.00188592664241,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
616,B2-iter2,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.987854251012,0.96442687747,0.976,0.0420155802288,0.503332811922,0.19345107366,0.001874072271,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
752,B1-iter4,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.976653696498,0.958015267176,0.967244701349,0.0444122055163,0.469054659847,0.271564837167,6.48377759547e-06,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
888,F1-iter1,S1,unite-97-rep-set,blast,10000.0:partial-ref,0.96,0.857142857143,0.905660377358,0.193374571051,0.31486058756,0.544365602496,0.00226634934421,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1024,B1-iter2,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.972868217054,0.972868217054,0.972868217054,0.0352734281047,0.567543317298,0.18402915522,0.00263542791504,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1160,F2-iter0,S1,unite-97-rep-set,blast,10000.0:partial-ref,1.0,0.884615384615,0.938775510204,0.187668307392,0.358589763183,0.507795305181,0.00809079711175,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1296,F2-iter3,S1,unite-97-rep-set,blast,10000.0:partial-ref,1.0,0.866666666667,0.928571428571,0.194642208522,0.302682106748,0.524650359929,0.00291629840906,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1432,F2-iter1,S1,unite-97-rep-set,blast,10000.0:partial-ref,1.0,0.857142857143,0.923076923077,0.210035402863,0.283381168669,0.569665893985,0.00155460483188,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1568,B2-iter3,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.987951807229,0.949806949807,0.968503937008,0.0504148226722,0.41641862011,0.292736384107,1.42313867112e-06,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1704,F1-iter3,S1,unite-97-rep-set,blast,10000.0:partial-ref,1.0,0.892857142857,0.943396226415,0.175668640223,0.371240335716,0.444602359457,0.0177654024143,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1840,B1-iter1,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.992248062016,0.988416988417,0.990328820116,0.0238341490709,0.701527944731,0.112778504879,0.068903070109,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1976,F1-iter0,S1,unite-97-rep-set,blast,10000.0:partial-ref,1.0,0.9,0.947368421053,0.157421312878,0.406090602991,0.464207082549,0.00976304049219,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
2112,B2-iter0,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.984555984556,0.955056179775,0.969581749049,0.0458978545759,0.451763556516,0.228585777256,0.000147059901902,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
2248,B2-iter4,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.99173553719,0.967741935484,0.979591836735,0.0404276525424,0.524597824324,0.201888072983,0.00133084955253,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
2384,F2-iter2,S1,unite-97-rep-set,blast,10000.0:partial-ref,1.0,0.857142857143,0.923076923077,0.202967963176,0.300262271472,0.594576155556,0.000847823285782,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
2520,B2-iter1,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.975806451613,0.960317460317,0.968,0.0447198928733,0.474499202591,0.245720597008,6.63465549465e-05,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
2656,F1-iter4,S1,unite-97-rep-set,blast,10000.0:partial-ref,0.928571428571,0.896551724138,0.912280701754,0.155968298585,0.402112746134,0.378772695447,0.0356177075528,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
73,F1-iter2,S1,unite-97-rep-set,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
209,B1-iter0,S1,gg_13_8_otus,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
345,B1-iter3,S1,gg_13_8_otus,blast,0.001:full-ref,1.0,0.996124031008,0.998058252427,0.0142530671224,0.819772141143,0.0884318364244,0.156686370032,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
481,F2-iter4,S1,unite-97-rep-set,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
617,B2-iter2,S1,gg_13_8_otus,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
753,B1-iter4,S1,gg_13_8_otus,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
889,F1-iter1,S1,unite-97-rep-set,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1025,B1-iter2,S1,gg_13_8_otus,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1161,F2-iter0,S1,unite-97-rep-set,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1297,F2-iter3,S1,unite-97-rep-set,blast,0.001:full-ref,1.0,0.966666666667,0.983050847458,0.0921498649502,0.628164675688,0.248386309324,0.185664862074,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1433,F2-iter1,S1,unite-97-rep-set,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1569,B2-iter3,S1,gg_13_8_otus,blast,0.001:full-ref,1.0,0.996138996139,0.998065764023,0.0138829012968,0.824038190151,0.0874955922661,0.160321465722,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1705,F1-iter3,S1,unite-97-rep-set,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1841,B1-iter1,S1,gg_13_8_otus,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1977,F1-iter0,S1,unite-97-rep-set,blast,0.001:full-ref,1.0,0.966666666667,0.983050847458,0.0876972117935,0.644930096234,0.258603273534,0.167633935712,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
2113,B2-iter0,S1,gg_13_8_otus,blast,0.001:full-ref,0.996268656716,1.0,0.998130841121,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
2249,B2-iter4,S1,gg_13_8_otus,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
2385,F2-iter2,S1,unite-97-rep-set,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
2521,B2-iter1,S1,gg_13_8_otus,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
2657,F1-iter4,S1,unite-97-rep-set,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
74,F1-iter2,S1,unite-97-rep-set,blast,10000.0:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
210,B1-iter0,S1,gg_13_8_otus,blast,10000.0:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
346,B1-iter3,S1,gg_13_8_otus,blast,10000.0:full-ref,1.0,0.996124031008,0.998058252427,0.0142530671224,0.819772141143,0.0884318364244,0.156686370032,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
482,F2-iter4,S1,unite-97-rep-set,blast,10000.0:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
618,B2-iter2,S1,gg_13_8_otus,blast,10000.0:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
754,B1-iter4,S1,gg_13_8_otus,blast,10000.0:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
890,F1-iter1,S1,unite-97-rep-set,blast,10000.0:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1026,B1-iter2,S1,gg_13_8_otus,blast,10000.0:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1162,F2-iter0,S1,unite-97-rep-set,blast,10000.0:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1298,F2-iter3,S1,unite-97-rep-set,blast,10000.0:full-ref,1.0,0.966666666667,0.983050847458,0.0921498649502,0.628164675688,0.248386309324,0.185664862074,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1434,F2-iter1,S1,unite-97-rep-set,blast,10000.0:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1570,B2-iter3,S1,gg_13_8_otus,blast,10000.0:full-ref,1.0,0.996138996139,0.998065764023,0.0138829012968,0.824038190151,0.0874955922661,0.160321465722,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1706,F1-iter3,S1,unite-97-rep-set,blast,10000.0:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1842,B1-iter1,S1,gg_13_8_otus,blast,10000.0:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1978,F1-iter0,S1,unite-97-rep-set,blast,10000.0:full-ref,1.0,0.966666666667,0.983050847458,0.0876972117935,0.644930096234,0.258603273534,0.167633935712,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
2114,B2-iter0,S1,gg_13_8_otus,blast,10000.0:full-ref,0.996268656716,1.0,0.998130841121,,1.0,,,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
2250,B2-iter4,S1,gg_13_8_otus,blast,10000.0:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
2386,F2-iter2,S1,unite-97-rep-set,blast,10000.0:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
2522,B2-iter1,S1,gg_13_8_otus,blast,10000.0:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
2658,F1-iter4,S1,unite-97-rep-set,blast,10000.0:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
75,F1-iter2,S1,unite-97-rep-set,blast,1e-09:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
211,B1-iter0,S1,gg_13_8_otus,blast,1e-09:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
347,B1-iter3,S1,gg_13_8_otus,blast,1e-09:full-ref,1.0,0.996124031008,0.998058252427,0.0142530671224,0.819772141143,0.0884318364244,0.156686370032,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
483,F2-iter4,S1,unite-97-rep-set,blast,1e-09:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
619,B2-iter2,S1,gg_13_8_otus,blast,1e-09:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
755,B1-iter4,S1,gg_13_8_otus,blast,1e-09:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
891,F1-iter1,S1,unite-97-rep-set,blast,1e-09:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
1027,B1-iter2,S1,gg_13_8_otus,blast,1e-09:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
1163,F2-iter0,S1,unite-97-rep-set,blast,1e-09:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
1299,F2-iter3,S1,unite-97-rep-set,blast,1e-09:full-ref,1.0,0.966666666667,0.983050847458,0.0921498649502,0.628164675688,0.248386309324,0.185664862074,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
1435,F2-iter1,S1,unite-97-rep-set,blast,1e-09:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
1571,B2-iter3,S1,gg_13_8_otus,blast,1e-09:full-ref,1.0,0.996138996139,0.998065764023,0.0138829012968,0.824038190151,0.0874955922661,0.160321465722,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
1707,F1-iter3,S1,unite-97-rep-set,blast,1e-09:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
1843,B1-iter1,S1,gg_13_8_otus,blast,1e-09:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
1979,F1-iter0,S1,unite-97-rep-set,blast,1e-09:full-ref,1.0,0.966666666667,0.983050847458,0.0876972117935,0.644930096234,0.258603273534,0.167633935712,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
2115,B2-iter0,S1,gg_13_8_otus,blast,1e-09:full-ref,0.996268656716,1.0,0.998130841121,,1.0,,,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
2251,B2-iter4,S1,gg_13_8_otus,blast,1e-09:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
2387,F2-iter2,S1,unite-97-rep-set,blast,1e-09:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
2523,B2-iter1,S1,gg_13_8_otus,blast,1e-09:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
2659,F1-iter4,S1,unite-97-rep-set,blast,1e-09:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
76,F1-iter2,S1,unite-97-rep-set,blast,1e-09:partial-ref,1.0,0.884615384615,0.938775510204,0.188692502634,0.355924949815,0.554438752581,0.00328997084101,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
212,B1-iter0,S1,gg_13_8_otus,blast,1e-09:partial-ref,0.98046875,0.972868217054,0.976653696498,0.0357621305534,0.56367839242,0.203791135285,0.000886894620921,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
348,B1-iter3,S1,gg_13_8_otus,blast,1e-09:partial-ref,0.980079681275,0.953488372093,0.966601178782,0.0488628015731,0.430042780626,0.24801683206,4.76799571727e-05,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
