,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
738,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.8:1.0:partial-ref,1.0,0.987654320988,0.993788819876,0.0304853418097,0.787032233314,0.165454757705,0.139905541174,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
874,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.8:1.0:partial-ref,1.0,0.875,0.933333333333,0.231313501674,0.581509657149,0.57735026919,0.133974596216,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1010,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.8:1.0:partial-ref,1.0,0.986842105263,0.993377483444,0.0326655305792,0.77938033046,0.168878322108,0.144745629944,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1146,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.8:1.0:partial-ref,1.0,0.875,0.933333333333,0.236501873376,0.572816889328,0.57735026919,0.133974596216,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1282,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.8:1.0:partial-ref,1.0,0.875,0.933333333333,0.234229572773,0.576618479758,0.57735026919,0.133974596216,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1418,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.8:1.0:partial-ref,1.0,0.875,0.933333333333,0.233775030568,0.577379966493,0.57735026919,0.133974596216,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1554,B2-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.8:1.0:partial-ref,1.0,0.909090909091,0.952380952381,0.0894352482936,0.439222574726,0.375162348329,0.000774136836357,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1690,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.8:1.0:partial-ref,1.0,0.875,0.933333333333,0.235065259982,0.575219362904,0.57735026919,0.133974596216,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1826,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.8:1.0:partial-ref,1.0,0.951807228916,0.975308641975,0.0613087751689,0.58190988401,0.320578742907,0.00312949812873,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1962,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2098,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.8:1.0:partial-ref,1.0,0.923076923077,0.96,0.081067854593,0.480452445682,0.436776379288,6.38869624235e-05,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2234,B2-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.8:1.0:partial-ref,1.0,0.905405405405,0.950354609929,0.093131540247,0.429979964364,0.463373634362,3.2171154846e-05,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2370,F2-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2506,B2-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.8:1.0:partial-ref,1.0,0.935064935065,0.96644295302,0.0739882414963,0.522496210303,0.352654299246,0.00165728021979,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2642,F1-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
59,F1-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
195,B1-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,0.9375,0.967741935484,0.0707372039962,0.532944874144,0.359496670837,0.00105642349399,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
331,B1-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,0.986666666667,0.993288590604,0.033517735509,0.775278780707,0.137148636935,0.240656686084,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
467,F2-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
603,B2-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,0.807692307692,0.893617021277,0.134242426014,0.241290174995,0.586183682814,1.71445257964e-08,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
739,B1-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,0.986842105263,0.925925925926,0.955414012739,0.0759950058023,0.497402961331,0.386884925315,0.000330046759029,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
875,F1-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1011,B1-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,0.934210526316,0.965986394558,0.0747223026894,0.521187714979,0.348090590182,0.00206121542588,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1147,F2-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,0.875,0.933333333333,0.236501873376,0.572816889328,0.57735026919,0.133974596216,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1283,F2-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1419,F2-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1555,B2-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,0.818181818182,0.9,0.132717061723,0.249881398809,0.52734477205,8.32386694141e-07,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1691,F1-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,0.875,0.933333333333,0.235065259982,0.575219362904,0.57735026919,0.133974596216,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1827,B1-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,0.963855421687,0.981595092025,0.0527620697481,0.635695585137,0.27588869532,0.0115847059701,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1963,F1-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2099,B2-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,0.833333333333,0.909090909091,0.122317589995,0.286039298332,0.449314672598,3.68363252656e-05,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2235,B2-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,0.851351351351,0.919708029197,0.118194733592,0.315879827412,0.475607408717,1.84883365359e-05,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2371,F2-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2507,B2-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,0.87012987013,0.930555555556,0.106490947179,0.356635659291,0.423872795094,0.000122330513968,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2643,F1-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.8:5:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
67,F1-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
203,B1-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,0.95,0.974358974359,0.0627247205289,0.580440113247,0.295714134013,0.00774097901784,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
339,B1-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,0.986666666667,0.993288590604,0.033517735509,0.775278780707,0.137148636935,0.240656686084,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
475,F2-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,0.875,0.933333333333,0.227056184874,0.588675559633,0.0824786098842,0.846052523867,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
611,B2-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,0.833333333333,0.909090909091,0.122933952185,0.283599859389,0.521697585604,9.68381477861e-07,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
747,B1-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,0.987654320988,0.993788819876,0.0304853418097,0.787032233314,0.165454757705,0.139905541174,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
883,F1-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,0.875,0.933333333333,0.231313501674,0.581509657149,0.57735026919,0.133974596216,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1019,B1-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,0.986842105263,0.993377483444,0.0326655305792,0.77938033046,0.168878322108,0.144745629944,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1155,F2-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,0.875,0.933333333333,0.236501873376,0.572816889328,0.57735026919,0.133974596216,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1291,F2-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,0.875,0.933333333333,0.234229572773,0.576618479758,0.57735026919,0.133974596216,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1427,F2-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,0.875,0.933333333333,0.233775030568,0.577379966493,0.57735026919,0.133974596216,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1563,B2-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,0.896103896104,0.945205479452,0.0961640450475,0.405428972165,0.387083780761,0.000505716116618,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1699,F1-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,0.875,0.933333333333,0.235065259982,0.575219362904,0.57735026919,0.133974596216,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1835,B1-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,0.951807228916,0.975308641975,0.0613087751689,0.58190988401,0.320578742907,0.00312949812873,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1971,F1-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2107,B2-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,0.884615384615,0.938775510204,0.100968493535,0.379085126669,0.484836026913,6.84940011017e-06,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2243,B2-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,0.891891891892,0.942857142857,0.10034005053,0.394984739749,0.503041632539,4.92878047121e-06,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2379,F2-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2515,B2-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,0.909090909091,0.952380952381,0.0889468133064,0.441735758091,0.442726176543,5.53466477735e-05,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2651,F1-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
69,F1-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
205,B1-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.9375,0.967741935484,0.0707372039962,0.532944874144,0.359496670837,0.00105642349399,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
341,B1-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.986666666667,0.993288590604,0.033517735509,0.775278780707,0.137148636935,0.240656686084,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
477,F2-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
613,B2-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.833333333333,0.909090909091,0.123237742841,0.282402611797,0.565428118515,6.90206510981e-08,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
749,B1-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,0.986842105263,0.925925925926,0.955414012739,0.0759950058023,0.497402961331,0.386884925315,0.000330046759029,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
885,F1-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1021,B1-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.934210526316,0.965986394558,0.0747223026894,0.521187714979,0.348090590182,0.00206121542588,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1157,F2-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.875,0.933333333333,0.236501873376,0.572816889328,0.57735026919,0.133974596216,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1293,F2-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1429,F2-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1565,B2-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.857142857143,0.923076923077,0.115484230073,0.317239798736,0.498331250066,3.98742465737e-06,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1701,F1-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.875,0.933333333333,0.235065259982,0.575219362904,0.57735026919,0.133974596216,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1837,B1-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.963855421687,0.981595092025,0.0527620697481,0.635695585137,0.27588869532,0.0115847059701,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1973,F1-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2109,B2-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.897435897436,0.945945945946,0.09455413997,0.410255411238,0.460726211472,2.18949479927e-05,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2245,B2-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.878378378378,0.935251798561,0.105302174997,0.371906561959,0.44494745182,7.12745475203e-05,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2381,F2-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2517,B2-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.87012987013,0.930555555556,0.106490947179,0.356635659291,0.423872795094,0.000122330513968,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2653,F1-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
71,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
207,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.95,0.974358974359,0.0627247205289,0.580440113247,0.295714134013,0.00774097901784,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
343,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.986666666667,0.993288590604,0.033517735509,0.775278780707,0.137148636935,0.240656686084,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
479,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
615,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.910256410256,0.953020134228,0.0866482721591,0.450655898469,0.410151147515,0.000191957283137,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
751,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.987654320988,0.993788819876,0.0304853418097,0.787032233314,0.165454757705,0.139905541174,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
887,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.875,0.933333333333,0.231313501674,0.581509657149,0.57735026919,0.133974596216,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1023,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.986842105263,0.993377483444,0.0326655305792,0.77938033046,0.168878322108,0.144745629944,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1159,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.875,0.933333333333,0.236501873376,0.572816889328,0.57735026919,0.133974596216,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1295,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.875,0.933333333333,0.234229572773,0.576618479758,0.57735026919,0.133974596216,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1431,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.875,0.933333333333,0.233775030568,0.577379966493,0.57735026919,0.133974596216,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
