,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
2115,B2-iter0,S1,gg_13_8_otus,blast,1e-09:full-ref,0.998098859316,0.996204933586,0.997150997151,0.0108279298734,0.803960719761,0.0812868630985,0.0619724462996,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
2251,B2-iter4,S1,gg_13_8_otus,blast,1e-09:full-ref,1.0,0.99609375,0.998043052838,0.0111993667629,0.800421770236,0.0845958459152,0.0557561035968,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
2387,F2-iter2,S1,unite-97-rep-set,blast,1e-09:full-ref,1.0,0.980392156863,0.990099009901,0.0654660703151,0.513287044142,0.19805852452,0.0459933498514,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
2523,B2-iter1,S1,gg_13_8_otus,blast,1e-09:full-ref,1.0,0.996138996139,0.998065764023,0.0112041507786,0.799191117947,0.0825551697489,0.060437188388,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
2659,F1-iter4,S1,unite-97-rep-set,blast,1e-09:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
76,F1-iter2,S1,unite-97-rep-set,blast,1e-09:partial-ref,0.967391304348,0.881188118812,0.922279792746,0.15743784647,0.110461276058,0.411123937456,1.45571966241e-05,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
212,B1-iter0,S1,gg_13_8_otus,blast,1e-09:partial-ref,0.98003992016,0.957115009747,0.968441814596,0.0365599955493,0.404069110062,0.258632473168,1.93706421218e-09,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
348,B1-iter3,S1,gg_13_8_otus,blast,1e-09:partial-ref,0.966336633663,0.949416342412,0.957801766438,0.0406559782755,0.349771643316,0.249844021419,5.33056148886e-09,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
484,F2-iter4,S1,unite-97-rep-set,blast,1e-09:partial-ref,0.977272727273,0.886597938144,0.92972972973,0.158898860041,0.116195917453,0.466873309922,1.10920713699e-06,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
620,B2-iter2,S1,gg_13_8_otus,blast,1e-09:partial-ref,0.969818913481,0.94695481336,0.958250497018,0.0413078458119,0.345310452617,0.259665310664,1.60333144218e-09,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
756,B1-iter4,S1,gg_13_8_otus,blast,1e-09:partial-ref,0.971319311663,0.965779467681,0.968541468065,0.0314469193896,0.465435776621,0.231266795274,5.30974370586e-08,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
892,F1-iter1,S1,unite-97-rep-set,blast,1e-09:partial-ref,0.956989247312,0.839622641509,0.894472361809,0.178477524417,0.0621095987737,0.489477941096,5.74599682986e-08,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
1028,B1-iter2,S1,gg_13_8_otus,blast,1e-09:partial-ref,0.978640776699,0.956356736243,0.967370441459,0.0358767022937,0.406264190427,0.238938337844,2.01495316708e-08,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
1164,F2-iter0,S1,unite-97-rep-set,blast,1e-09:partial-ref,0.988372093023,0.85,0.913978494624,0.181492586566,0.0693104257551,0.53029637357,1.17435441131e-08,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
1300,F2-iter3,S1,unite-97-rep-set,blast,1e-09:partial-ref,0.977777777778,0.862745098039,0.916666666667,0.170224504077,0.0840586157059,0.473683266512,3.80093527508e-07,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
1436,F2-iter1,S1,unite-97-rep-set,blast,1e-09:partial-ref,0.978723404255,0.87619047619,0.924623115578,0.161682033868,0.0961576059697,0.456960130366,7.51400391913e-07,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
1572,B2-iter3,S1,gg_13_8_otus,blast,1e-09:partial-ref,0.972111553785,0.940269749518,0.955925563173,0.0433504201746,0.317822723493,0.299675818105,1.60234785162e-12,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
1708,F1-iter3,S1,unite-97-rep-set,blast,1e-09:partial-ref,0.969072164948,0.878504672897,0.921568627451,0.153962008502,0.108293349498,0.394080016432,2.04766363021e-05,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
1844,B1-iter1,S1,gg_13_8_otus,blast,1e-09:partial-ref,0.982283464567,0.968932038835,0.975562072336,0.0317857169849,0.467805559471,0.207827591796,1.59841331088e-06,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
1980,F1-iter0,S1,unite-97-rep-set,blast,1e-09:partial-ref,0.969072164948,0.88679245283,0.926108374384,0.149454370159,0.120881160324,0.428555133826,3.33525633457e-06,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
2116,B2-iter0,S1,gg_13_8_otus,blast,1e-09:partial-ref,0.978217821782,0.937381404175,0.957364341085,0.0436995633782,0.311667348616,0.280337310222,3.58083042103e-11,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
2252,B2-iter4,S1,gg_13_8_otus,blast,1e-09:partial-ref,0.981707317073,0.943359375,0.962151394422,0.0421715982737,0.336703011455,0.264910531825,8.13636775819e-10,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
2388,F2-iter2,S1,unite-97-rep-set,blast,1e-09:partial-ref,0.977011494253,0.833333333333,0.899470899471,0.199352745661,0.0424737444202,0.531210118044,6.57539818474e-09,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
2524,B2-iter1,S1,gg_13_8_otus,blast,1e-09:partial-ref,0.976331360947,0.955598455598,0.965853658537,0.0374560946816,0.389474850304,0.244252906874,1.22400065299e-08,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
2660,F1-iter4,S1,unite-97-rep-set,blast,1e-09:partial-ref,0.930693069307,0.878504672897,0.903846153846,0.145889664353,0.121427948812,0.354808251601,0.000107341340573,,,,,"[1.0, 'e', '-', 0.0, 9.0]",,,
77,F1-iter2,S1,unite-97-rep-set,blast,0.001:partial-ref,0.956989247312,0.881188118812,0.917525773196,0.155581715255,0.113006999906,0.398962435619,2.49076050146e-05,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
213,B1-iter0,S1,gg_13_8_otus,blast,0.001:partial-ref,0.98003992016,0.957115009747,0.968441814596,0.0365599955493,0.404069110062,0.258632473168,1.93706421218e-09,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
349,B1-iter3,S1,gg_13_8_otus,blast,0.001:partial-ref,0.966336633663,0.949416342412,0.957801766438,0.0406559782755,0.349771643316,0.249844021419,5.33056148886e-09,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
485,F2-iter4,S1,unite-97-rep-set,blast,0.001:partial-ref,0.977272727273,0.886597938144,0.92972972973,0.158898860041,0.116195917453,0.466873309922,1.10920713699e-06,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
621,B2-iter2,S1,gg_13_8_otus,blast,0.001:partial-ref,0.966,0.948919449902,0.957383548067,0.0403038226131,0.356251417364,0.250469804782,5.75016805947e-09,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
757,B1-iter4,S1,gg_13_8_otus,blast,0.001:partial-ref,0.971319311663,0.965779467681,0.968541468065,0.0314469193896,0.465435776621,0.231266795274,5.30974370586e-08,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
893,F1-iter1,S1,unite-97-rep-set,blast,0.001:partial-ref,0.956989247312,0.839622641509,0.894472361809,0.178477524417,0.0621095987737,0.489477941096,5.74599682986e-08,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1029,B1-iter2,S1,gg_13_8_otus,blast,0.001:partial-ref,0.978640776699,0.956356736243,0.967370441459,0.0358767022937,0.406264190427,0.238938337844,2.01495316708e-08,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1165,F2-iter0,S1,unite-97-rep-set,blast,0.001:partial-ref,0.988505747126,0.86,0.919786096257,0.174892776607,0.0802423385426,0.523500083062,1.94170745802e-08,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1301,F2-iter3,S1,unite-97-rep-set,blast,0.001:partial-ref,0.977777777778,0.862745098039,0.916666666667,0.170224504077,0.0840586157059,0.473683266512,3.80093527508e-07,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1437,F2-iter1,S1,unite-97-rep-set,blast,0.001:partial-ref,0.978723404255,0.87619047619,0.924623115578,0.161682033868,0.0961576059697,0.456960130366,7.51400391913e-07,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1573,B2-iter3,S1,gg_13_8_otus,blast,0.001:partial-ref,0.970178926441,0.940269749518,0.954990215264,0.0432602032008,0.318376165142,0.297993183717,2.05991593739e-12,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1709,F1-iter3,S1,unite-97-rep-set,blast,0.001:partial-ref,0.969072164948,0.878504672897,0.921568627451,0.153962008502,0.108293349498,0.394080016432,2.04766363021e-05,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1845,B1-iter1,S1,gg_13_8_otus,blast,0.001:partial-ref,0.982283464567,0.968932038835,0.975562072336,0.0317857169849,0.467805559471,0.207827591796,1.59841331088e-06,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1981,F1-iter0,S1,unite-97-rep-set,blast,0.001:partial-ref,0.969696969697,0.905660377358,0.936585365854,0.134922235036,0.161874615113,0.384362663892,3.68702660487e-05,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
2117,B2-iter0,S1,gg_13_8_otus,blast,0.001:partial-ref,0.978217821782,0.937381404175,0.957364341085,0.0436995633782,0.311667348616,0.280337310222,3.58083042103e-11,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
2253,B2-iter4,S1,gg_13_8_otus,blast,0.001:partial-ref,0.981707317073,0.943359375,0.962151394422,0.0421715982737,0.336703011455,0.264910531825,8.13636775819e-10,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
2389,F2-iter2,S1,unite-97-rep-set,blast,0.001:partial-ref,0.977011494253,0.833333333333,0.899470899471,0.199352745661,0.0424737444202,0.531210118044,6.57539818474e-09,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
2525,B2-iter1,S1,gg_13_8_otus,blast,0.001:partial-ref,0.976331360947,0.955598455598,0.965853658537,0.0374560946816,0.389474850304,0.244252906874,1.22400065299e-08,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
2661,F1-iter4,S1,unite-97-rep-set,blast,0.001:partial-ref,0.93137254902,0.88785046729,0.909090909091,0.141261488035,0.133830480479,0.363989893064,6.86345086233e-05,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
78,F1-iter2,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.968085106383,0.90099009901,0.933333333333,0.142724724292,0.148364866914,0.384790458168,5.50432794115e-05,,"[0.0, '.', 0.0]",,,,,,
214,B1-iter0,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.961240310078,0.966861598441,0.964042759961,0.0312237981179,0.471931230141,0.208642737498,1.17884407368e-06,,"[0.0, '.', 0.0]",,,,,,
350,B1-iter3,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.966990291262,0.968871595331,0.967930029155,0.0311572522448,0.473712190512,0.174870614341,5.09159709061e-05,,"[0.0, '.', 0.0]",,,,,,
486,F2-iter4,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.928571428571,0.938144329897,0.933333333333,0.107637744836,0.276776019847,0.290087949961,0.00281653158369,,"[0.0, '.', 0.0]",,,,,,
622,B2-iter2,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.934362934363,0.950884086444,0.942551119766,0.0383571789526,0.372349325138,0.234545415392,3.19879631694e-08,,"[0.0, '.', 0.0]",,,,,,
758,B1-iter4,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.975285171103,0.975285171103,0.975285171103,0.0267920785721,0.534808700021,0.203053266743,2.00602140967e-06,,"[0.0, '.', 0.0]",,,,,,
894,F1-iter1,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.959595959596,0.896226415094,0.926829268293,0.13957063752,0.145881084575,0.392062489561,2.27649589463e-05,,"[0.0, '.', 0.0]",,,,,,
1030,B1-iter2,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.971428571429,0.967741935484,0.969581749049,0.0303073683982,0.481360925364,0.191963612338,6.77331395893e-06,,"[0.0, '.', 0.0]",,,,,,
1166,F2-iter0,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.96875,0.93,0.948979591837,0.115769629813,0.244215528627,0.325536767882,0.000792491794171,,"[0.0, '.', 0.0]",,,,,,
1302,F2-iter3,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.958762886598,0.911764705882,0.934673366834,0.130543339309,0.182267645021,0.358925059836,0.000157935902455,,"[0.0, '.', 0.0]",,,,,,
1438,F2-iter1,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.92380952381,0.92380952381,0.92380952381,0.116030209478,0.221011635997,0.303821410621,0.00106998002292,,"[0.0, '.', 0.0]",,,,,,
1574,B2-iter3,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.939393939394,0.955684007707,0.94746895893,0.0352694499785,0.40865066973,0.206762564066,9.81097759482e-07,,"[0.0, '.', 0.0]",,,,,,
1710,F1-iter3,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.989898989899,0.915887850467,0.95145631068,0.129238485123,0.182513642286,0.363857236244,0.00010844781797,,"[0.0, '.', 0.0]",,,,,,
1846,B1-iter1,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.965583173996,0.980582524272,0.97302504817,0.0245894815453,0.571091231672,0.16033904469,0.0002015231849,,"[0.0, '.', 0.0]",,,,,,
1982,F1-iter0,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.969696969697,0.905660377358,0.936585365854,0.135673295943,0.159530102639,0.401648815443,1.4997625355e-05,,"[0.0, '.', 0.0]",,,,,,
2118,B2-iter0,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.947368421053,0.956356736243,0.951841359773,0.0351991361739,0.407883720623,0.225606194995,7.77122019802e-08,,"[0.0, '.', 0.0]",,,,,,
2254,B2-iter4,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.940269749518,0.953125,0.946653734239,0.0364706458702,0.396340032823,0.214960420311,4.26407513524e-07,,"[0.0, '.', 0.0]",,,,,,
2390,F2-iter2,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.946808510638,0.872549019608,0.908163265306,0.165252114087,0.0889393133763,0.433292281331,3.13596411887e-06,,"[0.0, '.', 0.0]",,,,,,
2526,B2-iter1,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.939163498099,0.953667953668,0.946360153257,0.0369565888443,0.387020949023,0.233970882042,2.82642497195e-08,,"[0.0, '.', 0.0]",,,,,,
2662,F1-iter4,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.93137254902,0.88785046729,0.909090909091,0.140558694562,0.135795472264,0.349150976561,0.000140451299388,,"[0.0, '.', 0.0]",,,,,,
79,F1-iter2,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.967741935484,0.891089108911,0.927835051546,0.150571445291,0.127087831114,0.407676894262,1.74377954951e-05,,"[0.0, '.', 4.0]",,,,,,
215,B1-iter0,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.99,0.964912280702,0.977295162883,0.0332143889912,0.450651950928,0.235466062249,5.87389301826e-08,,"[0.0, '.', 4.0]",,,,,,
351,B1-iter3,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.98406374502,0.961089494163,0.972440944882,0.0358574551407,0.413616646008,0.21875771398,4.48085157298e-07,,"[0.0, '.', 4.0]",,,,,,
487,F2-iter4,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.965909090909,0.876288659794,0.918918918919,0.164861535004,0.101187294737,0.476234389276,5.49521207621e-07,,"[0.0, '.', 4.0]",,,,,,
623,B2-iter2,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.982608695652,0.888015717092,0.932920536636,0.0518468541852,0.239270178075,0.275509979393,1.85327767032e-10,,"[0.0, '.', 4.0]",,,,,,
759,B1-iter4,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.990328820116,0.973384030418,0.981783317354,0.0282861970704,0.515430457003,0.220145573087,2.99202401699e-07,,"[0.0, '.', 4.0]",,,,,,
895,F1-iter1,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.958762886598,0.877358490566,0.916256157635,0.153527885858,0.109304107633,0.436588533406,1.85897092743e-06,,"[0.0, '.', 4.0]",,,,,,
1031,B1-iter2,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.978682170543,0.95825426945,0.968360498562,0.0350379600902,0.417332241713,0.232324149115,5.0103710863e-08,,"[0.0, '.', 4.0]",,,,,,
1167,F2-iter0,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.988505747126,0.86,0.919786096257,0.174892776607,0.0802423385426,0.523500083062,1.94170745802e-08,,"[0.0, '.', 4.0]",,,,,,
1303,F2-iter3,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.977777777778,0.862745098039,0.916666666667,0.170890845104,0.0828344946627,0.480767263518,2.39878610023e-07,,"[0.0, '.', 4.0]",,,,,,
1439,F2-iter1,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.979166666667,0.895238095238,0.935323383085,0.1452445632,0.135515114339,0.373930652655,7.26422950475e-05,,"[0.0, '.', 4.0]",,,,,,
1575,B2-iter3,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.987124463519,0.886319845857,0.934010152284,0.0546409693748,0.211324522653,0.287928364224,1.76241584172e-11,,"[0.0, '.', 4.0]",,,,,,
1711,F1-iter3,S1,unite-97-rep-set,rdp,0.4:partial-ref,1.0,0.878504672897,0.935323383085,0.160015032393,0.0996826556729,0.44878399235,1.24600115026e-06,,"[0.0, '.', 4.0]",,,,,,
1847,B1-iter1,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.984158415842,0.965048543689,0.974509803922,0.0340129494855,0.437623720474,0.231578736308,8.49299038819e-08,,"[0.0, '.', 4.0]",,,,,,
1983,F1-iter0,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.979381443299,0.896226415094,0.935960591133,0.143907335518,0.137312864468,0.418221656403,6.67073006523e-06,,"[0.0, '.', 4.0]",,,,,,
2119,B2-iter0,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.982978723404,0.876660341556,0.926780341023,0.0569374446486,0.188525538928,0.344605879156,2.31056122295e-16,,"[0.0, '.', 4.0]",,,,,,
2255,B2-iter4,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.995614035088,0.88671875,0.938016528926,0.0518403062593,0.24070414859,0.286917607347,3.38169953655e-11,,"[0.0, '.', 4.0]",,,,,,
2391,F2-iter2,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.977272727273,0.843137254902,0.905263157895,0.192812309184,0.0498808412118,0.524357077237,1.109950701e-08,,"[0.0, '.', 4.0]",,,,,,
2527,B2-iter1,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.995717344754,0.897683397683,0.944162436548,0.0532406416939,0.225507987205,0.310371452001,4.48408230379e-13,,"[0.0, '.', 4.0]",,,,,,
2663,F1-iter4,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.95,0.88785046729,0.917874396135,0.143671686925,0.130718945702,0.369761481126,6.00906436562e-05,,"[0.0, '.', 4.0]",,,,,,
80,F1-iter2,S1,unite-97-rep-set,rdp,1.0:partial-ref,1.0,0.712871287129,0.832369942197,0.277785348057,0.00491523839823,0.68457073071,2.9493439213e-15,,"[1.0, '.', 0.0]",,,,,,
216,B1-iter0,S1,gg_13_8_otus,rdp,1.0:partial-ref,0.997624703088,0.818713450292,0.899357601713,0.0780440281772,0.077099402455,0.437241627254,2.05549281776e-25,,"[1.0, '.', 0.0]",,,,,,
352,B1-iter3,S1,gg_13_8_otus,rdp,1.0:partial-ref,0.990243902439,0.789883268482,0.878787878788,0.0800344114713,0.0687479967085,0.390451990178,2.60366292125e-20,,"[1.0, '.', 0.0]",,,,,,
488,F2-iter4,S1,unite-97-rep-set,rdp,1.0:partial-ref,1.0,0.690721649485,0.817073170732,0.291386195761,0.00378272232402,0.702114115869,1.12297359943e-15,,"[1.0, '.', 0.0]",,,,,,
624,B2-iter2,S1,gg_13_8_otus,rdp,1.0:partial-ref,1.0,0.21021611002,0.347402597403,0.230199907232,1.50891851985e-07,0.420281141577,3.34425951724e-23,,"[1.0, '.', 0.0]",,,,,,
760,B1-iter4,S1,gg_13_8_otus,rdp,1.0:partial-ref,1.0,0.819391634981,0.900731452456,0.0691850076224,0.112997858,0.363734764981,6.73705137716e-18,,"[1.0, '.', 0.0]",,,,,,
896,F1-iter1,S1,unite-97-rep-set,rdp,1.0:partial-ref,0.987654320988,0.754716981132,0.855614973262,0.235381883237,0.0146626246702,0.594137301143,1.51977544371e-11,,"[1.0, '.', 0.0]",,,,,,
1032,B1-iter2,S1,gg_13_8_otus,rdp,1.0:partial-ref,0.988123515439,0.789373814042,0.877637130802,0.0816657331392,0.0597892099132,0.419787459336,4.00497908597e-24,,"[1.0, '.', 0.0]",,,,,,
1168,F2-iter0,S1,unite-97-rep-set,rdp,1.0:partial-ref,1.0,0.66,0.795180722892,0.295105393332,0.0028765443212,0.681724678215,5.8354878023e-15,,"[1.0, '.', 0.0]",,,,,,
1304,F2-iter3,S1,unite-97-rep-set,rdp,1.0:partial-ref,1.0,0.696078431373,0.820809248555,0.270748920683,0.00591719567115,0.64438879782,2.72205880475e-13,,"[1.0, '.', 0.0]",,,,,,
1440,F2-iter1,S1,unite-97-rep-set,rdp,1.0:partial-ref,1.0,0.666666666667,0.8,0.288278948462,0.00286183038058,0.585904168197,5.17618769463e-11,,"[1.0, '.', 0.0]",,,,,,
1576,B2-iter3,S1,gg_13_8_otus,rdp,1.0:partial-ref,1.0,0.221579961464,0.362776025237,0.211502291689,1.16297222712e-06,0.375947975226,7.21290041874e-19,,"[1.0, '.', 0.0]",,,,,,
1712,F1-iter3,S1,unite-97-rep-set,rdp,1.0:partial-ref,1.0,0.775700934579,0.873684210526,0.228014978167,0.0181713600733,0.569726805293,1.50975678414e-10,,"[1.0, '.', 0.0]",,,,,,
1848,B1-iter1,S1,gg_13_8_otus,rdp,1.0:partial-ref,1.0,0.827184466019,0.905419766206,0.070823958292,0.108414085373,0.364546670261,1.24468564802e-17,,"[1.0, '.', 0.0]",,,,,,
1984,F1-iter0,S1,unite-97-rep-set,rdp,1.0:partial-ref,0.987341772152,0.735849056604,0.843243243243,0.251270451556,0.00903679123509,0.66134468605,8.93786846572e-15,,"[1.0, '.', 0.0]",,,,,,
2120,B2-iter0,S1,gg_13_8_otus,rdp,1.0:partial-ref,1.0,0.222011385199,0.363354037267,0.209101163541,1.28241132033e-06,0.439309798735,2.82344939802e-26,,"[1.0, '.', 0.0]",,,,,,
2256,B2-iter4,S1,gg_13_8_otus,rdp,1.0:partial-ref,1.0,0.24609375,0.394984326019,0.20647917676,2.45856600952e-06,0.39500071938,1.448237055e-20,,"[1.0, '.', 0.0]",,,,,,
2392,F2-iter2,S1,unite-97-rep-set,rdp,1.0:partial-ref,1.0,0.656862745098,0.792899408284,0.311325843978,0.00144738761769,0.703969433778,1.54520257812e-16,,"[1.0, '.', 0.0]",,,,,,
2528,B2-iter1,S1,gg_13_8_otus,rdp,1.0:partial-ref,1.0,0.22972972973,0.373626373626,0.2035877958,2.99157954885e-06,0.396128549222,6.57068423702e-21,,"[1.0, '.', 0.0]",,,,,,
2664,F1-iter4,S1,unite-97-rep-set,rdp,1.0:partial-ref,0.987654320988,0.747663551402,0.851063829787,0.241839534169,0.0116831289922,0.614611997853,1.49102860625e-12,,"[1.0, '.', 0.0]",,,,,,
81,F1-iter2,S1,unite-97-rep-set,rdp,0.0:full-ref,1.0,0.990099009901,0.995024875622,0.0424117518815,0.673669676459,0.0691679649752,0.491893215539,,"[0.0, '.', 0.0]",,,,,,
217,B1-iter0,S1,gg_13_8_otus,rdp,0.0:full-ref,0.994152046784,0.994152046784,0.994152046784,0.013581643401,0.758248507417,0.105152901881,0.0168736410049,,"[0.0, '.', 0.0]",,,,,,
353,B1-iter3,S1,gg_13_8_otus,rdp,0.0:full-ref,0.992248062016,0.996108949416,0.994174757282,0.0114928869569,0.794130780821,0.0837351269009,0.0568423742171,,"[0.0, '.', 0.0]",,,,,,
489,F2-iter4,S1,unite-97-rep-set,rdp,0.0:full-ref,0.989795918367,1.0,0.994871794872,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
625,B2-iter2,S1,gg_13_8_otus,rdp,0.0:full-ref,0.975,0.996070726916,0.985422740525,0.0111545572749,0.799303435845,0.0774189281757,0.0771900934639,,"[0.0, '.', 0.0]",,,,,,
761,B1-iter4,S1,gg_13_8_otus,rdp,0.0:full-ref,0.992452830189,1.0,0.996212121212,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
897,F1-iter1,S1,unite-97-rep-set,rdp,0.0:full-ref,1.0,0.971698113208,0.985645933014,0.073971645879,0.451096705805,0.23854832936,0.0137954529771,,"[0.0, '.', 0.0]",,,,,,
1033,B1-iter2,S1,gg_13_8_otus,rdp,0.0:full-ref,0.988679245283,0.99430740038,0.991485335856,0.0129710888172,0.765115275789,0.0963119230069,0.0261831683699,,"[0.0, '.', 0.0]",,,,,,
1169,F2-iter0,S1,unite-97-rep-set,rdp,0.0:full-ref,1.0,0.96,0.979591836735,0.0899129412982,0.37366523225,0.281038936287,0.00462032815047,,"[0.0, '.', 0.0]",,,,,,
1305,F2-iter3,S1,unite-97-rep-set,rdp,0.0:full-ref,0.989898989899,0.960784313725,0.975124378109,0.088335137198,0.374918057001,0.265435086261,0.00673268576676,,"[0.0, '.', 0.0]",,,,,,
1441,F2-iter1,S1,unite-97-rep-set,rdp,0.0:full-ref,0.971698113208,0.980952380952,0.976303317536,0.0587090334241,0.546147110144,0.150514365945,0.119978969089,,"[0.0, '.', 0.0]",,,,,,
1577,B2-iter3,S1,gg_13_8_otus,rdp,0.0:full-ref,0.977229601518,0.992292870906,0.984703632887,0.0153160649139,0.724745488723,0.111417280116,0.0101877441499,,"[0.0, '.', 0.0]",,,,,,
1713,F1-iter3,S1,unite-97-rep-set,rdp,0.0:full-ref,1.0,0.971962616822,0.985781990521,0.073701274783,0.450582460534,0.222042277015,0.0215265828232,,"[0.0, '.', 0.0]",,,,,,
1849,B1-iter1,S1,gg_13_8_otus,rdp,0.0:full-ref,0.992292870906,1.0,0.996131528046,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
1985,F1-iter0,S1,unite-97-rep-set,rdp,0.0:full-ref,1.0,0.981132075472,0.990476190476,0.0602952045079,0.539231444338,0.187163077815,0.0547157135461,,"[0.0, '.', 0.0]",,,,,,
2121,B2-iter0,S1,gg_13_8_otus,rdp,0.0:full-ref,0.983114446529,0.99430740038,0.988679245283,0.0130606956244,0.762893039088,0.095424634172,0.0271659110495,,"[0.0, '.', 0.0]",,,,,,
2257,B2-iter4,S1,gg_13_8_otus,rdp,0.0:full-ref,0.988394584139,0.998046875,0.993197278912,0.007813104948,0.859197059967,0.0578173273167,0.18890669378,,"[0.0, '.', 0.0]",,,,,,
2393,F2-iter2,S1,unite-97-rep-set,rdp,0.0:full-ref,1.0,0.980392156863,0.990099009901,0.0654660703151,0.513287044142,0.19805852452,0.0459933498514,,"[0.0, '.', 0.0]",,,,,,
