,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
757,B1-iter4,S1,gg_13_8_otus,blast,0.001:partial-ref,0.969084423306,0.96449704142,0.966785290629,0.0535822728172,0.11405595218,0.230932281169,5.23279721857e-12,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
893,F1-iter1,S1,unite-97-rep-set,blast,0.001:partial-ref,0.931034482759,0.826530612245,0.875675675676,0.214639295821,0.000133078024254,0.392161478605,6.51866097574e-13,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1029,B1-iter2,S1,gg_13_8_otus,blast,0.001:partial-ref,0.971731448763,0.955967555041,0.963785046729,0.0587663434699,0.0802469287092,0.240172358459,4.19174280195e-13,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1165,F2-iter0,S1,unite-97-rep-set,blast,0.001:partial-ref,0.951417004049,0.783333333333,0.859232175503,0.228832396018,4.50302468117e-05,0.485347651014,7.64665096044e-20,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1301,F2-iter3,S1,unite-97-rep-set,blast,0.001:partial-ref,0.923076923077,0.8,0.857142857143,0.224680678729,7.75179659615e-05,0.422330677794,1.40034974999e-14,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1437,F2-iter1,S1,unite-97-rep-set,blast,0.001:partial-ref,0.944444444444,0.835087719298,0.886405959032,0.21328260589,0.000202888340776,0.423370025435,1.96332729045e-14,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1573,B2-iter3,S1,gg_13_8_otus,blast,0.001:partial-ref,0.960288808664,0.935521688159,0.947743467933,0.0722773402548,0.0314630873673,0.267559460633,5.45037802749e-16,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1709,F1-iter3,S1,unite-97-rep-set,blast,0.001:partial-ref,0.926070038911,0.829268292683,0.875,0.202811768472,0.000356418904991,0.376007219703,1.03362036729e-11,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1845,B1-iter1,S1,gg_13_8_otus,blast,0.001:partial-ref,0.976019184652,0.961038961039,0.968471148126,0.0581330280677,0.0871371645075,0.224054911212,2.51035062519e-11,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1981,F1-iter0,S1,unite-97-rep-set,blast,0.001:partial-ref,0.92962962963,0.868512110727,0.898032200358,0.187834915758,0.000924267359838,0.375515620789,9.46062888948e-12,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
2117,B2-iter0,S1,gg_13_8_otus,blast,0.001:partial-ref,0.965018094089,0.934579439252,0.949554896142,0.0715136125889,0.0334057914677,0.255149233211,1.28187595556e-14,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
2253,B2-iter4,S1,gg_13_8_otus,blast,0.001:partial-ref,0.972906403941,0.937129300119,0.954682779456,0.0723026524851,0.033487185777,0.278203863698,7.71769664941e-17,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
2389,F2-iter2,S1,unite-97-rep-set,blast,0.001:partial-ref,0.95564516129,0.814432989691,0.879406307978,0.233403332551,4.20330911664e-05,0.417596339118,3.56616049776e-14,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
2525,B2-iter1,S1,gg_13_8_otus,blast,0.001:partial-ref,0.971916971917,0.94201183432,0.956730769231,0.0708276021245,0.0369491898635,0.259233090019,8.52614025651e-15,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
2661,F1-iter4,S1,unite-97-rep-set,blast,0.001:partial-ref,0.900735294118,0.83904109589,0.868794326241,0.202369583807,0.00027480698374,0.364258542283,1.91540424699e-11,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
78,F1-iter2,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.923954372624,0.852631578947,0.886861313869,0.194007208128,0.000657528555515,0.359812028965,9.40421858325e-11,,"[0.0, '.', 0.0]",,,,,,
214,B1-iter0,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.943089430894,0.963226571767,0.953051643192,0.0526527552041,0.116082425108,0.197460639813,2.71738769692e-09,,"[0.0, '.', 0.0]",,,,,,
350,B1-iter3,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.957547169811,0.960946745562,0.959243945659,0.0575428222461,0.0878303860765,0.204414819214,9.15269849832e-10,,"[0.0, '.', 0.0]",,,,,,
486,F2-iter4,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.881294964029,0.878136200717,0.879712746858,0.168232312988,0.00287382106724,0.284321577492,3.25996273819e-07,,"[0.0, '.', 0.0]",,,,,,
622,B2-iter2,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.91156462585,0.948113207547,0.929479768786,0.0619111002267,0.059668908725,0.207860205989,1.69642650519e-10,,"[0.0, '.', 0.0]",,,,,,
758,B1-iter4,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.960140679953,0.969230769231,0.964664310954,0.0489972841726,0.146648209389,0.203407886756,1.15929565176e-09,,"[0.0, '.', 0.0]",,,,,,
894,F1-iter1,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.916363636364,0.857142857143,0.885764499121,0.185946225391,0.00087893939334,0.329336340047,1.86715805763e-09,,"[0.0, '.', 0.0]",,,,,,
1030,B1-iter2,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.952054794521,0.966396292005,0.959171937895,0.0497098984851,0.135099640261,0.191854136939,5.96489002513e-09,,"[0.0, '.', 0.0]",,,,,,
1166,F2-iter0,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.92700729927,0.846666666667,0.885017421603,0.176161098922,0.00155771506087,0.33670976173,6.36603461533e-10,,"[0.0, '.', 0.0]",,,,,,
1302,F2-iter3,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.901459854015,0.866666666667,0.883720930233,0.175868418982,0.00181880968553,0.340564461257,6.53108716858e-10,,"[0.0, '.', 0.0]",,,,,,
1438,F2-iter1,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.886925795053,0.880701754386,0.883802816901,0.166907137554,0.00287407365007,0.310756015676,1.5902581e-08,,"[0.0, '.', 0.0]",,,,,,
1574,B2-iter3,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.924122310306,0.956623681125,0.940092165899,0.0558471025507,0.0904659607933,0.184387769245,1.76562142282e-08,,"[0.0, '.', 0.0]",,,,,,
1710,F1-iter3,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.920577617329,0.88850174216,0.904255319149,0.162982017563,0.00407131783238,0.328167318182,3.42650807722e-09,,"[0.0, '.', 0.0]",,,,,,
1846,B1-iter1,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.950517836594,0.97520661157,0.962703962704,0.0448679186573,0.181114612069,0.166472487808,5.90615489785e-07,,"[0.0, '.', 0.0]",,,,,,
1982,F1-iter0,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.93795620438,0.889273356401,0.91296625222,0.171630731077,0.00259183855707,0.347961559015,3.88477319244e-10,,"[0.0, '.', 0.0]",,,,,,
2118,B2-iter0,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.924036281179,0.952102803738,0.937859608746,0.0577809923279,0.079340319954,0.190871028522,5.07194859962e-09,,"[0.0, '.', 0.0]",,,,,,
2254,B2-iter4,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.922285714286,0.957295373665,0.939464493597,0.055509527289,0.0940476042961,0.193067269235,4.2370610571e-09,,"[0.0, '.', 0.0]",,,,,,
2390,F2-iter2,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.912727272727,0.862542955326,0.886925795053,0.190784268795,0.000664208877927,0.341108667447,5.05232133806e-10,,"[0.0, '.', 0.0]",,,,,,
2526,B2-iter1,S1,gg_13_8_otus,rdp,0.0:partial-ref,0.911764705882,0.953846153846,0.932330827068,0.0589784308211,0.0733013640423,0.201976685285,5.9464545025e-10,,"[0.0, '.', 0.0]",,,,,,
2662,F1-iter4,S1,unite-97-rep-set,rdp,0.0:partial-ref,0.91103202847,0.876712328767,0.893542757417,0.175769413972,0.00168017926144,0.321436459677,4.7257310079e-09,,"[0.0, '.', 0.0]",,,,,,
79,F1-iter2,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.943089430894,0.814035087719,0.873822975518,0.225570202534,8.32076576956e-05,0.421331323787,2.6927198924e-14,,"[0.0, '.', 4.0]",,,,,,
215,B1-iter0,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.977053140097,0.959667852906,0.968282465589,0.0566847108411,0.0962771571906,0.221799317562,4.55719925538e-11,,"[0.0, '.', 4.0]",,,,,,
351,B1-iter3,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.974545454545,0.951479289941,0.962874251497,0.0660716684956,0.0519358879289,0.246446341324,1.89982937716e-13,,"[0.0, '.', 4.0]",,,,,,
487,F2-iter4,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.946721311475,0.827956989247,0.883365200765,0.226351930766,9.53709792417e-05,0.438688895767,3.64672819919e-15,,"[0.0, '.', 4.0]",,,,,,
623,B2-iter2,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.977393617021,0.866745283019,0.91875,0.0852313152829,0.0121530923719,0.295754698796,6.37178417998e-19,,"[0.0, '.', 4.0]",,,,,,
759,B1-iter4,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.983152827918,0.966863905325,0.974940334129,0.0523445804742,0.125283556243,0.227384433631,1.54977857639e-11,,"[0.0, '.', 4.0]",,,,,,
895,F1-iter1,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.939163498099,0.840136054422,0.886894075404,0.205936856423,0.000261782091028,0.386988499123,1.62697726177e-12,,"[0.0, '.', 4.0]",,,,,,
1031,B1-iter2,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.971698113208,0.954808806489,0.963179427236,0.0591286810634,0.0783977321562,0.233815532694,1.76650749413e-12,,"[0.0, '.', 4.0]",,,,,,
1167,F2-iter0,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.975409836066,0.793333333333,0.875,0.225687171,6.79745635086e-05,0.48272931105,2.87349631184e-19,,"[0.0, '.', 4.0]",,,,,,
1303,F2-iter3,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.954166666667,0.80350877193,0.872380952381,0.232656344055,5.31264035603e-05,0.47092843868,9.59430190526e-18,,"[0.0, '.', 4.0]",,,,,,
1439,F2-iter1,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.968,0.849122807018,0.904672897196,0.210983529819,0.000275785096848,0.439946395219,2.67328696879e-15,,"[0.0, '.', 4.0]",,,,,,
1575,B2-iter3,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.979030144168,0.875732708089,0.924504950495,0.0880796302743,0.00938243922297,0.281399126145,2.79567402276e-17,,"[0.0, '.', 4.0]",,,,,,
1711,F1-iter3,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.96442687747,0.850174216028,0.903703703704,0.201574903513,0.000484404189237,0.419575035849,4.74157982308e-14,,"[0.0, '.', 4.0]",,,,,,
1847,B1-iter1,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.974789915966,0.95867768595,0.966666666667,0.0597704037127,0.0784108373742,0.230435567159,6.33247940053e-12,,"[0.0, '.', 4.0]",,,,,,
1983,F1-iter0,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.965517241379,0.871972318339,0.916363636364,0.193036844753,0.000808437896789,0.40714033751,2.51160896514e-13,,"[0.0, '.', 4.0]",,,,,,
2119,B2-iter0,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.972797927461,0.877336448598,0.922604422604,0.0803394090072,0.0173295450634,0.289827833537,1.96184010554e-18,,"[0.0, '.', 4.0]",,,,,,
2255,B2-iter4,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.987983978638,0.877817319098,0.929648241206,0.0821988739386,0.0164019795332,0.292194765608,3.11798454411e-18,,"[0.0, '.', 4.0]",,,,,,
2391,F2-iter2,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.967346938776,0.814432989691,0.884328358209,0.23947599876,2.85630104966e-05,0.444970403589,6.04183650447e-16,,"[0.0, '.', 4.0]",,,,,,
2527,B2-iter1,S1,gg_13_8_otus,rdp,0.4:partial-ref,0.981651376147,0.886390532544,0.931592039801,0.0842239088424,0.0135382394835,0.278834839204,8.35705833731e-17,,"[0.0, '.', 4.0]",,,,,,
2663,F1-iter4,S1,unite-97-rep-set,rdp,0.4:partial-ref,0.954372623574,0.859589041096,0.904504504505,0.201677622225,0.000402698646674,0.404185175647,2.24312088756e-13,,"[0.0, '.', 4.0]",,,,,,
80,F1-iter2,S1,unite-97-rep-set,rdp,1.0:partial-ref,0.994708994709,0.659649122807,0.793248945148,0.341126439505,3.1748600949e-09,0.620461183532,7.99570550149e-32,,"[1.0, '.', 0.0]",,,,,,
216,B1-iter0,S1,gg_13_8_otus,rdp,1.0:partial-ref,0.99695585997,0.776986951364,0.873333333333,0.125671030061,0.000250022300492,0.391714692921,2.24279353929e-32,,"[1.0, '.', 0.0]",,,,,,
352,B1-iter3,S1,gg_13_8_otus,rdp,1.0:partial-ref,0.990797546012,0.76449704142,0.863059452238,0.128032910242,0.000180468173584,0.382100767346,5.70027556778e-31,,"[1.0, '.', 0.0]",,,,,,
488,F2-iter4,S1,unite-97-rep-set,rdp,1.0:partial-ref,1.0,0.523297491039,0.687058823529,0.428363238725,7.04887783613e-14,0.649882190144,7.18238038689e-35,,"[1.0, '.', 0.0]",,,,,,
624,B2-iter2,S1,gg_13_8_otus,rdp,1.0:partial-ref,1.0,0.158018867925,0.272912423625,0.207631823174,1.03412212668e-09,0.284663308351,2.84442061031e-17,,"[1.0, '.', 0.0]",,,,,,
760,B1-iter4,S1,gg_13_8_otus,rdp,1.0:partial-ref,0.998482549317,0.778698224852,0.875,0.117834818719,0.000594181901357,0.379492601554,2.27631674273e-30,,"[1.0, '.', 0.0]",,,,,,
896,F1-iter1,S1,unite-97-rep-set,rdp,1.0:partial-ref,0.985436893204,0.690476190476,0.812,0.315657123013,2.70107218391e-08,0.553437793271,3.11728159178e-25,,"[1.0, '.', 0.0]",,,,,,
1032,B1-iter2,S1,gg_13_8_otus,rdp,1.0:partial-ref,0.988005997001,0.763615295481,0.861437908497,0.130921293305,0.000106632004059,0.412348357896,4.43593395596e-37,,"[1.0, '.', 0.0]",,,,,,
1168,F2-iter0,S1,unite-97-rep-set,rdp,1.0:partial-ref,0.993103448276,0.48,0.647191011236,0.384363877989,4.91930786011e-12,0.59683162122,1.96238729237e-30,,"[1.0, '.', 0.0]",,,,,,
1304,F2-iter3,S1,unite-97-rep-set,rdp,1.0:partial-ref,1.0,0.515789473684,0.680555555556,0.371861628653,8.92257012794e-11,0.571209128881,4.42210326304e-26,,"[1.0, '.', 0.0]",,,,,,
1440,F2-iter1,S1,unite-97-rep-set,rdp,1.0:partial-ref,0.993333333333,0.522807017544,0.685057471264,0.41434978466,2.71768077678e-13,0.647694218038,2.09189139119e-35,,"[1.0, '.', 0.0]",,,,,,
1576,B2-iter3,S1,gg_13_8_otus,rdp,1.0:partial-ref,1.0,0.168815943728,0.288866599799,0.201561161773,2.86318523695e-09,0.272792021981,5.06921006944e-16,,"[1.0, '.', 0.0]",,,,,,
1712,F1-iter3,S1,unite-97-rep-set,rdp,1.0:partial-ref,0.995098039216,0.707317073171,0.826883910387,0.28215878142,1.13411539868e-06,0.496779389054,2.35366869987e-19,,"[1.0, '.', 0.0]",,,,,,
1848,B1-iter1,S1,gg_13_8_otus,rdp,1.0:partial-ref,0.995481927711,0.780401416765,0.874917273329,0.126925874027,0.000207208102478,0.389690855469,3.27001864974e-32,,"[1.0, '.', 0.0]",,,,,,
1984,F1-iter0,S1,unite-97-rep-set,rdp,1.0:partial-ref,0.985221674877,0.692041522491,0.813008130081,0.324646217695,1.3603919478e-08,0.627484311859,2.27197074142e-33,,"[1.0, '.', 0.0]",,,,,,
2120,B2-iter0,S1,gg_13_8_otus,rdp,1.0:partial-ref,1.0,0.16238317757,0.279396984925,0.208922236616,6.75005564388e-10,0.305172738122,6.58231956656e-20,,"[1.0, '.', 0.0]",,,,,,
2256,B2-iter4,S1,gg_13_8_otus,rdp,1.0:partial-ref,1.0,0.170818505338,0.29179331307,0.200421148776,4.3541007165e-09,0.272343046628,8.40104043644e-16,,"[1.0, '.', 0.0]",,,,,,
2392,F2-iter2,S1,unite-97-rep-set,rdp,1.0:partial-ref,1.0,0.53264604811,0.695067264574,0.395687100597,2.40037012934e-12,0.605240915664,1.80799650008e-30,,"[1.0, '.', 0.0]",,,,,,
2528,B2-iter1,S1,gg_13_8_otus,rdp,1.0:partial-ref,1.0,0.162130177515,0.279022403259,0.195423069038,1.01841290569e-08,0.244578693594,5.64197331564e-13,,"[1.0, '.', 0.0]",,,,,,
2664,F1-iter4,S1,unite-97-rep-set,rdp,1.0:partial-ref,0.98623853211,0.736301369863,0.843137254902,0.294791611058,2.51257067251e-07,0.559909398994,9.65665127186e-26,,"[1.0, '.', 0.0]",,,,,,
81,F1-iter2,S1,unite-97-rep-set,rdp,0.0:full-ref,0.989323843416,0.975438596491,0.982332155477,0.0802790122416,0.174257885948,0.162867449687,0.00559782685037,,"[0.0, '.', 0.0]",,,,,,
217,B1-iter0,S1,gg_13_8_otus,rdp,0.0:full-ref,0.98820754717,0.994068801898,0.991129509166,0.0220808110163,0.519556873223,0.0916664000521,0.00738556261157,,"[0.0, '.', 0.0]",,,,,,
353,B1-iter3,S1,gg_13_8_otus,rdp,0.0:full-ref,0.988262910798,0.996449704142,0.99233942251,0.0176705353256,0.605870054791,0.0647402327316,0.05845832968,,"[0.0, '.', 0.0]",,,,,,
489,F2-iter4,S1,unite-97-rep-set,rdp,0.0:full-ref,0.98916967509,0.982078853047,0.985611510791,0.0724559178781,0.225155734866,0.161039971668,0.00672792315676,,"[0.0, '.', 0.0]",,,,,,
625,B2-iter2,S1,gg_13_8_otus,rdp,0.0:full-ref,0.970046082949,0.992924528302,0.981351981352,0.024051523861,0.47762220884,0.0912338345749,0.00695563105924,,"[0.0, '.', 0.0]",,,,,,
761,B1-iter4,S1,gg_13_8_otus,rdp,0.0:full-ref,0.994110718492,0.998816568047,0.996458087367,0.0090112437146,0.793059824193,0.0238375253804,0.487648832476,,"[0.0, '.', 0.0]",,,,,,
897,F1-iter1,S1,unite-97-rep-set,rdp,0.0:full-ref,0.996478873239,0.962585034014,0.979238754325,0.103085880349,0.0771021340111,0.230121029759,6.62552556455e-05,,"[0.0, '.', 0.0]",,,,,,
1033,B1-iter2,S1,gg_13_8_otus,rdp,0.0:full-ref,0.982837528604,0.995365005794,0.989061600461,0.0191144434835,0.571647976055,0.0839413117964,0.0128420612203,,"[0.0, '.', 0.0]",,,,,,
1169,F2-iter0,S1,unite-97-rep-set,rdp,0.0:full-ref,0.996587030717,0.973333333333,0.984822934233,0.0778680443809,0.177856054983,0.188959255949,0.000986292542927,,"[0.0, '.', 0.0]",,,,,,
1305,F2-iter3,S1,unite-97-rep-set,rdp,0.0:full-ref,0.982078853047,0.961403508772,0.971631205674,0.0991562907549,0.0919048855412,0.2167822138,0.000199177760246,,"[0.0, '.', 0.0]",,,,,,
1441,F2-iter1,S1,unite-97-rep-set,rdp,0.0:full-ref,0.982517482517,0.985964912281,0.984238178634,0.0579977552415,0.325002804274,0.103683435258,0.0779353332032,,"[0.0, '.', 0.0]",,,,,,
1577,B2-iter3,S1,gg_13_8_otus,rdp,0.0:full-ref,0.970217640321,0.992966002345,0.981460023175,0.0241072918074,0.475339681652,0.102397519606,0.00236933653013,,"[0.0, '.', 0.0]",,,,,,
1713,F1-iter3,S1,unite-97-rep-set,rdp,0.0:full-ref,1.0,0.975609756098,0.987654320988,0.0815725275928,0.168143677443,0.194055987208,0.000950988261359,,"[0.0, '.', 0.0]",,,,,,
1849,B1-iter1,S1,gg_13_8_otus,rdp,0.0:full-ref,0.988304093567,0.997638724911,0.99294947121,0.0138866501084,0.6847779934,0.0467049400121,0.171933764801,,"[0.0, '.', 0.0]",,,,,,
1985,F1-iter0,S1,unite-97-rep-set,rdp,0.0:full-ref,0.996503496503,0.98615916955,0.991304347826,0.0632022854922,0.283396532988,0.146297594611,0.0126301379712,,"[0.0, '.', 0.0]",,,,,,
2121,B2-iter0,S1,gg_13_8_otus,rdp,0.0:full-ref,0.96921322691,0.992990654206,0.980957876515,0.0233288337578,0.488726409912,0.091625777248,0.00643862416577,,"[0.0, '.', 0.0]",,,,,,
2257,B2-iter4,S1,gg_13_8_otus,rdp,0.0:full-ref,0.98016336056,0.996441281139,0.988235294118,0.0172391982236,0.613660864546,0.0742179228748,0.0295303543094,,"[0.0, '.', 0.0]",,,,,,
2393,F2-iter2,S1,unite-97-rep-set,rdp,0.0:full-ref,0.996527777778,0.986254295533,0.991364421416,0.0611346389326,0.297800158724,0.113963782669,0.0517264355812,,"[0.0, '.', 0.0]",,,,,,
2529,B2-iter1,S1,gg_13_8_otus,rdp,0.0:full-ref,0.968568102445,0.984615384615,0.976525821596,0.0362516229593,0.284928417463,0.144250876999,1.90324258586e-05,,"[0.0, '.', 0.0]",,,,,,
2665,F1-iter4,S1,unite-97-rep-set,rdp,0.0:full-ref,1.0,0.986301369863,0.993103448276,0.0607679133144,0.300713152252,0.119854712339,0.040689828347,,"[0.0, '.', 0.0]",,,,,,
82,F1-iter2,S1,unite-97-rep-set,rdp,0.2:partial-ref,0.933852140078,0.842105263158,0.885608856089,0.204384095067,0.000350366050594,0.383149463203,5.35816864568e-12,,"[0.0, '.', 2.0]",,,,,,
218,B1-iter0,S1,gg_13_8_otus,rdp,0.2:partial-ref,0.957497048406,0.962040332147,0.959763313609,0.0535047615996,0.112924559681,0.199637590971,2.36350652527e-09,,"[0.0, '.', 2.0]",,,,,,
354,B1-iter3,S1,gg_13_8_otus,rdp,0.2:partial-ref,0.96662693683,0.959763313609,0.963182897862,0.0591505554824,0.0806856223817,0.21487486554,1.4101348975e-10,,"[0.0, '.', 2.0]",,,,,,
490,F2-iter4,S1,unite-97-rep-set,rdp,0.2:partial-ref,0.929411764706,0.849462365591,0.887640449438,0.204992302678,0.000376960577379,0.391064238114,2.72057838242e-12,,"[0.0, '.', 2.0]",,,,,,
626,B2-iter2,S1,gg_13_8_otus,rdp,0.2:partial-ref,0.951690821256,0.929245283019,0.940334128878,0.0694172640041,0.0386240990908,0.234077047741,1.61919572552e-12,,"[0.0, '.', 2.0]",,,,,,
762,B1-iter4,S1,gg_13_8_otus,rdp,0.2:partial-ref,0.972651605232,0.968047337278,0.97034400949,0.0507260954172,0.135360795883,0.215907765994,1.29433487696e-10,,"[0.0, '.', 2.0]",,,,,,
898,F1-iter1,S1,unite-97-rep-set,rdp,0.2:partial-ref,0.932835820896,0.850340136054,0.889679715302,0.195851645299,0.000502727135688,0.360865022559,4.98769304564e-11,,"[0.0, '.', 2.0]",,,,,,
1034,B1-iter2,S1,gg_13_8_otus,rdp,0.2:partial-ref,0.961893764434,0.965237543453,0.963562753036,0.0512124493712,0.125566667353,0.202159852499,1.02153907888e-09,,"[0.0, '.', 2.0]",,,,,,
1170,F2-iter0,S1,unite-97-rep-set,rdp,0.2:partial-ref,0.964980544747,0.826666666667,0.890484739677,0.200329091791,0.0003953394026,0.419778965194,1.27684135015e-14,,"[0.0, '.', 2.0]",,,,,,
1306,F2-iter3,S1,unite-97-rep-set,rdp,0.2:partial-ref,0.941634241245,0.849122807018,0.892988929889,0.198319414835,0.000550225680342,0.409774544976,1.41251824272e-13,,"[0.0, '.', 2.0]",,,,,,
1442,F2-iter1,S1,unite-97-rep-set,rdp,0.2:partial-ref,0.942528735632,0.863157894737,0.901098901099,0.19430885918,0.000714937799798,0.397829196788,8.09619096417e-13,,"[0.0, '.', 2.0]",,,,,,
1578,B2-iter3,S1,gg_13_8_otus,rdp,0.2:partial-ref,0.962241169306,0.926143024619,0.943847072879,0.0675208296386,0.0447508565749,0.217039252711,6.9466598279e-11,,"[0.0, '.', 2.0]",,,,,,
1714,F1-iter3,S1,unite-97-rep-set,rdp,0.2:partial-ref,0.950570342205,0.871080139373,0.909090909091,0.183855384354,0.00138152672579,0.387934130673,3.26417917847e-12,,"[0.0, '.', 2.0]",,,,,,
1850,B1-iter1,S1,gg_13_8_otus,rdp,0.2:partial-ref,0.962573099415,0.971664698937,0.967097532315,0.0488796134299,0.147621819728,0.187713805198,2.05477770613e-08,,"[0.0, '.', 2.0]",,,,,,
1986,F1-iter0,S1,unite-97-rep-set,rdp,0.2:partial-ref,0.962406015038,0.885813148789,0.922522522523,0.180584277362,0.00171660552618,0.382483187498,7.47855053738e-12,,"[0.0, '.', 2.0]",,,,,,
2122,B2-iter0,S1,gg_13_8_otus,rdp,0.2:partial-ref,0.94976076555,0.927570093458,0.93853427896,0.064614080189,0.0529175258564,0.226608983097,6.38306971845e-12,,"[0.0, '.', 2.0]",,,,,,
2258,B2-iter4,S1,gg_13_8_otus,rdp,0.2:partial-ref,0.965389369592,0.926453143535,0.945520581114,0.0686490044352,0.042816204724,0.232739668102,3.5347571884e-12,,"[0.0, '.', 2.0]",,,,,,
2394,F2-iter2,S1,unite-97-rep-set,rdp,0.2:partial-ref,0.95703125,0.841924398625,0.895795246801,0.217045811653,0.000143748043559,0.407002163966,1.77270502248e-13,,"[0.0, '.', 2.0]",,,,,,
2530,B2-iter1,S1,gg_13_8_otus,rdp,0.2:partial-ref,0.956469165659,0.936094674556,0.946172248804,0.0674102894865,0.0454697015294,0.2473472664,9.52912552328e-14,,"[0.0, '.', 2.0]",,,,,,
2666,F1-iter4,S1,unite-97-rep-set,rdp,0.2:partial-ref,0.930656934307,0.873287671233,0.901060070671,0.183626437584,0.00114213127893,0.349894010289,2.19044674669e-10,,"[0.0, '.', 2.0]",,,,,,
83,F1-iter2,S1,unite-97-rep-set,rdp,0.5:partial-ref,0.95041322314,0.80701754386,0.872865275142,0.232626848283,5.17056111748e-05,0.436953198866,2.80759879637e-15,,"[0.0, '.', 5.0]",,,,,,
219,B1-iter0,S1,gg_13_8_otus,rdp,0.5:partial-ref,0.979318734793,0.954922894425,0.966966966967,0.060497201375,0.0762005235143,0.241249936025,7.46030087463e-13,,"[0.0, '.', 5.0]",,,,,,
355,B1-iter3,S1,gg_13_8_otus,rdp,0.5:partial-ref,0.975520195838,0.943195266272,0.95908543923,0.0717536303209,0.0348578247269,0.265843518367,1.8517850284e-15,,"[0.0, '.', 5.0]",,,,,,
491,F2-iter4,S1,unite-97-rep-set,rdp,0.5:partial-ref,0.957805907173,0.813620071685,0.87984496124,0.239311912074,3.94707932599e-05,0.462489448798,1.00809715409e-16,,"[0.0, '.', 5.0]",,,,,,
627,B2-iter2,S1,gg_13_8_otus,rdp,0.5:partial-ref,0.987447698745,0.834905660377,0.904792332268,0.0570728952886,0.0949774382711,0.314178041488,4.35697135489e-21,,"[0.0, '.', 5.0]",,,,,,
763,B1-iter4,S1,gg_13_8_otus,rdp,0.5:partial-ref,0.985436893204,0.960946745562,0.973037747154,0.0570769001166,0.0949542102987,0.247506189498,1.9863648469e-13,,"[0.0, '.', 5.0]",,,,,,
899,F1-iter1,S1,unite-97-rep-set,rdp,0.5:partial-ref,0.953307392996,0.833333333333,0.889292196007,0.21465865544,0.0001544358953,0.40991645479,7.88736520921e-14,,"[0.0, '.', 5.0]",,,,,,
1035,B1-iter2,S1,gg_13_8_otus,rdp,0.5:partial-ref,0.977245508982,0.945538818076,0.961130742049,0.0654423254171,0.0520325153193,0.258121585151,6.84637175844e-15,,"[0.0, '.', 5.0]",,,,,,
