,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
613,B2-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,0.9950738916256158,0.7984189723320159,0.8859649122807017,0.11052820891506748,0.07870803703236957,0.5124222387531161,2.083717866615568e-18,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
749,B1-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,0.9916666666666667,0.9083969465648855,0.9482071713147411,0.06789883348136268,0.27165488705915514,0.3819271788966478,1.3520446126191986e-10,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
885,F1-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.7857142857142857,0.88,0.2537834358493055,0.192531441978375,0.6687909770873318,0.0001000062177370094,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1021,B1-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,0.9955947136563876,0.875968992248062,0.931958762886598,0.08110532396886601,0.19322506120500932,0.4205836559383183,1.5904213089166665e-12,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1157,F2-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.8846153846153846,0.9387755102040816,0.1876683073919354,0.3585897631833558,0.5077953051811507,0.008090797111751983,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1293,F2-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.8,0.888888888888889,0.2468767663161435,0.18843951368061745,0.6300295561626309,0.00019069704437601746,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1429,F2-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.9642857142857143,0.9818181818181818,0.09934956211652088,0.6149729251568282,0.28644594961577313,0.13946292272740632,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1565,B2-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.8108108108108109,0.8955223880597014,0.105332339093893,0.0907083233004866,0.48583273791766235,9.546600819864817e-17,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1701,F1-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.7857142857142857,0.88,0.26421912445650714,0.1742535539184792,0.6540472290116195,0.00016002083127043712,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1837,B1-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.9266409266409267,0.9619238476953909,0.062252990901088774,0.3182845227800485,0.29422609925840293,1.4405149354206297e-06,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1973,F1-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.7666666666666667,0.8679245283018869,0.25944686883680745,0.16620283801991817,0.6859620607619772,2.8624584581976402e-05,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2109,B2-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,0.9953917050691244,0.8089887640449438,0.8925619834710745,0.10354823386562703,0.09068702831096014,0.5053825664329751,8.825430071825779e-19,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2245,B2-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,0.9950738916256158,0.8145161290322581,0.8957871396895788,0.10403273794933704,0.10146430689974868,0.46764926049401756,6.201482418902799e-15,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2381,F2-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,1.0,0.8214285714285714,0.9019607843137255,0.22865015394899402,0.241870373164875,0.5779181463744401,0.0012784941538373986,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2517,B2-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,0.9951456310679612,0.8134920634920635,0.8951965065502183,0.10496170913186903,0.09574224208824095,0.5053226747472831,8.378344471000228e-18,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2653,F1-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:partial-ref,0.96,0.8275862068965517,0.888888888888889,0.21675345029102633,0.24993668195357616,0.512373677811698,0.003794369196975281,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
70,F1-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.9230769230769231,0.9600000000000001,0.15082290872406517,0.4620659410204073,0.4431658078954647,0.023361907218338262,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
206,B1-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.9689922480620154,0.9842519685039369,0.039273494526742336,0.5300007214953635,0.24556586098273114,6.70751364399637e-05,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
342,B1-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.9418604651162791,0.970059880239521,0.05625734304392265,0.36814587434703727,0.3105153144855617,3.58506049693313e-07,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
478,F2-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.8620689655172413,0.9259259259259259,0.19328599499973362,0.3150865952018704,0.5104296457669673,0.004667969412019577,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
614,B2-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,0.9951923076923077,0.8181818181818182,0.8980477223427332,0.10425997662898125,0.09732632396425356,0.5148611336806691,1.3508301388567637e-18,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
750,B1-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,0.9960474308300395,0.9618320610687023,0.9786407766990292,0.04312514392080246,0.4862002455153215,0.2725946153546253,7.294507757509176e-06,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
886,F1-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.9285714285714286,0.962962962962963,0.13760250352294734,0.4850146817866716,0.4296591037563802,0.022497412493270228,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1022,B1-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.9418604651162791,0.970059880239521,0.053939187348123634,0.38824033205586106,0.2969214911140419,1.1974251936734596e-06,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1158,F2-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1294,F2-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.9333333333333333,0.9655172413793104,0.13262630925701804,0.4847687848486625,0.3574889609811545,0.052442315011706854,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1430,F2-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.9642857142857143,0.9818181818181818,0.09934956211652089,0.6149729251568282,0.28644594961577313,0.13946292272740632,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1566,B2-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.8301158301158301,0.9071729957805907,0.09901398379409466,0.11190689336295905,0.48326055652067984,1.458390574599084e-16,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1702,F1-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.8571428571428571,0.923076923076923,0.20654959089959155,0.29163010349597157,0.5197433498166226,0.004587085998637831,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1838,B1-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.9652509652509652,0.9823182711198428,0.04250996491599722,0.49578799591068656,0.23177199637992926,0.00016765406115501095,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1974,F1-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.8,0.888888888888889,0.2349789811857003,0.2113232447359554,0.6092717958449424,0.00035222608089588556,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2110,B2-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,0.9955947136563876,0.846441947565543,0.9149797570850201,0.09125760579453557,0.1362034126096601,0.4824482379751965,4.972620409034762e-17,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2246,B2-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.8508064516129032,0.9193899782135077,0.09328394259727184,0.14297243389280542,0.458894055014015,2.5505203017991244e-14,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2382,F2-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.9642857142857143,0.9818181818181818,0.09465172456525203,0.6318724336595161,0.22661412195687186,0.24620294889846844,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2518,B2-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,0.9953271028037384,0.8452380952380952,0.9141630901287554,0.09532038954540956,0.13050826986932057,0.4918439790064862,8.11970491922475e-17,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2654,F1-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.8:1.0:full-ref,1.0,0.896551724137931,0.9454545454545454,0.1681382319967248,0.3832877489322569,0.41353023842287084,0.025756966438616514,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
71,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.8846153846153846,0.9387755102040816,0.18869250263389273,0.3559249498146161,0.554438752580718,0.003289970841009052,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
207,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.9496124031007752,0.9741550695825051,0.05022288137111985,0.4218078100650897,0.2871090434525786,2.754284219047132e-06,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
343,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,0.9958677685950413,0.9341085271317829,0.964,0.059561167468014924,0.33970024998564485,0.3053909673249578,5.407535433791274e-07,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
479,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.8620689655172413,0.9259259259259259,0.19399922745360718,0.3132695897260039,0.552465028359541,0.0018859266424068695,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
615,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,0.9955947136563876,0.8932806324110671,0.9416666666666667,0.07640464103211042,0.22495477472770134,0.3764202593025191,5.680075509368667e-10,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
751,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,0.9960159362549801,0.9541984732824428,0.9746588693957116,0.047320163039651954,0.4447618163418152,0.2897823061131197,1.7525008883532597e-06,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
887,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.8214285714285714,0.9019607843137255,0.22942557632789468,0.24023366975782384,0.6414011648104714,0.00023487147513615383,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1023,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,0.9918032786885246,0.937984496124031,0.9641434262948207,0.055101612630689335,0.3762223114664328,0.2778893329282961,5.38609434844924e-06,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1159,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.8846153846153846,0.9387755102040816,0.1876683073919354,0.3585897631833558,0.5077953051811507,0.008090797111751983,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1295,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.8,0.888888888888889,0.24501025850629363,0.19191009379241394,0.5718729817476189,0.0009615529055914774,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1431,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.8928571428571429,0.9433962264150945,0.17801819497613336,0.364774117404287,0.47263581686602574,0.011091782406422761,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1567,B2-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,0.9830508474576272,0.8957528957528957,0.9373737373737373,0.07379672394594436,0.23298371143338747,0.37844188779474036,2.2150856213343186e-10,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1703,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.8571428571428571,0.923076923076923,0.2065495908995915,0.29163010349597157,0.4943900156792264,0.007489861814760973,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1839,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.9498069498069498,0.9742574257425743,0.051215449334083896,0.41176780849855843,0.26983854658610057,1.0647251361505324e-05,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1975,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.7666666666666667,0.8679245283018869,0.25944686883680745,0.16620283801991817,0.6859620607619772,2.8624584581976402e-05,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2111,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,0.991701244813278,0.8951310861423221,0.9409448818897638,0.07308945608333818,0.23217594288754917,0.3842590823157436,6.791096110643803e-11,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2247,B2-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,0.9954545454545455,0.8830645161290323,0.9358974358974359,0.08092234736985526,0.20316143672656053,0.41130707129800925,1.3878091585396509e-11,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2383,F2-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,1.0,0.8928571428571429,0.9433962264150945,0.1720183695797881,0.38141793430817306,0.49378024468497345,0.007575339622411865,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2519,B2-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,0.9911504424778761,0.8888888888888888,0.9372384937238493,0.07859480713589564,0.2119033938208974,0.41449206265271504,5.757079001318349e-12,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2655,F1-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:partial-ref,0.9259259259259259,0.8620689655172413,0.8928571428571429,0.18222329596334116,0.32652864162509165,0.3987002059807232,0.02630471768016518,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
72,F1-iter2,S1,unite-97-rep-set,blast,10000.0:partial-ref,1.0,0.8846153846153846,0.9387755102040816,0.18869250263389273,0.3559249498146161,0.554438752580718,0.003289970841009052,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
208,B1-iter0,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.98046875,0.9728682170542635,0.9766536964980544,0.035762130553380685,0.5636783924204982,0.203791135285423,0.0008868946209213296,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
344,B1-iter3,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.9800796812749004,0.9534883720930233,0.9666011787819255,0.048862801573116475,0.430042780625988,0.24801683206016842,4.767995717266454e-05,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
480,F2-iter4,S1,unite-97-rep-set,blast,10000.0:partial-ref,1.0,0.8620689655172413,0.9259259259259259,0.19399922745360718,0.3132695897260039,0.552465028359541,0.0018859266424068695,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
616,B2-iter2,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.9878542510121457,0.9644268774703557,0.976,0.04201558022876814,0.5033328119221293,0.19345107366014422,0.001874072270997856,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
752,B1-iter4,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.9766536964980544,0.9580152671755725,0.9672447013487475,0.04441220551631299,0.4690546598474462,0.27156483716655844,6.4837775954669055e-06,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
888,F1-iter1,S1,unite-97-rep-set,blast,10000.0:partial-ref,0.96,0.8571428571428571,0.9056603773584904,0.1933745710514489,0.3148605875595983,0.5443656024958332,0.0022663493442099092,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1024,B1-iter2,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.9728682170542635,0.9728682170542635,0.9728682170542635,0.0352734281046634,0.5675433172982542,0.18402915522002816,0.0026354279150411363,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1160,F2-iter0,S1,unite-97-rep-set,blast,10000.0:partial-ref,1.0,0.8846153846153846,0.9387755102040816,0.1876683073919354,0.3585897631833558,0.5077953051811507,0.008090797111751983,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1296,F2-iter3,S1,unite-97-rep-set,blast,10000.0:partial-ref,1.0,0.8666666666666667,0.9285714285714286,0.1946422085223333,0.3026821067484681,0.5246503599288248,0.002916298409062514,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1432,F2-iter1,S1,unite-97-rep-set,blast,10000.0:partial-ref,1.0,0.8571428571428571,0.923076923076923,0.21003540286314568,0.28338116866864616,0.5696658939845625,0.0015546048318821268,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1568,B2-iter3,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.9879518072289156,0.9498069498069498,0.968503937007874,0.05041482267222666,0.41641862010969355,0.2927363841070537,1.4231386711205446e-06,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1704,F1-iter3,S1,unite-97-rep-set,blast,10000.0:partial-ref,1.0,0.8928571428571429,0.9433962264150945,0.17566864022269044,0.3712403357156354,0.4446023594571832,0.017765402414253978,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1840,B1-iter1,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.9922480620155039,0.9884169884169884,0.9903288201160542,0.023834149070884162,0.7015279447305476,0.11277850487873427,0.06890307010899847,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
1976,F1-iter0,S1,unite-97-rep-set,blast,10000.0:partial-ref,1.0,0.9,0.9473684210526316,0.15742131287808775,0.40609060299073807,0.46420708254852755,0.00976304049218967,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
2112,B2-iter0,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.9845559845559846,0.9550561797752809,0.9695817490494297,0.04589785457593037,0.451763556515937,0.2285857772555983,0.0001470599019019601,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
2248,B2-iter4,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.9917355371900827,0.967741935483871,0.979591836734694,0.04042765254241463,0.5245978243236467,0.20188807298281017,0.0013308495525318216,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
2384,F2-iter2,S1,unite-97-rep-set,blast,10000.0:partial-ref,1.0,0.8571428571428571,0.923076923076923,0.20296796317556948,0.3002622714715088,0.5945761555556804,0.000847823285782044,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
2520,B2-iter1,S1,gg_13_8_otus,blast,10000.0:partial-ref,0.9758064516129032,0.9603174603174603,0.9680000000000001,0.044719892873310525,0.47449920259083467,0.24572059700753301,6.634655494654459e-05,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
2656,F1-iter4,S1,unite-97-rep-set,blast,10000.0:partial-ref,0.9285714285714286,0.896551724137931,0.912280701754386,0.15596829858502811,0.40211274613439574,0.37877269544654635,0.03561770755278579,,,,,"[1.0, 0.0, 0.0, 0.0, 0.0, '.', 0.0]",,,
73,F1-iter2,S1,unite-97-rep-set,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
209,B1-iter0,S1,gg_13_8_otus,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
345,B1-iter3,S1,gg_13_8_otus,blast,0.001:full-ref,1.0,0.9961240310077519,0.9980582524271845,0.014253067122388633,0.8197721411434724,0.08843183642442694,0.15668637003171143,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
481,F2-iter4,S1,unite-97-rep-set,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
617,B2-iter2,S1,gg_13_8_otus,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
753,B1-iter4,S1,gg_13_8_otus,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
889,F1-iter1,S1,unite-97-rep-set,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1025,B1-iter2,S1,gg_13_8_otus,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
1161,F2-iter0,S1,unite-97-rep-set,blast,0.001:full-ref,1.0,1.0,1.0,,1.0,,,,,,,"[0.0, '.', 0.0, 0.0, 1.0]",,,
