,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
183,B1-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.9893522626441881,0.7065906210392903,0.8243992606284657,0.14685630385453896,4.024459393641539e-09,0.4775148722665969,2.401818290061538e-91,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
319,B1-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.9846984698469847,0.698595146871009,0.8173328352633545,0.1588423171541837,2.080951915836535e-10,0.4935601307743679,5.761915963994041e-98,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
455,F2-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.9240196078431373,0.4796437659033079,0.6314907872696818,0.29634360032580204,5.034887130565773e-18,0.396439259695288,3.850629247644935e-32,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
591,B2-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.9771309771309772,0.6002554278416348,0.7436708860759493,0.18135557274085382,3.2954351192309987e-13,0.5040959323187982,4.248750169145205e-103,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
727,B1-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.9814159292035398,0.6996845425867508,0.8169429097605894,0.14762278059240658,2.782180055724844e-09,0.4745320004606799,5.765808612108499e-91,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
863,F1-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.9074074074074074,0.47804878048780486,0.6261980830670926,0.28279229006833173,2.81014290169124e-17,0.3889424627296383,1.9193966048682246e-32,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
999,B1-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.9858906525573192,0.7089410272669626,0.8247879011434894,0.1465675867769013,4.1767425940180935e-09,0.47424672675782403,4.015494962195837e-90,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1135,F2-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.8976190476190476,0.47903430749682335,0.6246893123446562,0.2484336796760072,3.852444930834815e-13,0.318361589498068,5.2605386591275425e-21,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1271,F2-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.8775,0.452319587628866,0.596938775510204,0.2740931549334716,1.103387319434991e-15,0.32859704089909336,3.18523945738041e-22,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1407,F2-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.909952606635071,0.47820672478206727,0.6269387755102042,0.27792432832813363,2.209998870729767e-16,0.3573852383809201,9.718793158082002e-27,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1543,B2-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.9782608695652174,0.6026785714285714,0.7458563535911602,0.18210499016943002,2.580581166393315e-13,0.5278819022152454,1.0298576605319522e-114,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1679,F1-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.913953488372093,0.5038461538461538,0.6495867768595041,0.2712269801061579,3.0458666855843492e-15,0.39813835592205843,1.995236901498661e-32,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1815,B1-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.9860990443092963,0.7224697644812221,0.8339456282145481,0.14744030807232736,3.6074649115256197e-09,0.45766767579468276,5.559817465294488e-83,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1951,F1-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.8922018348623854,0.47496947496947495,0.6199203187250996,0.26503656918026713,2.1836144284882995e-15,0.334618772718344,4.225857251463019e-24,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2087,B2-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.979381443298969,0.6050955414012739,0.7480314960629921,0.17576684222277672,1.6870643149124621e-12,0.5025648500116358,1.6360172177410408e-102,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2223,B2-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.9804928131416838,0.6044303797468354,0.7478465152701645,0.1810218899759001,3.0248851344688416e-13,0.5366593665452576,5.936513856470554e-120,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2359,F2-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.8970588235294118,0.4680306905370844,0.615126050420168,0.2875383228151742,3.7706893809210573e-17,0.32001169853725586,4.469542786740372e-21,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2495,B2-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.9776195320447609,0.6078431372549019,0.7496099843993759,0.18007998293576752,3.764093960206747e-13,0.5110011882235433,2.4147126374522953e-107,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2631,F1-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:partial-ref,0.9090909090909091,0.4854368932038835,0.6329113924050633,0.2601457950112084,7.861879249393683e-15,0.3458553154093598,1.1098292246168077e-25,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
48,F1-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,1.0,0.5787451984635084,0.7331711273317113,0.2568780540842635,3.099877659757261e-13,0.4326891288517758,5.649184248124182e-37,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
184,B1-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,0.9991915925626516,0.7832699619771863,0.8781527531083481,0.1255540390113504,5.587346162010157e-07,0.4463665497493101,3.651408383530782e-78,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
320,B1-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,1.0,0.7803320561941252,0.8766140602582496,0.1341919524956931,9.809145077852912e-08,0.4689943842310979,1.86148622655532e-86,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
456,F2-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,0.9979550102249489,0.6208651399491094,0.7654901960784314,0.2618768596343279,8.294654847052537e-14,0.4336600241179345,2.008162024234754e-37,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
592,B2-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,0.9980861244019139,0.6660280970625798,0.7989276139410187,0.16653671202620599,3.230807957523869e-11,0.5339822532217773,2.7083307391343626e-116,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
728,B1-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,1.0,0.7848580441640378,0.8794627076705549,0.12218258264662922,1.0673768907440996e-06,0.4310031576479668,1.0603216186940263e-72,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
864,F1-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,1.0,0.5951219512195122,0.7461773700305809,0.25674421802361197,8.246456018502114e-14,0.4314562392614593,1.6591120282323728e-38,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1000,B1-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,1.0,0.7901077996195307,0.8827488487424725,0.1220518061533348,1.1667852080992197e-06,0.42871502280523416,1.6259214135711299e-71,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1136,F2-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,1.0,0.6124523506988564,0.7596532702915682,0.24883332819149245,1.4288151174163376e-12,0.45786371436730594,4.875790385747061e-42,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1272,F2-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,1.0,0.586340206185567,0.7392363931762794,0.26721878714294023,3.734224819102517e-14,0.4511825554881346,3.515178365680006e-40,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1408,F2-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,1.0,0.6189290161892902,0.7646153846153846,0.24860267048193668,8.919429036369884e-13,0.39918292270243494,4.5187922743252766e-32,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1544,B2-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,0.9971857410881801,0.6779336734693877,0.8071374335611238,0.1620528604102988,1.0419395628920501e-10,0.516629862444623,6.422266759848807e-108,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1680,F1-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,0.9978308026030369,0.5897435897435898,0.741337630942788,0.2637950026497367,6.709500207686368e-14,0.4806567822327909,2.1570891521847737e-46,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1816,B1-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,1.0,0.8033099936346276,0.890928344511119,0.12438920737819441,7.592330804016386e-07,0.4291229239540637,2.1380808826095104e-71,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1952,F1-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,1.0,0.5763125763125763,0.7312161115414407,0.2729585368876042,1.848391438778623e-15,0.4683297706173792,7.008360207101978e-46,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2088,B2-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,0.9953095684803002,0.675796178343949,0.8050075872534143,0.15872425429554085,2.383164880217123e-10,0.5028951606019864,1.0279570443222456e-101,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2224,B2-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,0.998093422306959,0.6626582278481012,0.7965005705591478,0.16509854968450255,3.924860263315255e-11,0.5441328062421844,1.2863210641475754e-122,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2360,F2-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,1.0,0.6086956521739131,0.7567567567567568,0.2667571266980046,3.3093179546430535e-14,0.4149424551309424,6.771836486111441e-34,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2496,B2-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,0.9990557129367328,0.6691967109424415,0.8015151515151515,0.1653283491485855,3.6852135651205756e-11,0.5095878234029422,2.7293013294239855e-105,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2632,F1-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:3:0.8:1.0:full-ref,1.0,0.5813106796116505,0.7352264006139678,0.2511740585190889,2.5411119128882476e-13,0.4393363611549116,3.3173050949946786e-40,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
49,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.978021978021978,0.7976952624839949,0.8787023977433004,0.16813312937032857,1.8684508622736368e-06,0.31539593866526894,8.056555506947834e-20,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
185,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.9899785254115963,0.876425855513308,0.9297478991596638,0.09294501635326385,0.0002043133790346959,0.36815079874346973,2.8029468063488868e-52,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
321,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.9877256317689531,0.8735632183908046,0.9271433412402575,0.09822747268703767,9.057207002310518e-05,0.36346053333881945,1.256159525132371e-50,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
457,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.9700315457413249,0.7824427480916031,0.8661971830985915,0.1793300098062478,3.0277206360633495e-07,0.30358349855542727,1.2652682843439655e-18,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
593,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.9700374531835206,0.8269476372924649,0.8927955877283694,0.10962734173351256,1.0668336238518995e-05,0.3713810737078518,1.084802640858956e-53,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
729,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.9865248226950355,0.877602523659306,0.9288814691151921,0.09121932493549566,0.00025408026610546856,0.3615545431270087,1.0134899603420134e-50,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
865,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.9732540861812778,0.7987804878048781,0.8774279973208305,0.1673280285016555,1.1103404185477568e-06,0.30510749992147773,1.6332705722336149e-19,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1001,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.9842293906810036,0.8706404565630945,0.923956931359354,0.09356312084425951,0.0001792116013389161,0.3571225569384964,2.70550467352492e-49,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1137,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.97339593114241,0.7903430749682337,0.8723702664796633,0.1628827175201141,3.444305962529385e-06,0.30541176144093357,8.075770297504459e-19,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1273,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.9577235772357724,0.759020618556701,0.8468727534148095,0.17928643180837797,3.2068161470575327e-07,0.30118268498099243,2.798554861588604e-18,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1409,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.9686567164179104,0.8082191780821918,0.8811948404616429,0.16083506097091177,3.4829780796245667e-06,0.27637285089451763,6.517814828140947e-16,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1545,B2-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.9716629381058911,0.8309948979591837,0.8958404950154691,0.10834713278164693,1.3524745968246026e-05,0.37614007625512524,3.8866790386284275e-55,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1681,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.9805970149253731,0.8423076923076923,0.9062068965517242,0.15287563060961842,1.5345821864005043e-05,0.3174163929269337,5.075035275616359e-20,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1817,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.9900990099009901,0.8911521323997453,0.9380234505862646,0.09063008029844198,0.0003029546886969248,0.34326507414413776,4.663928712476861e-45,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1953,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.9777448071216617,0.8046398046398047,0.882786336235767,0.16581870313717442,1.47291513001217e-06,0.31333859464487746,1.865190221382143e-20,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2089,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.9650297619047619,0.8261146496815287,0.8901853122855182,0.1068819353781227,1.6552218532821515e-05,0.3748667817209459,4.1265584178663e-55,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2225,B2-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.9720965309200603,0.8158227848101266,0.887130075705437,0.11219465724442468,6.1153755121181704e-06,0.39824341816858944,1.3698029003482625e-62,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2361,F2-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.9747634069400631,0.7902813299232737,0.8728813559322034,0.17584606312865994,5.772693733713952e-07,0.29729620255025463,9.498846317444572e-18,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2497,B2-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.9685863874345549,0.8191018342820999,0.8875942426319396,0.11434368916056185,3.872536206105888e-06,0.39549985748129846,6.66334504139213e-62,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2633,F1-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.8:1.0:full-ref,0.9837997054491899,0.8106796116504854,0.888888888888889,0.15336505789353724,8.530676168570126e-06,0.29254611626002514,6.1158190462221155e-18,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
50,F1-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.9:1.0:full-ref,0.9947089947089947,0.9628681177976952,0.9785296031229668,0.06871360719504489,0.05430262187230825,0.13829186085408002,0.00010142459956469974,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
186,B1-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.9:1.0:full-ref,0.9949012109623965,0.9892268694550064,0.992055926278996,0.026774882723320393,0.28658200342969103,0.11760177626478573,2.6523206140966706e-06,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
322,B1-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.9:1.0:full-ref,0.9929846938775511,0.9942528735632183,0.9936183790682833,0.020019032384719443,0.42694268469196406,0.07719531508449143,0.002157229955965466,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
458,F2-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.9:1.0:full-ref,0.9867549668874173,0.9478371501272265,0.9669046073977937,0.08404591653920768,0.01770655153218856,0.15484947228055077,1.1414987076716209e-05,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
594,B2-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.9:1.0:full-ref,0.9758327890267798,0.9540229885057471,0.9648046496609621,0.054920040887122254,0.027891828219874022,0.20873662073414262,3.067927852946702e-17,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
730,B1-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.9:1.0:full-ref,0.9943001899936669,0.9905362776025236,0.9924146649810367,0.02445896454411638,0.3291128478111639,0.10250397339746967,4.1304815066435897e-05,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
866,F1-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.9:1.0:full-ref,0.9949685534591195,0.9646341463414634,0.9795665634674923,0.06786731890227021,0.05148118402036156,0.13656594203469438,8.400825411457954e-05,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1002,B1-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.9:1.0:full-ref,0.9936507936507937,0.9923906150919467,0.993020304568528,0.022233610876437496,0.37608348962058236,0.09512378551323863,0.00014759309804611675,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1138,F2-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.9:1.0:full-ref,0.9907894736842106,0.9567979669631512,0.9734970911441501,0.07049081740641369,0.04707422032681629,0.1444888709557071,4.380129024283203e-05,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1274,F2-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.9:1.0:full-ref,0.9841897233201581,0.9626288659793815,0.9732899022801303,0.06817360155910165,0.0557593022528726,0.12997014706011945,0.00025402125407421094,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1410,F2-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.9:1.0:full-ref,0.9847328244274809,0.9638854296388543,0.974197608558842,0.06673491401813189,0.056863162149703855,0.12204994517515434,0.0004793791538439165,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1546,B2-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.9:1.0:full-ref,0.9727095516569201,0.954719387755102,0.9636305117476666,0.05332895853351428,0.032381058794090145,0.19113693572541204,1.0357252582567657e-14,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1682,F1-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.9:1.0:full-ref,0.9973579920739762,0.967948717948718,0.9824333116460638,0.06810981515505715,0.05693556199441607,0.15452830262322018,1.421882338663951e-05,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1818,B1-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.9:1.0:full-ref,0.98856416772554,0.9904519414385742,0.9895071542130365,0.02551561879249517,0.30940306635326614,0.0955062602167831,0.00013739129276831564,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
