,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
2364,F2-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.8:1.0:partial-ref,0.9768518518518519,0.7250859106529209,0.8323471400394478,0.30248130820044716,1.1150660224641315e-07,0.52138642329633,4.936291193780947e-22,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2500,B2-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.8:1.0:partial-ref,0.9912023460410557,0.8,0.885396201702685,0.14166744899894865,3.360226489868946e-05,0.4895868689263915,1.679546995886284e-52,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2636,F1-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.8:1.0:partial-ref,0.9694323144104804,0.7602739726027398,0.8522072936660269,0.270817865569738,2.0104906765520797e-06,0.4967019179784773,4.936513830967435e-20,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
53,F1-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.9547738693467337,0.6666666666666666,0.7851239669421487,0.3261294729685257,1.0317185757126114e-08,0.5592410402712373,1.3702290817422915e-25,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
189,B1-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.993421052631579,0.8956109134045077,0.9419837804117279,0.094073807698952,0.006115720163572085,0.3518978816951408,4.0049645313589416e-26,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
325,B1-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.9920212765957447,0.8828402366863906,0.9342517219787102,0.10548926071069203,0.0020602919657260934,0.37824421195701374,2.466971948669678e-30,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
461,F2-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.9658536585365853,0.7096774193548387,0.8181818181818181,0.31422623018641427,5.6701433926261956e-08,0.5641578211527746,1.9629047558046873e-25,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
597,B2-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.9949152542372881,0.6922169811320755,0.8164116828929068,0.1784460035266906,1.605144563672323e-07,0.5346587224419259,4.35577035318531e-64,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
733,B1-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.9947916666666666,0.9041420118343195,0.9473031618102914,0.08876656916179271,0.009660665388112588,0.3444767723921144,4.617092102110617e-25,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
869,F1-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.9858490566037735,0.7108843537414966,0.826086956521739,0.29543708929209095,2.14600340533704e-07,0.5022544231325856,2.186568548203302e-20,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1005,B1-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.9883116883116884,0.8818076477404403,0.9320269442743417,0.09671917494205065,0.004253934662465357,0.3495420510921745,1.8471620682923894e-26,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1141,F2-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.971830985915493,0.69,0.8070175438596492,0.2914789113017698,2.090729323495648e-07,0.5862022676951156,1.2465873897474489e-29,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1277,F2-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.9806763285024155,0.712280701754386,0.8252032520325203,0.29082581768637683,4.859187423212702e-07,0.5528360048166084,1.5674247880959442e-24,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1413,F2-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.9809523809523809,0.7228070175438597,0.8323232323232322,0.296776878502329,2.7532757369251635e-07,0.5570465011149361,5.903647302336245e-25,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1549,B2-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.9967105263157895,0.7104337631887456,0.8295687885010268,0.16974717934745764,5.960729682326988e-07,0.5256360115360669,6.573551291108317e-62,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1685,F1-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.9850746268656716,0.6898954703832753,0.8114754098360656,0.3020704768378853,1.5637744509672375e-07,0.537060805012146,4.5413378085627897e-23,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1821,B1-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.9986541049798116,0.8760330578512396,0.9333333333333333,0.10653239055646213,0.0018929173282910337,0.38396897262619595,3.5420879025010033e-31,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1957,F1-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.9674418604651163,0.7197231833910035,0.8253968253968254,0.28796494966820607,4.6420737835807504e-07,0.5040784394297586,1.7585876354811575e-20,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2093,B2-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.9983443708609272,0.7044392523364486,0.8260273972602741,0.17101604821298025,4.7471867970367927e-07,0.5396480937946275,6.253516265387003e-66,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2229,B2-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.9933110367892977,0.7046263345195729,0.8244274809160305,0.17409852921436827,3.426505997922861e-07,0.560244332572941,3.711990974366091e-71,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2365,F2-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.9760765550239234,0.7010309278350515,0.816,0.32059819786436383,1.680234734694884e-08,0.5491600961270299,1.0228344341153987e-24,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2501,B2-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.9983193277310924,0.7029585798816568,0.825,0.17391400258628262,3.583788197906759e-07,0.5362703461005414,3.6401196613580676e-64,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2637,F1-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:partial-ref,0.9769585253456221,0.726027397260274,0.8330058939096268,0.2857946934710496,5.460107578420137e-07,0.48849828042821314,3.225354392590412e-19,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
54,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.9469026548672567,0.7508771929824561,0.837573385518591,0.268789717308101,2.6083516733662234e-06,0.47965419689217936,1.7087606919379378e-18,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
190,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.980319803198032,0.9454329774614472,0.96256038647343,0.0679687635783121,0.046428272036889005,0.2794997247026494,7.016574295412478e-17,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
326,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.9779411764705882,0.9443786982248521,0.9608669476219144,0.07156470897576914,0.03555370966445784,0.2728488541699751,3.3744433551246394e-16,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
462,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.9308943089430894,0.8207885304659498,0.8723809523809524,0.22107205245474404,0.0001256002679652928,0.3961069705994805,1.46621733296105e-12,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
598,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.9642857142857143,0.9233490566037735,0.9433734939759035,0.08151485071926076,0.015753701802452825,0.30634789074547886,1.6412892837574568e-20,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
734,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.9793939393939394,0.9562130177514793,0.9676646706586826,0.06024638577314022,0.07708375079543887,0.2610149239968355,6.828038023764987e-15,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
870,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.9586776859504132,0.7891156462585034,0.8656716417910448,0.24627227128931595,1.4036306368913245e-05,0.44662024863572775,2.606935615966133e-16,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1006,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.9771634615384616,0.9420625724217845,0.95929203539823,0.06770666471546759,0.04440570062797354,0.26934126811225245,4.0003751023415265e-16,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1142,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.950207468879668,0.7633333333333333,0.8465804066543438,0.24138297846024018,1.629102580001648e-05,0.504652095879431,1.454218465558808e-21,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1278,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.9411764705882353,0.7859649122807018,0.8565965583173997,0.23739982915373145,3.364584721826893e-05,0.4606623698423266,4.1072099425254765e-17,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1414,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.9402390438247012,0.8280701754385965,0.8805970149253732,0.21565532296963488,0.0001671824700321955,0.41251147518059383,9.374558665163566e-14,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1550,B2-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.9682539682539683,0.9296600234466589,0.9485645933014354,0.07625537488053852,0.023766082067535735,0.2832337924043583,1.1163780222675664e-17,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1686,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.9739130434782609,0.7804878048780488,0.8665377176015475,0.24927932564532757,1.5810806070824037e-05,0.48447858537487615,1.189992016624259e-18,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1822,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.9827586206896551,0.9421487603305785,0.9620253164556961,0.07182176037668682,0.035107899232535364,0.2778129926267468,1.0068578520662986e-16,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1958,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.9581589958158996,0.7923875432525952,0.8674242424242425,0.2499106314697129,1.2263976879632141e-05,0.4892196599908409,2.1298181784214902e-19,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2094,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.9662650602409638,0.9369158878504673,0.9513641755634639,0.07026668971253207,0.03672527223665399,0.25469715402548304,1.4813585715717315e-14,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2230,B2-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.9667487684729064,0.9311981020166074,0.9486404833836858,0.07474747705939737,0.027478749820282068,0.27476036709590035,1.5583480439503458e-16,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2366,F2-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.9628099173553719,0.8006872852233677,0.874296435272045,0.24727879875714529,1.4736833971609076e-05,0.44920368097964397,2.6449784632416594e-16,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2502,B2-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.9753694581280788,0.9372781065088758,0.955944477972239,0.07472713857733959,0.027971466610685565,0.2849945914155615,1.255603408457851e-17,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2638,F1-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:1:0.9:1.0:partial-ref,0.9554655870445344,0.8082191780821918,0.8756957328385899,0.23736836934670924,2.9853052752808165e-05,0.4491291972569436,1.9012237080571343e-16,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
55,F1-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,0.9907834101382489,0.7543859649122807,0.856573705179283,0.280212889910919,1.4115640363511148e-06,0.5466679197311426,9.148716232675282e-24,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
191,B1-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,1.0,0.9217081850533808,0.9592592592592593,0.08401175825614456,0.014690050138980747,0.35056017031522313,8.805919755236985e-26,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
327,B1-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,0.9973958333333334,0.906508875739645,0.9497830130192189,0.0966444003960439,0.004876117631843632,0.3813408421744006,1.0458114544784193e-30,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
463,F2-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,1.0,0.8279569892473119,0.9058823529411765,0.23638581205811274,6.681558126388357e-05,0.46124931163075644,4.191066115293155e-16,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
599,B2-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,1.0,0.7724056603773585,0.8715901530272787,0.15388071113325502,6.753908775223117e-06,0.5359245346110332,3.229988103822903e-64,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
735,B1-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,0.9961880559085133,0.927810650887574,0.9607843137254902,0.07862710969304458,0.02203149668977413,0.327546805644688,1.174427669585048e-22,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
871,F1-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,1.0,0.7993197278911565,0.888468809073724,0.2448141800334376,2.190107261129836e-05,0.47250003453198275,9.333182380038217e-18,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1007,B1-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,1.0,0.9188876013904983,0.9577294685990339,0.0817488391222266,0.016302812392764997,0.3231519133258774,1.995885798928837e-22,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1143,F2-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,1.0,0.7833333333333333,0.8785046728971964,0.23207895669559114,4.93905586019557e-05,0.45897682233783244,4.8953798916118477e-17,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1279,F2-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,0.9956896551724138,0.8105263157894737,0.8936170212765957,0.23470024436888623,6.126578713048943e-05,0.48431484582211143,3.1641872004364157e-18,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1415,F2-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,0.9957081545064378,0.8140350877192982,0.8957528957528957,0.2412652454937981,3.7336832280877974e-05,0.4860359897598181,2.312386251096311e-18,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1551,B2-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,0.9970414201183432,0.7901524032825322,0.881621975147155,0.14373752973550347,2.456967191723352e-05,0.5071347228259532,4.573063939306851e-57,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1687,F1-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,1.0,0.7630662020905923,0.8656126482213439,0.268991575560952,3.7896187599409503e-06,0.549278330977958,5.085197832243136e-24,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1823,B1-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,1.0,0.922077922077922,0.9594594594594594,0.08415957486396272,0.01428367930162932,0.31750588632011884,2.7190682198025074e-21,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1959,F1-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,1.0,0.7750865051903114,0.8732943469785576,0.26433831244982986,5.224504537141325e-06,0.5100189898059289,1.5330544292041586e-20,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2095,B2-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,0.9970238095238095,0.7827102803738317,0.8769633507853403,0.14662834323817217,1.6174844256843094e-05,0.5409606194106742,2.2271590061150812e-66,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2231,B2-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,1.0,0.7995255041518387,0.8885959129861569,0.13996372709449437,4.545798232712207e-05,0.5014937190915987,6.859135466853591e-55,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2367,F2-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,1.0,0.8281786941580757,0.9060150375939849,0.23406310863327176,5.5356359933261943e-05,0.4363432498814712,5.8965427001113995e-15,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2503,B2-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,0.9970104633781763,0.7893491124260354,0.8811096433289299,0.14740518946229664,1.6534451613728962e-05,0.5191652828568042,1.2389548254406496e-59,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2639,F1-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:5:0.9:1.0:full-ref,0.9956331877729258,0.7808219178082192,0.8752399232245681,0.2643623370180792,4.481820418256585e-06,0.4966652636800788,1.174794146894847e-19,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
56,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.8:1:0.9:1.0:partial-ref,0.932806324110672,0.8280701754385965,0.8773234200743495,0.21291105915588807,0.00019340157949893744,0.396805846820113,7.871031543823045e-13,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
192,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.8:1:0.9:1.0:partial-ref,0.9793438639125152,0.9561091340450771,0.9675870348139256,0.06117625978615856,0.07295526746476788,0.26177680786631286,6.0890950431346946e-15,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
328,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:1:0.9:1.0:partial-ref,0.97352587244284,0.9573964497041421,0.9653937947494033,0.062416559454288804,0.06621182016279237,0.24270427153055713,4.33476847366294e-13,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
464,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.8:1:0.9:1.0:partial-ref,0.9236641221374046,0.8673835125448028,0.8946395563770795,0.18815045574234632,0.001079121940209757,0.3509923896467573,4.277205580727051e-10,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
600,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:1:0.9:1.0:partial-ref,0.9585365853658536,0.9268867924528302,0.9424460431654678,0.07897792609516557,0.018983056827173526,0.29470733905737395,3.9190588039820814e-19,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
736,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.8:1:0.9:1.0:partial-ref,0.972520908004779,0.9633136094674556,0.9678953626634957,0.05438774893606264,0.10932392176168736,0.23083404970274174,5.8122750157292355e-12,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
872,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:1:0.9:1.0:partial-ref,0.9425287356321839,0.8367346938775511,0.8864864864864864,0.2104314742231222,0.00019465067544039672,0.395757403157902,4.984121364038383e-13,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1008,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:1:0.9:1.0:partial-ref,0.9716981132075472,0.9548088064889919,0.9631794272355347,0.059128681063405145,0.07839773215616887,0.23613838325789058,1.0493914860404603e-12,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1144,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:1:0.9:1.0:partial-ref,0.9402985074626866,0.84,0.8873239436619718,0.18647593488100914,0.000865356449341761,0.3868495183377411,1.0109655531072357e-12,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1280,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.8:1:0.9:1.0:partial-ref,0.9302325581395349,0.8421052631578947,0.8839779005524862,0.20010871102482586,0.0004576638616598229,0.40126981699505476,3.771381188365283e-13,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
