#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29	pc30
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	-0.0138703892794	-0.0105740259079	0.00553003231064	-0.00724080271835	0.00148687805452	0.0032562636114	-0.00301044837332	-2.83108783512e-05	0.00261456448681	-0.000832151564751	0.000383774284391	-0.000376086701562	-0.000322601990814	0.000281469705228	5.9353968499e-05	-5.70204999441e-05	3.89455053725e-05	-1.12823806636e-06	4.20978251259e-05	2.02377210322e-05	-5.30159173983e-06	-1.52597174555e-06	-8.98687754882e-09	-4.59010712653e-08	-4.16682757449e-09	1.232492343e-11	-1.00859263128e-09	1.7910444238e-10	-3.98133729723e-10	6.90698950838e-13	1.15746470914e-12
HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	-0.0141806875918	-0.00329061311943	0.0113480978857	-0.00552039888745	0.000704689239625	0.0030798862625	-0.00219732804558	9.48502797587e-05	0.00157824933546	-0.000695564165478	0.000517297138677	7.46302757599e-05	4.72856794257e-05	7.06926469252e-05	8.06794910414e-05	1.28841496168e-05	9.00879743497e-06	-1.11804148562e-05	-2.02792341708e-07	-3.55233521347e-06	1.19560463894e-06	8.48357597214e-07	8.15929316827e-08	-8.34462566947e-08	1.14290886768e-07	1.23256243409e-11	-1.00859263333e-09	1.79104442622e-10	-3.9813372939e-10	6.90698565798e-13	1.15746468579e-12
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06	-0.0181327457566	0.0963071159064	-0.00406091338034	0.00405645514491	-0.00271915176589	-0.00326907269347	-2.40386621309e-05	0.000642416286388	-0.00081052371719	-4.82745530353e-05	-8.83568950121e-06	2.46610425415e-05	-7.28254537034e-05	1.42025959366e-05	-1.14334410891e-06	-7.99813291767e-07	8.86936083736e-07	1.74160313193e-08	2.59411810862e-08	-1.61531305324e-08	-6.67632963815e-09	-3.33751763661e-10	-1.02952703083e-09	-2.5922829863e-10	-1.90913109917e-11	1.23250342114e-11	-1.00859263141e-09	1.79104442418e-10	-3.98133729762e-10	6.906989367e-13	1.15746470867e-12
HMPMockV1.2.Staggered2;Unknown;Other;Other;Other;Other;Other	-0.0832401816501	-0.13720469539	-0.0183866414962	-0.0194693378355	-0.0216981975465	-0.0156315020284	-0.00128322317162	0.0020732155808	-0.00236767913744	0.000916265724736	0.000588334498	0.000152517984464	0.000208393618787	-0.000145368619749	6.37169816534e-05	-3.01141908108e-05	9.76214824913e-06	5.1980429655e-06	-8.01281789691e-07	-1.47749081961e-06	4.73129338113e-09	2.20523060715e-08	-4.00354182245e-09	8.25078910532e-10	1.38124410049e-10	1.23250339983e-11	-1.00859263142e-09	1.79104442419e-10	-3.98133729763e-10	6.90698935769e-13	1.15746470864e-12
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Alkanindiges	-0.0169282368848	0.0672014819327	0.00124613021681	0.00117888183339	-0.00150988355003	-0.00181787805796	-0.000701753604863	0.000576345369777	0.000374534721013	-0.000465047506473	0.00044600965785	0.000135494901014	-2.07106387565e-05	-3.06875026558e-06	3.00091431373e-05	1.40046605162e-05	1.49850693595e-05	6.04373754585e-06	-1.62573729699e-06	-3.95422084762e-06	-5.54945824395e-07	2.06165392509e-07	-1.02185568038e-06	4.59885056984e-07	-7.71568506005e-08	1.23246360507e-11	-1.00859263012e-09	1.79104442403e-10	-3.98133730095e-10	6.90699159619e-13	1.15746472408e-12
HMPMockV1.1.Even2;k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;Other	-0.0464540380384	-0.120187528746	-0.0200994368672	0.0333407772749	-0.00434984675455	0.00324944436984	-0.00581539474656	0.00068871331563	-0.00623858817009	-0.00400700209204	0.00270006387965	-0.00155981096649	-0.000331908018031	-0.000228405525719	-0.000109512925245	-1.6549837878e-05	2.59177075609e-05	-4.06664471401e-07	8.62580019816e-07	4.24197476529e-06	-3.18047073133e-07	-8.76608117646e-08	7.0175277334e-10	-3.37292329773e-09	-5.35451852961e-10	1.23250303011e-11	-1.0085926314e-09	1.79104442416e-10	-3.98133729761e-10	6.90698937813e-13	1.15746470872e-12
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;Other	-0.0406029168727	-0.0754507851793	-0.00745761465181	0.0061404582799	-0.00271571786671	-0.00287970817952	0.00102563624905	-0.000322624918946	-0.000991769599008	-0.000327853558022	-0.00019118115766	7.01758134256e-05	0.000245308397779	4.58039900193e-05	2.32092516496e-05	-2.57593983594e-05	-1.76405241583e-05	-3.55204140101e-06	4.84688291715e-06	-6.0246967547e-07	4.30448372798e-07	-1.33902155092e-07	1.61286543403e-08	6.20681909374e-09	1.15164241133e-09	1.23250198703e-11	-1.00859263143e-09	1.79104442423e-10	-3.98133729758e-10	6.90698931166e-13	1.15746470834e-12
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planococcus	-0.0138245571158	-0.0103403278433	0.00551051577954	-0.00759986299084	0.00200226289354	0.00237788238561	-0.00311649039156	0.00029414974155	0.00336102148172	-0.00102917121436	0.000840357868325	-0.000866373973144	-0.000340352512144	0.000674108478779	0.000313627524498	0.00012649773595	4.97365741235e-05	0.000106186721381	1.66629177732e-05	7.27733192101e-05	2.74377418802e-05	1.26356828527e-05	3.43831162595e-07	-4.06535228981e-07	-5.13364997975e-08	1.2325742829e-11	-1.00859263148e-09	1.791044424e-10	-3.98133730345e-10	6.9069914943e-13	1.15746472239e-12
HMPMockV1.1.Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other;Other;Other	-0.0608248687421	-0.122741398527	-0.0182283839682	0.00864334833121	-0.0116818972038	-0.00445347131993	-0.00391076610659	0.00136991516966	-0.00472367098756	-0.00186344386444	0.00161206664921	-0.000794265651521	-2.89621376155e-05	-0.00025504974532	-7.66121837865e-05	1.59156900873e-05	1.6935357764e-05	3.51877883227e-06	-4.13336245419e-07	7.11729060378e-07	-1.52188003571e-08	-6.37017356918e-09	1.1168809259e-08	-1.25063826762e-09	-4.90435920931e-10	1.23250439754e-11	-1.00859263141e-09	1.79104442418e-10	-3.98133729764e-10	6.90698937781e-13	1.15746470875e-12
HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;Other	-0.0315242218581	-0.0517728832939	-0.00162737273337	0.00605036621977	0.00665054421805	-0.00301547440707	0.00168992900489	0.000909431351257	0.000603727195539	0.00123750453685	-0.00118033987342	0.00138610157518	-0.000382026669162	0.000218971909623	-0.000181002016645	0.000135750177161	1.63950712367e-06	-1.78554926931e-05	2.51196082685e-06	4.2777478707e-06	1.88983281903e-07	-6.63393187655e-08	3.8814374133e-08	2.89768784904e-09	-2.77941602089e-10	1.232505058e-11	-1.00859263142e-09	1.7910444242e-10	-3.98133729765e-10	6.90698936196e-13	1.15746470865e-12
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae;g__Alcanivorax	-0.0177250947242	0.086107406444	-0.00336101860327	0.00295867299341	-0.00236988883369	-0.00261742310478	-0.000381206764151	0.000561261733906	-0.0005717692275	-3.14773889561e-05	-0.000106309242508	-0.000176345676997	-0.000169330894379	0.000113385462157	1.9596945158e-05	4.50408079993e-06	7.50308000042e-06	6.79617763548e-06	2.75291190423e-07	3.52909717485e-06	1.02973531702e-07	-5.05627188793e-08	-8.65147274918e-07	-1.71592229088e-08	6.70024880958e-09	1.23250235045e-11	-1.00859263145e-09	1.7910444241e-10	-3.98133729703e-10	6.90698916587e-13	1.15746470726e-12
HMPMockV1.1.Even2;k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other;Other;Other	-0.0576244042803	-0.114900421465	-0.016545783885	0.00743254483523	-0.0108998973668	-0.00368493917613	-0.00368610912891	0.00125744316227	-0.00451831983105	-0.00165537698765	0.00146217361935	-0.000703425471464	2.6273307773e-05	-0.000246352316206	-6.23291992081e-05	2.62955866083e-05	4.3897453056e-05	-1.40554250828e-05	1.06074346815e-05	-4.92881641272e-06	1.57874871681e-06	-1.58228734568e-07	4.69397042503e-08	7.50715324144e-09	1.44044864172e-09	1.23250351943e-11	-1.00859263145e-09	1.79104442426e-10	-3.98133729761e-10	6.90698929583e-13	1.15746470824e-12
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus	-0.0144941881264	0.00469764481033	0.00284648137962	-0.00584180879413	0.00113696561949	0.00222926525152	-0.00249635260969	0.00017146125397	0.00229066065687	-0.000761736030565	0.000547834230167	-0.000405875972414	-0.000237524676361	0.000312495011178	0.000142167465508	4.26960459683e-05	5.73205624082e-05	1.63144707964e-05	1.08149880243e-05	6.77910427204e-06	-5.00688377441e-06	-4.03545474952e-07	-8.71105665839e-08	-5.06543763065e-08	-6.4259856963e-09	1.23250058509e-11	-1.00859263126e-09	1.79104442379e-10	-3.98133729753e-10	6.90698963037e-13	1.1574647101e-12
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodovulum	-0.0139437234929	-0.00686893014172	0.00828478467378	-0.00674071827227	0.0015025745084	0.00240953795326	-0.00287439617317	0.000211013701438	0.00291169087044	-0.000984622910526	0.000756056370164	-0.00047090134926	-0.000278689932591	0.000382697606128	0.000178377526119	4.84257696682e-05	4.81978553614e-05	3.56800981425e-05	1.17919587907e-05	1.53830967433e-05	-5.55363769663e-07	-8.59434335041e-08	-2.78538787243e-06	2.8440650719e-07	5.14971470611e-08	1.23251759144e-11	-1.00859263207e-09	1.79104442561e-10	-3.98133729556e-10	6.90698747051e-13	1.15746469784e-12
HMPMockV1.2.Staggered1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus	-0.01953910804	0.0058866279651	0.000825470085726	0.000779206476341	0.000868831476357	0.000692612537996	6.98889643986e-05	-0.000110256278145	0.000118034119022	-2.35158303443e-05	-2.26766624015e-05	-3.07283586031e-06	-1.09448551963e-05	4.62691788828e-06	6.88119960796e-07	1.91545103992e-07	1.2620545054e-07	1.18382139009e-07	1.30938291242e-08	3.75542480254e-08	-3.39316056599e-09	-1.35077532422e-09	1.16304527899e-10	-6.13468088767e-11	-8.18072458395e-12	1.232503428e-11	-1.00859263142e-09	1.79104442419e-10	-3.98133729762e-10	6.90698936287e-13	1.15746470866e-12
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus	-0.0138823665276	-0.0106378793068	0.00553527940552	-0.0072154338382	0.00148391567448	0.00335500650762	-0.00290426994636	-7.22550234717e-06	0.00247759743295	-0.000754065370523	0.000389602293269	-0.000417678041872	-0.000353689260463	0.000236338080496	8.30998558221e-05	-7.57160841834e-06	5.85666679475e-05	-1.43035993244e-05	-1.09147841987e-05	-2.51619000873e-06	-5.84114093897e-07	4.56068140232e-07	-8.3629700535e-08	-9.59330739366e-09	-1.18458487995e-09	1.23250420984e-11	-1.0085926314e-09	1.79104442414e-10	-3.98133729771e-10	6.90698942876e-13	1.15746470912e-12
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__	-0.0157443444457	0.0361410878168	-0.00101019187388	-0.00274875077722	0.000146952020088	4.84021968505e-05	-0.00168811460503	0.000430943347167	0.00168132120559	-0.000693094860755	0.000623559862458	-0.00029910839878	-0.000154350309991	0.000286836749015	0.000157899542639	5.93065306183e-05	2.76213389325e-05	3.33149753055e-05	2.03056208035e-06	1.98218155722e-05	-9.57913356784e-07	9.42173980864e-07	-2.60298479892e-06	-3.19590935627e-08	1.91687943319e-08	1.23250844297e-11	-1.00859263156e-09	1.79104442409e-10	-3.9813372963e-10	6.90698881271e-13	1.15746470508e-12
HMPMockV1.2.Staggered1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	-0.0179831194216	-0.0214694589982	0.00371734078973	-0.00328152646951	0.00240658198562	0.00236981347374	0.000320053821766	-0.000764626121302	0.000649102307104	0.000117390709423	-0.000182913244363	-0.000111590605202	0.000113624867261	-6.04089314237e-05	6.91832769835e-05	-2.70120289606e-05	1.24804520564e-05	6.79157470818e-06	-6.73658690528e-07	-8.66585054123e-07	-3.47968309083e-08	2.83963144826e-09	-8.17221122784e-11	2.44479050826e-10	2.36101367515e-11	1.23250336992e-11	-1.00859263142e-09	1.79104442419e-10	-3.98133729762e-10	6.90698936108e-13	1.15746470865e-12
HMPMockV1.2.Staggered1;k__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Pyrococcus	-0.0138335245582	-0.0103818194812	0.00553448856804	-0.00751004715638	0.0018838390442	0.00259980129906	-0.00308173552251	0.000217429088669	0.00318429161274	-0.000964772145737	0.000747256393014	-0.000765993533414	-0.000366606123096	0.000557238718281	0.000259225569165	8.8022292602e-05	5.11721840816e-05	4.70382073024e-05	1.091648436e-07	2.47424696428e-05	-9.98739618273e-06	-6.3267193243e-07	-3.50059537617e-07	3.01891551121e-07	-7.87693730072e-08	1.23246729536e-11	-1.00859263007e-09	1.79104442343e-10	-3.98133730053e-10	6.90699177179e-13	1.15746472458e-12
HMPMockV1.2.Staggered1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus	-0.0138733495521	-0.0105878580532	0.0055296446967	-0.00725542453223	0.00153278571571	0.00325383252754	-0.00293587525109	2.3080296639e-05	0.00256880848539	-0.000787669507331	0.000443669390613	-0.00046428439526	-0.000326055298229	0.000304934641396	0.000108327070529	1.41272305144e-05	6.32492060096e-05	7.32566438386e-06	9.5081144918e-06	7.97288339702e-07	-3.12316079854e-06	-2.49863582758e-07	-6.46917297633e-08	-3.67433875429e-08	-4.27336818759e-09	1.23250144569e-11	-1.00859263132e-09	1.79104442391e-10	-3.98133729756e-10	6.90698954407e-13	1.15746470963e-12
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae;g__Alcanivorax	-0.0176762326733	0.080227354575	-0.0146759573562	0.00106933372858	-0.00121541639236	-0.00183225245126	-0.000463296467657	0.000492854490108	0.000191324761598	-0.000293309033204	0.000279498235608	-2.06665876035e-05	-4.14186411768e-05	8.00410315793e-05	5.17705820504e-05	2.37273179871e-05	6.93989221983e-06	1.3226315372e-05	1.44647527386e-06	9.17882753897e-06	2.02640765762e-06	1.05483970396e-06	1.03220977768e-06	7.36715361532e-08	-4.86641906809e-09	1.23251568068e-11	-1.00859263151e-09	1.7910444247e-10	-3.98133729874e-10	6.90698946394e-13	1.15746470985e-12
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	-0.0140540511069	-0.00281251166759	0.0113889332543	-0.00595412554734	0.00114675801404	0.00200095831007	-0.00272234525007	0.0002688819223	0.0027050991335	-0.000948083280409	0.000759059652019	-0.000434541905015	-0.000311249866463	0.000329796477905	0.000186604483478	2.33814087312e-05	3.16621765552e-05	-5.80423415629e-06	4.67670101965e-07	-1.12748122221e-06	1.87122690861e-06	8.88280228311e-07	-1.86554359913e-06	-1.24465778184e-07	1.29333949258e-07	1.2325599398e-11	-1.00859263341e-09	1.79104442603e-10	-3.98133729262e-10	6.90698521713e-13	1.15746468271e-12
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Chromatium	-0.0138302449397	-0.0103664986956	0.00552563407716	-0.00754213789456	0.00192609085418	0.00252059673561	-0.00309467113325	0.000244668528844	0.00324729271241	-0.000987621194521	0.000780721435346	-0.00080219672479	-0.000356618298635	0.00059947295722	0.000279035370592	0.000102352699827	5.08725297414e-05	6.67060924586e-05	2.25329997668e-06	4.04255049484e-05	3.861894473e-06	-2.5553788724e-07	-1.30675830783e-06	-1.62893371155e-06	1.07741641682e-07	1.23255435221e-11	-1.00859263292e-09	1.79104442078e-10	-3.98133728989e-10	6.90698699924e-13	1.15746468755e-12
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus	-0.0179549179504	0.0870744610444	-0.0154159599906	0.00182346224519	-0.00157241799318	-0.00213981247291	-0.000301727408231	0.000490887651517	-0.000161383758434	-0.000169151818263	0.00012583859829	-3.48414812794e-05	-6.4223359523e-05	6.35018662175e-05	2.86462687985e-05	1.32811376163e-05	4.81358156805e-06	6.69969772833e-06	-1.49714825747e-07	4.3460515765e-06	3.67730171344e-07	-4.03732553705e-07	8.13605825186e-07	1.80626213595e-08	-6.30449404012e-09	1.2325037941e-11	-1.00859263137e-09	1.79104442425e-10	-3.98133729806e-10	6.90698953081e-13	1.15746470973e-12
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Salmonella	-0.0138330702125	-0.0103850723881	0.00552215245783	-0.00754472794686	0.00193215932699	0.00251481660112	-0.00308659333417	0.000247957049332	0.00324832407357	-0.000988071230212	0.000776807945555	-0.000803748522479	-0.000371278355307	0.000590275464716	0.000280434964793	9.67130282623e-05	4.5192641902e-05	6.97793686126e-05	-7.29102570776e-07	5.29866309943e-05	1.76005546628e-05	8.92009321297e-06	2.16473914165e-07	-4.70142954649e-07	7.47488370146e-08	1.23260533296e-11	-1.00859263323e-09	1.79104442553e-10	-3.9813372975e-10	6.90698734295e-13	1.15746469604e-12
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Azomonas	-0.0138370068194	-0.0103999499779	0.0055277696212	-0.00747648659856	0.00183423315985	0.00268463380665	-0.00307260825745	0.000185912287893	0.00311154912682	-0.000951425824882	0.000716120945598	-0.000726202013011	-0.000359047468408	0.000535770897499	0.000244066752912	7.12753566262e-05	4.77069117168e-05	4.10696489201e-05	1.76944911631e-05	1.71740113244e-05	-6.50213665341e-07	-1.36511141861e-06	-1.36238079822e-06	-4.89105318115e-08	7.9819928572e-09	1.23249801366e-11	-1.00859263138e-09	1.79104442382e-10	-3.98133729639e-10	6.90698910668e-13	1.15746470647e-12
HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06	-0.0181974871955	0.0968768444934	-0.00671498020881	0.00388536277651	-0.00268265243919	-0.00308817251394	-6.81584512872e-05	0.000582664500432	-0.000908254346772	4.57545399182e-05	-0.000157034325141	-8.06084418043e-05	-0.00012792483816	5.10656390043e-05	-6.54613099959e-06	-4.24635186835e-06	2.14029038784e-06	5.11582208728e-07	3.04618213014e-08	-3.72453499604e-08	-2.00613597304e-08	-2.37883736368e-09	-1.23816902092e-09	-4.49796111027e-10	-4.2026895453e-11	1.23250342567e-11	-1.00859263141e-09	1.79104442418e-10	-3.98133729762e-10	6.9069893681e-13	1.15746470868e-12
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Azorhizophilus	-0.0138358105009	-0.0103960068139	0.0055292920094	-0.00750245843486	0.00187333935828	0.00261971446542	-0.00307594075956	0.000210349637194	0.00316474618476	-0.000962113936892	0.00073757190317	-0.000756544219277	-0.000370621340117	0.000548852142534	0.000256792322795	8.11838862659e-05	4.71359207896e-05	4.64410034669e-05	4.90189002435e-07	2.79549829003e-05	2.00623577006e-06	-1.41312208876e-06	-1.63912789577e-06	-2.51275419421e-08	1.29600072161e-08	1.23249941536e-11	-1.00859263145e-09	1.79104442397e-10	-3.98133729617e-10	6.90698890188e-13	1.15746470518e-12
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium	-0.0232121980647	-0.0337660513419	0.00115804678558	-0.00152922273177	0.00106442894003	0.00134908162125	1.34498159837e-05	-0.000266990663055	0.000297498938092	3.24445148695e-05	-2.38167646654e-05	-3.31351151955e-05	1.49979054862e-05	2.01768673486e-06	-8.39599970038e-07	-3.7543843628e-07	-5.61574905215e-08	1.03406182697e-07	-4.35590617728e-09	1.34270217881e-08	-7.98175523498e-10	-6.26546602367e-10	3.54824107629e-10	4.84010814762e-11	9.96741049259e-13	1.23250343506e-11	-1.00859263142e-09	1.79104442419e-10	-3.98133729763e-10	6.90698936119e-13	1.15746470865e-12
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Chromatium	-0.0138302198949	-0.0103665469076	0.00552587953454	-0.00754183049107	0.00192580316001	0.0025214268173	-0.00309452517419	0.000244453247642	0.0032467537697	-0.000987229088464	0.000780560451507	-0.000802127822329	-0.000357385813378	0.000598649585664	0.000278887033085	0.000102480306271	5.0887575061e-05	6.58078523931e-05	9.11271201958e-07	3.93154880137e-05	3.37365709346e-06	-1.89961512864e-06	-1.85771668497e-06	-6.11861182328e-07	1.18076412126e-07	1.23254734802e-11	-1.00859263308e-09	1.79104442401e-10	-3.98133729111e-10	6.90698584223e-13	1.15746468398e-12
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium	-0.0180090861827	0.095218904161	0.00100849468885	0.00438325062105	-0.00278886741108	-0.00361460160781	6.02324695381e-05	0.000756545359034	-0.000623853043755	-0.000227875095661	0.000274231545768	0.000225731327456	3.24172859206e-05	-5.62077667483e-05	9.17626471406e-06	5.78325774605e-06	-1.50703695214e-06	-9.26467513891e-07	1.73065190879e-08	2.41341245655e-08	1.88897860407e-08	3.57246993797e-09	-6.31009790503e-10	1.04766306001e-10	2.47168688525e-11	1.23250341249e-11	-1.00859263142e-09	1.79104442419e-10	-3.98133729762e-10	6.9069893649e-13	1.15746470866e-12
HMPMockV1.2.Staggered1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfosporosinus	-0.0169381810081	0.0700271617964	0.00857865351736	0.00240650802166	-0.00243491268784	-0.00196682698802	-0.000672793689235	0.000538118545103	-0.000502843085465	-9.00361912057e-05	-9.08846952125e-05	-6.89761654481e-05	-0.000147030781285	4.33351274657e-05	-1.14558495138e-05	-4.85513955297e-06	3.05188753349e-05	-2.81778028201e-06	3.03227160038e-07	3.95011918025e-07	6.9183099361e-08	-6.65079001816e-09	6.92623018704e-09	8.37112850757e-10	2.66123845766e-11	1.23250361256e-11	-1.00859263142e-09	1.79104442419e-10	-3.98133729763e-10	6.90698936189e-13	1.15746470865e-12
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__	-0.0157332645759	0.0399657503221	0.0090153284335	-0.0011978598837	-0.00095981765925	-0.00045846436656	-0.00175560152322	0.000431582872778	0.000844224185021	-0.000315736102021	3.63846042753e-05	-0.000648730837299	-0.000377594585954	0.000403234172764	0.000131505980311	4.05551519551e-05	3.04383902566e-05	3.4530177792e-05	3.06924223921e-06	1.99398322061e-05	2.42631386125e-07	2.3644463737e-06	1.05838301482e-06	9.45578707761e-08	-6.7344007543e-09	1.23252587175e-11	-1.00859263156e-09	1.79104442489e-10	-3.98133729931e-10	6.90698954719e-13	1.15746471076e-12
HMPMockV1.2.Staggered1;k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Vulcanisaeta	-0.0138253380481	-0.0103436159157	0.00551265367692	-0.00758978064109	0.0019894787998	0.00240328649517	-0.00311296934834	0.000285474994887	0.00334102968099	-0.0010206366209	0.000831208052169	-0.000857409316623	-0.000345487859955	0.000659863763371	0.000309158276435	0.000124189146364	4.9929212339e-05	9.27465725652e-05	1.3144479516e-06	6.00795085214e-05	2.24169136253e-05	-4.5574399078e-06	-1.73983991351e-06	1.32648261864e-07	3.73200805249e-08	1.23249987674e-11	-1.00859263186e-09	1.79104442498e-10	-3.98133729508e-10	6.90698772662e-13	1.15746469749e-12
HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	-0.0183647992033	0.0983348812622	-0.0136460089201	0.0033465672466	-0.00229226285799	-0.00284673758354	-9.86690703319e-06	0.000537046824433	-0.000742658677361	-2.02982324344e-06	-6.84833525206e-05	-1.74685048624e-05	-8.00326648756e-05	2.60831449014e-05	-5.64485097867e-06	-1.33095224837e-06	7.10382164126e-07	-2.74471416353e-08	1.51276971772e-08	-2.39867484236e-08	-1.06449898047e-08	4.52328485471e-10	-1.48331883529e-09	-2.65762250151e-10	-1.53248772125e-11	1.23250340008e-11	-1.00859263141e-09	1.79104442418e-10	-3.98133729762e-10	6.90698936753e-13	1.15746470867e-12
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;Other;Other	-0.0300468014458	-0.0540820908777	-0.00349172454133	0.00947004103778	0.00227766972265	0.00102972561135	0.00225896552518	0.00270940201041	0.000463851878776	0.00177985619544	-0.000854068855711	0.00123602735143	-0.000173432554116	1.77389972755e-05	0.000357169889931	-7.41076351548e-05	1.17786387599e-07	2.43495778385e-05	-5.45802783244e-07	2.682605166e-06	-7.14727860483e-07	-1.39481172637e-07	-1.20331634612e-08	-5.73775921158e-10	6.60838908393e-11	1.23250136365e-11	-1.00859263141e-09	1.79104442417e-10	-3.98133729757e-10	6.90698935742e-13	1.1574647086e-12
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodovulum	-0.0139693135411	-0.00665082616132	0.00852881076974	-0.00657686241369	0.00133074969868	0.00263147496386	-0.00281804170656	0.000125806528677	0.00267673638564	-0.000926768518167	0.000619651559595	-0.000315393412725	-0.000280146207678	0.000241429382022	9.40421691193e-05	7.59443028318e-06	4.88830762577e-05	1.77667642508e-05	-4.35015163068e-07	7.49357024116e-06	-6.27154967401e-07	-4.16166195439e-07	-2.12581758559e-07	-1.51252340261e-08	-2.49082412114e-10	1.23250250974e-11	-1.00859263138e-09	1.79104442405e-10	-3.9813372974e-10	6.90698937072e-13	1.15746470854e-12
