Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	uclust_consensus0.5_similarity0.75_accepts1	uclust_consensus0.5_similarity0.99_accepts5	uclust_consensus0.75_similarity0.95_accepts3	uclust_consensus1.0_similarity0.8_accepts10	uclust_consensus0.5_similarity0.75_accepts10	uclust_consensus0.5_similarity0.9_accepts1	uclust_consensus0.75_similarity0.95_accepts5	uclust_consensus1.0_similarity0.8_accepts3	uclust_consensus0.5_similarity0.75_accepts3	uclust_consensus0.5_similarity0.9_accepts10	uclust_consensus0.75_similarity0.97_accepts1	uclust_consensus1.0_similarity0.8_accepts5	uclust_consensus0.5_similarity0.75_accepts5	uclust_consensus0.5_similarity0.9_accepts3	uclust_consensus0.75_similarity0.97_accepts10	uclust_consensus1.0_similarity0.93_accepts1	uclust_consensus0.5_similarity0.7_accepts1	uclust_consensus0.5_similarity0.9_accepts5	uclust_consensus0.75_similarity0.97_accepts3	uclust_consensus1.0_similarity0.93_accepts10	uclust_consensus0.5_similarity0.7_accepts10	uclust_consensus0.5_similarity1.0_accepts1	uclust_consensus0.75_similarity0.97_accepts5	uclust_consensus1.0_similarity0.93_accepts3	uclust_consensus0.5_similarity0.7_accepts3	uclust_consensus0.5_similarity1.0_accepts10	uclust_consensus0.75_similarity0.99_accepts1	uclust_consensus1.0_similarity0.93_accepts5	uclust_consensus0.5_similarity0.7_accepts5	uclust_consensus0.5_similarity1.0_accepts3	uclust_consensus0.75_similarity0.99_accepts10	uclust_consensus1.0_similarity0.95_accepts1	uclust_consensus0.5_similarity0.8_accepts1	uclust_consensus0.5_similarity1.0_accepts5	uclust_consensus0.75_similarity0.99_accepts3	uclust_consensus1.0_similarity0.95_accepts10	uclust_consensus0.5_similarity0.8_accepts10	uclust_consensus0.75_similarity0.75_accepts1	uclust_consensus0.75_similarity0.99_accepts5	uclust_consensus1.0_similarity0.95_accepts3	uclust_consensus0.5_similarity0.8_accepts3	uclust_consensus0.75_similarity0.75_accepts10	uclust_consensus0.75_similarity0.9_accepts1	uclust_consensus1.0_similarity0.95_accepts5	uclust_consensus0.5_similarity0.8_accepts5	uclust_consensus0.75_similarity0.75_accepts3	uclust_consensus0.75_similarity0.9_accepts10	uclust_consensus1.0_similarity0.97_accepts1	uclust_consensus0.5_similarity0.93_accepts1	uclust_consensus0.75_similarity0.75_accepts5	uclust_consensus0.75_similarity0.9_accepts3	uclust_consensus1.0_similarity0.97_accepts10	uclust_consensus0.5_similarity0.93_accepts10	uclust_consensus0.75_similarity0.7_accepts1	uclust_consensus0.75_similarity0.9_accepts5	uclust_consensus1.0_similarity0.97_accepts3	uclust_consensus0.5_similarity0.93_accepts3	uclust_consensus0.75_similarity0.7_accepts10	uclust_consensus0.75_similarity1.0_accepts1	uclust_consensus1.0_similarity0.97_accepts5	uclust_consensus0.5_similarity0.93_accepts5	uclust_consensus0.75_similarity0.7_accepts3	uclust_consensus0.75_similarity1.0_accepts10	uclust_consensus1.0_similarity0.99_accepts1	uclust_consensus0.5_similarity0.95_accepts1	uclust_consensus0.75_similarity0.7_accepts5	uclust_consensus0.75_similarity1.0_accepts3	uclust_consensus1.0_similarity0.99_accepts10	uclust_consensus0.5_similarity0.95_accepts10	uclust_consensus0.75_similarity0.8_accepts1	uclust_consensus0.75_similarity1.0_accepts5	uclust_consensus1.0_similarity0.99_accepts3	uclust_consensus0.5_similarity0.95_accepts3	uclust_consensus0.75_similarity0.8_accepts10	uclust_consensus1.0_similarity0.75_accepts1	uclust_consensus1.0_similarity0.99_accepts5	uclust_consensus0.5_similarity0.95_accepts5	uclust_consensus0.75_similarity0.8_accepts3	uclust_consensus1.0_similarity0.75_accepts10	uclust_consensus1.0_similarity0.9_accepts1	uclust_consensus0.5_similarity0.97_accepts1	uclust_consensus0.75_similarity0.8_accepts5	uclust_consensus1.0_similarity0.75_accepts3	uclust_consensus1.0_similarity0.9_accepts10	uclust_consensus0.5_similarity0.97_accepts10	uclust_consensus0.75_similarity0.93_accepts1	uclust_consensus1.0_similarity0.75_accepts5	uclust_consensus1.0_similarity0.9_accepts3	uclust_consensus0.5_similarity0.97_accepts3	uclust_consensus0.75_similarity0.93_accepts10	uclust_consensus1.0_similarity0.7_accepts1	uclust_consensus1.0_similarity0.9_accepts5	uclust_consensus0.5_similarity0.97_accepts5	uclust_consensus0.75_similarity0.93_accepts3	uclust_consensus1.0_similarity0.7_accepts10	uclust_consensus1.0_similarity1.0_accepts1	uclust_consensus0.5_similarity0.99_accepts1	uclust_consensus0.75_similarity0.93_accepts5	uclust_consensus1.0_similarity0.7_accepts3	uclust_consensus1.0_similarity1.0_accepts10	uclust_consensus0.5_similarity0.99_accepts10	uclust_consensus0.75_similarity0.95_accepts1	uclust_consensus1.0_similarity0.7_accepts5	uclust_consensus1.0_similarity1.0_accepts3	uclust_consensus0.5_similarity0.99_accepts3	uclust_consensus0.75_similarity0.95_accepts10	uclust_consensus1.0_similarity0.8_accepts1	uclust_consensus1.0_similarity1.0_accepts5	Expected
Even1;k__Bacteria;p__Firmicutes;c__Bacteroidia;o__Clostridiales;Other;Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39995240162e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39995240162e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39995240162e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	0.0	0.0	0	0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	0.0	0.0	0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0	0	0.0	0.0	0	0	0.0	0	0	0	0	0.0	0	0	
Even1;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	0.0243311727401	0.0243311727401	0.0243311727401	0.0243311727401	0.0243311727401	0.0238621886856	0.0235961977293	0.0235891979673	0.0235821982053	0.0235192003472	0.0225602329521	0.0223502400918	0.0222802424718	0.0222172446137	0.000209992860243	0.000209992860243	0	0.0235961977293	0.0235891979673	0.0235751984433	0.0234282034411	0.0226232308102	0.022490235332	0.0222942419958	0.0222312441377	0.0221892455657	0	0	0.024240175834	0.02426117512	0.0221892455657	0.0236731951114	0.0241701782139	0.024247175596	0.0241911775	0.0236731951114	0.024247175596	0.0242751746441	0.02426117512	0.0229452198625	0.024219176548	0.0242681748821	0.02422617631	0.0229452198625	0.0237851913035	0.02426117512	0.0242681748821	0.0229452198625	0.0237361929694	0.024247175596	0.0221892455657	0.0229452198625	0.0237361929694	0.0242751746441	0.0221892455657	0.0221892455657	0.0237361929694	0.0242681748821	0.0221892455657	0.0221892455657	0.0236731951114	0.0242681748821	0.0221892455657	0.0221892455657	0.0229242205765	0.024254175358	0.02426117512	0.0221892455657	0.0236731951114	0.0242751746441	0.0241421791659	0.0241911775	0.0236661953494	0.0242751746441	0.024233176072	0.0241631784519	0.0229452198625	0.0237851913035	0.02422617631	0.024184177738	0.0229452198625	0.0237711917795	0.02426117512	0.024198177262	0.0229452198625	0.0238061905895	0.0241421791659	0.0221892455657	0.0229452198625	0.0238621886856	0.024233176072	0.0221892455657	0.0221892455657	0.0236731951114	0.02422617631	0.0221892455657	0.0221892455657	0.0236731951114	0.0242681748821	0.0221892455657	0.0221892455657	0.0236731951114	0.0241911775	0.02426117512	0.0221892455657	0.0236731951114	0.024247175596	0.0241211798799	0.0241911775	0.0229452198625	0.024240175834	0.024233176072	0.0241421791659	0.0229452198625	0.0237851913035	0.024205177024	0.024184177738	0.0229452198625	0.0237711917795	0.02426117512	0.0241561786899	0.0229452198625	0.0237361929694	0.0241211798799	0.0221892455657	0.0221892455657	0.0237711917795	0.024233176072	0.0221892455657	0.0221892455657	0.0236731951114	0.024205177024	0.0221892455657	0.0221892455657	0.0229312203385	0.0242681748821	0.0221892455657	0	
Even1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae;g__Chondromyces	0	0	0	0	0	0	1.39995240162e-05	1.39995240162e-05	0	0	0	0	0	0	0	0	0	1.39995240162e-05	1.39995240162e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	0.00657977628761	0.00657977628761	0.00657977628761	0.00657977628761	0.00657977628761	0.0065727765256	0.0356077893352	0.0356077893352	0.0356007895732	0.0355657907631	0.0354047962369	0.0349568114684	0.0344388290798	0.0333468662065	0.0265850961067	0.025045148465	0.0158124623763	0.0356077893352	0.0356077893352	0.0356007895732	0.035509792667	0.035467794095	0.0350758074225	0.0342918340776	0.0336548557349	0.0265920958687	0.0262351080063	6.99976200809e-06	0.000132995478154	0.0248001567947	0.00480183673755	0.000860970726995	0	0.0230292170066	0.018185381697	0.00249891503689	5.59980960647e-05	0.0201873136313	0.0226092312861	0.00949867704498	1.39995240162e-05	0.0209642872142	0.0220212512775	4.19985720486e-05	0.00289790147135	0.0248001567947	0.00451484649522	0.000888969775028	6.99976200809e-06	0.0230292170066	0.0167154316753	0.000965967157117	4.19985720486e-05	0.0201873136313	0.0167154316753	0.0192983438563	2.09992860243e-05	0.0209642872142	0.000902969299044	4.19985720486e-05	0.0277820554101	0.0248001567947	0.000902969299044	4.19985720486e-05	0	0.0230292170066	0.0248001567947	4.19985720486e-05	0.000860970726995	0.0201873136313	6.99976200809e-06	0.018185381697	0	0.0209642872142	5.59980960647e-05	2.79990480324e-05	0.00949867704498	0.00289790147135	0.000944967871092	2.09992860243e-05	0	0.00162394478588	0.0248001567947	4.89983340566e-05	0.000888969775028	0.00366787529224	6.99976200809e-06	0.0167154316753	0.0	0.00482283602358	5.59980960647e-05	2.79990480324e-05	0.0192983438563	0.0277820554101	0.000944967871092	2.79990480324e-05	4.19985720486e-05	0.0235192003472	0.0248001567947	2.79990480324e-05	4.19985720486e-05	0.0213212750766	6.99976200809e-06	0.0248001567947	4.19985720486e-05	0.00364687600622	5.59980960647e-05	0	0.018185381697	0.00949867704498	0.000944967871092	5.59980960647e-05	0	0.00617379009114	0.00289790147135	1.39995240162e-05	2.09992860243e-05	0.00408086125072	4.19985720486e-05	0.0248001567947	1.39995240162e-05	0.00170094216797	4.19985720486e-05	0	0.0167154316753	0.0192983438563	9.09969061052e-05	5.59980960647e-05	2.79990480324e-05	0.0228332236704	0.0277820554101	1.39995240162e-05	2.79990480324e-05	0.0174154078761	0.00248491551287	0.0248001567947	2.79990480324e-05	0.0441	
Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.99976200809e-06	0	0	0	6.99976200809e-06	0	0	0	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.99976200809e-06	0	0	0	0	0	0	0	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Sarcina	8.39971440971e-05	8.39971440971e-05	8.39971440971e-05	8.39971440971e-05	8.39971440971e-05	8.39971440971e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.39971440971e-05	7.6997382089e-05	0	0	0	0	7.6997382089e-05	0	0	0	0	6.99976200809e-06	0	0	0	6.99976200809e-06	7.6997382089e-05	7.6997382089e-05	0	6.99976200809e-06	0.0	0	0	6.99976200809e-06	0.0	0	0	0	0.0	0	0	0	6.99976200809e-05	7.6997382089e-05	0	0	0	0	7.6997382089e-05	0	0	0	0	7.6997382089e-05	0	0	0	0	6.99976200809e-06	7.6997382089e-05	0	0	6.99976200809e-06	0.0	7.6997382089e-05	0	6.99976200809e-06	0.0	0	0	6.99976200809e-06	0.0	0	0	0	6.99976200809e-05	0	0	0	0	7.6997382089e-05	0	0	0	0	7.6997382089e-05	0	0	0	0	7.6997382089e-05	6.99976200809e-06	0	0	0	6.99976200809e-06	7.6997382089e-05	0	0	6.99976200809e-06	0.0	7.6997382089e-05	0	6.99976200809e-06	0.0	0	0	0	0.0	0	0	0	6.99976200809e-05	0	0	0	0	7.6997382089e-05	0	0	
Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__[Chromatiaceae];g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.99976200809e-06	0	0	0	6.99976200809e-06	0	0	0	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Even1;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Polaribacter	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	1.39995240162e-05	1.39995240162e-05	6.99976200809e-06	1.39995240162e-05	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	0	0	0	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	0	0	1.39995240162e-05	1.39995240162e-05	6.99976200809e-06	6.99976200809e-06	0	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	1.39995240162e-05	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	1.39995240162e-05	1.39995240162e-05	6.99976200809e-06	6.99976200809e-06	1.39995240162e-05	1.39995240162e-05	0	0	6.99976200809e-06	0	6.99976200809e-06	0.0	1.39995240162e-05	0	0	0.0	1.39995240162e-05	0	6.99976200809e-06	6.99976200809e-06	1.39995240162e-05	0	0	0	6.99976200809e-06	1.39995240162e-05	6.99976200809e-06	6.99976200809e-06	1.39995240162e-05	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	1.39995240162e-05	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	0	0	6.99976200809e-06	1.39995240162e-05	6.99976200809e-06	0	6.99976200809e-06	6.99976200809e-06	0	0	6.99976200809e-06	6.99976200809e-06	0	0	6.99976200809e-06	6.99976200809e-06	0	0	6.99976200809e-06	1.39995240162e-05	0	0	6.99976200809e-06	6.99976200809e-06	1.39995240162e-05	0	6.99976200809e-06	6.99976200809e-06	0	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	0	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	0	6.99976200809e-06	0.0	1.39995240162e-05	0	6.99976200809e-06	0.0	0	0	0	6.99976200809e-06	6.99976200809e-06	0	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	0	6.99976200809e-06	6.99976200809e-06	1.39995240162e-05	0	0	
Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	0.0	0	2.09992860243e-05	1.39995240162e-05	0.0	0.0	1.39995240162e-05	2.09992860243e-05	1.39995240162e-05	0.0	0.0	1.39995240162e-05	1.39995240162e-05	0.0	1.39995240162e-05	6.99976200809e-06	0.0	0	2.09992860243e-05	1.39995240162e-05	0.0	0.0	1.39995240162e-05	1.39995240162e-05	0	0.0	0.0	0	0	0.0	1.39995240162e-05	1.39995240162e-05	0	0	2.09992860243e-05	1.39995240162e-05	0	0.0	1.39995240162e-05	0.0	1.39995240162e-05	0.0	0.0	0.0	0.0	1.39995240162e-05	0.0	0.0	0.0	0.0	2.09992860243e-05	1.39995240162e-05	0.0	0.0	6.99976200809e-06	0.0	1.39995240162e-05	0.0	6.99976200809e-06	0.0	0	0	0.0	0.0	0	0	0.0	1.39995240162e-05	0	0	0.0	0.0	1.39995240162e-05	0	0.0	0.0	0	1.39995240162e-05	1.39995240162e-05	0.0	0.0	0	1.39995240162e-05	0.0	0.0	0.0	1.39995240162e-05	6.99976200809e-06	1.39995240162e-05	0.0	1.39995240162e-05	0.0	0	1.39995240162e-05	0	6.99976200809e-06	0.0	0	1.39995240162e-05	0.0	0.0	0	0	0.0	1.39995240162e-05	0	0	
Even1;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Bizionia	0	0	0	0	0	0	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	6.99976200809e-06	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Even1;k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__Flexithrix	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__HTCC2188;Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39995240162e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Even1;k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];Other;Other;Other	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	2.79990480324e-05	2.79990480324e-05	2.79990480324e-05	2.79990480324e-05	2.79990480324e-05	6.99976200809e-06	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	0	0	0	0	0	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	6.99976200809e-06	6.99976200809e-06	0	0	0	0	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	6.99976200809e-06	2.09992860243e-05	2.09992860243e-05	6.99976200809e-06	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	2.09992860243e-05	2.09992860243e-05	6.99976200809e-06	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	0	2.09992860243e-05	2.09992860243e-05	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	2.09992860243e-05	2.09992860243e-05	6.99976200809e-06	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	6.99976200809e-06	2.09992860243e-05	2.09992860243e-05	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	2.09992860243e-05	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	2.09992860243e-05	2.09992860243e-05	6.99976200809e-06	0	
Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0.0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0.0	0	0.0	0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0	0.0	0	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0	0.0	0	0	0	0	0.0	0	0	0.0	0	0	0	
