#NodeID	NodeType	Abundance	mock	k	p	c	o	f	g
720	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Burkholderia
721	otu	2.08286505031e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Hyphomonadaceae	g__Maricaulis
722	otu	0.000187457854527	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__	g__
723	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Acidobacteria	c__EC1113	o__	f__	g__
724	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Actinobacteria	Other	Other	Other	Other
725	otu	6.942883501e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	Other
726	otu	5.98823701963e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__NC10	c__12-24	o__Methylomirabiliales	f__Methylomirabiliaceae	g__
727	otu	0.00010240753164	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Paenibacillus
728	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Trueperaceae	g__Truepera
729	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__
730	otu	0.0561288738035	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	Other
731	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Schlegelella
732	otu	1.32225673888	HMPMockV1.2.Staggered2	k__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobrevibacter
733	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	Other
734	otu	0.000777602952115	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas
735	otu	4.77323240695e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Other	Other	Other
736	otu	7.81074393864e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Virgibacillus
737	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Tenericutes	c__Mollicutes	Other	Other	Other
738	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophaceae	g__Smithella
739	otu	0.0181756011452	HMPMockV1.2.Staggered2	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__Deinococcus
740	otu	0.711893766939	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	Other	Other
741	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter
742	otu	1.73572087525e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Halochromatium
743	otu	4.33930218814e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__02d06
744	otu	3.55822779427e-05	HMPMockV1.2.Staggered2	k__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobacterium
745	otu	0.290169334921	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter
746	otu	0.00198045751867	HMPMockV1.2.Staggered2	Unknown	Other	Other	Other	Other	Other
747	otu	1.3885767002e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__[Chromatiaceae]	g__
748	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__
749	otu	6.07502306339e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Shewanellaceae	g__Shewanella
750	otu	3.64501383803e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Kurthia
751	otu	2.60358131288e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__	g__
752	otu	2.77715340041e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Rhodovulum
753	otu	1.04143252515e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Hyphomonadaceae	g__
754	otu	0.000137121949145	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Brenneria
755	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Syntrophomonadaceae	g__Syntrophomonas
756	otu	9.5464648139e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Aquimonas
757	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfohalobiaceae	g__Desulfonatronovibrio
758	otu	1.47536274396e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__Oleispira
759	otu	2.0828650503e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	Other	Other	Other
760	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	f__Crenotrichaceae	g__Crenothrix
761	otu	9.54646481388e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Trabulsiella
762	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Haloplasmatales	f__Haloplasmataceae	g__
763	otu	0.000175307808401	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	Other
764	otu	8.67860437625e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Oscillospira
765	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__[Caldithrix]	c__KSB1	o__MSB-5B5	f__	g__
766	otu	1.47536274397e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__
767	otu	2.86393944417e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__Oleibacter
768	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Pontibacillus
769	otu	4.86001845071e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__	g__
770	otu	5.20716262576e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	g__Desulfosporosinus
771	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__R18-435
772	otu	0.0924004305343	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter
773	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Natronobacillus
774	otu	2.60358131288e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Saccharospirillaceae	Other
775	otu	1.73572087525e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Comamonas
776	otu	6.07502306338e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	Other	Other
777	otu	18.9770099043	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus
778	otu	1.73572087526e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__
779	otu	4.33930218814e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__Marinomonas
780	otu	4.86001845071e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__[Exiguobacteraceae]	g__
781	otu	3.21108361923e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Thermosinus
782	otu	0.00287782521117	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	Other
783	otu	7.81074393864e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	f__Thermoanaerobacteraceae	g__Caldanaerobacter
784	otu	7.81074393864e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Tolumonas
785	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Flexispira
786	otu	7.81074393863e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__[Thermi]	c__Deinococci	Other	Other	Other
787	otu	1.82250691902e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Gemellales	Other	Other
788	otu	6.24859515092e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Marinilactibacillus
789	otu	0.000177043529276	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Caloramator
790	otu	6.07502306339e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	Other
791	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Lentisphaerae	c__[Lentisphaeria]	o__Z20	f__	g__
792	otu	2.43000922536e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__
793	otu	4.33930218814e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Mogibacteriaceae]	g__
794	otu	8.67860437627e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	Other	Other
795	otu	2.69036735664e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	Other	Other
796	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Oceanimonas
797	otu	1.73572087525e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Shimia
798	otu	0.0355041705034	HMPMockV1.2.Staggered2	k__Bacteria	Other	Other	Other	Other	Other
799	otu	3.64501383803e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Providencia
800	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	Other	Other
801	otu	0.0020828650503	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	Other
802	otu	0.000209154365468	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Enterobacter
803	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__
804	otu	3.0375115317e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	Other	Other
805	otu	3.12965807432	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus
806	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Other	Other	Other
807	otu	0.0582492544532	HMPMockV1.2.Staggered2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides
808	otu	5.20716262576e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__GMD14H09	f__	g__
809	otu	0.000108482554703	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	Other
810	otu	8.67860437625e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Ellin329	f__	g__
811	otu	0.000258622410413	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Erwinia
812	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	Other
813	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	Other	Other
814	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__[Thermi]	c__Deinococci	o__Thermales	f__Thermaceae	g__
815	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Nautiliales	f__	g__
816	otu	0.000131914786519	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__
817	otu	3.4714417505e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Spongiibacter
818	otu	3.47144175051e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobulbaceae	g__Desulfobulbus
819	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Sva0485	f__	g__
820	otu	1.04143252515e-05	HMPMockV1.2.Staggered2	k__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	Other	Other
821	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	Other
822	otu	0.000197872179779	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Viridibacillus
823	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	Other
824	otu	3.21108361922e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Moritellaceae	g__
825	otu	4.33930218814e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Eikenella
826	otu	3.47144175051e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	g__Thiothrix
827	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Elusimicrobia	c__Elusimicrobia	o__Elusimicrobiales	f__Elusimicrobiaceae	g__Elusimicrobium
828	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	Other
829	otu	0.00018658999409	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__
830	otu	0.0864443043508	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Listeriaceae	g__
831	otu	2.25643713783e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__HTCC2188	g__HTCC
832	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobulbaceae	g__Desulfotalea
833	otu	0.000104143252515	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Desulfuromonadaceae	g__Desulfuromonas
834	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	Other
835	otu	3.4714417505e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Candidatus Neoehrlichia
836	otu	5.20716262576e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__OM60	g__
837	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Nitrosomonadaceae	Other
838	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	Other	Other
839	otu	0.0085501610315	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	Other
840	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	g__
841	otu	0.000316769059735	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Planococcus
842	otu	1.73572087525e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__	g__
843	otu	0.00432368070026	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Other	Other	Other
844	otu	0.0545565082911	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus
845	otu	0.00471595361806	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	Other	Other	Other	Other
846	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	Other
847	otu	5.20716262575e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Nitrosomonadaceae	g__Nitrosovibrio
848	otu	2.69036735665e-05	HMPMockV1.2.Staggered2	k__Archaea	Other	Other	Other	Other	Other
849	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Sediminibacterium
850	otu	5.20716262576e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__	f__	g__
851	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Geobacillus
852	otu	1.99607900654e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__
853	otu	0.175807696013	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	Other
854	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	g__Desulfotomaculum
855	otu	3.29786966298e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Desulfuromonadaceae	g__
856	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__PB19	f__	g__
857	otu	4.33930218814e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Patulibacteraceae	g__
858	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__Candidatus Portiera
859	otu	7.98431602615e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__
860	otu	6.94288350102e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__HTCC2188	f__	g__
861	otu	5.20716262576e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__NB1-j	f__NB1-i	g__
862	otu	1.21500461268e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Sarcina
863	otu	6.24859515092e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Facklamia
864	otu	1.73572087525e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylocystaceae	g__Pleomorphomonas
865	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__[Marinicellales]	f__[Marinicellaceae]	g__
866	otu	5.72787888834e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Geobacteraceae	g__Geobacter
867	otu	1.12821856892e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Anaerospora
868	otu	0.589655821901	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium
869	otu	7.81074393864e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Aquitalea
870	otu	2.08286505031e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__
871	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Christensenellaceae	g__
872	otu	1.21500461268e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Edwardsiella
873	otu	2.60358131288e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobulbaceae	g__
874	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Piscirickettsiaceae	g__Methylophaga
875	otu	1.56214878773e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Cyanobacteria	c__4C0d-2	o__	f__	g__
876	otu	4.33930218813e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	Other	Other
877	otu	0.0986306030155	HMPMockV1.2.Staggered2	k__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	Other
878	otu	6.94288350102e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__
879	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Carnobacterium
880	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__Deinobacterium
881	otu	0.000124971903019	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfomicrobiaceae	g__Desulfomicrobium
882	otu	2.60358131288e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__	g__
883	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Saccharospirillaceae	g__Reinekea
884	otu	3.81858592556e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Tetragenococcus
885	otu	0.118066337516	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	Other
886	otu	1.73572087525e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	Other
887	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Morganella
