#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__[Marinicellales];f__[Marinicellaceae];g__	-0.0882188164404	0.0918890465924	0.119331312057	-0.00367541279771	0.00440957488354	0.00873642223977	-0.0054027747729	2.49366800356e-05	0.00030459400217	-0.00154839200596	0.000398385055559	-9.44731502969e-05	-0.000110867437656	-4.28388687075e-05	-1.01945970228e-06	-6.83585193147e-06	-7.15669744292e-06	3.06489496064e-06	-3.11303829477e-06	-3.92140472943e-06	8.1738755781e-09	-2.18730025685e-07	-4.52404276603e-08	2.96629540475e-08	-3.11989301745e-10	-2.13716792202e-09	-1.25208166414e-09	-5.22122139219e-11	-2.35092039786e-11	1.21319345424e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	-0.0786814045961	0.0850097411192	0.12104135014	-0.00445763222551	0.0050938198232	-9.80569260928e-05	0.00126707300415	0.000689288466833	0.000324236797217	5.70798108712e-05	0.000116103829468	7.98551729281e-06	4.47002771059e-05	-5.58249432384e-06	-9.25243981198e-06	-2.33929094799e-06	-1.02202029291e-05	3.76573560307e-06	-3.13589079109e-06	-4.67089613537e-06	3.26410075417e-07	-6.64582777355e-08	-3.39291001495e-08	1.28365037071e-07	-1.49834760792e-10	-2.13716792202e-09	-1.25208166414e-09	-5.22122139218e-11	-2.35092039786e-11	1.21319345424e-10
MockHiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;Other	0.092555969194	-0.0572278660576	-0.0038343058343	-0.024430967712	-0.0202854245014	-0.00304269389565	-0.00774607866285	0.00577444481773	-0.000158387930157	0.00390066526509	0.000412523228829	-0.000155258682094	0.000708255456937	-0.000803865145911	0.00064639400397	-1.07657207715e-05	4.24891425635e-05	-0.00023380398104	-0.000286210339597	-0.000561126034667	-0.000160558851735	1.20218173854e-05	-1.24570956467e-05	7.03826818797e-06	-9.11792521781e-08	-2.13716792232e-09	-1.25208166452e-09	-5.22122140394e-11	-2.35092039893e-11	1.2131934547e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.196848388761	-0.00608692468861	-0.00536378886939	0.0166985128	0.00504590237454	0.00365569735247	-0.000958805774149	0.00108323467719	-0.00374319679209	0.00362682137895	0.000932057563459	0.000129489533954	0.000852105841078	-0.000499986179104	-0.000611390247238	0.00041911989807	7.72328346127e-05	2.60334590865e-05	-0.000280694465752	4.15874152592e-05	2.37360352849e-05	2.43388989929e-05	8.91688643839e-07	-2.73071278589e-06	8.04898702558e-09	-2.13716792199e-09	-1.2520816641e-09	-5.22122139125e-11	-2.35092039774e-11	1.21319345418e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	-0.0524952455906	0.00925026334541	0.0354053748949	0.00100244576952	0.00603880427635	0.000128892966235	0.000878569493126	-0.000745324745655	0.000773077677545	-0.000394163296116	-0.000201191623997	-1.8431402041e-05	0.00010564487743	5.60251862264e-06	-9.90081765329e-06	3.34137887939e-06	-6.75626932479e-06	1.75071026011e-06	-2.65616714241e-06	-2.85354282777e-06	-3.41266480375e-07	-1.0663119928e-07	-4.29450118618e-08	7.03460977268e-09	-2.66149396483e-10	-2.13716792202e-09	-1.25208166414e-09	-5.22122139224e-11	-2.35092039785e-11	1.21319345424e-10
MockHiSeq.even;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Cloacibacterium	-0.0333184847282	-0.0205299074641	0.00755580980021	5.00916881771e-06	-0.00110165709843	8.2719172966e-05	0.00014676616858	0.000146629311436	-0.000158120104535	-1.08111153351e-05	4.84545721288e-05	-3.47260256154e-05	-7.06275985961e-06	-3.77172326055e-06	-5.24626900316e-07	8.98921342502e-07	9.07646030791e-07	-2.39491892698e-08	-8.9578966731e-08	6.00936191813e-07	1.89226175106e-07	1.13119727731e-07	1.21488849134e-08	9.68063416307e-09	9.59173247049e-11	-2.13716792202e-09	-1.25208166414e-09	-5.2212213922e-11	-2.35092039785e-11	1.21319345423e-10
MockHiSeq.even;k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__	-0.0786814045961	0.0850097411192	0.12104135014	-0.00445763222551	0.0050938198232	-9.80569260928e-05	0.00126707300415	0.000689288466833	0.000324236797217	5.70798108712e-05	0.000116103829468	7.98551729281e-06	4.47002771059e-05	-5.58249432384e-06	-9.25243981198e-06	-2.33929094799e-06	-1.02202029291e-05	3.76573560307e-06	-3.13589079109e-06	-4.67089613537e-06	3.26410075417e-07	-6.64582777355e-08	-3.39291001495e-08	1.28365037071e-07	-1.49834760792e-10	-2.13716792202e-09	-1.25208166414e-09	-5.22122139218e-11	-2.35092039786e-11	1.21319345424e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Halothiobacillaceae;g__Halothiobacillus	-0.0875882406184	-0.0117310888536	-0.0587136062108	0.0810554266489	-0.0093242049972	-0.0134011376161	-0.00788215643418	-0.000447156637572	0.00342281309581	-0.00564996932604	0.000670584972068	-0.00152966934652	-0.00105596973317	-0.000620226435244	-0.00015109190759	0.000119307557152	0.000648925441631	-0.000235548494294	4.1501653171e-05	0.000339775564081	-7.36735478991e-05	6.591937318e-05	9.38830276323e-06	-3.9654229006e-05	6.23198278927e-08	-2.13716792168e-09	-1.25208166382e-09	-5.2212213854e-11	-2.35092039717e-11	1.21319345381e-10
MockHiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	-0.0531777075746	0.0665974833966	0.12558103081	-0.00653175058118	0.00691401542253	-0.0237144508819	0.0191405199159	0.00245365185299	0.000377071650273	0.00435688131768	-0.000628664029173	0.000238452154028	0.000505681605337	0.000143067660718	3.16878133851e-05	-0.000145284535465	7.13498348365e-05	0.000167258175427	-0.000119599426234	3.173627692e-05	-2.38379483619e-05	-2.10374559986e-05	-2.23360025013e-06	-5.34135683222e-07	-1.32650790891e-08	-2.13716792206e-09	-1.2520816642e-09	-5.22122139395e-11	-2.35092039803e-11	1.2131934543e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Dickeya	-0.0580843426498	-0.0344545309795	-0.0510616756771	0.0436865006934	0.00709853629645	0.000480869847077	0.00105218218245	-0.00192029651362	-0.00193966751531	0.00062194664685	0.000709177917907	0.000432696574441	-1.13646260871e-05	-3.77845004519e-05	-0.000107023926223	2.39748768298e-05	9.99996761417e-05	6.36158980646e-05	0.000162512909077	-5.8692758421e-05	-5.21579076416e-05	-2.80481390044e-05	-3.93717914073e-06	1.31078994695e-07	-2.7587230672e-08	-2.13716792211e-09	-1.25208166426e-09	-5.22122139587e-11	-2.35092039819e-11	1.21319345437e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	0.000762726238965	-0.0136522085783	0.00835667181523	0.00448590731908	0.0006183833076	0.00013710946436	-9.71943804269e-05	-3.62099831227e-05	1.34008325887e-05	-2.29507387317e-05	1.38698394941e-05	-2.46970705656e-05	1.07115169617e-06	-2.23377858199e-06	-1.38070249146e-06	8.09243205221e-07	9.82759812639e-08	4.3554901633e-07	-1.68871767156e-07	-2.86295564197e-09	1.16300120741e-07	8.32983689801e-08	7.80896933892e-09	6.99156152911e-10	5.55558804956e-11	-2.13716792202e-09	-1.25208166414e-09	-5.22122139221e-11	-2.35092039785e-11	1.21319345423e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	-0.0421390889815	0.0372337537362	0.0618623019321	0.000550985119909	0.002446279246	0.00428320669536	-0.00265524206966	-6.72855624279e-06	0.000153797539351	-0.000758431349718	0.000199261104383	-5.83391090075e-05	-5.28992395986e-05	-2.18112327496e-05	-1.20653186096e-06	-2.87678480711e-06	-3.39965763397e-06	1.70326938234e-06	-1.58838062868e-06	-1.89215988229e-06	6.41678239658e-08	-6.23224641623e-08	-1.77684185e-08	1.46638444235e-08	-1.21653403799e-10	-2.13716792202e-09	-1.25208166414e-09	-5.2212213922e-11	-2.35092039785e-11	1.21319345424e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	-0.0169386465533	-0.0170933257918	0.00798621575038	0.00231361849989	-7.63063166784e-05	-0.000208789211404	-0.000779473412106	-0.00010300775391	0.000384354030402	0.000810879454778	-0.000166700459972	0.000106189127137	-2.71462895742e-05	5.41156490676e-06	8.69764242942e-06	-3.69116512766e-06	3.38525952045e-06	-1.27102307918e-06	4.57710338449e-07	-2.01346972006e-06	-6.71257127021e-08	3.61848393647e-08	-1.65352609919e-08	5.09443834755e-08	-1.07952378748e-10	-2.13716792202e-09	-1.25208166414e-09	-5.22122139223e-11	-2.35092039785e-11	1.21319345424e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__	-0.0882188164404	0.0918890465924	0.119331312057	-0.00367541279771	0.00440957488354	0.00873642223977	-0.0054027747729	2.49366800356e-05	0.00030459400217	-0.00154839200596	0.000398385055559	-9.44731502969e-05	-0.000110867437656	-4.28388687075e-05	-1.01945970228e-06	-6.83585193147e-06	-7.15669744292e-06	3.06489496064e-06	-3.11303829477e-06	-3.92140472943e-06	8.1738755781e-09	-2.18730025685e-07	-4.52404276603e-08	2.96629540475e-08	-3.11989301745e-10	-2.13716792202e-09	-1.25208166414e-09	-5.22122139219e-11	-2.35092039786e-11	1.21319345424e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;Other	-0.00224894885998	-0.0711470638356	-0.00930513926899	-0.0414934117313	0.027478211269	-0.00489480309694	0.00404141893574	4.75004333919e-05	-0.000865540231183	-3.2073414501e-05	0.000482192581608	0.00158716047074	-0.000276336915535	-2.36647183488e-05	2.6049472137e-06	-0.000107069858063	0.000120358306076	2.47518109028e-05	1.65279817597e-05	-8.83425492739e-05	3.8932222763e-05	2.91506094915e-05	2.56035271634e-06	3.73941508369e-06	1.67893765276e-08	-2.13716792198e-09	-1.25208166408e-09	-5.22122138988e-11	-2.35092039761e-11	1.21319345416e-10
MockHiSeq.even;k__Bacteria;p__Tenericutes;c__Mollicutes;o__;f__;g__	-0.0724869942741	0.0200736320865	0.017126700804	0.0352628938525	0.00090604233261	0.000539348340919	0.00174813470048	0.000460087964056	0.000253486672969	-0.000210028968274	-0.000212106437555	0.000648462924414	3.3484924105e-05	1.09084802459e-05	1.93001008537e-05	-1.98115288418e-05	-1.73133741664e-05	-8.85023362407e-06	-4.58225814939e-06	-4.97665262821e-06	-3.42965895728e-06	-1.85963583778e-06	-1.87131328803e-07	-2.47879226657e-08	-1.35707365529e-09	-2.13716792203e-09	-1.25208166415e-09	-5.22122139239e-11	-2.35092039787e-11	1.21319345424e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium	-0.0681509070487	-0.0253816442365	-0.0556135537312	0.0630672621072	-0.0020254019108	0.000985532027827	0.0020848778879	0.000299647612111	0.000203961585996	-0.000397005113675	-0.000441853624471	0.0010967971094	2.56341770043e-05	2.24521624447e-05	3.92868793198e-05	-3.20420953675e-05	-2.22785940326e-05	-1.76814120831e-05	-5.59471530021e-06	-5.19068217319e-06	-6.05890728017e-06	-3.11486012981e-06	-2.94372888861e-07	-1.31994994481e-07	-2.20214088144e-09	-2.13716792203e-09	-1.25208166415e-09	-5.22122139253e-11	-2.35092039788e-11	1.21319345424e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Yersinia	-0.0829026638566	-0.0140167103382	-0.0587272900743	0.0780175453103	-0.00893140239715	-0.00854812613811	-0.0048158759291	-0.00023719678247	0.00239822421334	-0.0033104837707	-0.000237184408399	-0.00144942181489	-0.000225518638199	-0.000707490224903	-0.000460570742612	0.000180518485073	0.000231372940407	-2.58016139345e-05	-1.76703598958e-05	0.000199718585651	-3.00744399368e-05	5.69574187291e-05	-2.14239461338e-05	-5.02826424067e-06	-1.32685231576e-07	-2.1371679224e-09	-1.25208166467e-09	-5.22122140986e-11	-2.35092039933e-11	1.21319345485e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Halothiobacillaceae;Other	-0.077293805559	-0.0178898394011	-0.059971178607	0.0743001784447	-0.00881936154807	-0.0021077163454	-0.000908594380446	0.000391130053716	0.000920363019907	-0.000103004057561	-0.00118339213324	-0.0022808031859	-4.87296436394e-05	0.00105883956591	0.000444706910558	0.000150742716627	-0.00162774911465	0.000958589234995	-1.07001420057e-05	-0.000935773716064	0.000205635176542	-0.000175584436936	-2.4714390505e-05	9.83047768979e-05	-1.65339858117e-07	-2.13716792289e-09	-1.25208166499e-09	-5.22122141061e-11	-2.35092039963e-11	1.21319345533e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	-0.0538455861	-0.029709182204	-0.0358439277193	0.0360667305485	0.00782339032755	-0.00531012812462	0.00298094841299	0.000444390966429	6.84464881541e-05	0.000851856497416	0.00118652878906	-0.000334133149951	0.000456656290264	0.000227223213586	0.000136301566824	3.31092310909e-05	1.8596333572e-05	1.71671135346e-05	2.78170087418e-05	-1.92414590197e-05	-1.06702239712e-06	1.98549631139e-06	-2.72255214912e-09	5.21614952631e-07	-3.79876102645e-10	-2.13716792203e-09	-1.25208166414e-09	-5.22122139227e-11	-2.35092039784e-11	1.21319345423e-10
MockHiSeq.even;k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;Other	0.0306931445848	-0.095497517891	-0.00884136627566	-0.0677405590907	0.000371363651373	0.000782418605291	-0.000127503873341	-0.00196076669514	0.00415789410695	-0.00264524438297	-0.00438386355489	-0.00082140817597	-0.000607907984746	0.000287527779274	0.000275830760061	0.000347533334456	-6.0666808066e-06	0.000135890970465	-0.000129150117006	0.000174157812158	8.98446423959e-05	4.61982795117e-05	6.64835101416e-06	-8.02377261003e-07	4.7061951408e-08	-2.13716792188e-09	-1.25208166395e-09	-5.22122138605e-11	-2.35092039724e-11	1.21319345399e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Sporolactobacillaceae;g__Sporolactobacillus	-0.0588500195905	-0.034408072324	-0.0513354001489	0.0438353089551	0.00749016114909	-0.000407262404423	0.000258349786967	-0.00182534143232	-0.00187025710321	0.000436352510542	0.00120388949691	0.000327444245301	0.000254392193286	-6.69583349804e-06	-0.000118071404018	-0.000232006282375	-0.000115932864301	-0.000116909589157	-5.88107682186e-05	1.38947627611e-05	1.43160002969e-05	3.36783280821e-06	1.36463201808e-06	4.59604868294e-07	9.23591312577e-09	-2.137167922e-09	-1.25208166411e-09	-5.22122139101e-11	-2.35092039774e-11	1.21319345419e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Aquimonas	-0.0881379866447	-0.0109979135993	-0.0582461316553	0.0817286354742	-0.00905171936812	-0.0143976699901	-0.00844339816313	-0.000366694387765	0.00392026240208	-0.00643221235988	0.000821566247515	-0.00138899740469	-0.000904377870813	-0.000754889940658	-3.93559553914e-05	0.000267762762902	0.00136513416908	-0.00078366530402	-3.17418262508e-05	0.000827402033495	-2.5619700871e-05	-0.00013149787419	-1.51318275286e-05	0.000112974641362	-7.98178105e-08	-2.13716792272e-09	-1.25208166467e-09	-5.22122139862e-11	-2.3509203987e-11	1.21319345499e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	-0.0882188164404	0.0918890465924	0.119331312057	-0.00367541279771	0.00440957488354	0.00873642223977	-0.0054027747729	2.49366800356e-05	0.00030459400217	-0.00154839200596	0.000398385055559	-9.44731502969e-05	-0.000110867437656	-4.28388687075e-05	-1.01945970228e-06	-6.83585193147e-06	-7.15669744292e-06	3.06489496064e-06	-3.11303829477e-06	-3.92140472943e-06	8.17387557812e-09	-2.18730025685e-07	-4.52404276603e-08	2.96629540475e-08	-3.11989301745e-10	-2.13716792203e-09	-1.25208166414e-09	-5.22122139219e-11	-2.35092039786e-11	1.21319345425e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Aquitalea	-0.0814376013523	-0.0143854226533	-0.0584654887913	0.0773866648445	-0.0085967000928	-0.006933818723	-0.00363700654992	-0.000139002749242	0.00231257504536	-0.00274675660558	-0.000457991535413	-0.00160015692809	6.43637767827e-05	-0.000333729412546	-8.4540191234e-05	0.000133215097331	0.000496996690183	-0.000240513289826	4.04643309407e-06	0.00029692721346	-1.68330521782e-05	-1.94002841423e-05	-1.81669301856e-06	2.22438850127e-05	-6.43457822188e-09	-2.13716792213e-09	-1.25208166421e-09	-5.22122139226e-11	-2.3509203979e-11	1.21319345434e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	-0.0757809189813	-0.0170745523552	-0.0584821233269	0.073839893853	-0.00809637611598	-0.000776648504512	0.0003581204633	9.04007781449e-05	0.00109239209808	0.000184676041754	-0.00152098661719	-0.00173216953288	0.000968859666818	-1.57127649777e-05	-8.21754155217e-05	7.11565921131e-05	5.95466894002e-06	2.92009189477e-05	7.89485523773e-06	1.56216719577e-05	8.87545806371e-06	4.65363938587e-06	6.39000818315e-07	9.02995949806e-08	4.47413562431e-09	-2.13716792201e-09	-1.25208166412e-09	-5.22122139164e-11	-2.35092039779e-11	1.21319345421e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__;g__	-0.0882188164404	0.0918890465924	0.119331312057	-0.00367541279771	0.00440957488354	0.00873642223977	-0.0054027747729	2.49366800356e-05	0.00030459400217	-0.00154839200596	0.000398385055559	-9.44731502969e-05	-0.000110867437656	-4.28388687075e-05	-1.01945970228e-06	-6.83585193147e-06	-7.15669744292e-06	3.06489496064e-06	-3.11303829477e-06	-3.92140472943e-06	8.17387557812e-09	-2.18730025685e-07	-4.52404276603e-08	2.96629540475e-08	-3.11989301745e-10	-2.13716792203e-09	-1.25208166414e-09	-5.22122139219e-11	-2.35092039786e-11	1.21319345425e-10
MockHiSeq.even;k__Bacteria;p__Verrucomicrobia;Other;Other;Other;Other	0.0275113727392	-0.0941722633663	-0.0138946296438	-0.0647731020726	0.00496502715988	0.00174991835187	-0.000641724798336	0.00165686408684	0.00740922532884	0.000298651401958	0.00580428368672	-0.000485875717726	0.00140952678463	0.00139406280166	0.00102283417348	0.00158081872863	-0.000186369290174	0.000330196165664	-0.000339221400215	0.000495527501845	-8.63193324474e-06	-8.28929677926e-06	4.65590975176e-07	-1.55699636227e-05	7.59093738676e-09	-2.13716792195e-09	-1.25208166409e-09	-5.22122139175e-11	-2.35092039778e-11	1.21319345414e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;Other;Other	0.00670717793412	-0.0585779256626	-0.0219279011314	0.00206513249906	-0.0333141306597	0.00600076092348	0.00382743270313	0.000864569826769	-0.00175043532951	0.002640672916	-8.61872776466e-05	0.00155528178924	-0.00049801425308	0.000302414683906	-0.00144294109708	0.00024403377576	-0.000278324199907	-2.38303276804e-05	-0.000263352509191	-0.000135114520259	4.29731463927e-05	-0.000192480450425	1.1640020855e-05	-3.1663221167e-06	7.77210320133e-08	-2.13716792179e-09	-1.25208166383e-09	-5.22122138221e-11	-2.35092039713e-11	1.21319345388e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other;Other	0.146540595279	0.0181258309099	0.0115102322256	0.0392622568359	-0.00174974699361	-0.00367350491624	0.00980325634938	0.000509122133663	9.54334199376e-05	0.00443437920954	-0.00142634398956	-0.00104449326886	0.00120745616866	0.00132836489876	0.000997283353668	-0.000219697150528	-2.07596689533e-05	-0.000126089091979	0.000125982153923	9.4244435998e-06	-9.52447328543e-05	7.09935278062e-05	9.37697798051e-06	-3.87617098913e-06	5.15060452511e-08	-2.13716792184e-09	-1.25208166392e-09	-5.22122138554e-11	-2.35092039723e-11	1.21319345397e-10
MockHiSeq.even;k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter	-0.0724869942741	0.0200736320865	0.017126700804	0.0352628938525	0.00090604233261	0.000539348340919	0.00174813470048	0.000460087964056	0.000253486672969	-0.000210028968274	-0.000212106437555	0.000648462924414	3.3484924105e-05	1.09084802459e-05	1.93001008537e-05	-1.98115288418e-05	-1.73133741664e-05	-8.85023362407e-06	-4.58225814939e-06	-4.97665262821e-06	-3.42965895728e-06	-1.85963583778e-06	-1.87131328803e-07	-2.47879226657e-08	-1.35707365529e-09	-2.13716792203e-09	-1.25208166415e-09	-5.22122139239e-11	-2.35092039787e-11	1.21319345424e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	0.127908912819	-0.0578085368716	0.00110788334476	-0.0364728969629	-0.0107605556631	0.000954972180217	-0.00147883455051	0.00160289884094	0.00205620518031	-0.000630136022582	-0.00148571754238	-0.000470144461106	-0.000333454485998	5.46478833657e-06	0.000144158355465	0.000282391847809	0.000146558579557	0.000138918584214	7.22783172912e-05	-1.34123905899e-05	-1.70704170589e-05	-3.75331330539e-06	-1.59116204051e-06	-6.39353815058e-07	-1.08170993649e-08	-2.13716792205e-09	-1.25208166419e-09	-5.22122139367e-11	-2.35092039796e-11	1.21319345428e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	-0.0464883567476	-0.0105640273794	0.0114985043999	0.00529764366423	0.00908449053933	-0.00196360613584	0.00217905539308	7.1940000725e-05	0.000373566771339	0.000143870089942	-0.000338813382027	-8.54266224858e-05	4.63978222721e-05	5.44754430948e-05	1.96306681461e-05	4.40489205346e-05	-6.49889149084e-05	-1.82017718697e-05	-1.21447115959e-05	3.50790081306e-05	-2.38446549653e-05	-1.62681423211e-05	-1.57987636813e-06	-1.95494736754e-06	-1.04759255418e-08	-2.13716792205e-09	-1.25208166418e-09	-5.22122139367e-11	-2.35092039799e-11	1.21319345428e-10
MockHiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Dysgonomonas	-0.0876794505376	-0.011603438796	-0.058632757106	0.0811771930994	-0.00927354981014	-0.0135623544828	-0.00796813778964	-0.00043077160323	0.00351165499559	-0.00578404006706	0.000699209399181	-0.00150456399917	-0.00102517937303	-0.000639983230621	-0.0001265972052	0.000142436991427	0.000780163575301	-0.000335454166627	3.22379551359e-05	0.000422459570724	-4.49067830035e-05	2.6750084683e-05	-4.69161465968e-06	-1.73556735787e-05	-2.17999531179e-08	-2.13716792203e-09	-1.2520816642e-09	-5.2212213957e-11	-2.35092039811e-11	1.21319345429e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia	-0.0855643435765	-0.0129867130954	-0.0589869667878	0.0796786247763	-0.00925336025504	-0.0112177052141	-0.00656914667701	-0.000288741711052	0.00290161699148	-0.00453982702597	0.000294493055196	-0.00167447683703	-0.000873409618874	-0.000303920252033	-6.96625743606e-05	9.52052773247e-05	9.14011372405e-05	6.38550763411e-05	4.20014239858e-05	0.000142464922688	-0.000116378604768	0.000154554583385	-2.28778394534e-05	2.83482159921e-06	-1.5171583369e-07	-2.13716792248e-09	-1.25208166475e-09	-5.22122141201e-11	-2.35092039947e-11	1.21319345495e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	-0.0530719011647	-0.0115587186844	0.000694351298905	0.0100683060971	0.0121454778029	0.00249684408454	-0.00151860360552	0.000915371463606	-0.000298228081879	-0.000514617807284	-0.000249823082216	-0.000140930068141	-8.10459928437e-05	-2.87197122871e-05	-1.88836462709e-07	3.1511455214e-06	1.4651461806e-06	2.66021796126e-06	-4.98606720508e-07	1.52005283145e-06	4.96170310044e-07	3.31014706608e-07	3.96257946176e-08	-4.0912296671e-08	2.58996759654e-10	-2.13716792202e-09	-1.25208166414e-09	-5.22122139218e-11	-2.35092039785e-11	1.21319345423e-10
MockHiSeq.even;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__;g__	-0.0786814045961	0.0850097411192	0.12104135014	-0.00445763222551	0.0050938198232	-9.80569260928e-05	0.00126707300415	0.000689288466833	0.000324236797217	5.70798108712e-05	0.000116103829468	7.98551729281e-06	4.47002771059e-05	-5.58249432384e-06	-9.25243981198e-06	-2.33929094799e-06	-1.02202029291e-05	3.76573560307e-06	-3.13589079109e-06	-4.67089613537e-06	3.26410075417e-07	-6.64582777355e-08	-3.39291001495e-08	1.28365037071e-07	-1.49834760792e-10	-2.13716792202e-09	-1.25208166414e-09	-5.22122139218e-11	-2.35092039786e-11	1.21319345424e-10
MockHiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	-0.0771115685377	0.0838407111361	0.121249309374	-0.00454729409971	0.00518528372586	-0.00153527498063	0.00244894565161	0.000771619001233	0.000328155877074	0.00033613488429	9.20223387942e-05	-7.18498138144e-05	0.000170267543439	0.000109492131553	0.000129294230149	-0.000345975520003	0.000188746801581	0.000363032967055	-0.000261811710685	8.05643276665e-05	-5.52108622732e-05	-4.75484677567e-05	-4.98744154794e-06	-1.91413748772e-06	-3.02317150602e-08	-2.13716792211e-09	-1.25208166427e-09	-5.22122139618e-11	-2.35092039827e-11	1.21319345439e-10
MockHiSeq.even;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__	-0.0882188164404	0.0918890465924	0.119331312057	-0.00367541279771	0.00440957488354	0.00873642223977	-0.0054027747729	2.49366800356e-05	0.00030459400217	-0.00154839200596	0.000398385055559	-9.44731502969e-05	-0.000110867437656	-4.28388687075e-05	-1.01945970228e-06	-6.83585193147e-06	-7.15669744292e-06	3.06489496064e-06	-3.11303829477e-06	-3.92140472943e-06	8.1738755781e-09	-2.18730025685e-07	-4.52404276603e-08	2.96629540475e-08	-3.11989301745e-10	-2.13716792202e-09	-1.25208166414e-09	-5.22122139219e-11	-2.35092039786e-11	1.21319345424e-10
