#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29	pc30
Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Bibersteinia	-0.12550679523	-0.0599614868124	0.0119772203568	-0.050877871956	0.0184121487445	-0.000638681497772	0.00884811423969	0.00336454117344	-0.0141922109216	0.0030076968807	-0.0116023166974	-0.00177934335001	-0.00384778850644	-0.00020168258722	-0.0027836165435	0.00192361483031	-0.000631125630513	-0.000700227864096	0.000216187086713	-0.000152728975617	-0.000744912646827	0.000339003283874	0.000148856957442	-0.000217310061758	0.000147829999846	0.000108394515531	8.06932866424e-07	-1.09213568945e-09	1.71852376387e-10	3.13981369392e-10	1.55115795279e-10
Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas	-0.12456359625	-0.0604859073927	0.0111237854112	-0.0504036071225	0.018175504157	-0.000769801308873	0.00789585390404	0.00351366427462	-0.0137528085146	0.00323302539883	-0.0114912206512	-0.00210598488579	-0.00349816482249	-0.000978228250638	-0.00225654519938	0.00134056568931	-0.00059349245522	-0.000201987343802	9.43993252272e-05	-9.5260774065e-05	-0.000101792621898	0.000129118259089	8.64546933246e-06	0.000143460878688	-1.36438643005e-05	-1.27960757352e-05	-4.20090662934e-08	-1.09213568994e-09	1.71852376341e-10	3.13981369472e-10	1.55115795336e-10
Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Dokdonella	-0.15518924715	0.180010372196	0.0238001437134	-0.0134605705567	-0.0270898075598	0.00290709822078	-0.00245415073479	-0.00285439221281	0.00341631491482	-0.00229742271056	0.000293886515341	0.00157863484153	0.00117299688145	-0.00084884719749	-0.000718760745175	-0.00109841568265	-0.000274731530023	-0.00164625645961	0.000565188547454	0.00012307698236	0.000242708574004	6.31139867536e-05	-3.10489793129e-05	2.9854771271e-05	2.35763740921e-05	9.63021543926e-06	2.18411982144e-08	-1.0921356899e-09	1.71852376347e-10	3.13981369467e-10	1.55115795331e-10
Even3;k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Chroococcaceae;g__	-0.15518924715	0.180010372196	0.0238001437134	-0.0134605705567	-0.0270898075598	0.00290709822078	-0.00245415073479	-0.00285439221281	0.00341631491482	-0.00229742271056	0.000293886515341	0.00157863484153	0.00117299688145	-0.00084884719749	-0.000718760745175	-0.00109841568265	-0.000274731530023	-0.00164625645961	0.000565188547454	0.00012307698236	0.000242708574004	6.31139867536e-05	-3.10489793129e-05	2.9854771271e-05	2.35763740921e-05	9.63021543926e-06	2.18411982144e-08	-1.0921356899e-09	1.71852376347e-10	3.13981369467e-10	1.55115795331e-10
Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylocaldum	-0.15518924715	0.180010372196	0.0238001437134	-0.0134605705567	-0.0270898075598	0.00290709822078	-0.00245415073479	-0.00285439221281	0.00341631491482	-0.00229742271056	0.000293886515341	0.00157863484153	0.00117299688145	-0.00084884719749	-0.000718760745175	-0.00109841568265	-0.000274731530023	-0.00164625645961	0.000565188547454	0.00012307698236	0.000242708574004	6.31139867536e-05	-3.10489793129e-05	2.9854771271e-05	2.35763740921e-05	9.63021543926e-06	2.18411982144e-08	-1.0921356899e-09	1.71852376347e-10	3.13981369467e-10	1.55115795331e-10
Even3;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__	-0.15518924715	0.180010372196	0.0238001437134	-0.0134605705567	-0.0270898075598	0.00290709822078	-0.00245415073479	-0.00285439221281	0.00341631491482	-0.00229742271056	0.000293886515341	0.00157863484153	0.00117299688145	-0.00084884719749	-0.000718760745175	-0.00109841568265	-0.000274731530023	-0.00164625645961	0.000565188547454	0.00012307698236	0.000242708574004	6.31139867536e-05	-3.10489793129e-05	2.9854771271e-05	2.35763740921e-05	9.63021543926e-06	2.18411982144e-08	-1.0921356899e-09	1.71852376347e-10	3.13981369467e-10	1.55115795331e-10
Even3;k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Flavisolibacter	-0.116781658288	0.0296830898617	0.00956661007624	-0.0306343663615	-0.000657550887698	0.000638306158278	0.00143021086638	0.00196094131844	-0.00299522287702	-0.000761321620114	0.000169210497917	-3.61987124222e-05	0.000575050568058	-0.000304347228468	0.000268501366102	-0.000210955657647	0.000304461121266	-0.000211886873867	-0.000321026578169	4.24004803979e-05	-9.6945610312e-05	2.69923558922e-05	-2.99282307003e-05	3.70006892688e-07	-1.5070302937e-05	-1.61896067363e-06	-1.52079607868e-08	-1.09213568992e-09	1.71852376344e-10	3.1398136947e-10	1.55115795334e-10
Even3;k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;Other	0.0843151836685	-0.0648613440334	-0.038638342573	0.0181041456844	-0.0149856679816	-0.00492476894073	-0.00404396144883	-0.00412213572204	0.00526572375116	0.000557914754262	-0.00183815529684	0.00239048863717	-0.000883103848058	0.000971628007741	-0.000290709337043	0.000236107514067	0.000371093485978	0.000283881701025	0.000247563816716	0.000194025470821	0.000300457051527	6.42806312944e-05	1.18016942853e-05	5.27896568404e-06	3.58312823957e-05	1.33501197314e-05	7.45710068464e-08	-1.09213568987e-09	1.71852376349e-10	3.13981369461e-10	1.55115795327e-10
Even3;k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales;f__Sulfolobaceae;g__Sulfolobus	-0.127495427762	-0.0588505701776	0.013701742982	-0.0516183521752	0.0190736799766	-0.000563022033855	0.0105866088818	0.00332937354204	-0.0149850161915	0.00256012791204	-0.0118994369432	-0.00131771203609	-0.00426280335437	0.000590294413801	-0.00304089460569	0.00235396433906	-0.000467196742091	-0.000520880516101	0.000805839104923	-0.000222621575283	-0.00124345817631	0.00111935113885	0.000198228618593	0.000250194936984	0.000127409691954	9.37481014853e-05	8.65783568095e-07	-1.09213568942e-09	1.71852376389e-10	3.13981369386e-10	1.55115795276e-10
Even2;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Dehalobacter_Syntrophobotulus	-0.119009539416	0.0266841277683	0.0103223076698	-0.0326145916154	0.00111133451903	0.000297923350724	0.00209997380024	0.00294902619335	-0.00299257299778	-0.00135834581573	-0.000431580233332	0.000577939581403	0.000705635668618	-0.000605666092103	-0.000431026498165	-0.000384460204567	0.000411450090802	-0.000759484105704	8.19565963876e-05	-0.000323962427529	5.7276131603e-05	7.02884701451e-05	-0.000127391444712	-2.37065365163e-05	-2.26212407282e-05	-3.49050756565e-06	-1.11031080496e-07	-1.09213568997e-09	1.7185237634e-10	3.13981369479e-10	1.5511579534e-10
Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;Other;Other	-0.071878481665	-0.0428628675582	-0.0165662980243	-0.0172508849216	0.0314457434226	-0.00414113357832	0.00432491452718	0.0121280334892	-0.000199745396865	-0.00486636774584	0.00609992091664	0.000886388817447	0.00437972886052	-0.00174043583366	0.00275819833841	-0.00108102381898	0.00381763291301	0.000315712806688	0.000323743022096	-0.00167583389385	0.000128641527818	9.33509344762e-05	0.000594203794203	-4.07648087041e-05	2.42084427655e-05	3.59382525283e-06	3.44236119572e-07	-1.09213568971e-09	1.71852376356e-10	3.13981369434e-10	1.55115795313e-10
Even2;k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__RB40;g__	-0.0670667354083	-0.0747446165706	-0.0126538338705	-0.0272172808514	0.0117143552707	-0.00034675481551	-1.45359005873e-05	0.00309210371724	-0.00104956191703	0.000991153564471	-0.000304564854244	0.00276778965445	-6.56710944629e-05	-0.000561611213962	0.000227858952756	-0.000530522066385	-0.000443733693049	0.000493993665306	-0.000164441094042	-1.87618492913e-05	1.49937660514e-05	9.3662871672e-05	-1.69066143971e-05	-4.8336053146e-06	1.10867525466e-05	1.0369400775e-05	4.13682852026e-08	-1.09213568989e-09	1.71852376347e-10	3.13981369464e-10	1.55115795329e-10
Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Bibersteinia	-0.124771403239	-0.0603706785825	0.0113162827622	-0.0505235826022	0.0182179382842	-0.000728929167201	0.00812172617023	0.00346414360354	-0.0138575933834	0.00318173874148	-0.0115119443342	-0.00202046760236	-0.00359441961474	-0.000756690514424	-0.00242363818083	0.00151670640271	-0.000616302877939	-0.000385158970401	0.000101365193832	-0.000110982304065	-0.000294657048528	0.000155198282955	5.42336306648e-05	-9.32286189432e-06	4.34696534676e-05	3.00286364033e-05	2.48343139095e-07	-1.09213568977e-09	1.71852376357e-10	3.13981369445e-10	1.55115795316e-10
Even1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales;f__Desulfarculaceae;g__	-0.129918396662	0.168812748478	-0.0019925735352	0.0173824463631	-0.00103090527377	-0.000397557559319	0.000918835660719	-0.000481474806475	0.00152967036603	-0.000295309484642	0.00107232502474	-0.000410523094241	-0.000174782330222	-6.97497661969e-05	-7.58013741927e-06	-2.83221973543e-05	-5.05724829665e-06	2.41780958969e-05	-4.37999627873e-06	1.98909813135e-05	3.30793988012e-06	-1.7139819271e-06	-1.58504718098e-06	-7.37892455632e-07	6.25164146787e-07	4.88878067572e-07	-1.99442670968e-10	-1.09213568991e-09	1.71852376344e-10	3.13981369468e-10	1.55115795333e-10
Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__	-0.129918396662	0.168812748478	-0.0019925735352	0.0173824463631	-0.00103090527377	-0.000397557559319	0.000918835660719	-0.000481474806475	0.00152967036603	-0.000295309484642	0.00107232502474	-0.000410523094241	-0.000174782330222	-6.97497661969e-05	-7.58013741927e-06	-2.83221973543e-05	-5.05724829665e-06	2.41780958969e-05	-4.37999627873e-06	1.98909813135e-05	3.30793988012e-06	-1.7139819271e-06	-1.58504718098e-06	-7.37892455632e-07	6.25164146787e-07	4.88878067572e-07	-1.99442670968e-10	-1.09213568991e-09	1.71852376344e-10	3.13981369468e-10	1.55115795333e-10
Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__OM60;g__	-0.109597690467	0.103266905613	-0.0181530598551	0.0234205081664	0.0239921268807	-0.00298356877533	0.00468738035128	0.00330045065578	-0.00296786997504	0.00146573074666	-0.00148050252282	-0.00148652505957	-0.00131849641773	-0.000586575459314	-0.000723289318064	0.000285026653409	-0.000270361495626	2.81590962216e-06	-4.05849032076e-05	3.54878395178e-07	2.66222850931e-05	-4.51497174553e-05	-4.78648184743e-06	-1.02809836108e-06	-3.97674069803e-06	-3.46803673818e-06	-2.90384490487e-08	-1.09213568993e-09	1.71852376343e-10	3.13981369471e-10	1.55115795335e-10
Even1;k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__;g__	-0.113159559517	0.0499047422187	-5.71225086494e-05	-0.0135715701327	0.00885590859001	-0.000866036994804	0.00293247517014	0.00304595317115	-0.00273220823012	-0.000532522420112	9.4547953473e-05	-0.000229812761719	0.000118724327289	-0.000261323207187	-0.000129063305688	1.70627527807e-05	0.000417456541174	-8.98853506716e-05	-0.000112351566491	-0.000291575832296	-2.77192055678e-05	3.64827957937e-05	-9.45266997696e-05	-2.89530284677e-05	-2.54264045188e-05	-5.6003906394e-06	-9.70846802891e-08	-1.09213568997e-09	1.7185237634e-10	3.13981369478e-10	1.55115795339e-10
Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Spongiibacter	-0.0963563883808	-0.069317824435	0.00188344857884	-0.0446074726844	0.0187688771272	-0.00133575575034	0.00495144158107	0.00658271264099	-0.0070053612413	-0.000770362880984	-0.00088581573875	-4.8624376329e-05	0.000413007430162	-0.000453403438417	-0.000250867846711	6.25677647035e-05	0.000841088052725	-0.000204250541789	-0.000220608765743	-0.000603866603238	-5.88284305276e-05	7.47806196411e-05	-0.000187714221109	-5.72428050745e-05	-5.15468902571e-05	-1.17057679569e-05	-1.94226219056e-07	-1.09213569002e-09	1.71852376335e-10	3.13981369487e-10	1.55115795345e-10
Even1;k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;Other;Other	0.0480118373067	-0.0759618378605	-0.0311913840488	0.0127143859181	-0.0186236910753	0.00159618036621	0.00347241015798	2.15303273723e-05	0.0011854495555	-0.00116434396596	0.00203409658603	0.000736521544168	0.000398342585694	6.08787677625e-06	3.75230827123e-05	-0.00100436318212	0.000177838584479	0.000433657024411	-1.81175584117e-05	0.000216967960778	-6.6064236893e-05	-5.73428380028e-05	-0.000142378647793	4.17146486854e-05	4.56153913816e-05	2.24759506411e-05	6.13866720713e-08	-1.09213568988e-09	1.7185237635e-10	3.13981369463e-10	1.55115795327e-10
Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;Other;Other	-0.0893547112862	-0.0712376376484	-0.00114415781916	-0.0434558059881	0.020793030768	-0.00241909055774	0.00402204179838	0.00959135242174	-0.00363398204776	-0.00299966598298	0.00158433740002	0.000864779119061	0.00251859237614	-0.00189232689306	0.00142078687213	-0.00185345735258	0.00282288739517	0.000475251865561	0.000111686865228	-0.00099640182801	0.000944759033424	0.000525259009927	0.00104734125452	-0.000154804349087	-0.000479473898608	-0.000238244527114	-9.28186368325e-07	-1.09213569043e-09	1.71852376276e-10	3.13981369553e-10	1.55115795403e-10
Even1;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Lutimonas	-0.0492734658394	-0.0762147798494	-0.0216230399089	-0.0172587808074	0.00965008220209	0.000209750006051	-0.00415188960094	-0.000375279101559	-0.00106759416204	-0.000476693205682	-0.00043443364189	0.0011316720977	-0.000615202349242	0.000263487886058	0.000219345810222	-0.000236245313999	6.77426556377e-05	2.13917730818e-05	-8.24407578491e-06	1.98022492932e-05	1.27589172245e-05	4.00943778696e-06	-1.42309252694e-06	3.04895055802e-06	4.79099349164e-06	2.37828008782e-06	1.46504619211e-08	-1.0921356899e-09	1.71852376345e-10	3.13981369467e-10	1.55115795331e-10
Even3;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__	-0.140333493485	0.172381493654	0.0108398844506	0.000660468831662	-0.00682731048517	0.000911915873356	0.00434803779544	-0.00659877227631	0.00439780504485	-0.00190097360789	0.00014865476596	-0.000214037161551	1.90613775146e-05	0.000308631442109	0.000448047133422	-0.000257274868547	-1.30170290722e-05	-7.98633318065e-05	-6.29833767771e-07	6.005878285e-05	4.75470626502e-05	-1.22951013458e-06	-9.80224175636e-06	-2.63421199151e-06	3.54257828852e-06	1.58924192729e-06	-6.62580582345e-10	-1.09213568991e-09	1.71852376345e-10	3.13981369468e-10	1.55115795333e-10
Even3;k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__Candidatus Xiphinematobacter	-0.105400055668	0.0649175026779	-0.0056843082628	-0.00271577851546	0.00548475286128	-0.000523376110999	-0.00019390849622	0.000920951326362	-0.000279338621908	-0.000396350829538	-0.000122555579272	-0.000127282238712	0.000163432425932	-0.00143741991554	0.00074179096718	-0.000561825510571	-0.000160623660416	0.00019093440167	-4.67927891183e-05	0.000280295846894	-0.000210185509714	0.000216182223641	6.18572337103e-06	1.03054583203e-05	-2.33956271632e-05	-6.03243326798e-05	-2.43598112618e-07	-1.09213569005e-09	1.71852376328e-10	3.13981369491e-10	1.55115795351e-10
Even3;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Ellin6067;f__;g__	-0.120539625716	0.0685276189422	0.00118446336995	-0.0102384442865	0.00786596207526	-0.000934967697424	0.00318654468501	0.00259847900738	-0.00289253098877	-0.000164590357671	-0.00168819635985	-0.000562678421888	-0.00022481489048	-0.00064620576669	-0.000185070663992	0.000116625027583	0.000512441176585	-3.14129253842e-06	1.22419097054e-05	-0.000331904957156	6.08347029307e-05	-5.67592647798e-05	0.000137818918016	-1.61593184613e-06	2.71637596634e-06	-4.39716783081e-06	4.4323262224e-08	-1.09213568989e-09	1.71852376345e-10	3.13981369464e-10	1.55115795331e-10
Even3;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;Other	0.0702190162374	-0.0757149459893	-0.0514635341808	0.0271113272955	-0.0213517554832	0.000737772418902	-0.00516834917737	-0.00414511111738	0.0067491004263	-0.00315430398813	-0.00354783892907	-0.00321542232901	0.00148406399685	-0.000168945856897	-0.000242628892789	0.000375770584018	-0.0016383627048	-8.93308538514e-05	-0.000284049383235	-0.000793907670714	-6.5252697769e-05	0.000139140898768	6.54271099196e-05	1.62433789152e-05	-7.70117156619e-06	-2.01543659868e-06	2.52249130276e-09	-1.09213568991e-09	1.71852376344e-10	3.13981369468e-10	1.55115795332e-10
Even3;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Pilimelia	-0.0869506701608	-0.0703191075282	-0.00419433087988	-0.035463643178	0.0141608775989	-0.000469005029127	0.00319560673542	0.00476161353895	-0.00446431236965	0.00188638185948	-0.00354018807518	0.00144730628114	-0.000954706195228	-0.000836771814511	0.000139690843163	-0.000254805179404	-8.83406466691e-06	-0.000124020629595	-0.000179076589942	-8.33498069186e-05	-0.000289582380064	6.80475564736e-05	-4.64812071833e-05	0.000113983948764	-4.71623717281e-05	-2.24327617348e-05	-1.27115958387e-07	-1.09213568998e-09	1.71852376337e-10	3.1398136948e-10	1.55115795341e-10
Even3;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae;g__Actinoallomurus	-0.128078302815	-0.0585249566812	0.0142072065101	-0.0518353894809	0.0192675770618	-0.000540845984086	0.0110961676563	0.00331906578801	-0.0152173901499	0.00242894390399	-0.0119865239118	-0.00118240630614	-0.00438444563738	0.000822425603755	-0.00311630369289	0.00248010126405	-0.000419148619622	-0.000468313189965	0.000978668144743	-0.000243107337255	-0.00138958359012	0.001348073786	0.000212699622723	0.000387222264202	0.000121424429296	8.94551870235e-05	8.83032911688e-07	-1.09213568941e-09	1.71852376389e-10	3.13981369384e-10	1.55115795276e-10
Even3;k__Bacteria;p__OctSpA1-106;c__;o__;f__;g__	-0.128078302815	-0.0585249566812	0.0142072065101	-0.0518353894809	0.0192675770618	-0.000540845984086	0.0110961676563	0.00331906578801	-0.0152173901499	0.00242894390399	-0.0119865239118	-0.00118240630614	-0.00438444563738	0.000822425603755	-0.00311630369289	0.00248010126405	-0.000419148619622	-0.000468313189965	0.000978668144743	-0.000243107337255	-0.00138958359012	0.001348073786	0.000212699622723	0.000387222264202	0.000121424429296	8.94551870235e-05	8.83032911688e-07	-1.09213568941e-09	1.71852376389e-10	3.13981369384e-10	1.55115795276e-10
Even1;k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__	-0.15518924715	0.180010372196	0.0238001437134	-0.0134605705567	-0.0270898075598	0.00290709822078	-0.00245415073479	-0.00285439221281	0.00341631491482	-0.00229742271056	0.000293886515341	0.00157863484153	0.00117299688145	-0.00084884719749	-0.000718760745175	-0.00109841568265	-0.000274731530023	-0.00164625645961	0.000565188547454	0.00012307698236	0.000242708574004	6.31139867536e-05	-3.10489793129e-05	2.9854771271e-05	2.35763740921e-05	9.63021543926e-06	2.18411982144e-08	-1.0921356899e-09	1.71852376347e-10	3.13981369467e-10	1.55115795331e-10
Even1;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas	-0.15518924715	0.180010372196	0.0238001437134	-0.0134605705567	-0.0270898075598	0.00290709822078	-0.00245415073479	-0.00285439221281	0.00341631491482	-0.00229742271056	0.000293886515341	0.00157863484153	0.00117299688145	-0.00084884719749	-0.000718760745175	-0.00109841568265	-0.000274731530023	-0.00164625645961	0.000565188547454	0.00012307698236	0.000242708574004	6.31139867536e-05	-3.10489793129e-05	2.9854771271e-05	2.35763740921e-05	9.63021543926e-06	2.18411982144e-08	-1.0921356899e-09	1.71852376347e-10	3.13981369467e-10	1.55115795331e-10
Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	-0.15518924715	0.180010372196	0.0238001437134	-0.0134605705567	-0.0270898075598	0.00290709822078	-0.00245415073479	-0.00285439221281	0.00341631491482	-0.00229742271056	0.000293886515341	0.00157863484153	0.00117299688145	-0.00084884719749	-0.000718760745175	-0.00109841568265	-0.000274731530023	-0.00164625645961	0.000565188547454	0.00012307698236	0.000242708574004	6.31139867536e-05	-3.10489793129e-05	2.9854771271e-05	2.35763740921e-05	9.63021543926e-06	2.18411982144e-08	-1.0921356899e-09	1.71852376347e-10	3.13981369467e-10	1.55115795331e-10
Even1;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Candidatus Azobacteroides	-0.126639105301	0.0327689427936	0.0127109093937	-0.0334647022488	0.000446546210724	0.000234959420388	0.00294009752	0.00216951641741	-0.00435939855682	-0.000441217508097	-0.00294604543245	-0.000193863839355	-0.000311415306848	-0.000757479462841	-0.000199573408871	-0.000263634662857	0.000728939082874	0.000131791220105	9.65730310389e-05	-0.000268012602394	0.000215205339317	0.000470919628275	0.0002942592372	5.00208226987e-05	-2.26511980024e-05	-0.000176165089066	-6.38992622324e-07	-1.09213569027e-09	1.71852376299e-10	3.13981369528e-10	1.55115795381e-10
Even1;k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__;g__	-0.116630203936	0.0586408375163	0.000660047832023	-0.0124990386605	0.00851114778715	-0.000948018963141	0.00348623530527	0.00287610542218	-0.0026271165847	-0.000464417011811	-0.000331116037451	0.000129363220375	-2.75773080451e-05	1.99122686498e-05	-0.000629238777572	4.73638750856e-05	0.000354760981965	-0.000109640379728	-0.000171666372298	-0.000370061744285	-2.1925947005e-05	-8.93016028064e-05	5.61376901664e-05	-1.17608836706e-06	-1.52208384737e-05	-1.06844109133e-05	-3.96158978913e-08	-1.09213568993e-09	1.71852376341e-10	3.13981369472e-10	1.55115795336e-10
Even1;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella	-0.116630203936	0.0586408375163	0.000660047832023	-0.0124990386605	0.00851114778715	-0.000948018963141	0.00348623530527	0.00287610542218	-0.0026271165847	-0.000464417011811	-0.000331116037451	0.000129363220375	-2.75773080451e-05	1.99122686498e-05	-0.000629238777572	4.73638750856e-05	0.000354760981965	-0.000109640379728	-0.000171666372298	-0.000370061744285	-2.1925947005e-05	-8.93016028064e-05	5.61376901664e-05	-1.17608836706e-06	-1.52208384737e-05	-1.06844109133e-05	-3.96158978913e-08	-1.09213568993e-09	1.71852376341e-10	3.13981369472e-10	1.55115795336e-10
Even1;k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Flavisolibacter	-0.116781658288	0.0296830898617	0.00956661007624	-0.0306343663615	-0.000657550887698	0.000638306158278	0.00143021086638	0.00196094131844	-0.00299522287702	-0.000761321620114	0.000169210497917	-3.61987124222e-05	0.000575050568058	-0.000304347228468	0.000268501366102	-0.000210955657647	0.000304461121266	-0.000211886873867	-0.000321026578169	4.24004803979e-05	-9.6945610312e-05	2.69923558922e-05	-2.99282307003e-05	3.70006892688e-07	-1.5070302937e-05	-1.61896067363e-06	-1.52079607868e-08	-1.09213568992e-09	1.71852376344e-10	3.1398136947e-10	1.55115795334e-10
Even1;k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Synechococcales;f__Synechococcaceae;Other	0.350367840734	0.00970834805513	0.00091477534098	-0.00385903886103	-0.0250618283585	-0.000470240165556	0.0105247091501	0.00484402010607	0.00318780668864	-0.000828604350063	0.00184642335725	-0.00311765679908	-0.00184527084497	-0.00144362970455	-0.00100792699962	7.66167229069e-05	0.000250459212562	0.000114861854296	-2.76055443641e-05	7.43536845056e-05	-2.73442072774e-05	-1.81609877893e-05	9.13211985995e-06	6.75608705352e-06	8.1460640299e-07	1.31338684609e-06	1.61541085404e-08	-1.0921356899e-09	1.71852376345e-10	3.13981369467e-10	1.55115795331e-10
Even1;k__Bacteria;p__Chloroflexi;Other;Other;Other;Other	0.113730176351	-0.0427537956302	-0.0284520537908	-0.00430513025657	-0.00626129479223	0.00510063957961	-0.000477604847494	-0.00254966835231	0.00167363931406	0.00579101266488	-0.000827350122946	-0.00697438954014	0.00459733295557	0.000745605592221	-8.2929146315e-05	-0.00125222763995	0.000610895825499	-0.000313547856739	0.000142034889939	-0.00106766726446	7.28140472262e-05	4.7920090221e-05	0.000264945131167	1.67226504842e-05	-8.15846723192e-05	-4.69783785452e-05	-1.59962719117e-07	-1.09213569e-09	1.71852376332e-10	3.13981369483e-10	1.55115795345e-10
Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;Other	-0.0813313351499	-0.0733006087628	-0.00460145163945	-0.0381495194102	0.01553935303	-0.000868222865851	0.00324212883068	0.0074800139841	-0.00273655849509	0.000526569581647	0.00209469726316	0.00191775286752	0.0014191256534	-0.000176286292787	0.000643246919428	-0.000819811664918	0.000723749230907	0.000160231980943	-0.000565056085712	-0.000614740202936	0.000555045341379	-0.00100040748106	-1.36325787878e-06	0.000133405225379	6.3507101757e-05	-2.21236362872e-05	-2.09371501001e-07	-1.09213569004e-09	1.71852376335e-10	3.13981369488e-10	1.55115795346e-10
Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Renibacterium	-0.127519625577	-0.0588363492604	0.0137126681781	-0.0515924957919	0.0191035792194	-0.000589084622115	0.0105715811739	0.00336647121036	-0.014976705822	0.00255837898815	-0.0119115032144	-0.00134260760625	-0.00422456445209	0.000486338737476	-0.00292926226846	0.00225183554494	-0.000432509947857	-0.000353428705617	0.000857747092412	-0.000216581799162	-0.00113430354282	0.00117424503873	0.000165737532361	0.000420927033719	7.86661324506e-05	5.72643100622e-05	6.33874692288e-07	-1.09213568955e-09	1.71852376376e-10	3.13981369408e-10	1.55115795292e-10
Even2;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__	-0.154920018297	0.17970887709	0.0236427454241	-0.0130692400948	-0.0280250726323	0.00290757901297	-0.00200247032727	-0.0041786827427	0.00253972937141	-0.00140868347304	0.000332890351847	0.000396519035912	0.000299198250575	0.000206407788288	0.000238913518214	-5.34468205146e-05	0.00013386735329	-3.33656596893e-05	4.42111924433e-06	1.70815010603e-05	9.61842025343e-06	3.00032026805e-06	-2.67013902011e-06	-1.85532635783e-07	1.06772121096e-06	5.54494666319e-07	-2.94905745371e-10	-1.09213568991e-09	1.71852376345e-10	3.13981369468e-10	1.55115795333e-10
