# QIIME v1.5.0 OTU table
#OTU ID	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	Expected	taxonomy
147	0	0	0	0	0	0	0.000720461095101	0.000720461095101	0.000720461095101	0.000720461095101	0	0	0	0	0	0	0	0.000720461095101	0.000720461095101	0.000720461095101	0.000589468168719	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectria;s__Nectria_cinnabarina
148	0.000196489389573	0.000196489389573	0.000196489389573	0.000196489389573	0.000196489389573	0	0.00124443280063	0.00124443280063	0.00117893633744	0.000916950484674	0.000785957558292	0.000589468168719	0.000589468168719	0.000523971705528	0.000523971705528	0.000523971705528	0	0.00124443280063	0.00124443280063	0.00124443280063	0.00104794341106	0.000589468168719	0.000589468168719	0.000589468168719	0.000523971705528	0.000523971705528	0.000523971705528	0	6.5496463191e-05	0	Mock.3;k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Pezizomycotina_sp_11290
149	0	0	0	0	0	0	0.000458475242337	0	0	0	0	0	0	0	0	0	0	0.000458475242337	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Neonectria;s__Neonectria_punicea
150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Debaryomyces;s__Debaryomyces_hansenii
151	0	0	0	0	0	0	0	0	0.000196489389573	0.000130992926382	0.0677233429395	0.0460440136233	0.0461750065496	0.110754519256	0.0589468168719	0.136429132827	0	0	0.0	0.000130992926382	0.0217448257794	0.0461095100865	0.0460440136233	0.0518731988473	0.0590123133351	0.0589468168719	0.0588813204087	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;Other;Other
152	0	0	0	0	0	0	0	0.0	0.0	0.0489258580037	6.5496463191e-05	0.0218758187058	0.0216793293162	0.060715221378	0.0602567461357	0.0762378831543	0	0	0.0	0.0	0.000130992926382	0.000261985852764	0.0222687974849	0.0217448257794	0.112391930836	0.0603877390621	0.0607807178412	0.0112653916688	0.000130992926382	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;Other;Other;Other
153	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Issatchenkia;s__Issatchenkia_sp_YS16B
154	0	0	0	0	0	0	0	6.5496463191e-05	6.5496463191e-05	0	0	0	0	0	0	0	0	0	6.5496463191e-05	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectria;Other
155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5496463191e-05	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;Other
156	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0473539428871	0.0625	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Kluyveromyces;s__Kluyveromyces_lactis
157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;s__Zygosaccharomyces_rouxii
158	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Incertae_sedis;g__Sporobolomyces;s__Sporobolomyces_gracilis
159	0	0	0	0	0	0	0.0572439088289	0.0572439088289	0.0572439088289	0.0572439088289	0.0572439088289	0.0572439088289	0.0572439088289	0.0572439088289	0.0572439088289	0.0572439088289	0	0.0572439088289	0.0572439088289	0.0572439088289	0.0572439088289	0.0572439088289	0.0572439088289	0.0572439088289	0.0572439088289	0.0572439088289	0.0572439088289	0	0.0572439088289	0.0625	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_burtonii
160	0	0	0	0	0	0	0.0488603615405	0	0	0	0	0	0	0	0	0	0	0.0488603615405	0.0488603615405	0.0487948650773	0.0487948650773	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Galactomyces;s__Galactomyces_reessii
161	0	0	0	0	0	0	0	0	0	0.000196489389573	0.0645795127063	0.0646450091695	0.0649069950223	0.0653654702646	0.0648414985591	0.0646450091695	0	0	0	0	0	0.000196489389573	0.0646450091695	0.065168980875	0.0647760020959	0.0649069950223	0.0647760020959	0	0.000785957558292	0	Mock.3;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;Other
162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__
163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5496463191e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;Other;Other;Other;Other
164	6.5496463191e-05	6.5496463191e-05	6.5496463191e-05	6.5496463191e-05	6.5496463191e-05	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000261985852764	0	Mock.3;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp_11351
165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0113963845952	0	0.0113963845952	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;Other
166	0	0	0	0	0	0	0.0602567461357	0.0602567461357	0.0601912496725	0	0	0	0	0	0	0	0	0.0602567461357	0.0602567461357	0.0602567461357	0.0601912496725	0.0601912496725	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Debaryomyces;s__Debaryomyces_sp_R344
167	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_corylophilum
168	0	0	0	0	0	0	0	0	0	6.5496463191e-05	0	0	0	0	0	0.00445375949699	0	0	0	0	6.5496463191e-05	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;Other;Other
169	0.284058160859	0.284058160859	0.284058160859	0.284058160859	0.284058160859	0.283992664396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0332067068378	0	Mock.3;k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedfungus
170	0	0	0	0	0	0	6.5496463191e-05	6.5496463191e-05	6.5496463191e-05	0	0	0	0	0	0	0	0	6.5496463191e-05	6.5496463191e-05	6.5496463191e-05	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Geotrichum;s__Geotrichum_sp_olrim943
171	0	0	0	0	0	0	0	0	0	0	0	0.000261985852764	0.000261985852764	0	0	0	0	0	0	0	0	0	0.000261985852764	0.000261985852764	0.000261985852764	0.000261985852764	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;Other
172	0.000261985852764	0.000261985852764	0.000261985852764	0.000261985852764	0.000261985852764	0.000261985852764	0.000261985852764	0.000261985852764	0.000261985852764	0.000261985852764	0.000261985852764	0	0	0	0	0	0	0.000261985852764	0.000261985852764	0.000261985852764	0.000261985852764	0.000261985852764	0	0	0	0	0	0	0.000261985852764	0	Mock.3;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__Aspergillus_versicolor
173	0.268862981399	0.268862981399	0.268862981399	0.268862981399	0.268862981399	0.268797484936	0.156864029342	0.156864029342	0.156667539953	0.135119203563	0.0890751899397	0.0890096934766	0.0241026984543	0.0160466334818	0	0	0	0.156864029342	0.156864029342	0.156733036416	0.135119203563	0.0890751899397	0.0890096934766	0.0830495153262	0.0160466334818	0	0	0	0.0788577416819	0.25	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Galactomyces;s__Galactomyces_geotrichum
174	0	0	0	0	0	0	0	0	0	0	0	0.0107414199633	0.0107414199633	0.0107414199633	0.0107414199633	0.0107414199633	0.0	0	0	0	0	0	0.0107414199633	0.0107414199633	0.0107414199633	0.0107414199633	0.0107414199633	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;Other;Other
175	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000261985852764	0.000785957558292	0.000916950484674	0.000327482315955	0	0	0	0	0	0	0	0.000458475242337	0.000458475242337	0.000851454021483	0.000392978779146	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;Other;Other
176	0	0	0	0	0	0	0	0.000458475242337	0.000458475242337	0.000523971705528	0.00117893633744	0.00117893633744	0.000392978779146	0.000327482315955	0	0	0	0	0.000458475242337	0.000523971705528	0.00065496463191	0.00124443280063	0.000589468168719	0.000523971705528	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;Other;Other
177	0	0	0	0	0	0	0	0.0488603615405	0.0487948650773	0.0215483363898	0.0487948650773	0.0488603615405	0.0648414985591	0.00805606497249	0.0241026984543	0	0	0	0	6.5496463191e-05	0	0.0703432014671	0.0488603615405	0.000196489389573	0.00805606497249	0.0241026984543	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Galactomyces;Other
178	0.167998428085	0.167998428085	0.167998428085	0.167998428085	0.167998428085	0.167998428085	0.167998428085	0.167998428085	0.167998428085	0.167998428085	0.167998428085	0.167932931622	0.167932931622	0.167932931622	0.167867435159	0.167867435159	0.167736442232	0.167998428085	0.167998428085	0.167998428085	0.167998428085	0.167998428085	0.167998428085	0.167998428085	0.167932931622	0.167932931622	0.167867435159	0	0.167998428085	0.0625	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis;g__Candida;s__Candida_catenulata
179	0	0	0	0	0	0	0.000130992926382	0	0	0	0	0	0	0	0	0	0	0.000130992926382	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Microspora;c__Microsporea;o__Microsporida;f__Incertae_sedis;g__Microsporidium;s__Microsporidium_sp_JES2002G
180	0	0	0	0	0	0	0.000261985852764	0	0	0	0	0	0	0	0	0	0	0.000261985852764	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Bullera;s__Bullera_sakaeratica
181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000392978779146	0	Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sp_CBS_119875
182	0	0	0	0	0	0	6.5496463191e-05	0	0	0	0	0	0	0	0	0	0	6.5496463191e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_cerinthes_agropyrina
183	0.000851454021483	0.000851454021483	0.000851454021483	0.000851454021483	0.000851454021483	0.00569819229762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000851454021483	0	Mock.3;NO_HIT
184	0	0	0	0	0	0	0	0	0	0	0.000458475242337	0.000458475242337	0.000458475242337	0	0	0	0	0	0	0	0	0.000458475242337	0.000458475242337	0.000458475242337	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;Other
185	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scopulariopsis;s__Scopulariopsis_flava
186	0	0	0	0	0	0	0	0	0	0	6.5496463191e-05	6.5496463191e-05	0.000851454021483	0.000916950484674	0.000589468168719	0.000523971705528	0	0	0	0	0	0.0	0.00065496463191	0.000720461095101	0.00124443280063	0.00124443280063	0.000458475242337	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;Other;Other;Other
187	0.000785957558292	0.000785957558292	0.000785957558292	0.000785957558292	0.000785957558292	0.000785957558292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__unculturedHypocreales
188	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;Other
189	0	0	0	0	0	0	0	0	0	0	0.0	6.5496463191e-05	0.000261985852764	0.000196489389573	0.121561435682	0.121561435682	0	0	0	0	0	0.0	6.5496463191e-05	0.000196489389573	6.5496463191e-05	0	0.121561435682	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Issatchenkia;Other
190	0.0778097982709	0.0778097982709	0.0778097982709	0.0778097982709	0.0778097982709	0.0778097982709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0778097982709	0	Mock.3;k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedsoil_fungus
191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000196489389573	0.0	0	0	0	0	0	0	0	0	0	0	0.000261985852764	0.0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;Other;Other;Other;Other
192	0	0	0	0	0	0	0	0.000261985852764	0.000327482315955	0.000261985852764	6.5496463191e-05	0	0	0	0	0	0	0	0.000261985852764	0.000327482315955	0.000130992926382	0.000261985852764	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Basidiomycota;Other;Other;Other;Other;Other
193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis;g__Candida;s__
194	0	0	0	0	0	0	0.021941315169	0.021941315169	0.021941315169	0.021941315169	0.021941315169	0.0215483363898	0.0214828399266	0.0212863505371	0.0212863505371	0	0	0.021941315169	0.021941315169	0.021941315169	0.021941315169	0.021941315169	0.0215483363898	0.0214828399266	0.0212863505371	0.0212863505371	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_jadinii
195	0	0	0	0	0	0	0.132695834425	0.132630337962	0.132237359183	0	0.132630337962	0.132237359183	0	0	0	0	0	0.132695834425	0.132630337962	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__ascomycete_sp_VTT_D_041022
196	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Zygomycota;c__Incertae_sedis;Other;Other;Other;Other
197	0	0	0	0	0	0	0	0	0	0.000130992926382	0.000130992926382	6.5496463191e-05	0	0.000458475242337	0.000589468168719	0.000589468168719	0	0	0	0.000130992926382	0.000130992926382	0.000130992926382	0.000130992926382	0	0.000589468168719	0.122019910925	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;Other;Other
198	0	0	0	0	0	0	6.5496463191e-05	0	0	0	0	0	0	0	0	0	0	6.5496463191e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectria;s__Nectria_sp_FTJZZJ06
199	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis;g__Candida;Other
200	0	0	0	0	0	0	0.121888917998	0.121888917998	0.121888917998	0.121823421535	0.121823421535	0.121757925072	0.121561435682	0.121561435682	0	0	0	0.121888917998	0.121888917998	0.121823421535	0.121823421535	0.121823421535	0.121757925072	0.121561435682	0.121561435682	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Issatchenkia;s__Issatchenkia_sp_YS5
201	0	0	0	0	0	0	6.5496463191e-05	0	0	0	0	0	0	0	0	0	0	6.5496463191e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Gigasporaceae;g__Gigaspora;s__Gigaspora_sp.
202	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Entomophthorales;f__Entomophthoraceae;g__Pandora;s__Pandora_neoaphidis
203	0	0	0	0	0	0	0	6.5496463191e-05	0	0	0	0	0	0	0	0	0	0	6.5496463191e-05	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;Other;Other;Other
204	0	0	0	0	0	0	0.0107414199633	0.0107414199633	0.0107414199633	0.0107414199633	0.0107414199633	0	0	0	0	0	0	0.0107414199633	0.0107414199633	0.0107414199633	0.0107414199633	0.0107414199633	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Microascus;s__Scopulariopsis_brevicaulis
205	0	0	0	0	0	0	0	0.000196489389573	0.000196489389573	0.000261985852764	0.000458475242337	0.000720461095101	0.049711815562	0.0718496201205	0.124770762379	0.13341629552	0.820736180246	0	0.000196489389573	0.000196489389573	0.000392978779146	0.000261985852764	0.00065496463191	0.00104794341106	0.0505632695834	0.0725045847524	0.205134922714	0.743253864291	0.00150641865339	0	Mock.3;k__Fungi;Other;Other;Other;Other;Other;Other
206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	Mock.3;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__
207	0.0702122085407	0.0702122085407	0.0702122085407	0.0702122085407	0.0702122085407	0.0702122085407	0.0112653916688	0.0112653916688	0.0112653916688	0.0112653916688	0.0112653916688	0.0112653916688	0.0112653916688	0.0112653916688	0.0112653916688	0.0112653916688	0	0.0112653916688	0.0112653916688	0.0112653916688	0.0112653916688	0.0112653916688	0.0112653916688	0.0112653916688	0.0112653916688	0.0112653916688	0.0112653916688	0	0.116452711554	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Dipodascus;s__Dipodascus_australiensis
208	0.000261985852764	0.000261985852764	0.000261985852764	0.000261985852764	0.000261985852764	0.000261985852764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Neosartorya;s__Neosartorya_pseudofischeri
209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scopulariopsis;s__
210	0	0	0	0	0	0	0.000196489389573	0.000196489389573	0.000196489389573	0	0	0	0	0	0	0	0	0.000196489389573	0.000196489389573	0.000196489389573	0.000196489389573	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_paneum
211	0	0	0	0	0	0	0.000523971705528	0.000523971705528	0.000523971705528	0.000458475242337	0	0	0	0	0	0	0	0.000523971705528	0.000523971705528	0.000458475242337	0.000458475242337	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_norvegensis
212	0.0649724914855	0.0649724914855	0.0649724914855	0.0649724914855	0.0649724914855	0.0649724914855	0.065168980875	0.065168980875	0.065168980875	0.065168980875	0.000785957558292	0.000720461095101	0.000458475242337	0.0	0.0	0	0	0.065168980875	0.065168980875	0.065168980875	0.065168980875	0.065168980875	0.000720461095101	0.000196489389573	0.000130992926382	0.0	0	0	0.0645795127063	0	Mock.3;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_concentricum
213	0	0	0	0	0	0	0.0778097982709	0.0778097982709	0.0778097982709	0.0778097982709	0.0778097982709	0.0776788053445	0.0774823159549	0.0774823159549	0.0774823159549	0	0	0.0778097982709	0.0778097982709	0.0778097982709	0.0778097982709	0.0778097982709	0.0776788053445	0.0774823159549	0.0774823159549	0.0774823159549	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Galactomyces;s__Galactomyces_sp_3S_28C
214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000261985852764	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Eurotiomycetes;Other;Other;Other;Other
215	0.0158501440922	0.0158501440922	0.0158501440922	0.0158501440922	0.0158501440922	0.0113963845952	0.0158501440922	0.0158501440922	0.0158501440922	0.0158501440922	0.0158501440922	0.0158501440922	0.0158501440922	0.0158501440922	0.0158501440922	0	0	0.0158501440922	0.0158501440922	0.0158501440922	0.0158501440922	0.0158501440922	0.0158501440922	0.0158501440922	0.0158501440922	0.0158501440922	0.00445375949699	0	0.00445375949699	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;s__Zygosaccharomyces_pseudorouxii
216	0	0	0	0	0	0	0	0	6.5496463191e-05	0.0601912496725	0.0601912496725	0.0601912496725	0.0601912496725	0	0	0	0	0	0	0	0	0	0.0601912496725	0.0601912496725	0	0	0	0	0.0601912496725	0	Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Debaryomyces;Other
217	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sp_LL_X4
218	0.000458475242337	0.000458475242337	0.000458475242337	0.000458475242337	0.000458475242337	0.000458475242337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143961226094	0	Mock.3;k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedcompost_fungus
219	0	0	0	0	0	0	0	6.5496463191e-05	0.000589468168719	0.133088813204	0.000720461095101	0.00163741157977	0.134202253078	0.133809274299	0.133678281373	0.166230023579	0.0109379093529	0	6.5496463191e-05	0.132695834425	0.132892323815	0.13341629552	0.13341629552	0.182800628766	0.155095624836	0.185485983757	0.176447471837	0.197733822374	0.132237359183	0	Mock.3;k__Fungi;p__Ascomycota;Other;Other;Other;Other;Other
