#Sample	OTU	Abundance
rdp_0.2	77	5.07329645047e-06
rdp_0.2	78	2.02931858019e-05
rdp_0.2	80	5.07329645047e-06
rdp_0.2	82	5.07329645047e-06
rdp_0.2	85	4.81963162794e-05
rdp_0.2	86	9.63926325589e-05
rdp_0.2	88	3.80497233785e-05
rdp_0.2	89	0.000372887289109
rdp_0.2	90	0.0874027512487
rdp_0.2	91	7.6099446757e-06
rdp_0.2	93	0.318610627034
rdp_0.2	94	5.07329645047e-06
rdp_0.2	95	0.0280984523909
rdp_0.2	97	5.07329645047e-06
rdp_0.2	98	0.0143599656031
rdp_0.2	99	0.0159326875027
rdp_0.2	102	0.000131905707712
rdp_0.2	105	0.0189817386694
rdp_0.2	107	0.000443913439416
rdp_0.2	110	8.6246039658e-05
rdp_0.2	112	5.07329645047e-06
rdp_0.2	113	0.000238444933172
rdp_0.2	114	0.000149662245289
rdp_0.2	115	3.2976426928e-05
rdp_0.2	116	0.000157272189965
rdp_0.2	117	2.28298340271e-05
rdp_0.2	120	1.01465929009e-05
rdp_0.2	121	0.00010653922546
rdp_0.2	122	1.77565375766e-05
rdp_0.2	123	8.87826878832e-05
rdp_0.2	125	0.00059103903648
rdp_0.2	131	0.0081223476172
rdp_0.2	133	0.108218486585
rdp_0.2	135	0.00385316865413
rdp_0.2	137	3.55130751533e-05
rdp_0.2	139	0.00471816569894
rdp_0.2	143	0.0165744595037
rdp_0.2	145	7.6099446757e-06
rdp_0.2	146	5.07329645047e-06
rdp_0.2	148	0.00384809535768
rdp_0.2	150	4.3123019829e-05
rdp_0.2	153	0.00325451967298
rdp_0.2	158	0.0236720012379
rdp_0.2	163	0.105674228415
rdp_0.2	170	0.0219217139625
rdp_0.2	173	1.26832411262e-05
rdp_0.2	174	0.000220688395595
rdp_0.2	175	0.00521027545463
rdp_0.2	176	0.000286641249451
rdp_0.3	4	4.05863716037e-05
rdp_0.3	5	1.01465929009e-05
rdp_0.3	6	0.0305031949084
rdp_0.3	7	5.07329645047e-06
rdp_0.3	9	5.07329645047e-06
rdp_0.3	11	0.0405077355088
rdp_0.3	13	0.0171096922792
rdp_0.3	16	0.00831513288232
rdp_0.3	17	3.04397787028e-05
rdp_0.3	19	0.000233371636722
rdp_0.3	21	1.52198893514e-05
rdp_0.3	23	7.6099446757e-06
rdp_0.3	27	0.000276494656551
rdp_0.3	28	0.000766067764021
rdp_0.3	33	2.79031304776e-05
rdp_0.3	35	0.0010755388475
rdp_0.3	36	0.000172492079316
rdp_0.3	37	0.0062325446894
rdp_0.3	41	0.000294251194127
rdp_0.3	42	0.0252675529716
rdp_0.3	48	0.00230834988496
rdp_0.3	50	2.53664822523e-05
rdp_0.3	52	1.01465929009e-05
rdp_0.3	53	1.26832411262e-05
rdp_0.3	54	0.0669066335888
rdp_0.3	56	3.80497233785e-05
rdp_0.3	57	5.07329645047e-06
rdp_0.3	58	0.000101465929009
rdp_0.3	59	1.01465929009e-05
rdp_0.3	60	0.00608541909234
rdp_0.3	61	1.77565375766e-05
rdp_0.3	65	1.26832411262e-05
rdp_0.3	66	5.32696127299e-05
rdp_0.3	67	5.07329645047e-06
rdp_0.3	69	1.26832411262e-05
rdp_0.3	70	1.01465929009e-05
rdp_0.3	73	6.84895020813e-05
rdp_0.3	74	2.28298340271e-05
rdp_0.3	77	5.07329645047e-06
rdp_0.3	78	2.02931858019e-05
rdp_0.3	82	5.07329645047e-06
rdp_0.3	85	6.84895020813e-05
rdp_0.3	86	9.63926325589e-05
rdp_0.3	88	3.2976426928e-05
rdp_0.3	89	0.000398253771362
rdp_0.3	90	0.0873748481182
rdp_0.3	91	1.26832411262e-05
rdp_0.3	92	7.6099446757e-06
rdp_0.3	93	0.318575113959
rdp_0.3	95	0.0280908424462
rdp_0.3	98	0.0143599656031
rdp_0.3	99	0.0158109283879
rdp_0.3	102	0.000114149170136
rdp_0.3	105	0.0189817386694
rdp_0.3	107	0.000443913439416
rdp_0.3	112	5.07329645047e-06
rdp_0.3	114	1.01465929009e-05
rdp_0.3	115	3.2976426928e-05
rdp_0.3	116	0.000197858561568
rdp_0.3	118	1.52198893514e-05
rdp_0.3	120	1.01465929009e-05
rdp_0.3	121	7.10261503066e-05
rdp_0.3	122	2.28298340271e-05
rdp_0.3	123	1.01465929009e-05
rdp_0.3	125	0.000547916016651
rdp_0.3	131	0.0319820608238
rdp_0.3	133	0.0851730374587
rdp_0.3	135	0.00384809535768
rdp_0.3	137	3.55130751533e-05
rdp_0.3	139	0.00471816569894
rdp_0.3	143	0.0165744595037
rdp_0.3	145	7.6099446757e-06
rdp_0.3	146	5.07329645047e-06
rdp_0.3	148	0.00384809535768
rdp_0.3	150	0.000281567953001
rdp_0.3	153	0.00429708209355
rdp_0.3	158	0.0236720012379
rdp_0.3	160	1.01465929009e-05
rdp_0.3	163	0.10566661847
rdp_0.3	170	0.0219217139625
rdp_0.3	173	1.26832411262e-05
rdp_0.3	174	0.00043123019829
rdp_0.3	175	0.00520520215818
rdp_0.3	176	0.000385570530236
rdp_0.4	4	4.05863716037e-05
rdp_0.4	6	0.0304118755723
rdp_0.4	11	0.0405001255641
rdp_0.4	13	0.000169955431091
rdp_0.4	16	0.00548169681473
rdp_0.4	19	0.000187711968667
rdp_0.4	21	1.52198893514e-05
rdp_0.4	23	7.6099446757e-06
rdp_0.4	27	0.000276494656551
rdp_0.4	28	0.00076099446757
rdp_0.4	33	1.26832411262e-05
rdp_0.4	34	5.07329645047e-06
rdp_0.4	35	0.00059611233293
rdp_0.4	36	0.000172492079316
rdp_0.4	37	0.00621986144827
rdp_0.4	41	0.000180102023992
rdp_0.4	42	0.0252675529716
rdp_0.4	48	0.000996902752517
rdp_0.4	49	5.07329645047e-06
rdp_0.4	50	2.53664822523e-05
rdp_0.4	52	1.01465929009e-05
rdp_0.4	53	7.6099446757e-06
rdp_0.4	54	0.0622062244274
rdp_0.4	56	0.000928413250436
rdp_0.4	57	5.07329645047e-06
rdp_0.4	58	0.000101465929009
rdp_0.4	59	1.01465929009e-05
rdp_0.4	60	0.00608541909234
rdp_0.4	65	1.26832411262e-05
rdp_0.4	66	0.000263811415424
rdp_0.4	67	5.07329645047e-06
rdp_0.4	69	1.26832411262e-05
rdp_0.4	70	1.01465929009e-05
rdp_0.4	73	2.79031304776e-05
rdp_0.4	74	0.000192785265118
rdp_0.4	78	2.02931858019e-05
rdp_0.4	82	5.07329645047e-06
rdp_0.4	85	0.000520012886173
rdp_0.4	86	9.63926325589e-05
rdp_0.4	88	3.2976426928e-05
rdp_0.4	89	0.000454060032317
rdp_0.4	90	0.0872226492247
rdp_0.4	93	0.317420939016
rdp_0.4	95	0.0280857691498
rdp_0.4	98	0.0143295258243
rdp_0.4	99	0.000499719700371
rdp_0.4	105	0.0188650528511
rdp_0.4	107	0.000443913439416
rdp_0.4	112	1.26832411262e-05
rdp_0.4	114	5.07329645047e-06
rdp_0.4	115	3.2976426928e-05
rdp_0.4	116	0.00149408580466
rdp_0.4	118	8.6246039658e-05
rdp_0.4	120	1.01465929009e-05
rdp_0.4	121	7.6099446757e-06
rdp_0.4	122	3.04397787028e-05
rdp_0.4	125	0.000197858561568
rdp_0.4	131	0.0356373709163
rdp_0.4	133	0.0850842547708
rdp_0.4	135	0.00384302206123
rdp_0.4	137	3.55130751533e-05
rdp_0.4	139	0.00470040916136
rdp_0.4	143	5.07329645047e-06
rdp_0.4	144	7.6099446757e-06
rdp_0.4	145	7.6099446757e-06
rdp_0.4	146	5.07329645047e-06
rdp_0.4	148	0.00384809535768
rdp_0.4	150	6.59528538561e-05
rdp_0.4	151	2.02931858019e-05
rdp_0.4	153	0.0581729537493
rdp_0.4	158	0.023661854645
rdp_0.4	159	2.28298340271e-05
rdp_0.4	160	3.55130751533e-05
rdp_0.4	163	0.105400270407
rdp_0.4	170	0.0219039574249
rdp_0.4	173	1.26832411262e-05
rdp_0.4	174	0.000882753582381
rdp_0.4	175	0.00511134617385
rdp_0.4	176	0.000448986735866
rdp_0.5	4	4.05863716037e-05
rdp_0.5	6	0.0299831820223
rdp_0.5	11	0.0404772957301
rdp_0.5	13	6.84895020813e-05
rdp_0.5	16	0.0054182806091
rdp_0.5	19	0.000134442355937
rdp_0.5	21	1.52198893514e-05
rdp_0.5	25	3.2976426928e-05
rdp_0.5	27	0.000276494656551
rdp_0.5	28	0.00075592117112
rdp_0.5	33	7.6099446757e-06
rdp_0.5	35	0.00010653922546
rdp_0.5	36	0.000167418782865
rdp_0.5	37	0.00609810233346
rdp_0.5	41	0.000169955431091
rdp_0.5	42	0.0251026708369
rdp_0.5	48	0.000705188206615
rdp_0.5	50	2.53664822523e-05
rdp_0.5	52	1.01465929009e-05
rdp_0.5	53	7.6099446757e-06
rdp_0.5	54	0.000317081028154
rdp_0.5	56	0.00021815174737
rdp_0.5	57	5.07329645047e-06
rdp_0.5	58	0.000101465929009
rdp_0.5	59	1.01465929009e-05
rdp_0.5	60	0.00608541909234
rdp_0.5	63	5.07329645047e-06
rdp_0.5	66	0.00117954142473
rdp_0.5	67	5.07329645047e-06
rdp_0.5	69	1.26832411262e-05
rdp_0.5	70	5.07329645047e-06
rdp_0.5	74	0.000258738118974
rdp_0.5	85	0.00153974547272
rdp_0.5	86	9.63926325589e-05
rdp_0.5	89	0.000494646403921
rdp_0.5	90	0.0871389398332
rdp_0.5	93	0.317114004581
rdp_0.5	95	0.0280172796477
rdp_0.5	98	0.0142787928598
rdp_0.5	99	0.000258738118974
rdp_0.5	105	0.0187889534043
rdp_0.5	107	0.000443913439416
rdp_0.5	112	2.28298340271e-05
rdp_0.5	115	3.2976426928e-05
rdp_0.5	116	0.00190502281715
rdp_0.5	118	0.000167418782865
rdp_0.5	122	5.58062609551e-05
rdp_0.5	125	0.000197858561568
rdp_0.5	131	0.0368777918985
rdp_0.5	133	0.0843790665642
rdp_0.5	135	0.00384302206123
rdp_0.5	137	3.55130751533e-05
rdp_0.5	139	0.00469533586491
rdp_0.5	142	5.07329645047e-06
rdp_0.5	143	5.07329645047e-06
rdp_0.5	145	6.08795574056e-05
rdp_0.5	146	5.07329645047e-06
rdp_0.5	148	0.00384809535768
rdp_0.5	150	0.000423620253614
rdp_0.5	151	1.26832411262e-05
rdp_0.5	153	0.120744455521
rdp_0.5	158	0.02358321855
rdp_0.5	159	2.28298340271e-05
rdp_0.5	160	2.02931858019e-05
rdp_0.5	163	0.104915770596
rdp_0.5	170	0.0217999548477
rdp_0.5	173	1.26832411262e-05
rdp_0.5	174	0.000766067764021
rdp_0.5	175	0.00508344304337
rdp_0.5	176	0.000499719700371
rdp_0.6	4	4.05863716037e-05
rdp_0.6	6	6.34162056309e-05
rdp_0.6	11	0.0404620758407
rdp_0.6	16	3.04397787028e-05
rdp_0.6	21	1.52198893514e-05
rdp_0.6	22	1.26832411262e-05
rdp_0.6	25	4.56596680542e-05
rdp_0.6	27	0.000276494656551
rdp_0.6	28	0.000733091337093
rdp_0.6	35	3.55130751533e-05
rdp_0.6	36	0.000167418782865
rdp_0.6	37	0.00608288244411
rdp_0.6	40	6.08795574056e-05
rdp_0.6	41	2.79031304776e-05
rdp_0.6	42	0.0249073489236
rdp_0.6	49	2.28298340271e-05
rdp_0.6	52	1.01465929009e-05
rdp_0.6	53	7.6099446757e-06
rdp_0.6	54	0.000243518229622
rdp_0.6	56	0.0002714213601
rdp_0.6	57	5.07329645047e-06
rdp_0.6	58	0.000101465929009
rdp_0.6	59	1.01465929009e-05
rdp_0.6	60	0.00608034579589
rdp_0.6	63	5.07329645047e-06
rdp_0.6	66	0.000454060032317
rdp_0.6	67	5.07329645047e-06
rdp_0.6	70	5.07329645047e-06
rdp_0.6	74	0.000550452664876
rdp_0.6	85	0.00326973956233
rdp_0.6	86	9.63926325589e-05
rdp_0.6	89	0.030340849422
rdp_0.6	90	0.0870095707738
rdp_0.6	92	5.07329645047e-06
rdp_0.6	93	0.316827363332
rdp_0.6	95	0.0278777639953
rdp_0.6	98	0.0141367405592
rdp_0.6	99	5.07329645047e-06
rdp_0.6	105	0.0187585136256
rdp_0.6	107	0.000443913439416
rdp_0.6	112	1.77565375766e-05
rdp_0.6	115	3.2976426928e-05
rdp_0.6	116	0.00257977124506
rdp_0.6	118	2.02931858019e-05
rdp_0.6	122	6.59528538561e-05
rdp_0.6	125	9.38559843337e-05
rdp_0.6	131	0.0443786607005
rdp_0.6	133	0.0832629413451
rdp_0.6	135	0.00383794876478
rdp_0.6	137	3.55130751533e-05
rdp_0.6	139	0.00469533586491
rdp_0.6	142	2.79031304776e-05
rdp_0.6	143	5.07329645047e-06
rdp_0.6	146	5.07329645047e-06
rdp_0.6	148	0.003840485413
rdp_0.6	150	0.000116685818361
rdp_0.6	151	0.000126832411262
rdp_0.6	153	0.115785308241
rdp_0.6	158	0.0233295537275
rdp_0.6	159	2.28298340271e-05
rdp_0.6	160	3.04397787028e-05
rdp_0.6	163	0.103599250167
rdp_0.6	170	0.0217390752903
rdp_0.6	173	1.26832411262e-05
rdp_0.6	174	0.00666884818414
rdp_0.6	175	0.00503271007886
rdp_0.6	176	0.00113134510845
rdp_0.7	4	4.05863716037e-05
rdp_0.7	11	0.0404519292478
rdp_0.7	16	5.07329645047e-06
rdp_0.7	21	1.52198893514e-05
rdp_0.7	22	1.26832411262e-05
rdp_0.7	27	0.000276494656551
rdp_0.7	28	0.000728018040642
rdp_0.7	34	7.6099446757e-06
rdp_0.7	35	1.77565375766e-05
rdp_0.7	36	0.000167418782865
rdp_0.7	37	0.00607019920299
rdp_0.7	42	0.0247703699194
rdp_0.7	49	1.01465929009e-05
rdp_0.7	52	1.01465929009e-05
rdp_0.7	54	1.77565375766e-05
rdp_0.7	56	0.000220688395595
rdp_0.7	57	5.07329645047e-06
rdp_0.7	58	0.000101465929009
rdp_0.7	59	1.01465929009e-05
rdp_0.7	60	0.00605244266541
rdp_0.7	63	5.07329645047e-06
rdp_0.7	66	0.00048449981102
rdp_0.7	67	5.07329645047e-06
rdp_0.7	74	0.000801580839174
rdp_0.7	85	0.00526608171559
rdp_0.7	86	9.63926325589e-05
rdp_0.7	89	0.0299654254847
rdp_0.7	90	0.0869842042915
rdp_0.7	92	1.01465929009e-05
rdp_0.7	93	0.316370766651
rdp_0.7	95	0.0277509315841
rdp_0.7	98	0.0140758610018
rdp_0.7	101	5.58062609551e-05
rdp_0.7	105	0.0187306104951
rdp_0.7	107	0.000443913439416
rdp_0.7	108	5.07329645047e-06
rdp_0.7	112	2.28298340271e-05
rdp_0.7	115	3.2976426928e-05
rdp_0.7	116	0.00262035761667
rdp_0.7	118	5.07329645047e-05
rdp_0.7	122	0.000169955431091
rdp_0.7	125	4.81963162794e-05
rdp_0.7	131	0.0462760735729
rdp_0.7	133	0.0818145152085
rdp_0.7	135	0.00383287546833
rdp_0.7	137	3.55130751533e-05
rdp_0.7	139	0.00463952960395
rdp_0.7	142	2.79031304776e-05
rdp_0.7	145	7.6099446757e-06
rdp_0.7	146	5.07329645047e-06
rdp_0.7	148	0.003840485413
rdp_0.7	150	0.000631625408083
rdp_0.7	151	1.52198893514e-05
rdp_0.7	153	0.0975062211298
rdp_0.7	158	0.023020082644
rdp_0.7	159	1.77565375766e-05
rdp_0.7	160	4.81963162794e-05
rdp_0.7	163	0.102815425865
rdp_0.7	170	0.0216426826577
rdp_0.7	173	1.26832411262e-05
rdp_0.7	174	0.0246917338244
rdp_0.7	175	0.00482216827617
rdp_0.7	176	0.00130891048422
rdp_0.8	4	4.05863716037e-05
rdp_0.8	7	2.02931858019e-05
rdp_0.8	11	0.0404367093585
rdp_0.8	15	5.07329645047e-06
rdp_0.8	21	1.52198893514e-05
rdp_0.8	22	1.26832411262e-05
rdp_0.8	27	0.0002714213601
rdp_0.8	28	0.000720408095966
rdp_0.8	34	7.6099446757e-06
rdp_0.8	36	0.000167418782865
rdp_0.8	37	0.00607019920299
rdp_0.8	42	0.00562121246712
rdp_0.8	49	2.53664822523e-05
rdp_0.8	52	1.01465929009e-05
rdp_0.8	56	0.000322154324605
rdp_0.8	57	5.07329645047e-06
rdp_0.8	58	0.000101465929009
rdp_0.8	59	1.01465929009e-05
rdp_0.8	60	0.00602961283138
rdp_0.8	63	5.07329645047e-06
rdp_0.8	66	0.000438840142965
rdp_0.8	74	0.00132159372535
rdp_0.8	83	1.01465929009e-05
rdp_0.8	85	0.00831766953054
rdp_0.8	86	9.63926325589e-05
rdp_0.8	89	0.0298918626862
rdp_0.8	90	0.0866696599116
rdp_0.8	92	1.52198893514e-05
rdp_0.8	93	0.315668115093
rdp_0.8	95	0.027243601939
rdp_0.8	98	0.0138424893651
rdp_0.8	105	0.0186494377519
rdp_0.8	107	0.000433766846515
rdp_0.8	108	5.07329645047e-06
rdp_0.8	112	1.01465929009e-05
rdp_0.8	115	2.53664822523e-05
rdp_0.8	116	0.0216629758435
rdp_0.8	118	2.28298340271e-05
rdp_0.8	122	6.84895020813e-05
rdp_0.8	125	1.52198893514e-05
rdp_0.8	131	0.0505148127573
rdp_0.8	133	0.0806806334518
rdp_0.8	135	0.00376438596625
rdp_0.8	137	3.55130751533e-05
rdp_0.8	139	0.00463952960395
rdp_0.8	142	2.28298340271e-05
rdp_0.8	145	2.28298340271e-05
rdp_0.8	148	0.0038201922272
rdp_0.8	150	0.00482216827617
rdp_0.8	151	5.07329645047e-06
rdp_0.8	153	0.0347875937609
rdp_0.8	158	0.0226269021691
rdp_0.8	159	1.77565375766e-05
rdp_0.8	160	6.34162056309e-05
rdp_0.8	163	0.0998703772757
rdp_0.8	170	0.0215792664521
rdp_0.8	173	1.26832411262e-05
rdp_0.8	174	0.0827759048858
rdp_0.8	175	0.00481202168327
rdp_0.8	176	0.000819337376751
rdp_0.9	4	4.05863716037e-05
rdp_0.9	7	0.000149662245289
rdp_0.9	11	0.0400967984963
rdp_0.9	17	5.07329645047e-06
rdp_0.9	21	1.52198893514e-05
rdp_0.9	22	1.26832411262e-05
rdp_0.9	25	4.56596680542e-05
rdp_0.9	27	0.000258738118974
rdp_0.9	28	0.000710261503066
rdp_0.9	36	0.000167418782865
rdp_0.9	37	0.00607019920299
rdp_0.9	42	0.00543096385023
rdp_0.9	49	0.000154735541739
rdp_0.9	52	1.01465929009e-05
rdp_0.9	56	0.000530159479074
rdp_0.9	57	5.07329645047e-06
rdp_0.9	58	0.000101465929009
rdp_0.9	59	1.01465929009e-05
rdp_0.9	60	0.00600931964558
rdp_0.9	63	5.07329645047e-06
rdp_0.9	66	0.000684895020813
rdp_0.9	70	1.77565375766e-05
rdp_0.9	74	0.00115417494248
rdp_0.9	83	1.01465929009e-05
rdp_0.9	85	0.04376479183
rdp_0.9	86	9.63926325589e-05
rdp_0.9	89	1.77565375766e-05
rdp_0.9	90	0.0863246757529
rdp_0.9	92	2.79031304776e-05
rdp_0.9	93	0.313849338315
rdp_0.9	95	0.0255947805926
rdp_0.9	98	0.0137359501396
rdp_0.9	105	0.0185251419889
rdp_0.9	107	0.000433766846515
rdp_0.9	108	1.77565375766e-05
rdp_0.9	112	0.000273958008325
rdp_0.9	116	0.0205620705137
rdp_0.9	118	0.000520012886173
rdp_0.9	122	7.6099446757e-05
rdp_0.9	131	0.0649508778071
rdp_0.9	133	0.071132689532
rdp_0.9	135	0.00374662942867
rdp_0.9	137	3.55130751533e-05
rdp_0.9	139	0.00463952960395
rdp_0.9	145	2.79031304776e-05
rdp_0.9	148	0.00379482574495
rdp_0.9	150	0.00533203456944
rdp_0.9	153	0.0180863018459
rdp_0.9	158	0.0219141040178
rdp_0.9	160	7.10261503066e-05
rdp_0.9	163	0.0956240281466
rdp_0.9	170	0.021127743068
rdp_0.9	174	0.098071893684
rdp_0.9	175	0.00444167104238
rdp_0.9	176	0.00148647585999
rdp_1.0	7	0.000416010308938
rdp_1.0	11	0.0378366449276
rdp_1.0	15	5.07329645047e-06
rdp_1.0	17	2.28298340271e-05
rdp_1.0	22	1.26832411262e-05
rdp_1.0	25	8.87826878832e-05
rdp_1.0	27	7.6099446757e-06
rdp_1.0	28	0.000710261503066
rdp_1.0	42	0.00503524672709
rdp_1.0	45	1.52198893514e-05
rdp_1.0	49	6.59528538561e-05
rdp_1.0	52	1.01465929009e-05
rdp_1.0	56	0.0225203629436
rdp_1.0	57	5.07329645047e-06
rdp_1.0	59	1.01465929009e-05
rdp_1.0	60	0.00583175426981
rdp_1.0	66	0.00496675722501
rdp_1.0	70	0.00362233366563
rdp_1.0	74	0.00065445524211
rdp_1.0	83	1.01465929009e-05
rdp_1.0	85	0.0956189548502
rdp_1.0	89	1.01465929009e-05
rdp_1.0	90	0.0826465358264
rdp_1.0	92	0.00127593405729
rdp_1.0	93	0.259544773109
rdp_1.0	95	0.0255897072962
rdp_1.0	105	0.0183780163918
rdp_1.0	107	0.000433766846515
rdp_1.0	112	0.000197858561568
rdp_1.0	116	0.000172492079316
rdp_1.0	118	0.0178554668574
rdp_1.0	122	0.005428427202
rdp_1.0	131	0.23590321165
rdp_1.0	133	2.79031304776e-05
rdp_1.0	135	1.01465929009e-05
rdp_1.0	137	3.04397787028e-05
rdp_1.0	148	0.00359189388693
rdp_1.0	150	0.104220728982
rdp_1.0	151	0.0137029737127
rdp_1.0	158	0.0103368415178
rdp_1.0	160	0.00141798635791
rdp_1.0	163	0.000157272189965
rdp_1.0	165	0.00358174729403
rdp_1.0	170	0.0206686097392
rdp_1.0	174	0.0163486978116
rdp_1.0	175	5.07329645047e-06
rdp_1.0	176	0.000996902752517
rtax_single	4	4.05863716037e-05
rtax_single	6	0.0312844825618
rtax_single	8	1.26832411262e-05
rtax_single	10	1.77565375766e-05
rtax_single	11	0.0404798323783
rtax_single	13	7.6099446757e-06
rtax_single	16	0.0419764548312
rtax_single	17	2.28298340271e-05
rtax_single	18	5.07329645047e-06
rtax_single	21	1.52198893514e-05
rtax_single	23	7.6099446757e-06
rtax_single	24	0.000136979004163
rtax_single	27	0.000276494656551
rtax_single	28	0.000766067764021
rtax_single	31	5.07329645047e-06
rtax_single	32	1.77565375766e-05
rtax_single	33	1.77565375766e-05
rtax_single	35	5.32696127299e-05
rtax_single	36	0.000172492079316
rtax_single	37	0.00638220693469
rtax_single	42	5.58062609551e-05
rtax_single	48	0.023098718739
rtax_single	52	1.01465929009e-05
rtax_single	53	1.26832411262e-05
rtax_single	54	0.000388107178461
rtax_single	55	1.26832411262e-05
rtax_single	56	1.52198893514e-05
rtax_single	57	5.07329645047e-06
rtax_single	58	0.00010653922546
rtax_single	59	1.01465929009e-05
rtax_single	60	0.00584697415916
rtax_single	62	1.52198893514e-05
rtax_single	65	1.26832411262e-05
rtax_single	66	0.000101465929009
rtax_single	67	1.01465929009e-05
rtax_single	68	7.10261503066e-05
rtax_single	75	5.07329645047e-06
rtax_single	79	1.01465929009e-05
rtax_single	84	1.77565375766e-05
rtax_single	89	5.07329645047e-05
rtax_single	90	0.0853328462969
rtax_single	93	0.317235763696
rtax_single	95	0.0281238188732
rtax_single	98	0.0144005519747
rtax_single	99	0.00021307845092
rtax_single	102	3.80497233785e-05
rtax_single	104	5.07329645047e-06
rtax_single	105	0.0189284690567
rtax_single	107	0.000443913439416
rtax_single	116	0.00505046661644
rtax_single	120	7.6099446757e-06
rtax_single	121	0.104007650531
rtax_single	123	0.00190755946538
rtax_single	124	7.6099446757e-06
rtax_single	125	1.52198893514e-05
rtax_single	131	0.0457104010187
rtax_single	132	2.79031304776e-05
rtax_single	133	0.0837499778043
rtax_single	135	0.00385316865413
rtax_single	136	5.07329645047e-06
rtax_single	137	4.05863716037e-05
rtax_single	139	0.00473338558829
rtax_single	141	0.00015980883819
rtax_single	143	5.07329645047e-06
rtax_single	147	9.63926325589e-05
rtax_single	148	0.00553750307569
rtax_single	153	0.000819337376751
rtax_single	156	0.000276494656551
rtax_single	157	5.32696127299e-05
rtax_single	158	0.0227486612839
rtax_single	159	2.28298340271e-05
rtax_single	163	0.0640503676872
rtax_single	167	5.07329645047e-06
rtax_single	168	5.07329645047e-06
rtax_single	170	0.0218785909426
rtax_single	173	2.79031304776e-05
rtax_single	174	0.0170817891487
rtax_single	175	0.000248591526073
rtax_single	176	0.00159047843722
Expected	6	0.020833333
Expected	11	0.0416666
Expected	13	0.020833333
Expected	33	0.020833333
Expected	37	0.062499999
Expected	42	0.020833333
Expected	44	0.020833333
Expected	48	0.020833333
Expected	60	0.020833333
Expected	72	0.020833333
Expected	86	0.020833333
Expected	88	0.020833333
Expected	90	0.020833333
Expected	93	0.20833333
Expected	105	0.020833333
Expected	107	0.020833333
Expected	111	0.062499999
Expected	133	0.0416666
Expected	134	0.0416666
Expected	139	0.020833333
Expected	158	0.0416666
Expected	170	0.020833333
Expected	175	0.020833333
