#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29	pc30
HMPMockV1.2.Staggered1;k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	-0.0140390624723	0.0335030728514	-0.0136205921371	0.00276538845614	-0.00643196924133	0.00192442224412	0.00407843530989	-0.000602022874768	-0.000788352974145	-0.000697404374202	-0.000303498452295	0.000170068163185	-0.000163245450449	-8.97164978843e-05	-3.84648842552e-05	3.34087154028e-06	2.66782388508e-05	-2.23018462808e-05	5.44604216537e-07	-7.9954604832e-06	-2.58218937086e-06	5.61779425879e-06	-4.71985276895e-06	-1.9224644162e-06	-3.64655368813e-06	3.90395147193e-08	-2.79619400755e-11	4.58220769082e-10	-3.74982045922e-10	-8.00328812827e-10	4.48268632325e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae;g__Desulfuromonas	-0.0521112224268	0.0032693983047	-0.00109863838482	-0.0193384414655	0.0161582503938	-0.00928262503388	-0.00285095713354	-0.000490990654531	0.00145868107912	-0.000617905165381	1.00609599419e-05	1.8317953976e-05	6.49403715142e-06	-3.69352227365e-06	-6.00861147887e-07	-1.07380716691e-06	5.04805636478e-07	-8.99880144237e-07	9.84637114985e-08	4.10096991672e-08	3.79788239481e-07	-1.12622353165e-07	-6.16401777768e-08	1.4893212765e-08	-2.36190306148e-08	-1.69453963968e-09	2.76582016044e-12	4.58220925271e-10	-3.74982037359e-10	-8.00328777772e-10	4.4826863073e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other;Other	-0.0137680771663	0.0183373616751	-0.00311378477015	-0.00223039213054	-0.00642249471463	0.00533326409186	0.00179330058159	-0.0008500157667	-0.00154768808527	-0.00031215539911	0.000123503733343	-0.000333802399195	2.60479786704e-05	-0.000133677241004	8.640497819e-05	-5.97812474386e-05	2.2526508361e-06	2.33397320668e-05	-1.92249629869e-05	8.19856096769e-06	1.32964973323e-05	-5.59371722553e-06	6.65484802393e-07	-1.62469240926e-06	-1.14601860631e-06	-4.23639491204e-08	1.9864522618e-11	4.58221012001e-10	-3.74982032617e-10	-8.00328758172e-10	4.4826862976e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus	-0.0528093924747	-0.000811470173865	0.000839990206965	-0.0156521684212	0.012676313818	-0.0106677249674	-0.0021107424033	-0.000375885164668	0.00081364753325	0.000404574365795	4.92429012764e-05	5.25474754568e-05	-1.20348858836e-05	1.02020410277e-05	3.90008923685e-06	-2.5834974504e-06	-7.82457991907e-07	3.04581691791e-06	-1.11860785219e-06	2.20659577349e-07	-1.12865341634e-07	-1.47248653338e-07	3.21279724563e-10	-5.53958834146e-08	-2.67152999267e-08	1.01013239746e-09	4.86199806083e-12	4.58220935937e-10	-3.74982036778e-10	-8.00328775406e-10	4.48268630638e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;Other;Other	0.114431669148	0.09276783228	0.00058533140619	-0.00474361816445	-0.00835152920071	0.00464901129386	-0.00108684488714	-0.00290755903031	-0.000146532812245	0.000186041258564	4.48847117139e-05	0.000208430532615	3.29585743029e-05	-1.90762974507e-05	-4.23010251567e-05	-1.13990698243e-05	1.01520865473e-05	-1.30524367921e-05	2.83758918917e-05	1.52099666799e-05	3.09742129204e-06	2.57048314142e-06	9.33885131643e-06	1.57764157447e-06	1.30099929153e-07	-1.23132244321e-08	-2.82832198296e-11	4.58220767437e-10	-3.74982045989e-10	-8.00328812994e-10	4.482686322e-10
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;Other;Other;Other	-0.0416813338089	-0.0125736231869	0.0105278247358	0.0054624850444	0.00373478747654	0.00899862623368	-0.00272860992344	0.00116531539502	-0.00160256373332	0.000540774518992	-4.87716750667e-05	-0.000485712959105	-0.000249029571809	-0.00020983679603	0.000178040657924	-9.67328520617e-05	-3.00327800372e-05	1.06746868555e-06	-1.55519694602e-05	-7.09993527695e-06	2.86469225592e-05	-3.33359759295e-05	6.1443294781e-07	8.51719125598e-06	7.76007133109e-06	-2.10053348334e-07	-7.44910493294e-11	4.58220532333e-10	-3.74982058718e-10	-8.00328864428e-10	4.48268633731e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__WS2;c__;o__;f__;g__	-0.0424127745051	-0.013256595946	0.0108234941537	0.00500056010295	0.0050083395302	0.00993110801292	-0.00376948682686	0.00692485696856	-0.0017164792605	9.18959391268e-05	7.39170121739e-05	0.000114631047685	0.000216143445261	0.000232892084148	-0.000159059530481	7.18063293338e-05	1.37142004834e-05	1.64300988906e-05	4.46579717224e-06	3.91078842767e-07	-3.08981797921e-05	4.98091803695e-06	3.23494019656e-06	-2.30146769279e-06	5.81575424148e-06	-1.30074688862e-06	-1.10742521645e-11	4.58220851671e-10	-3.7498204147e-10	-8.0032878805e-10	4.48268627177e-10
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Umboniibacter	-0.0423836907346	-0.0132255914931	0.0108039945423	0.00502713688494	0.00496425842107	0.00992685314779	-0.00372445788274	0.00681584221616	-0.00168044975924	9.6824385306e-05	3.77888991521e-05	0.000130239274666	0.000159969459515	0.000170988707411	-0.000122237751826	5.30836102159e-05	1.25246116448e-05	1.97746803704e-05	1.47088661993e-05	1.49540702681e-05	-2.05713918115e-05	1.41940891864e-05	-7.13854368088e-06	-5.08964178458e-06	-8.85822461536e-07	1.02326077382e-07	8.75038867747e-11	4.5822135622e-10	-3.74982013833e-10	-8.00328682059e-10	4.48268627001e-10
HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	-0.00705340427889	0.0420919666109	-0.0179217740456	0.00209329692313	-0.00929351764678	0.00184956778072	0.00378989122373	-0.000533315491572	0.0012158570728	-0.000453673241547	0.000140553009425	8.58487317378e-05	-0.000166196326262	2.33019151145e-05	-9.92980141503e-05	-3.30161043367e-05	1.55301693731e-05	-1.31704371626e-05	-1.74252319032e-05	-2.56540302896e-05	-4.31185715247e-06	-1.1202098235e-05	-1.1201072085e-05	-1.73239155698e-06	-2.86712853738e-06	1.53924126609e-08	-1.49191341666e-11	4.5822083542e-10	-3.74982042288e-10	-8.00328797891e-10	4.48268631598e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Thermosinus	-0.042467736215	-0.0133102405771	0.0108502977441	0.00495647866347	0.00508751163938	0.00995699708464	-0.00384088915722	0.00703415488864	-0.00177763498777	5.77917458741e-05	9.91744836915e-05	2.40807868411e-05	0.00024453548818	0.00031271164127	-0.000233270271477	8.55950983856e-05	3.09199871509e-05	5.90681005256e-05	6.89386452794e-05	8.94555737537e-05	-4.17192545368e-05	1.48061699673e-05	-4.41599271722e-05	-2.24443216806e-05	1.0687927165e-05	1.02394934507e-07	4.89790145565e-10	4.58223401076e-10	-3.74981901904e-10	-8.00328225147e-10	4.48268607581e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Tetragenococcus	-0.0423474062156	-0.0131890755789	0.0107826962733	0.00505712554342	0.0049114491356	0.00991780846405	-0.00367497176471	0.00670939443302	-0.00163804948693	0.00011222371495	4.02947642299e-06	0.000170334065761	0.000113814063504	0.000104891599804	-7.38509632454e-05	3.55295761201e-05	5.6943203399e-06	5.18799769536e-06	-1.9160018159e-06	-7.01122901645e-06	-1.21539907981e-05	6.83380036953e-06	4.62334581226e-06	5.18118209564e-07	-9.15774702212e-07	6.21349089349e-08	-6.32947008989e-12	4.58220879247e-10	-3.74982039906e-10	-8.00328788426e-10	4.48268631397e-10
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfosporosinus	-0.0577999700864	-0.0238010732815	0.0119258908322	0.0056488502548	-0.00433901720468	-0.0043117142635	-0.00739821306474	0.00372313997449	-0.00127610011705	0.000301176307088	-3.11389992673e-05	0.000117339111757	-3.97728710335e-06	-1.52784644714e-05	7.47593386804e-06	-1.78066526996e-05	-1.33554859445e-05	-7.09251539812e-06	-2.76029241976e-06	1.96524955737e-06	-3.37282335028e-06	1.91497631104e-06	-6.46429439704e-07	2.97840758138e-08	3.80702359822e-07	1.07401869622e-08	-5.33070323146e-13	4.58220908562e-10	-3.7498203827e-10	-8.00328781564e-10	4.48268630924e-10
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium	-0.0776905172803	-0.0367546871478	0.0131702113345	0.00585806254474	-0.0148346307232	-0.018982484239	-0.0145342447665	0.0010189125858	-0.000475579369775	-0.000982595965583	-3.59484903744e-05	-6.50041182113e-05	3.67462051959e-05	9.51632159244e-06	-1.7647175432e-05	4.55762241627e-06	9.22487772878e-07	-1.39271496724e-06	2.73245162169e-06	-2.51253693996e-07	-1.6350444557e-06	7.25090945619e-07	1.14080856644e-06	-2.98065966113e-06	9.95681396069e-07	6.76202282402e-09	6.61631239877e-11	4.58221247524e-10	-3.74982019731e-10	-8.00328705825e-10	4.48268627707e-10
HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Sporolactobacillaceae;g__Pullulanibacillus	-0.0424150584234	-0.0132577292659	0.0108221569575	0.00499985553733	0.00501075306938	0.00993592590229	-0.00376907153561	0.00690635293084	-0.00171756951379	8.50792220398e-05	6.41955021203e-05	9.59144588806e-05	0.000198261692362	0.000227336130249	-0.000163066223002	6.76653387036e-05	1.85278288251e-05	2.94543588511e-05	2.65552862769e-05	3.25644697377e-05	-2.95135395428e-05	9.78513356192e-06	-1.52793084502e-05	-7.7921296196e-06	5.15034624694e-06	8.63645679518e-08	1.94024700519e-10	4.58221897765e-10	-3.74981984161e-10	-8.0032856098e-10	4.4826862181e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium	-0.0868393945714	-0.0545443417183	0.0201742162434	0.0185810785352	-0.0284226610392	-0.0207441778448	-0.0193033924008	0.00244218655898	-0.00159890185038	-0.00105240435364	-4.47443286562e-05	-9.00242652514e-05	7.59400952623e-05	4.56075369535e-05	-4.57976199571e-05	1.46271714764e-05	1.7565142115e-06	1.08969588598e-06	6.45191966435e-06	-3.3355574991e-07	-5.51368315787e-06	2.11816804317e-06	3.26136416223e-06	-7.79866903836e-06	2.64283253389e-06	2.32129367876e-08	1.6929341547e-10	4.58221771749e-10	-3.74981991054e-10	-8.003285888e-10	4.48268622798e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Kurthia	-0.0421780151222	-0.0130153482698	0.0107231273608	0.005164202791	0.00461628562983	0.00986348688746	-0.0035844275842	0.00489548375169	-0.00166449918141	0.000138053496628	2.97425399127e-05	-0.000136836266383	5.26271934791e-05	8.8339447997e-05	-5.67552529794e-05	1.71836261408e-05	1.43229689827e-05	1.58187109767e-05	1.17554569749e-05	1.62292054708e-05	-1.16108518402e-05	7.56423790157e-06	-8.95522689147e-06	-4.63574246848e-06	5.34370526653e-07	5.02030245244e-08	8.41185840743e-11	4.58221338896e-10	-3.74982014748e-10	-8.00328685627e-10	4.48268626973e-10
HMPMockV1.1.Even1;k__Bacteria;p__NC10;c__12-24;o__Methylomirabiliales;f__Methylomirabiliaceae;g__	-0.0422684944169	-0.0131056056121	0.0107479646112	0.00511536652402	0.00476607028058	0.00991719076761	-0.00363321772956	0.0057571481166	-0.00164025799431	0.000124413445599	-5.66461464798e-06	8.86536424236e-06	4.83805517508e-05	6.88621591007e-05	-4.22722860691e-05	7.96072368442e-06	7.63592558767e-07	1.68674711026e-05	3.00391612765e-06	4.38761317805e-07	1.68153144821e-06	6.5744380019e-06	-3.78887138365e-06	3.06770308567e-08	6.07707448627e-06	-2.62998036029e-08	4.45162310669e-11	4.58221137528e-10	-3.74982025676e-10	-8.00328730168e-10	4.48268628604e-10
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae;g__Pelobacter	-0.042430867652	-0.0132748825799	0.0108348032069	0.0049858353343	0.00503463656821	0.00993477312362	-0.0037947391622	0.00698408595582	-0.00173773482451	8.4822030083e-05	9.44359438119e-05	9.87243817463e-05	0.000244852750923	0.000268209929547	-0.000183182405071	8.16246250052e-05	1.57211420066e-05	2.11857472295e-05	8.84929500977e-06	4.2125641257e-06	-3.30086302437e-05	1.04498424585e-05	1.44119467072e-06	-5.22573775319e-06	4.52354853793e-06	1.14780269521e-07	1.56925853053e-10	4.58221709324e-10	-3.74981994484e-10	-8.00328603279e-10	4.48268623718e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__	-0.0452007048788	-0.00943995152018	0.00730265656169	0.00131828137793	0.00136681106528	-0.000548956366995	-0.000927956985197	-3.77118643206e-05	0.000632040920448	0.000127479321991	-7.05641871425e-06	-3.41697671778e-06	8.25437691931e-07	1.93558581041e-06	9.33105703585e-07	1.53292123193e-08	2.18089132156e-07	-1.43391201351e-07	-2.66709699746e-07	-3.63817560422e-08	-4.9115624452e-08	1.74036808964e-10	-8.98223384536e-08	-2.0526863705e-08	3.26333585516e-09	1.4147465273e-10	3.01175182168e-12	4.58220926534e-10	-3.74982037291e-10	-8.003287775e-10	4.48268630723e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__	-0.0521112224268	0.0032693983047	-0.00109863838482	-0.0193384414655	0.0161582503938	-0.00928262503388	-0.00285095713354	-0.000490990654531	0.00145868107912	-0.000617905165381	1.00609599419e-05	1.8317953976e-05	6.49403715142e-06	-3.69352227365e-06	-6.00861147887e-07	-1.07380716691e-06	5.04805636478e-07	-8.99880144237e-07	9.84637114985e-08	4.10096991672e-08	3.79788239481e-07	-1.12622353165e-07	-6.16401777768e-08	1.4893212765e-08	-2.36190306148e-08	-1.69453963968e-09	2.76582016045e-12	4.58220925271e-10	-3.74982037359e-10	-8.00328777772e-10	4.4826863073e-10
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__	-0.067498750823	-0.0213795766036	0.00773512704429	-0.00371209235268	-0.00325227574099	-0.0167352621868	-0.00882728900686	5.97948613031e-05	6.19319125477e-05	-0.000108432795327	8.46707898175e-06	-7.264801613e-06	-2.72672942182e-06	-4.42275202657e-07	3.06650757383e-06	-2.66085480058e-06	-5.15417594997e-07	4.67724718747e-07	-5.56898118561e-07	-7.57428015939e-09	3.18839588975e-07	-1.60541706658e-07	-1.04911110319e-07	-3.22897171729e-08	-3.09731458758e-08	-1.05166903512e-09	3.66863996205e-12	4.58220929865e-10	-3.74982037109e-10	-8.0032877675e-10	4.48268630688e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium	-0.077347185054	-0.0457232892838	0.0181784698436	0.0156733023165	-0.0212665435995	-0.014180217613	-0.0159928113621	0.00341516616202	-0.0016302033114	-0.000811818441517	-1.43725291997e-05	-5.08037449032e-05	0.000113970537718	9.5157721705e-05	-7.77568478827e-05	2.65215304983e-05	2.79004342964e-06	5.88805327159e-06	1.02960001795e-05	-1.86506832959e-07	-1.02482859112e-05	3.70553829213e-06	5.74981952226e-06	-1.31911448663e-05	4.49114088587e-06	4.33828134643e-08	2.85437476085e-10	4.58222362129e-10	-3.74981958759e-10	-8.00328457017e-10	4.48268617276e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodovulum	-0.0423599654556	-0.0132025058375	0.0108001335226	0.00504137191109	0.00491887567045	0.00993192267378	-0.00373125426197	0.00643718488753	-0.00169964040502	0.00010522815188	6.54403951571e-05	6.02367662343e-05	0.000172938907411	0.000181070217278	-0.000118254386925	4.85677320403e-05	7.94699901349e-06	1.14564157745e-05	-2.89019035487e-07	-6.4157672764e-06	-2.48670452105e-05	-1.58722037052e-06	9.1734588849e-06	-4.48216230901e-06	3.82723244389e-06	7.45255921102e-08	1.46541861885e-10	4.58221656445e-10	-3.74981997377e-10	-8.00328614905e-10	4.48268624097e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Alkanindiges	-0.0506101036467	-0.0119555292687	0.00758302009101	-0.00189243613938	0.00436567983148	-0.00200515176884	-0.00403135013296	0.00120618894132	-0.000708373487775	0.000397781114173	4.14123057779e-05	-0.000208604982323	-3.6208925856e-05	6.89340349619e-06	1.21959334219e-05	-1.15024003125e-05	6.53907543519e-06	3.64515976373e-06	-4.00033865718e-06	-1.71055910566e-06	-8.43522435e-07	4.53515070406e-07	9.13846949882e-08	-5.54521927241e-08	3.28313906904e-08	5.15304573842e-09	8.85067029326e-13	4.58220915744e-10	-3.7498203788e-10	-8.00328779932e-10	4.48268630836e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__	-0.0578179501868	-0.0050386597608	0.00174487995091	-0.0143807372915	0.00969132994142	-0.0117520229374	-0.00535191212415	-0.000312074481921	0.00110431104091	-0.000710109495103	-1.57355589143e-06	-1.12619104003e-06	8.16939916644e-06	-6.35547854603e-06	-4.60194227333e-07	-1.25792791848e-06	4.75561427786e-07	-1.48526619894e-06	1.89444779266e-07	-2.81695425185e-08	4.95004598424e-07	-1.21264322487e-07	-9.56718918599e-08	1.65667705376e-08	-2.55692292461e-08	-2.20881926474e-09	2.52245290009e-12	4.58220924033e-10	-3.74982037427e-10	-8.00328778046e-10	4.4826863074e-10
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	-0.0344492154753	0.00707477524706	-0.000981157684905	-9.5476848506e-05	-9.44642061851e-05	0.000747289561546	-0.000406983171147	-5.81756275729e-06	0.000169301216715	-0.000377569289896	-1.60022272719e-05	-1.61019481055e-05	7.01495566212e-06	-5.50131355053e-06	-1.73799747921e-06	6.38967323181e-07	4.77529617173e-07	-1.5522782424e-06	4.84460033189e-07	-7.58581331867e-08	1.79095630663e-07	2.04146533563e-08	-2.14592436908e-08	2.714078529e-08	2.66529219012e-09	-1.00259982018e-09	1.74140014893e-12	4.58220920073e-10	-3.74982037644e-10	-8.00328778937e-10	4.48268630781e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Tetragenococcus	-0.0423836864589	-0.0132267578779	0.0108062607097	0.00502555140861	0.00496525377636	0.00992247522524	-0.00372753235908	0.00683804667087	-0.00168213723285	0.000102759264755	4.73980232549e-05	0.000144077639668	0.000177600698543	0.000179486035863	-0.000121038021991	5.82933865434e-05	9.38855492876e-06	8.10970467089e-06	-4.81105845368e-06	-1.13470617397e-05	-2.19519165568e-05	6.55610913699e-06	7.893699041e-06	1.5401894578e-06	1.56795477471e-06	8.17763969517e-08	8.55036989683e-12	4.58220955058e-10	-3.74982035747e-10	-8.00328771618e-10	4.48268630758e-10
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__	-0.05043650759	0.000891947470189	0.00056664049635	-0.0159537544233	0.013827711423	-0.0102597888048	-0.00047301299058	-0.000397012740014	0.000617179525599	0.00103363334376	7.72836325865e-05	8.1551501025e-05	-2.34365891681e-05	1.94353131036e-05	6.40373695242e-06	-3.35674753306e-06	-1.50383287819e-06	5.58483132285e-06	-1.8582681215e-06	3.56917996558e-07	-4.50343905186e-07	-1.62837582623e-07	5.22575165656e-08	-9.63739521495e-08	-2.75373573412e-08	2.80545223656e-09	6.17802095897e-12	4.58220942633e-10	-3.74982036412e-10	-8.0032877392e-10	4.4826863058e-10
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Marinilactibacillus	-0.0423041270792	-0.0131444396067	0.0107542689815	0.00509396267973	0.00484777758087	0.00991338223453	-0.00361333085994	0.00655345942442	-0.00158566686553	0.000124207700338	-5.02278638585e-05	0.000200998088746	3.54862583734e-05	1.48169275413e-05	-1.69508813795e-05	7.63255310044e-06	1.55633466207e-06	4.42384756139e-07	1.05932720251e-06	-1.09499500705e-06	-1.51915918151e-06	2.69175687659e-07	1.14680464349e-06	3.44195836085e-07	8.50777425539e-08	5.25381421162e-09	-1.5903424195e-12	4.58220903172e-10	-3.7498203857e-10	-8.00328782752e-10	4.48268630966e-10
HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	-0.0421949702139	-0.0132771269006	0.0108002779903	0.00492259744669	0.00444500951175	0.00703233083744	-0.00182799547433	0.00621485412971	-0.00202767596625	0.0012983182619	0.000136030425894	0.000155674543419	0.000194260646432	0.000245429031482	-0.000145384982443	7.09362756448e-05	1.00881182733e-05	1.53328220564e-05	-8.22258146652e-06	-1.40887231783e-05	-2.85920848253e-05	8.38399581637e-06	9.8970713068e-06	1.78028684168e-06	2.00318501481e-06	1.07744543111e-07	1.47680938043e-11	4.58220986775e-10	-3.74982034019e-10	-8.00328764688e-10	4.48268630552e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Nautella	-0.0424416800318	-0.013285286465	0.0108393749822	0.00497733480091	0.00505021545863	0.00994230372214	-0.00380894822724	0.00699855568597	-0.0017492828463	7.66118690907e-05	9.59206153584e-05	7.76280759646e-05	0.000245277037556	0.000281130526418	-0.000197826992207	8.20813969653e-05	1.94333701125e-05	3.18728529828e-05	2.64789283711e-05	2.77383562122e-05	-3.51294913236e-05	1.16115692308e-05	-1.04928481995e-05	-1.1610674824e-05	6.62731671293e-06	1.11488676985e-07	2.81402165367e-10	4.58222341962e-10	-3.74981959866e-10	-8.00328461891e-10	4.48268617694e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Kurthia	-0.0423553420049	-0.0131973280529	0.0107944968468	0.00504612909622	0.00491387721066	0.00992790407746	-0.00371499456073	0.0064742440476	-0.00168521720738	0.000106492677942	4.69748723519e-05	7.63534160402e-05	0.000150285855959	0.000159411402624	-0.000107108296703	4.48118609971e-05	1.03622720276e-05	1.40982578608e-05	5.01400307295e-06	5.72282625378e-06	-2.30765539902e-05	-3.16977751679e-07	-3.3171343201e-08	-1.40125894024e-06	2.90235463439e-06	6.1990627726e-08	7.48601088185e-11	4.58221292067e-10	-3.74982017305e-10	-8.0032869622e-10	4.48268627494e-10
HMPMockV1.2.Staggered2;k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanothermobacter	-0.0421491332803	-0.0129809780231	0.0107031337909	0.00520326625543	0.00454580837876	0.00991511889309	-0.00357921496068	0.00428925601974	-0.00165518037178	0.000148349441047	1.85755639496e-05	-0.000238685485657	-1.32525929274e-05	2.647307683e-05	6.32919274124e-06	-2.72230643489e-05	-7.78333081938e-06	2.43786825827e-05	-5.54692446959e-06	-9.16021149102e-06	1.24604601885e-05	1.09024612362e-05	-1.97681457712e-06	6.6948311688e-07	1.00342010353e-06	-2.06065622233e-08	-2.01663709431e-11	4.58220808596e-10	-3.74982043709e-10	-8.00328803672e-10	4.48268631729e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Providencia	-0.0424539517091	-0.0132969647726	0.0108444595662	0.0049672777292	0.00506762507921	0.00994704178661	-0.00382253804209	0.00701578258363	-0.00176296634412	6.83578265186e-05	9.72484389339e-05	5.06979860452e-05	0.000243813446316	0.000296285043539	-0.000214615767949	8.52605264849e-05	2.64482121857e-05	4.55912595953e-05	4.6460379711e-05	5.99787920661e-05	-3.91672497405e-05	1.33656654475e-05	-2.94493655544e-05	-1.38367785402e-05	7.90225347183e-06	1.06472063872e-07	3.2169416809e-10	4.58222546745e-10	-3.74981948652e-10	-8.00328416075e-10	4.48268615713e-10
HMPMockV1.2.Staggered2;k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium	-0.0413526908176	-0.0121549994555	0.0104099379058	0.00569959755599	0.00332036999028	0.00938260604512	-0.00293840584221	0.000794600484262	-0.00137197269244	0.000153716063909	-5.44285948434e-05	-0.000175547328429	-2.52502495393e-05	-1.4369634627e-05	4.12571901636e-06	1.76523206125e-05	-1.32838471953e-05	6.66192172901e-07	-2.39163901566e-06	-6.15162945679e-06	-9.84087047475e-07	-7.37765702121e-07	-2.46601887661e-06	-2.91153653096e-07	-1.17835389666e-07	3.92239322717e-09	6.48152946625e-12	4.58220944175e-10	-3.74982036326e-10	-8.00328773572e-10	4.48268630572e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix	-0.0423858344534	-0.0132287385367	0.0108064593959	0.00502471302107	0.00496859910725	0.00993150033574	-0.00373348001058	0.00683147577275	-0.00168308183409	9.78102477751e-05	4.41503115394e-05	0.000139507464982	0.000173939787011	0.000178114350595	-0.000123882315179	5.24273046446e-05	7.08720313441e-06	1.13056478967e-05	5.05775328516e-06	-5.92294798425e-06	-1.98500485938e-05	6.27860479603e-06	8.73644306923e-06	-9.05158147623e-06	4.20720836757e-06	7.82260349233e-08	2.17856693725e-10	4.58222018817e-10	-3.74981977549e-10	-8.0032853393e-10	4.4826862066e-10
HMPMockV1.1.Even1;k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera	-0.0521102164922	0.00326811426577	-0.00109608958395	-0.0193410734386	0.0161729926935	-0.00925236823767	-0.00286405391161	-0.000483710118425	0.00145952073147	-0.000612777328347	1.10977074307e-05	5.15055554516e-05	1.90928383095e-05	-3.04410785414e-05	-1.55656974685e-06	-8.93756759695e-05	-8.18443603766e-05	-5.00521267003e-05	-2.31528680892e-05	7.86508543526e-06	-3.47746365042e-05	1.76856907443e-05	-2.19046582589e-06	2.68945528094e-07	3.59601956738e-06	1.17094680527e-07	-6.45212399981e-13	4.58220908438e-10	-3.74982038258e-10	-8.00328782136e-10	4.48268631267e-10
