#NodeID	NodeType	Abundance	mock	k	p	c	o	f	g
393	otu	3.88749586954e-05	Even4	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	Other	Other
394	otu	0.175972766148	Even4	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Holdemania
395	otu	0.0294	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__Eubacterium
396	otu	0.0625012148424	Even4	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	Other
397	otu	0.0	Even4	k__Bacteria	p__Chrysiogenetes	c__Chrysiogenetes	o__Chrysiogenales	f__Chrysiogenaceae	g__Desulfurispirillum
398	otu	0.000388749586954	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Bibersteinia
399	otu	0.000291562190215	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Sodalis
400	otu	2.91562190215e-05	Even4	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	Other
401	otu	3.88749586954e-05	Even4	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobulbaceae	g__Desulfobulbus
402	otu	0.000155499834782	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Spongiibacter
403	otu	0.00155499834781	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Moryella
404	otu	0.362868583202	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__SMB53
405	otu	0.0828619744591	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	Other
406	otu	0.0	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Yersinia
407	otu	0.000155499834781	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__	f__	g__
408	otu	0.109695414699	Even4	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	Other
409	otu	0.000233249752172	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Alkaliphilus
410	otu	0.354248061112	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__
411	otu	0.00598674363909	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	Other	Other	Other
412	otu	0.561554043968	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__
413	otu	0.030045889945	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__Anaerofustis
414	otu	0.0	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__
415	otu	0.0	Even4	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	Other	Other
416	otu	0.0599063113496	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__	g__
417	otu	3.88749586954e-05	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Shuttleworthia
418	otu	0.0	Even4	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter
419	otu	0.0	Even4	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__
420	otu	1.94374793477e-05	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	Other
421	otu	0.0	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__Kushneria
422	otu	0.00114681128151	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Oribacterium
423	otu	0.000281843450541	Even4	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	Other	Other
424	otu	0.0415864870644	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	Other
425	otu	0.00229362256303	Even4	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Paraprevotellaceae]	g__[Prevotella]
426	otu	0.928683888273	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	Other
427	otu	0.0	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__[Chromatiaceae]	g__Alishewanella
428	otu	0.000748342954886	Even4	NO_HIT	Other	Other	Other	Other	Other
429	otu	1.00497154159	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Dorea
430	otu	0.000932999008687	Even4	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Gardnerella
431	otu	9.71873967385e-05	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Vibrio
432	otu	0.0	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__OM60	g__
433	otu	1.04957529108	Even4	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__[Eubacterium]
434	otu	6.80311777169e-05	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PYR10d3	f__	g__
435	otu	0.000136062355434	Even4	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Microbacterium
436	otu	0.421691661321	Even4	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella
437	otu	5.8312438043e-05	Even4	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinopolysporaceae	g__
438	otu	0.249669969094	Even4	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__
439	otu	5.8312438043e-05	Even4	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Tannerella
440	otu	0.000641436818473	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__
441	otu	0.0	Even4	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Thermomonosporaceae	g__
442	otu	0.000398468326628	Even4	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__	g__
443	otu	0.00210896650922	Even4	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	Other
444	otu	0.0989614729722	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Citrobacter
445	otu	0.0	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Pseudobutyrivibrio
446	otu	1.94374793477e-05	Even4	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Other	Other	Other
447	otu	0.00229362256302	Even4	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Sharpea
448	otu	0.0	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__OPB54	f__	g__
449	otu	0.00996170816569	Even4	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus
450	otu	0.0940968375221	Even4	k__Bacteria	p__Proteobacteria	Other	Other	Other	Other
451	otu	0.0	Even4	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	Other
452	otu	1.94374793477e-05	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Candidatus Phlomobacter
453	otu	0.000991311446731	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	Other
454	otu	0.0	Even4	k__Bacteria	p__Bacteroidetes	c__[Rhodothermi]	o__[Rhodothermales]	Other	Other
455	otu	3.88749586954e-05	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	Other
456	otu	0.464332225397	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	Other
457	otu	7.77499173907e-05	Even4	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__BS11	g__
458	otu	0.0	Even4	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	Other	Other
459	otu	0.000174937314129	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__
460	otu	1.94374793477e-05	Even4	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	Other
461	otu	3.88749586954e-05	Even4	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__
462	otu	0.000145781095108	Even4	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__
463	otu	0.000155499834782	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiohalorhabdales	f__	g__
464	otu	0.329300056369	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia
465	otu	0.00214784146792	Even4	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	Other	Other
466	otu	0.0	Even4	k__Bacteria	p__Tenericutes	c__Mollicutes	o__RsaHF231	f__	g__
467	otu	0.356318152661	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__[Ruminococcus]
468	otu	5.8312438043e-05	Even4	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Intrasporangiaceae	g__Tetrasphaera
469	otu	0.0145295158124	Even4	Unclassified	Other	Other	Other	Other	Other
470	otu	0.0	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Pasteurella
471	otu	3.88749586954e-05	Even4	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__Acidimicrobiaceae	g__Acidimicrobium
472	otu	0.00602561859778	Even4	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	g__
473	otu	0.00949520866137	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__
474	otu	0.444511262076	Even4	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Parabacteroides
475	otu	0.0	Even4	k__Bacteria	p__WS2	c__	o__	f__	g__
476	otu	1.94374793477e-05	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Caldanaerocella
477	otu	1.37127529302	Even4	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__
478	otu	0.000174937314129	Even4	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	Other	Other
479	otu	0.305071238362	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Other	Other	Other
480	otu	0.000272124710868	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Dialister
481	otu	0.65824659747	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Roseburia
482	otu	8.74686570646e-05	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Arsenophonus
483	otu	0.00161331078586	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Sarcina
484	otu	0.000369312107606	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Photorhabdus
485	otu	0.106565980524	Even4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	Other	Other
486	otu	0.00110793632282	Even4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas
487	otu	0.000372066653083	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__[Marinicellales]	f__[Marinicellaceae]	g__
488	otu	0.0	Even1	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema
489	otu	0.000124022217695	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Aquitalea
490	otu	2.82111178122	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium
491	otu	0.000655546007813	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	Other
492	otu	0.101760229618	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__
493	otu	1.77174596706e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	Other
494	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Christensenellaceae	g__
495	otu	3.89316407962	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium
496	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	Other
497	otu	5.31523790118e-05	Even1	k__Bacteria	p__Synergistetes	c__Synergistia	o__Synergistales	f__Synergistaceae	g__Cloacibacillus
498	otu	0.000124022217694	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Burkholderia
499	otu	0.000106304758024	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__BD2-13
500	otu	0.16906336738	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Edwardsiella
501	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	Other	Other
502	otu	0.000212609516048	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Halothiobacillaceae	g__Halothiobacillus
503	otu	0.000141739677365	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__
504	otu	0.00114277614876	Even1	k__Bacteria	p__Actinobacteria	Other	Other	Other	Other
505	otu	0.000159457137036	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Paraprevotellaceae]	Other
506	otu	0.000106304758024	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Salimicrobium
507	otu	0.000504947600613	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	Other
508	otu	4.42936491766e-05	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__
509	otu	0.814772817873	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__
510	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cardiobacteriales	f__Cardiobacteriaceae	g__
511	otu	0.000106304758024	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Other	Other	Other
512	otu	0.000186033326542	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Morganella
513	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Virgibacillus
514	otu	5.31523790118e-05	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Intrasporangiaceae	g__Knoellia
515	otu	0.000159457137035	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Plesiomonas
516	otu	0.000212609516047	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__BF311
517	otu	8.85872983532e-06	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Rickettsiaceae	g__Wolbachia
518	otu	0.0	Even1	k__Bacteria	p__Tenericutes	c__Mollicutes	Other	Other	Other
519	otu	2.6576189506e-05	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophaceae	g__Smithella
520	otu	0.0001505984072	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Thermoactinomycetaceae	g__Laceyella
521	otu	0.00013288094753	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	Other	Other
522	otu	0.000407501572425	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__02d06
523	otu	0.000203750786212	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	Other	Other	Other
524	otu	0.000256903165224	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter
525	otu	0.000132880947529	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__p-75-a5
526	otu	0.359194918633	Even1	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella
527	otu	0.00934595997626	Even1	Unknown	Other	Other	Other	Other	Other
528	otu	1.77174596706e-05	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylocella
529	otu	0.0152492412498	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Coprococcus
530	otu	0.00747676798101	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Klebsiella
531	otu	7.08698386826e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Ignatzschineria
532	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__	g__
533	otu	0.000141739677365	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__G07
534	otu	0.000628969818307	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__Peptostreptococcus
535	otu	3.54349193412e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Brenneria
536	otu	0.169891839338	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus
537	otu	0.000106304758024	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Hahellaceae	g__Hahella
538	otu	3.54349193413e-05	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfohalobiaceae	g__Desulfonatronovibrio
539	otu	1.77174596706e-05	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Brevibacillus
540	otu	5.31523790118e-05	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Paraprevotellaceae]	g__
541	otu	0.190542420028	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium
542	otu	0.00568730455427	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Trabulsiella
543	otu	0.0294	Even1	k__Bacteria	p__Firmicutes	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella
544	otu	0.000106304758024	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__	g__
545	otu	3.54349193413e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Actinobacillus
546	otu	0.0600976232029	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Oscillospira
547	otu	7.97285685179e-05	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__cc_115
548	otu	0.000106304758024	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Marinilabiaceae	g__
549	otu	0.000212609516048	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Kineosporiaceae	g__Kineosporia
550	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	Other
551	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__Nocardioides
552	otu	0.220210306246	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__
553	otu	0.000549241249789	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	Other
554	otu	0.000318914274071	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Dickeya
555	otu	0.000106304758024	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Allobaculum
556	otu	0.155497284799	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	g__Desulfosporosinus
557	otu	0.00194892056377	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Serratia
558	otu	3.54349193412e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Hahellaceae	Other
559	otu	7.08698386826e-05	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus
560	otu	0.0208091563832	Even1	k__Bacteria	p__Bacteroidetes	Other	Other	Other	Other
561	otu	5.31523790119e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cardiobacteriales	f__	g__
562	otu	0.000460653951436	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Mesorhizobium
563	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Sutterella
564	otu	4.42936491766e-05	Even1	k__Bacteria	p__Acidobacteria	c__Sva0725	o__Sva0725	f__	g__
565	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Lactococcus
566	otu	5.31523790118e-05	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Renibacterium
567	otu	9.74460281885e-05	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Anaerostipes
568	otu	0.234679979271	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Anaerotruncus
569	otu	1.77174596706e-05	Even1	k__Bacteria	p__Thermotogae	c__Thermotogae	o__Thermotogales	f__Thermotogaceae	g__Thermotoga
570	otu	1.77174596706e-05	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Other	Other	Other
571	otu	0.000797285685178	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	Other
572	otu	8.8587298353e-05	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Alloscardovia
573	otu	1.61309285012	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Catenibacterium
574	otu	1.77174596706e-05	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Acidaminobacteraceae]	g__Fusibacter
575	otu	0.108900365866	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	Other	Other
576	otu	0.000124022217694	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Sporolactobacillaceae	g__Sporolactobacillus
577	otu	5.31523790118e-05	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Terribacillus
578	otu	0.138196185431	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	Other
579	otu	0.000106304758024	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Methylophilales	f__	g__
580	otu	0.0147	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Anaerococcus
581	otu	0.00288794592631	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	Other
582	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	g__Acetobacter
583	otu	0.014806304758	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Butyrivibrio
584	otu	8.8587298353e-05	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__L7A_E11
585	otu	0.173073004793	Even1	k__Bacteria	p__Firmicutes	Other	Other	Other	Other
586	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	Other	Other
587	otu	7.08698386824e-05	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Anaerofilum
588	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Natranaerobiales	f__Contubernalisaceae	g__
589	otu	0.0147	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	g__
590	otu	8.8587298353e-05	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	f__	g__
