#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29	pc30
MockMiSeq.even;k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;f__;g__	-0.0588808331566	0.0597849128654	-0.0188710139917	0.00755715563911	0.00932388770568	-0.00546659928189	0.00593883060024	-0.00160527399876	-0.00157318899097	-0.000615967924915	-0.000183326182353	0.000375783711665	-0.000742265762721	-0.000333780872904	0.000218123440144	-0.000154617702454	7.3147068675e-05	-5.3694731825e-05	9.97758020225e-06	-2.09368094773e-06	-1.83982284866e-05	-2.15551262344e-06	-2.35219748163e-07	-3.70177218109e-07	9.35921429593e-08	-4.50122771093e-08	-3.94193218879e-09	-1.77264820693e-10	3.18559901907e-09	-2.44347266653e-10	-4.16098117215e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	-0.0572797229537	0.100912233538	0.0325990610492	0.0167633477851	-0.0192095522985	0.0638477417841	-0.00603876976323	-0.0196027369514	0.0135404012598	0.00337191656543	-0.000438271154176	0.000172937085354	-0.00220688371284	0.00364518222952	-0.00522150677949	0.00249700598586	-0.00101205716121	5.84738092936e-05	-6.01346214843e-05	9.87758334371e-06	2.45079832693e-05	2.06383599804e-05	-2.11383781918e-07	8.82876860442e-07	-2.09915439486e-07	5.83130329901e-09	-5.59129204715e-08	-2.43848785148e-09	3.18559901913e-09	-2.44347266669e-10	-4.16098117208e-11
MockMiSeq.even;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;Other	0.247146326462	-0.169886456016	0.0757074003219	0.065123297245	0.0625660074532	0.0238133734007	0.0387051406238	0.0150265152942	0.00436972141187	-0.00396384889899	-0.0047913794974	0.00659452419089	0.00240755109117	-0.00123533523586	-0.000121629261198	0.000315435891717	-3.18844578639e-05	-2.20186208363e-06	-6.37209858978e-06	5.76513068807e-07	1.59516492681e-07	2.80423987043e-06	2.37213406946e-07	-2.70689144753e-08	-3.61819935127e-08	-5.28623713418e-08	-2.4955527293e-09	-2.67910544342e-10	3.18559901908e-09	-2.44347266654e-10	-4.16098117223e-11
MockMiSeq.even;k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other;Other;Other	-0.0439305767178	-0.168960596845	0.150342123193	-0.0123706506538	-0.0942710295094	-0.0195739327294	0.00349477775374	-0.0181486860499	-0.00209785293787	-0.00945785785209	-0.00199351058528	-0.00170074802109	-0.000911498009598	0.00033047332148	0.000152902272319	-0.0003225688316	-8.85566023835e-05	3.74112933025e-05	4.69549715161e-05	2.50093913818e-06	-2.87498785645e-06	4.57891382263e-06	5.57649009869e-08	2.47396060334e-07	1.58454263191e-07	2.13367136711e-07	3.80818836996e-08	8.48359474971e-10	3.18559901906e-09	-2.44347266655e-10	-4.1609811713e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Diaphorobacter	-0.0301363960717	-0.0388601056982	0.008542510477	-0.0127513051325	0.00980936932817	0.00279157471526	8.6863459889e-05	-0.000290423665523	0.00128528082012	0.000557191572144	-6.95030066891e-05	-0.000283744920735	0.000194745866181	7.23183738715e-05	-9.30658450057e-06	1.64649311489e-06	3.83717004154e-06	-3.66158696782e-07	-1.26591669003e-07	3.75410758864e-08	-2.08540516448e-07	-2.41687335411e-07	-1.37034176469e-08	-4.72247305013e-09	3.0399419956e-09	4.1923570858e-10	1.31533050222e-10	2.26880708289e-11	3.18559901908e-09	-2.44347266654e-10	-4.16098117204e-11
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales;f__Flavobacteriaceae;g__	-0.0591813070176	0.06888360961	-0.0164561353111	0.0100589005201	0.00618939968969	-0.00254028918651	0.00702998333052	-0.00217883187677	0.00542178623049	-0.000981135802846	2.92263800172e-05	-8.37805240337e-05	-0.00167947886175	0.000292491644925	0.000121715192149	-3.08514789824e-05	1.87548670165e-06	3.32162687062e-06	-3.30859111125e-06	-5.88633723688e-06	-2.06275861677e-07	-7.41765608589e-06	9.62796367456e-07	-1.34256732614e-06	-3.47581612122e-07	-5.64525173655e-07	-6.77990343729e-08	-9.09854674352e-10	3.18559901907e-09	-2.44347266642e-10	-4.16098117401e-11
MockMiSeq.even;NO_HIT	-0.0383967972347	0.126738531357	0.0267924289079	0.0380304514936	-0.0177260913642	0.033604528264	-0.002475169113	-0.0114510733129	0.0066173010577	0.00153710892679	0.000304446062033	0.000326537224252	-0.00110207282386	0.00115003676735	-0.00204187192787	0.000786104426581	-1.02040362273e-05	-9.9198587635e-05	0.000320725478676	-0.000451580598706	0.000284519520078	1.20595818911e-05	-2.97647331205e-05	9.54603681286e-06	9.88604833811e-07	1.29275161619e-06	-3.32544126691e-07	7.2123466249e-09	3.1855990192e-09	-2.44347266683e-10	-4.16098116767e-11
MockMiSeq.even;k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;f__Bifidobacteriaceae;Other	-0.0509761187081	-0.120087086607	0.102843921605	-0.0161973906426	-0.0594704396317	-0.00960950246526	-0.00999561713685	-0.00166414293024	4.54512606794e-05	-0.000589125476756	0.00400992165527	0.00255750761438	-0.00135585247892	-0.000538600813211	-0.000471096614212	-0.000152395521775	-1.27467368051e-05	5.90795611169e-05	-0.000153655952415	-7.03305342209e-05	-1.72827367358e-05	3.95988388949e-06	-4.43036412049e-06	-8.34146280708e-07	-6.95881609355e-08	6.32813044911e-08	3.36073044413e-08	3.39881604417e-09	3.18559901902e-09	-2.44347266631e-10	-4.16098117197e-11
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	-0.0472984927483	0.125707880965	0.0252613757192	0.0421479226058	-0.0174280882674	0.0328617525583	-0.00259506513324	-0.0113141979119	0.00598549688753	0.00131725764632	3.45338234893e-05	0.000534039455094	-0.00147147510677	0.00169295158928	-0.00250971708502	0.00119210201817	-0.00054804183365	4.33215488728e-05	-6.91250900372e-05	5.66081735521e-05	-1.89808158634e-05	1.00000729146e-05	3.43830935561e-06	-8.43108795023e-07	-3.3045977909e-07	5.09583151919e-08	-2.76898213675e-08	-5.01448692822e-09	3.18559901914e-09	-2.44347266673e-10	-4.1609811719e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	0.125790533819	-0.0863067596976	0.0237697134075	0.0289779456075	0.0603788051764	0.00275727887363	0.00683865287434	-0.000502386491006	0.0052492499802	-0.000333210649772	-0.000568634640576	-0.000758993013113	-0.00110805401375	0.000310871091184	-0.000529854570557	-1.50075747254e-05	0.000120385831576	5.06035417236e-05	4.11162591695e-06	3.69181152858e-05	1.8661116837e-05	7.4558117079e-06	1.68321628239e-06	5.47892543891e-06	5.31545099039e-06	3.16150719666e-06	6.63612225588e-07	1.05167160166e-08	3.18559901888e-09	-2.44347266704e-10	-4.1609811596e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__	0.36289491624	0.0164410254826	0.0501258930754	-0.0061203450285	0.078426346154	-0.0278027640718	-0.0483183101734	-0.0199236382368	0.00600799893157	0.00258132164568	-0.00236913291427	-0.000767429408798	0.00176098235214	0.000296506440088	-4.21169343063e-05	-6.99820103042e-05	-1.30636283506e-06	-8.19553795269e-07	1.46610692293e-06	-1.46662674042e-06	-1.64478114197e-06	-1.50184983179e-06	-9.05653364051e-08	-5.80366379787e-08	1.2816590084e-08	7.03297678573e-09	5.12955823506e-09	3.03775277647e-10	3.18559901908e-09	-2.44347266652e-10	-4.16098117202e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	-0.046628403377	-0.169787527243	0.151272550104	-0.0109713299132	-0.0966169577825	-0.0198562159367	0.0060954640669	-0.0206623196801	-0.00234726898131	-0.0135023135172	-0.00396975969673	-0.0036698340516	0.000184833098178	0.000764612245682	0.000162486183998	-0.000494495206442	-8.45707814997e-05	3.66710578172e-05	5.9703690857e-05	-4.25815644351e-06	-1.00196422148e-05	1.40701316206e-06	5.70749276956e-06	2.0254290219e-06	-3.58277309337e-07	7.88133278431e-07	1.59398148112e-06	7.09882677856e-08	3.18559901796e-09	-2.44347266305e-10	-4.16098117185e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	-0.0110674026502	0.00711134231519	0.0125669678433	-0.00143079610876	0.00348997673732	0.00132930663033	0.000193896299527	-0.00030091883207	0.000355277971626	0.000197299261816	-8.3412114587e-05	-2.92140475574e-05	-3.27085567263e-05	0.000110988774713	-0.000139674166467	6.43932419467e-05	-2.58958492663e-05	1.45578626872e-06	-1.77724730014e-06	1.76328010862e-07	5.35185445817e-07	4.97553139862e-07	-1.33093239978e-08	2.08362603014e-08	-4.74137446564e-09	3.19445087224e-10	-1.4047012079e-09	-5.64968523183e-11	3.18559901908e-09	-2.44347266654e-10	-4.16098117204e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Eubacterium	-0.0360265825157	0.153788602141	0.0168124841826	0.0709630093297	-0.0154944715939	-0.00214384729692	0.00113388244463	-0.00190660437982	-0.00277853675449	-0.00110331848454	0.00035084792486	0.00105951725178	-0.00089847637043	-0.000219825891348	2.1255688354e-05	-4.53667551878e-05	-2.34108950982e-05	1.77962382913e-06	-1.12123281898e-06	-9.57891436932e-07	1.23991644505e-06	1.0322933679e-06	-1.06302797136e-08	3.29468798519e-08	-1.48738718685e-08	7.87833890436e-09	-1.26446920738e-09	-1.05035368715e-10	3.18559901908e-09	-2.44347266653e-10	-4.16098117203e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__	0.253636525141	-0.11365902661	0.0355992499216	0.0614543298101	0.129623706354	-0.030879775011	-0.0614910769217	-0.0286785504861	0.00713094155709	0.00380730163332	-0.00159461705639	-0.00193807443495	0.000934355893572	0.000577630621566	-3.53125977227e-06	-0.000164179065155	1.01761274819e-05	-6.29306390525e-07	6.93423353427e-07	-2.05499999223e-06	-1.55542635285e-06	-1.81393601975e-06	-2.09351570836e-07	-2.76144774326e-08	2.24477904051e-08	2.8140985212e-08	2.93755779604e-09	2.49429457757e-10	3.18559901908e-09	-2.44347266653e-10	-4.16098117194e-11
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales;f__Flavobacteriaceae;Other	-0.0760009666018	-0.0268120444271	-0.0147743920592	-0.028117175186	0.0105628958768	0.00952739334611	-0.00768278442474	0.00274375587254	-0.0134265237961	0.00423763590577	-0.00155107623751	7.54699422807e-05	0.00406757386086	-0.000165905594118	0.000192542273456	0.000800755744884	0.000268264349298	5.83802284629e-05	4.98352999539e-05	6.41097714537e-05	3.43881470745e-05	2.28937248244e-05	-2.06478744269e-07	4.6561633345e-06	1.01659888758e-06	1.56283364116e-06	1.72946320312e-07	1.46936778018e-09	3.18559901912e-09	-2.44347266696e-10	-4.1609811665e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Tatumella	-0.0752429811705	0.00119649573838	-0.0466565592645	-0.0340009703382	0.0263347830911	-0.0121104907268	0.013407165363	-0.00172893281635	0.00472482181982	-0.000658430002529	0.000386038809869	-0.00105915790521	-0.000630993378701	-0.000435726747592	-0.000309678903748	3.59126884103e-05	3.24346055445e-05	-3.5104394707e-05	0.000123352930952	2.63351432709e-05	-3.94917841417e-05	2.1996780771e-06	1.47072620085e-06	-1.32936819197e-06	-1.34198865777e-06	1.22737025503e-07	2.09246386616e-06	9.78493140869e-08	3.18559901747e-09	-2.44347266136e-10	-4.16098117503e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__;g__Kangiella	-0.0592523709943	0.0941643216324	0.0380720923048	0.00800679980577	-0.0177594002731	0.0704300582815	-0.00294383043901	-0.0222884962585	0.0207127429517	0.00611951984036	0.00446647143142	-0.00260838124583	0.00353953527436	-0.00342859231292	0.00568223055768	-0.00311127110309	0.00100726432414	-5.86435883372e-05	7.2018693971e-05	-1.5197576366e-05	-2.07426000381e-05	-2.48726365008e-05	9.06098625639e-08	-9.44630744842e-07	1.81901774517e-07	4.5522218677e-08	7.34978555265e-08	3.32984802476e-09	3.185599019e-09	-2.44347266634e-10	-4.16098117188e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hylemonella	0.0707479505995	0.181577641513	0.0261470909698	0.0428536132722	-0.0191908019243	-0.0127218035642	0.00145925594067	0.00213643870303	-0.00512823219586	-0.00167517138668	-7.38239008221e-05	0.00097748979827	-0.000663342355005	-0.000216691728799	2.79742949272e-05	-1.59635807148e-05	-1.18622591299e-05	1.06394542456e-06	-4.74275286674e-07	-6.09186533779e-07	3.00824965618e-07	7.40926956569e-07	1.47915452218e-08	6.98085483209e-09	-8.46886491356e-09	-5.66882376861e-10	-1.61649915043e-10	-5.11910305181e-11	3.18559901908e-09	-2.44347266653e-10	-4.16098117206e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__;g__	0.586596819604	0.274980000129	0.0877344669346	-0.145076697697	-0.0401393692998	-0.00947306313222	-0.00156429717121	0.00694703186183	-0.000882482319345	0.000149102049935	-0.000970379406873	-0.00121252264553	0.00163768341612	0.000245811871925	-4.62092853587e-05	6.11573556595e-05	1.15274252376e-05	-1.04676640918e-06	5.13490342606e-06	3.89697797198e-07	-2.71971887322e-06	-2.11628990837e-06	9.37715972677e-08	-1.28172468862e-07	1.42812550172e-08	-2.93391145469e-08	1.02296472534e-08	5.18678642834e-10	3.18559901907e-09	-2.4434726665e-10	-4.16098117214e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Oceanimonas	-0.00812016879201	0.0861966405262	-0.0143041887331	0.00191902972076	0.00493809025072	-0.0138907039265	0.00779600285128	0.00155413923163	0.00286634881931	-0.00181392065712	-0.000348119014474	-8.09082421879e-08	-0.00176313608967	0.000183660504791	1.18508293163e-05	-0.000111024223943	7.67502376342e-05	2.70471187108e-05	1.03507544429e-06	3.00146579183e-05	1.50872543933e-08	-2.55919594033e-05	-1.33591042161e-05	1.16465697391e-05	3.67303080686e-06	5.77506749259e-06	8.51457007233e-07	3.45457884698e-08	3.18559901881e-09	-2.44347266636e-10	-4.16098115238e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XI._Incertae_Sedis;Other	-0.0638047222113	-0.120621571409	0.107970379743	-0.0146249368627	-0.0593726175616	-0.00661517469661	-0.0146176731294	-0.00073228607943	-5.66678440979e-05	-0.016485592461	0.00248615677632	-0.00165132343692	0.00149518443052	-0.000109112358251	7.40489642848e-05	0.000675838344109	0.000283317811136	9.12577076602e-05	-2.01183930843e-05	-3.6013171025e-05	-4.92377528168e-05	6.96934001753e-06	-3.06377650414e-06	-4.54214523982e-07	5.24840946159e-07	3.31681027065e-07	5.70736520409e-08	2.21586974626e-09	3.18559901904e-09	-2.44347266648e-10	-4.16098117078e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Coriobacteriales;f__Coriobacteriaceae;Other	0.247413926766	-0.17783296979	0.0806245495741	0.0658161058918	0.0545657999671	0.027841609325	0.0501001470809	0.0195510625166	0.0108511108683	-0.00757006608452	-0.0112572271289	0.0151932510702	0.0061427728871	-0.00293026659394	-0.000301226619992	0.000634431918786	-0.000112066620156	-3.17685542947e-06	-1.29932139951e-05	6.60224283325e-07	2.41892275448e-06	6.96920144497e-06	5.3748173652e-07	-1.44792275759e-08	-9.81026539319e-08	-1.00857186284e-07	-5.86862606993e-09	-6.69944696841e-10	3.18559901908e-09	-2.44347266655e-10	-4.16098117242e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Cedecea	-0.0757274899257	0.00483088607221	-0.0492544546358	-0.0329410827012	0.0255577558407	-0.0151497349856	0.0133095453765	0.00127783745123	0.0101295197601	-0.001966683359	-0.000752483270689	-0.00116952505417	-0.0028103957396	0.000307984358807	-0.000148742302357	-0.000292849932887	0.000235424206523	5.37696085264e-05	-2.35840092642e-05	7.58285208035e-05	1.97921421356e-05	5.33701212257e-05	-2.26255266928e-05	2.55187178597e-05	6.71360837854e-06	1.12989193078e-05	1.55637480705e-06	5.65113740159e-08	3.18559901874e-09	-2.44347266687e-10	-4.16098113372e-11
MockMiSeq.even;k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;Other	-0.0309452343885	-0.163029539894	0.141826618313	-0.00537809662461	-0.0799555920142	-0.0124530593103	0.00372372341289	-0.0152451981948	-0.00339720577311	-0.0177442330876	-0.00277906697383	-0.00572592559527	0.000565898337709	0.000954823496173	5.49008614731e-05	-0.000721573340928	-0.000161958416931	3.85625663485e-06	5.00804338276e-05	-2.01235268705e-05	-2.7485427743e-05	-4.52661291958e-06	-5.02524213588e-07	-1.06402032618e-06	6.53939760831e-08	-5.81398897234e-08	4.82817277619e-08	2.24187173613e-09	3.18559901902e-09	-2.44347266637e-10	-4.16098117227e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Cronobacter	-0.075700105215	0.00543726547574	-0.0496733625719	-0.0325708501015	0.0254807270189	-0.0155305200435	0.0135002905769	0.00156072791385	0.0107419214179	-0.00196910801501	-0.00109017728583	-0.00193800501609	-0.00307118139704	-0.000549403086437	-0.00106182666741	-0.000776274920127	0.000762806300612	0.000209236048243	4.28926267104e-05	0.000162191991721	8.68510518222e-05	7.64560092411e-05	8.44583319428e-06	1.88061558587e-05	2.51644958086e-06	7.49396668065e-06	5.64483334194e-06	2.39477182396e-07	3.18559901552e-09	-2.44347265628e-10	-4.16098115358e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__;g__	0.0169319819798	0.16651621297	0.0220167372432	0.0556118902351	-0.0173197075275	-0.00607676640341	0.00135693083446	-0.0002989171852	-0.00331573935426	-0.00117181442163	0.000394008224651	0.000853461512556	-0.000487369358569	-0.000545538169632	0.000539895930776	-0.000298027327872	7.75234341109e-05	-4.10709996875e-06	5.51588625905e-06	-1.98697623398e-06	-1.34522307527e-06	-1.29851710544e-06	1.55126639912e-08	-6.68340016576e-08	6.74440575614e-09	5.78885599175e-09	5.51700666995e-09	2.01132724028e-10	3.18559901907e-09	-2.44347266652e-10	-4.16098117204e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__Paucibacter	-0.0747263962854	-0.00381851015022	-0.0420203240489	-0.0356054560139	0.0258121750522	-0.00618338085117	0.00872564154409	-0.0014246565653	-6.05398897451e-05	-0.000211858163803	-0.000208992975951	1.00608106529e-05	-0.000523304321686	-8.50309204208e-05	0.000117452286735	-7.39931887701e-05	-0.000258021802305	0.000126233664691	0.000113833228557	6.45796129194e-06	1.21505375101e-06	1.17717866217e-05	1.11491630601e-06	6.33893415677e-07	1.44972535821e-08	2.85942308065e-07	-1.78473969973e-08	-2.70043920198e-09	3.18559901913e-09	-2.44347266675e-10	-4.16098117105e-11
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales;Other;Other	-0.0679005907797	-0.0761478174101	0.0604362090857	-0.0156947507813	-0.0259570483664	0.000989776187785	-0.0365580566593	0.0280267146253	0.00651875233581	-0.00195040319258	0.0092616668084	0.00330101818677	-0.00115473961328	-0.00250529232682	-0.00181231687066	-0.00217065476528	-0.000888398512481	-0.000273428352308	-0.000208235207836	-0.000184778918327	-0.000114770665437	-2.70819874205e-05	-6.70546833503e-06	-6.37920862483e-06	-1.12682146053e-06	-1.44295085942e-06	-1.59574610881e-07	-2.70315448955e-10	3.18559901899e-09	-2.44347266595e-10	-4.1609811774e-11
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;Other	0.0894414968938	-0.0718216594648	0.0137476105054	0.0168627015162	0.069442126616	-0.00903727802958	-0.0461252039213	-0.0108973870527	-0.00198479210024	0.00327845240031	-0.00523152235134	-3.84223319192e-05	0.000253131313621	0.00043173765659	-9.3920286115e-05	-0.000492013701727	0.000345703119458	-0.000356015015718	-0.000176369894308	3.92897674038e-05	4.0844870753e-05	-2.76377216296e-05	9.9596264168e-07	-4.02993953625e-07	-1.67867495394e-07	-6.80117792474e-07	1.39222193792e-09	3.39465773551e-09	3.18559901901e-09	-2.44347266625e-10	-4.16098117438e-11
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Tannerella	0.056224769819	0.14758294373	0.0120414233575	0.0211450856524	-0.0104496412336	-0.0133178909976	0.00396961905252	0.00221660238344	-0.00151634739801	-0.00165796394942	-0.0003664449049	6.5579749086e-05	-0.00112249108818	-0.000533972721606	-0.000368259109511	-0.000332610813307	0.000165394334172	0.000156750422526	-0.000105733541321	0.000298512572089	-7.60669503714e-05	3.51350861966e-06	-1.13085538399e-05	-1.79353305573e-05	-3.50144259383e-06	-2.39655624766e-06	-2.26914187083e-07	-7.99575586625e-09	3.18559901883e-09	-2.44347266554e-10	-4.16098118007e-11
MockMiSeq.even;k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other;Other;Other	0.247089697221	-0.176181547437	0.0797729995371	0.065632617059	0.055893545592	0.027843628763	0.0483590440289	0.0189853562796	0.00794629521341	-0.0062520562923	-0.00855006206349	0.011730253763	0.00456691683453	-0.00225186011163	-0.000226970485503	0.000511186387495	-7.85728791742e-05	-2.8035792184e-06	-1.03425380581e-05	7.08164636511e-07	1.49209546297e-06	5.30737848216e-06	4.21314971719e-07	-1.99323176374e-08	-7.30749317938e-08	-8.25974948449e-08	-4.57701161929e-09	-5.1182551567e-10	3.18559901908e-09	-2.44347266655e-10	-4.16098117235e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	-0.060921818724	0.0918867780224	0.0352263248943	0.00754784431857	-0.0198811485785	0.0751476473245	-0.00734115824385	-0.0226149626439	0.0162267669335	0.0040934119265	-0.000670433922801	7.35627743745e-05	-0.0025453635969	0.00445224773666	-0.00634174326987	0.00304648760388	-0.00122258685559	7.0572372625e-05	-7.2927598143e-05	1.22422885719e-05	2.94185644095e-05	2.49198458996e-05	-2.52029775611e-07	1.06564931019e-06	-2.51321353042e-07	4.7039298952e-09	-6.78965961369e-08	-2.95490648185e-09	3.18559901914e-09	-2.44347266672e-10	-4.16098117209e-11
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;Other	0.246997060208	-0.175709712479	0.0795296995265	0.0655801916782	0.0562729014848	0.0278442057453	0.047861586014	0.0188237259261	0.00711634788344	-0.00587548206596	-0.00777658633052	0.0107408259609	0.00411667224809	-0.00205802968812	-0.000205754447078	0.000475973378554	-6.90032388937e-05	-2.69692887238e-06	-9.58520207614e-06	7.21861880279e-07	1.22728766539e-06	4.83257192136e-06	3.8812446749e-07	-2.14903433692e-08	-6.59241540401e-08	-7.73804401481e-08	-4.20797891911e-09	-4.66648606765e-10	3.18559901908e-09	-2.44347266655e-10	-4.16098117233e-11
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	-0.0757322156575	0.00513374437673	-0.0494704749804	-0.0327647811061	0.0255093454051	-0.0153497144566	0.0133733582891	0.00145113571408	0.0104489320372	-0.00199299928017	-0.000884125394201	-0.00142737891888	-0.00289173519977	0.000137779200647	-0.000262899094362	-0.00037089616658	0.000299762295595	5.72316517477e-05	-4.37384200804e-05	9.10456289684e-05	3.53647877396e-05	0.0001323403304	-2.0916813667e-05	2.8548440475e-05	6.62416893088e-06	1.17448255808e-05	1.53689843548e-06	5.05310653294e-08	3.18559901888e-09	-2.44347266737e-10	-4.16098113232e-11
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__	0.586596819604	0.274980000129	0.0877344669346	-0.145076697697	-0.0401393692998	-0.00947306313222	-0.00156429717121	0.00694703186183	-0.000882482319345	0.000149102049935	-0.000970379406873	-0.00121252264553	0.00163768341612	0.000245811871925	-4.62092853587e-05	6.11573556595e-05	1.15274252376e-05	-1.04676640918e-06	5.13490342606e-06	3.89697797198e-07	-2.71971887322e-06	-2.11628990837e-06	9.37715972677e-08	-1.28172468862e-07	1.42812550172e-08	-2.93391145469e-08	1.02296472534e-08	5.18678642834e-10	3.18559901907e-09	-2.4434726665e-10	-4.16098117214e-11
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio	-0.060921818724	0.0918867780224	0.0352263248943	0.00754784431857	-0.0198811485785	0.0751476473245	-0.00734115824385	-0.0226149626439	0.0162267669335	0.0040934119265	-0.000670433922801	7.35627743745e-05	-0.0025453635969	0.00445224773666	-0.00634174326987	0.00304648760388	-0.00122258685559	7.0572372625e-05	-7.2927598143e-05	1.22422885719e-05	2.94185644095e-05	2.49198458996e-05	-2.52029775611e-07	1.06564931019e-06	-2.51321353042e-07	4.7039298952e-09	-6.78965961369e-08	-2.95490648185e-09	3.18559901914e-09	-2.44347266672e-10	-4.16098117209e-11
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;Other;Other	0.244495860862	-0.162970168616	0.0729605992412	0.0641647063968	0.0665155105913	0.027859784267	0.0344302196129	0.0144597063832	-0.0152922300257	0.00429202204543	0.0131072584598	-0.0159737246947	-0.00803993158599	0.00317539174681	0.000367078590407	-0.000474777862837	0.00018937704868	1.82630470146e-07	1.08628694376e-05	1.091687462e-06	-5.92252286912e-06	-7.98720522031e-06	-5.0801914669e-07	-6.35570381293e-08	1.27146845311e-07	6.34800366676e-08	5.75590398579e-09	7.53127933695e-10	3.18559901907e-09	-2.44347266652e-10	-4.16098117177e-11
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;Other	0.254539306798	-0.108788790362	0.0319092401123	0.0611866382954	0.135856614577	-0.0366812129644	-0.0709647852214	-0.0329391190658	0.00934557578749	0.00375942801237	-0.00304665414441	-0.000551837372255	0.00182070527427	0.000321061621542	-4.01347017653e-05	-0.000133502640693	-7.52272893276e-06	-7.09497685406e-07	-3.10966383282e-07	-2.36578393833e-06	-1.1241081784e-06	-1.20423041969e-06	-1.79853538653e-07	-2.40645948946e-08	1.2107143007e-08	2.4650708525e-08	2.6592026168e-09	1.99681460134e-10	3.18559901908e-09	-2.44347266653e-10	-4.16098117196e-11
