Precison-Recall Output 
Values: precision,recall,f-measure,true positive, false positive,false negative
Set	Level_Method	Level	Method	Community	Sample	P	R	F	TP	FP	FN
5 uclust_consensus1.0_similarity0.8_accepts10	5 uclust_consensus1.0_similarity0.8_accepts10	5	uclust_consensus1.0_similarity0.8_accepts10	ITS1	Mock.1	0.222222222222222	0.222222222222222	0.222222222222222	2	7	7
5 uclust_consensus1.0_similarity0.8_accepts10	5 uclust_consensus1.0_similarity0.8_accepts10	5	uclust_consensus1.0_similarity0.8_accepts10	ITS1	Mock.2	0.222222222222222	0.222222222222222	0.222222222222222	2	7	7
5 uclust_consensus0.51_similarity0.75_accepts10	5 uclust_consensus0.51_similarity0.75_accepts10	5	uclust_consensus0.51_similarity0.75_accepts10	ITS1	Mock.3	0.272727272727273	0.666666666666667	0.387096774193548	6	16	3
5 uclust_consensus0.51_similarity0.75_accepts10	5 uclust_consensus0.51_similarity0.75_accepts10	5	uclust_consensus0.51_similarity0.75_accepts10	ITS1	Mock.1	0.272727272727273	0.666666666666667	0.387096774193548	6	16	3
5 uclust_consensus0.51_similarity0.75_accepts10	5 uclust_consensus0.51_similarity0.75_accepts10	5	uclust_consensus0.51_similarity0.75_accepts10	ITS1	Mock.2	0.272727272727273	0.666666666666667	0.387096774193548	6	16	3
5 uclust_consensus0.51_similarity0.9_accepts1	5 uclust_consensus0.51_similarity0.9_accepts1	5	uclust_consensus0.51_similarity0.9_accepts1	ITS1	Mock.3	0.375	0.666666666666667	0.48	6	10	3
5 uclust_consensus0.51_similarity0.9_accepts1	5 uclust_consensus0.51_similarity0.9_accepts1	5	uclust_consensus0.51_similarity0.9_accepts1	ITS1	Mock.1	0.375	0.666666666666667	0.48	6	10	3
5 uclust_consensus0.51_similarity0.9_accepts1	5 uclust_consensus0.51_similarity0.9_accepts1	5	uclust_consensus0.51_similarity0.9_accepts1	ITS1	Mock.2	0.375	0.666666666666667	0.48	6	10	3
5 uclust_consensus0.75_similarity0.95_accepts5	5 uclust_consensus0.75_similarity0.95_accepts5	5	uclust_consensus0.75_similarity0.95_accepts5	ITS1	Mock.3	0.222222222222222	0.222222222222222	0.222222222222222	2	7	7
5 uclust_consensus0.75_similarity0.95_accepts5	5 uclust_consensus0.75_similarity0.95_accepts5	5	uclust_consensus0.75_similarity0.95_accepts5	ITS1	Mock.1	0.222222222222222	0.222222222222222	0.222222222222222	2	7	7
5 uclust_consensus0.75_similarity0.95_accepts5	5 uclust_consensus0.75_similarity0.95_accepts5	5	uclust_consensus0.75_similarity0.95_accepts5	ITS1	Mock.2	0.222222222222222	0.222222222222222	0.222222222222222	2	7	7
5 uclust_consensus1.0_similarity0.8_accepts3	5 uclust_consensus1.0_similarity0.8_accepts3	5	uclust_consensus1.0_similarity0.8_accepts3	ITS1	Mock.3	0.25	0.333333333333333	0.285714285714286	3	9	6
5 uclust_consensus1.0_similarity0.8_accepts3	5 uclust_consensus1.0_similarity0.8_accepts3	5	uclust_consensus1.0_similarity0.8_accepts3	ITS1	Mock.1	0.25	0.333333333333333	0.285714285714286	3	9	6
5 uclust_consensus1.0_similarity0.8_accepts3	5 uclust_consensus1.0_similarity0.8_accepts3	5	uclust_consensus1.0_similarity0.8_accepts3	ITS1	Mock.2	0.25	0.333333333333333	0.285714285714286	3	9	6
5 uclust_consensus0.51_similarity0.75_accepts3	5 uclust_consensus0.51_similarity0.75_accepts3	5	uclust_consensus0.51_similarity0.75_accepts3	ITS1	Mock.3	0.3	0.666666666666667	0.413793103448276	6	14	3
5 uclust_consensus0.51_similarity0.75_accepts3	5 uclust_consensus0.51_similarity0.75_accepts3	5	uclust_consensus0.51_similarity0.75_accepts3	ITS1	Mock.1	0.3	0.666666666666667	0.413793103448276	6	14	3
5 uclust_consensus0.51_similarity0.75_accepts3	5 uclust_consensus0.51_similarity0.75_accepts3	5	uclust_consensus0.51_similarity0.75_accepts3	ITS1	Mock.2	0.3	0.666666666666667	0.413793103448276	6	14	3
5 uclust_consensus0.51_similarity0.9_accepts10	5 uclust_consensus0.51_similarity0.9_accepts10	5	uclust_consensus0.51_similarity0.9_accepts10	ITS1	Mock.3	0.25	0.444444444444444	0.32	4	12	5
5 uclust_consensus0.51_similarity0.9_accepts10	5 uclust_consensus0.51_similarity0.9_accepts10	5	uclust_consensus0.51_similarity0.9_accepts10	ITS1	Mock.1	0.25	0.444444444444444	0.32	4	12	5
5 uclust_consensus0.51_similarity0.9_accepts10	5 uclust_consensus0.51_similarity0.9_accepts10	5	uclust_consensus0.51_similarity0.9_accepts10	ITS1	Mock.2	0.25	0.444444444444444	0.32	4	12	5
5 uclust_consensus0.75_similarity0.97_accepts1	5 uclust_consensus0.75_similarity0.97_accepts1	5	uclust_consensus0.75_similarity0.97_accepts1	ITS1	Mock.3	0.384615384615385	0.555555555555556	0.454545454545455	5	8	4
5 uclust_consensus0.75_similarity0.97_accepts1	5 uclust_consensus0.75_similarity0.97_accepts1	5	uclust_consensus0.75_similarity0.97_accepts1	ITS1	Mock.1	0.384615384615385	0.555555555555556	0.454545454545455	5	8	4
5 uclust_consensus0.75_similarity0.97_accepts1	5 uclust_consensus0.75_similarity0.97_accepts1	5	uclust_consensus0.75_similarity0.97_accepts1	ITS1	Mock.2	0.384615384615385	0.555555555555556	0.454545454545455	5	8	4
5 uclust_consensus1.0_similarity0.8_accepts5	5 uclust_consensus1.0_similarity0.8_accepts5	5	uclust_consensus1.0_similarity0.8_accepts5	ITS1	Mock.3	0.272727272727273	0.333333333333333	0.3	3	8	6
5 uclust_consensus1.0_similarity0.8_accepts5	5 uclust_consensus1.0_similarity0.8_accepts5	5	uclust_consensus1.0_similarity0.8_accepts5	ITS1	Mock.1	0.272727272727273	0.333333333333333	0.3	3	8	6
5 uclust_consensus1.0_similarity0.8_accepts5	5 uclust_consensus1.0_similarity0.8_accepts5	5	uclust_consensus1.0_similarity0.8_accepts5	ITS1	Mock.2	0.272727272727273	0.333333333333333	0.3	3	8	6
5 uclust_consensus0.51_similarity0.75_accepts5	5 uclust_consensus0.51_similarity0.75_accepts5	5	uclust_consensus0.51_similarity0.75_accepts5	ITS1	Mock.3	0.272727272727273	0.666666666666667	0.387096774193548	6	16	3
5 uclust_consensus0.51_similarity0.75_accepts5	5 uclust_consensus0.51_similarity0.75_accepts5	5	uclust_consensus0.51_similarity0.75_accepts5	ITS1	Mock.1	0.272727272727273	0.666666666666667	0.387096774193548	6	16	3
5 uclust_consensus0.51_similarity0.75_accepts5	5 uclust_consensus0.51_similarity0.75_accepts5	5	uclust_consensus0.51_similarity0.75_accepts5	ITS1	Mock.2	0.272727272727273	0.666666666666667	0.387096774193548	6	16	3
5 uclust_consensus0.51_similarity0.9_accepts3	5 uclust_consensus0.51_similarity0.9_accepts3	5	uclust_consensus0.51_similarity0.9_accepts3	ITS1	Mock.3	0.3125	0.555555555555556	0.4	5	11	4
5 uclust_consensus0.51_similarity0.9_accepts3	5 uclust_consensus0.51_similarity0.9_accepts3	5	uclust_consensus0.51_similarity0.9_accepts3	ITS1	Mock.1	0.3125	0.555555555555556	0.4	5	11	4
5 uclust_consensus0.51_similarity0.9_accepts3	5 uclust_consensus0.51_similarity0.9_accepts3	5	uclust_consensus0.51_similarity0.9_accepts3	ITS1	Mock.2	0.3125	0.555555555555556	0.4	5	11	4
5 uclust_consensus0.75_similarity0.97_accepts10	5 uclust_consensus0.75_similarity0.97_accepts10	5	uclust_consensus0.75_similarity0.97_accepts10	ITS1	Mock.3	0.222222222222222	0.222222222222222	0.222222222222222	2	7	7
5 uclust_consensus0.75_similarity0.97_accepts10	5 uclust_consensus0.75_similarity0.97_accepts10	5	uclust_consensus0.75_similarity0.97_accepts10	ITS1	Mock.1	0.222222222222222	0.222222222222222	0.222222222222222	2	7	7
5 uclust_consensus0.75_similarity0.97_accepts10	5 uclust_consensus0.75_similarity0.97_accepts10	5	uclust_consensus0.75_similarity0.97_accepts10	ITS1	Mock.2	0.222222222222222	0.222222222222222	0.222222222222222	2	7	7
5 uclust_consensus1.0_similarity0.93_accepts1	5 uclust_consensus1.0_similarity0.93_accepts1	5	uclust_consensus1.0_similarity0.93_accepts1	ITS1	Mock.3	0.416666666666667	0.555555555555556	0.476190476190476	5	7	4
5 uclust_consensus1.0_similarity0.93_accepts1	5 uclust_consensus1.0_similarity0.93_accepts1	5	uclust_consensus1.0_similarity0.93_accepts1	ITS1	Mock.1	0.416666666666667	0.555555555555556	0.476190476190476	5	7	4
5 uclust_consensus1.0_similarity0.93_accepts1	5 uclust_consensus1.0_similarity0.93_accepts1	5	uclust_consensus1.0_similarity0.93_accepts1	ITS1	Mock.2	0.416666666666667	0.555555555555556	0.476190476190476	5	7	4
5 uclust_consensus0.51_similarity0.7_accepts1	5 uclust_consensus0.51_similarity0.7_accepts1	5	uclust_consensus0.51_similarity0.7_accepts1	ITS1	Mock.3	0.428571428571429	0.666666666666667	0.521739130434783	6	8	3
5 uclust_consensus0.51_similarity0.7_accepts1	5 uclust_consensus0.51_similarity0.7_accepts1	5	uclust_consensus0.51_similarity0.7_accepts1	ITS1	Mock.1	0.466666666666667	0.777777777777778	0.583333333333333	7	8	2
5 uclust_consensus0.51_similarity0.7_accepts1	5 uclust_consensus0.51_similarity0.7_accepts1	5	uclust_consensus0.51_similarity0.7_accepts1	ITS1	Mock.2	0.466666666666667	0.777777777777778	0.583333333333333	7	8	2
5 uclust_consensus0.51_similarity0.9_accepts5	5 uclust_consensus0.51_similarity0.9_accepts5	5	uclust_consensus0.51_similarity0.9_accepts5	ITS1	Mock.3	0.294117647058824	0.555555555555556	0.384615384615385	5	12	4
5 uclust_consensus0.51_similarity0.9_accepts5	5 uclust_consensus0.51_similarity0.9_accepts5	5	uclust_consensus0.51_similarity0.9_accepts5	ITS1	Mock.1	0.294117647058824	0.555555555555556	0.384615384615385	5	12	4
5 uclust_consensus0.51_similarity0.9_accepts5	5 uclust_consensus0.51_similarity0.9_accepts5	5	uclust_consensus0.51_similarity0.9_accepts5	ITS1	Mock.2	0.294117647058824	0.555555555555556	0.384615384615385	5	12	4
5 uclust_consensus0.75_similarity0.97_accepts3	5 uclust_consensus0.75_similarity0.97_accepts3	5	uclust_consensus0.75_similarity0.97_accepts3	ITS1	Mock.3	0.25	0.222222222222222	0.235294117647059	2	6	7
5 uclust_consensus0.75_similarity0.97_accepts3	5 uclust_consensus0.75_similarity0.97_accepts3	5	uclust_consensus0.75_similarity0.97_accepts3	ITS1	Mock.1	0.25	0.222222222222222	0.235294117647059	2	6	7
5 uclust_consensus0.75_similarity0.97_accepts3	5 uclust_consensus0.75_similarity0.97_accepts3	5	uclust_consensus0.75_similarity0.97_accepts3	ITS1	Mock.2	0.25	0.222222222222222	0.235294117647059	2	6	7
5 uclust_consensus1.0_similarity0.93_accepts10	5 uclust_consensus1.0_similarity0.93_accepts10	5	uclust_consensus1.0_similarity0.93_accepts10	ITS1	Mock.3	0.166666666666667	0.111111111111111	0.133333333333333	1	5	8
5 uclust_consensus1.0_similarity0.93_accepts10	5 uclust_consensus1.0_similarity0.93_accepts10	5	uclust_consensus1.0_similarity0.93_accepts10	ITS1	Mock.1	0.166666666666667	0.111111111111111	0.133333333333333	1	5	8
5 uclust_consensus1.0_similarity0.93_accepts10	5 uclust_consensus1.0_similarity0.93_accepts10	5	uclust_consensus1.0_similarity0.93_accepts10	ITS1	Mock.2	0.166666666666667	0.111111111111111	0.133333333333333	1	5	8
5 uclust_consensus0.51_similarity0.7_accepts10	5 uclust_consensus0.51_similarity0.7_accepts10	5	uclust_consensus0.51_similarity0.7_accepts10	ITS1	Mock.3	0.2	0.444444444444444	0.275862068965517	4	16	5
5 uclust_consensus0.51_similarity0.7_accepts10	5 uclust_consensus0.51_similarity0.7_accepts10	5	uclust_consensus0.51_similarity0.7_accepts10	ITS1	Mock.1	0.2	0.444444444444444	0.275862068965517	4	16	5
5 uclust_consensus0.51_similarity0.7_accepts10	5 uclust_consensus0.51_similarity0.7_accepts10	5	uclust_consensus0.51_similarity0.7_accepts10	ITS1	Mock.2	0.2	0.444444444444444	0.275862068965517	4	16	5
5 uclust_consensus0.51_similarity1.0_accepts1	5 uclust_consensus0.51_similarity1.0_accepts1	5	uclust_consensus0.51_similarity1.0_accepts1	ITS1	Mock.3	0.444444444444444	0.444444444444444	0.444444444444444	4	5	5
5 uclust_consensus0.51_similarity1.0_accepts1	5 uclust_consensus0.51_similarity1.0_accepts1	5	uclust_consensus0.51_similarity1.0_accepts1	ITS1	Mock.1	0.444444444444444	0.444444444444444	0.444444444444444	4	5	5
5 uclust_consensus0.51_similarity1.0_accepts1	5 uclust_consensus0.51_similarity1.0_accepts1	5	uclust_consensus0.51_similarity1.0_accepts1	ITS1	Mock.2	0.444444444444444	0.444444444444444	0.444444444444444	4	5	5
5 uclust_consensus0.75_similarity0.97_accepts5	5 uclust_consensus0.75_similarity0.97_accepts5	5	uclust_consensus0.75_similarity0.97_accepts5	ITS1	Mock.3	0.222222222222222	0.222222222222222	0.222222222222222	2	7	7
5 uclust_consensus0.75_similarity0.97_accepts5	5 uclust_consensus0.75_similarity0.97_accepts5	5	uclust_consensus0.75_similarity0.97_accepts5	ITS1	Mock.1	0.222222222222222	0.222222222222222	0.222222222222222	2	7	7
5 uclust_consensus0.75_similarity0.97_accepts5	5 uclust_consensus0.75_similarity0.97_accepts5	5	uclust_consensus0.75_similarity0.97_accepts5	ITS1	Mock.2	0.222222222222222	0.222222222222222	0.222222222222222	2	7	7
5 uclust_consensus1.0_similarity0.93_accepts3	5 uclust_consensus1.0_similarity0.93_accepts3	5	uclust_consensus1.0_similarity0.93_accepts3	ITS1	Mock.3	0.2	0.222222222222222	0.210526315789474	2	8	7
5 uclust_consensus1.0_similarity0.93_accepts3	5 uclust_consensus1.0_similarity0.93_accepts3	5	uclust_consensus1.0_similarity0.93_accepts3	ITS1	Mock.1	0.2	0.222222222222222	0.210526315789474	2	8	7
5 uclust_consensus1.0_similarity0.93_accepts3	5 uclust_consensus1.0_similarity0.93_accepts3	5	uclust_consensus1.0_similarity0.93_accepts3	ITS1	Mock.2	0.2	0.222222222222222	0.210526315789474	2	8	7
5 uclust_consensus0.51_similarity0.7_accepts3	5 uclust_consensus0.51_similarity0.7_accepts3	5	uclust_consensus0.51_similarity0.7_accepts3	ITS1	Mock.3	0.285714285714286	0.666666666666667	0.4	6	15	3
5 uclust_consensus0.51_similarity0.7_accepts3	5 uclust_consensus0.51_similarity0.7_accepts3	5	uclust_consensus0.51_similarity0.7_accepts3	ITS1	Mock.1	0.285714285714286	0.666666666666667	0.4	6	15	3
5 uclust_consensus0.51_similarity0.7_accepts3	5 uclust_consensus0.51_similarity0.7_accepts3	5	uclust_consensus0.51_similarity0.7_accepts3	ITS1	Mock.2	0.285714285714286	0.666666666666667	0.4	6	15	3
5 uclust_consensus0.51_similarity1.0_accepts10	5 uclust_consensus0.51_similarity1.0_accepts10	5	uclust_consensus0.51_similarity1.0_accepts10	ITS1	Mock.3	0.285714285714286	0.222222222222222	0.25	2	5	7
5 uclust_consensus0.51_similarity1.0_accepts10	5 uclust_consensus0.51_similarity1.0_accepts10	5	uclust_consensus0.51_similarity1.0_accepts10	ITS1	Mock.1	0.285714285714286	0.222222222222222	0.25	2	5	7
5 uclust_consensus0.51_similarity1.0_accepts10	5 uclust_consensus0.51_similarity1.0_accepts10	5	uclust_consensus0.51_similarity1.0_accepts10	ITS1	Mock.2	0.285714285714286	0.222222222222222	0.25	2	5	7
5 uclust_consensus0.75_similarity0.99_accepts1	5 uclust_consensus0.75_similarity0.99_accepts1	5	uclust_consensus0.75_similarity0.99_accepts1	ITS1	Mock.3	0.454545454545455	0.555555555555556	0.5	5	6	4
5 uclust_consensus0.75_similarity0.99_accepts1	5 uclust_consensus0.75_similarity0.99_accepts1	5	uclust_consensus0.75_similarity0.99_accepts1	ITS1	Mock.1	0.454545454545455	0.555555555555556	0.5	5	6	4
5 uclust_consensus0.75_similarity0.99_accepts1	5 uclust_consensus0.75_similarity0.99_accepts1	5	uclust_consensus0.75_similarity0.99_accepts1	ITS1	Mock.2	0.454545454545455	0.555555555555556	0.5	5	6	4
5 uclust_consensus1.0_similarity0.93_accepts5	5 uclust_consensus1.0_similarity0.93_accepts5	5	uclust_consensus1.0_similarity0.93_accepts5	ITS1	Mock.3	0.125	0.111111111111111	0.117647058823529	1	7	8
5 uclust_consensus1.0_similarity0.93_accepts5	5 uclust_consensus1.0_similarity0.93_accepts5	5	uclust_consensus1.0_similarity0.93_accepts5	ITS1	Mock.1	0.125	0.111111111111111	0.117647058823529	1	7	8
5 uclust_consensus1.0_similarity0.93_accepts5	5 uclust_consensus1.0_similarity0.93_accepts5	5	uclust_consensus1.0_similarity0.93_accepts5	ITS1	Mock.2	0.125	0.111111111111111	0.117647058823529	1	7	8
5 uclust_consensus0.51_similarity0.7_accepts5	5 uclust_consensus0.51_similarity0.7_accepts5	5	uclust_consensus0.51_similarity0.7_accepts5	ITS1	Mock.3	0.25	0.555555555555556	0.344827586206897	5	15	4
5 uclust_consensus0.51_similarity0.7_accepts5	5 uclust_consensus0.51_similarity0.7_accepts5	5	uclust_consensus0.51_similarity0.7_accepts5	ITS1	Mock.1	0.25	0.555555555555556	0.344827586206897	5	15	4
5 uclust_consensus0.51_similarity0.7_accepts5	5 uclust_consensus0.51_similarity0.7_accepts5	5	uclust_consensus0.51_similarity0.7_accepts5	ITS1	Mock.2	0.25	0.555555555555556	0.344827586206897	5	15	4
5 uclust_consensus0.51_similarity1.0_accepts3	5 uclust_consensus0.51_similarity1.0_accepts3	5	uclust_consensus0.51_similarity1.0_accepts3	ITS1	Mock.3	0.428571428571429	0.333333333333333	0.375	3	4	6
5 uclust_consensus0.51_similarity1.0_accepts3	5 uclust_consensus0.51_similarity1.0_accepts3	5	uclust_consensus0.51_similarity1.0_accepts3	ITS1	Mock.1	0.428571428571429	0.333333333333333	0.375	3	4	6
5 uclust_consensus0.51_similarity1.0_accepts3	5 uclust_consensus0.51_similarity1.0_accepts3	5	uclust_consensus0.51_similarity1.0_accepts3	ITS1	Mock.2	0.428571428571429	0.333333333333333	0.375	3	4	6
5 uclust_consensus0.75_similarity0.99_accepts10	5 uclust_consensus0.75_similarity0.99_accepts10	5	uclust_consensus0.75_similarity0.99_accepts10	ITS1	Mock.3	0.333333333333333	0.333333333333333	0.333333333333333	3	6	6
5 uclust_consensus0.75_similarity0.99_accepts10	5 uclust_consensus0.75_similarity0.99_accepts10	5	uclust_consensus0.75_similarity0.99_accepts10	ITS1	Mock.1	0.333333333333333	0.333333333333333	0.333333333333333	3	6	6
5 uclust_consensus0.75_similarity0.99_accepts10	5 uclust_consensus0.75_similarity0.99_accepts10	5	uclust_consensus0.75_similarity0.99_accepts10	ITS1	Mock.2	0.333333333333333	0.333333333333333	0.333333333333333	3	6	6
5 uclust_consensus1.0_similarity0.95_accepts1	5 uclust_consensus1.0_similarity0.95_accepts1	5	uclust_consensus1.0_similarity0.95_accepts1	ITS1	Mock.3	0.357142857142857	0.555555555555556	0.434782608695652	5	9	4
5 uclust_consensus1.0_similarity0.95_accepts1	5 uclust_consensus1.0_similarity0.95_accepts1	5	uclust_consensus1.0_similarity0.95_accepts1	ITS1	Mock.1	0.4	0.666666666666667	0.5	6	9	3
5 uclust_consensus1.0_similarity0.95_accepts1	5 uclust_consensus1.0_similarity0.95_accepts1	5	uclust_consensus1.0_similarity0.95_accepts1	ITS1	Mock.2	0.4	0.666666666666667	0.5	6	9	3
5 uclust_consensus0.51_similarity0.8_accepts1	5 uclust_consensus0.51_similarity0.8_accepts1	5	uclust_consensus0.51_similarity0.8_accepts1	ITS1	Mock.3	0.461538461538462	0.666666666666667	0.545454545454546	6	7	3
5 uclust_consensus0.51_similarity0.8_accepts1	5 uclust_consensus0.51_similarity0.8_accepts1	5	uclust_consensus0.51_similarity0.8_accepts1	ITS1	Mock.1	0.5	0.777777777777778	0.608695652173913	7	7	2
5 uclust_consensus0.51_similarity0.8_accepts1	5 uclust_consensus0.51_similarity0.8_accepts1	5	uclust_consensus0.51_similarity0.8_accepts1	ITS1	Mock.2	0.5	0.777777777777778	0.608695652173913	7	7	2
5 uclust_consensus0.51_similarity1.0_accepts5	5 uclust_consensus0.51_similarity1.0_accepts5	5	uclust_consensus0.51_similarity1.0_accepts5	ITS1	Mock.3	0.428571428571429	0.333333333333333	0.375	3	4	6
5 uclust_consensus0.51_similarity1.0_accepts5	5 uclust_consensus0.51_similarity1.0_accepts5	5	uclust_consensus0.51_similarity1.0_accepts5	ITS1	Mock.1	0.428571428571429	0.333333333333333	0.375	3	4	6
5 uclust_consensus0.51_similarity1.0_accepts5	5 uclust_consensus0.51_similarity1.0_accepts5	5	uclust_consensus0.51_similarity1.0_accepts5	ITS1	Mock.2	0.428571428571429	0.333333333333333	0.375	3	4	6
5 uclust_consensus0.75_similarity0.99_accepts3	5 uclust_consensus0.75_similarity0.99_accepts3	5	uclust_consensus0.75_similarity0.99_accepts3	ITS1	Mock.3	0.375	0.333333333333333	0.352941176470588	3	5	6
5 uclust_consensus0.75_similarity0.99_accepts3	5 uclust_consensus0.75_similarity0.99_accepts3	5	uclust_consensus0.75_similarity0.99_accepts3	ITS1	Mock.1	0.375	0.333333333333333	0.352941176470588	3	5	6
5 uclust_consensus0.75_similarity0.99_accepts3	5 uclust_consensus0.75_similarity0.99_accepts3	5	uclust_consensus0.75_similarity0.99_accepts3	ITS1	Mock.2	0.375	0.333333333333333	0.352941176470588	3	5	6
5 uclust_consensus1.0_similarity0.95_accepts10	5 uclust_consensus1.0_similarity0.95_accepts10	5	uclust_consensus1.0_similarity0.95_accepts10	ITS1	Mock.3	0.166666666666667	0.111111111111111	0.133333333333333	1	5	8
5 uclust_consensus1.0_similarity0.95_accepts10	5 uclust_consensus1.0_similarity0.95_accepts10	5	uclust_consensus1.0_similarity0.95_accepts10	ITS1	Mock.1	0.166666666666667	0.111111111111111	0.133333333333333	1	5	8
5 uclust_consensus1.0_similarity0.95_accepts10	5 uclust_consensus1.0_similarity0.95_accepts10	5	uclust_consensus1.0_similarity0.95_accepts10	ITS1	Mock.2	0.166666666666667	0.111111111111111	0.133333333333333	1	5	8
5 uclust_consensus0.51_similarity0.8_accepts10	5 uclust_consensus0.51_similarity0.8_accepts10	5	uclust_consensus0.51_similarity0.8_accepts10	ITS1	Mock.3	0.315789473684211	0.666666666666667	0.428571428571429	6	13	3
5 uclust_consensus0.51_similarity0.8_accepts10	5 uclust_consensus0.51_similarity0.8_accepts10	5	uclust_consensus0.51_similarity0.8_accepts10	ITS1	Mock.1	0.315789473684211	0.666666666666667	0.428571428571429	6	13	3
5 uclust_consensus0.51_similarity0.8_accepts10	5 uclust_consensus0.51_similarity0.8_accepts10	5	uclust_consensus0.51_similarity0.8_accepts10	ITS1	Mock.2	0.315789473684211	0.666666666666667	0.428571428571429	6	13	3
5 uclust_consensus0.75_similarity0.75_accepts1	5 uclust_consensus0.75_similarity0.75_accepts1	5	uclust_consensus0.75_similarity0.75_accepts1	ITS1	Mock.3	0.428571428571429	0.666666666666667	0.521739130434783	6	8	3
5 uclust_consensus0.75_similarity0.75_accepts1	5 uclust_consensus0.75_similarity0.75_accepts1	5	uclust_consensus0.75_similarity0.75_accepts1	ITS1	Mock.1	0.466666666666667	0.777777777777778	0.583333333333333	7	8	2
5 uclust_consensus0.75_similarity0.75_accepts1	5 uclust_consensus0.75_similarity0.75_accepts1	5	uclust_consensus0.75_similarity0.75_accepts1	ITS1	Mock.2	0.466666666666667	0.777777777777778	0.583333333333333	7	8	2
5 uclust_consensus0.75_similarity0.99_accepts5	5 uclust_consensus0.75_similarity0.99_accepts5	5	uclust_consensus0.75_similarity0.99_accepts5	ITS1	Mock.3	0.3	0.333333333333333	0.315789473684211	3	7	6
5 uclust_consensus0.75_similarity0.99_accepts5	5 uclust_consensus0.75_similarity0.99_accepts5	5	uclust_consensus0.75_similarity0.99_accepts5	ITS1	Mock.1	0.3	0.333333333333333	0.315789473684211	3	7	6
5 uclust_consensus0.75_similarity0.99_accepts5	5 uclust_consensus0.75_similarity0.99_accepts5	5	uclust_consensus0.75_similarity0.99_accepts5	ITS1	Mock.2	0.3	0.333333333333333	0.315789473684211	3	7	6
5 uclust_consensus1.0_similarity0.95_accepts3	5 uclust_consensus1.0_similarity0.95_accepts3	5	uclust_consensus1.0_similarity0.95_accepts3	ITS1	Mock.3	0.222222222222222	0.222222222222222	0.222222222222222	2	7	7
5 uclust_consensus1.0_similarity0.95_accepts3	5 uclust_consensus1.0_similarity0.95_accepts3	5	uclust_consensus1.0_similarity0.95_accepts3	ITS1	Mock.1	0.222222222222222	0.222222222222222	0.222222222222222	2	7	7
5 uclust_consensus1.0_similarity0.95_accepts3	5 uclust_consensus1.0_similarity0.95_accepts3	5	uclust_consensus1.0_similarity0.95_accepts3	ITS1	Mock.2	0.222222222222222	0.222222222222222	0.222222222222222	2	7	7
5 uclust_consensus0.51_similarity0.8_accepts3	5 uclust_consensus0.51_similarity0.8_accepts3	5	uclust_consensus0.51_similarity0.8_accepts3	ITS1	Mock.3	0.333333333333333	0.666666666666667	0.444444444444444	6	12	3
5 uclust_consensus0.51_similarity0.8_accepts3	5 uclust_consensus0.51_similarity0.8_accepts3	5	uclust_consensus0.51_similarity0.8_accepts3	ITS1	Mock.1	0.333333333333333	0.666666666666667	0.444444444444444	6	12	3
5 uclust_consensus0.51_similarity0.8_accepts3	5 uclust_consensus0.51_similarity0.8_accepts3	5	uclust_consensus0.51_similarity0.8_accepts3	ITS1	Mock.2	0.333333333333333	0.666666666666667	0.444444444444444	6	12	3
5 uclust_consensus0.75_similarity0.75_accepts10	5 uclust_consensus0.75_similarity0.75_accepts10	5	uclust_consensus0.75_similarity0.75_accepts10	ITS1	Mock.3	0.266666666666667	0.444444444444444	0.333333333333333	4	11	5
5 uclust_consensus0.75_similarity0.75_accepts10	5 uclust_consensus0.75_similarity0.75_accepts10	5	uclust_consensus0.75_similarity0.75_accepts10	ITS1	Mock.1	0.266666666666667	0.444444444444444	0.333333333333333	4	11	5
5 uclust_consensus0.75_similarity0.75_accepts10	5 uclust_consensus0.75_similarity0.75_accepts10	5	uclust_consensus0.75_similarity0.75_accepts10	ITS1	Mock.2	0.266666666666667	0.444444444444444	0.333333333333333	4	11	5
5 uclust_consensus0.75_similarity0.9_accepts1	5 uclust_consensus0.75_similarity0.9_accepts1	5	uclust_consensus0.75_similarity0.9_accepts1	ITS1	Mock.3	0.375	0.666666666666667	0.48	6	10	3
5 uclust_consensus0.75_similarity0.9_accepts1	5 uclust_consensus0.75_similarity0.9_accepts1	5	uclust_consensus0.75_similarity0.9_accepts1	ITS1	Mock.1	0.375	0.666666666666667	0.48	6	10	3
5 uclust_consensus0.75_similarity0.9_accepts1	5 uclust_consensus0.75_similarity0.9_accepts1	5	uclust_consensus0.75_similarity0.9_accepts1	ITS1	Mock.2	0.375	0.666666666666667	0.48	6	10	3
5 uclust_consensus1.0_similarity0.95_accepts5	5 uclust_consensus1.0_similarity0.95_accepts5	5	uclust_consensus1.0_similarity0.95_accepts5	ITS1	Mock.3	0.25	0.222222222222222	0.235294117647059	2	6	7
5 uclust_consensus1.0_similarity0.95_accepts5	5 uclust_consensus1.0_similarity0.95_accepts5	5	uclust_consensus1.0_similarity0.95_accepts5	ITS1	Mock.1	0.25	0.222222222222222	0.235294117647059	2	6	7
5 uclust_consensus1.0_similarity0.95_accepts5	5 uclust_consensus1.0_similarity0.95_accepts5	5	uclust_consensus1.0_similarity0.95_accepts5	ITS1	Mock.2	0.25	0.222222222222222	0.235294117647059	2	6	7
