Precison-Recall Output 
Values: precision,recall,f-measure,true positive, false positive,false negative
Set	Level_Method	Level	Method	Community	Sample	P	R	F	TP	FP	FN
4 mothur_0.0	4 mothur_0.0	4	mothur_0.0	ITS2-SAG1	Mock.1	0.5	1	0.666666666666667	4	4	0
4 mothur_0.3	4 mothur_0.3	4	mothur_0.3	ITS2-SAG1	Mock.3	0.571428571428571	1	0.727272727272727	4	3	0
4 mothur_0.3	4 mothur_0.3	4	mothur_0.3	ITS2-SAG1	Mock.2	0.571428571428571	1	0.727272727272727	4	3	0
4 mothur_0.3	4 mothur_0.3	4	mothur_0.3	ITS2-SAG1	Mock.1	0.571428571428571	1	0.727272727272727	4	3	0
4 mothur_0.6	4 mothur_0.6	4	mothur_0.6	ITS2-SAG1	Mock.3	0.571428571428571	1	0.727272727272727	4	3	0
4 mothur_0.6	4 mothur_0.6	4	mothur_0.6	ITS2-SAG1	Mock.2	0.571428571428571	1	0.727272727272727	4	3	0
4 mothur_0.6	4 mothur_0.6	4	mothur_0.6	ITS2-SAG1	Mock.1	0.571428571428571	1	0.727272727272727	4	3	0
4 mothur_0.9	4 mothur_0.9	4	mothur_0.9	ITS2-SAG1	Mock.3	0.5	1	0.666666666666667	4	4	0
4 mothur_0.9	4 mothur_0.9	4	mothur_0.9	ITS2-SAG1	Mock.2	0.5	1	0.666666666666667	4	4	0
4 mothur_0.9	4 mothur_0.9	4	mothur_0.9	ITS2-SAG1	Mock.1	0.5	1	0.666666666666667	4	4	0
4 rdp_0.1	4 rdp_0.1	4	rdp_0.1	ITS2-SAG1	Mock.3	0.4	1	0.571428571428572	4	6	0
4 rdp_0.1	4 rdp_0.1	4	rdp_0.1	ITS2-SAG1	Mock.2	0.4	1	0.571428571428572	4	6	0
4 rdp_0.1	4 rdp_0.1	4	rdp_0.1	ITS2-SAG1	Mock.1	0.4	1	0.571428571428572	4	6	0
4 rdp_0.4	4 rdp_0.4	4	rdp_0.4	ITS2-SAG1	Mock.3	0.571428571428571	1	0.727272727272727	4	3	0
4 rdp_0.4	4 rdp_0.4	4	rdp_0.4	ITS2-SAG1	Mock.2	0.571428571428571	1	0.727272727272727	4	3	0
4 rdp_0.4	4 rdp_0.4	4	rdp_0.4	ITS2-SAG1	Mock.1	0.571428571428571	1	0.727272727272727	4	3	0
4 rdp_0.7	4 rdp_0.7	4	rdp_0.7	ITS2-SAG1	Mock.3	0.5	1	0.666666666666667	4	4	0
4 rdp_0.7	4 rdp_0.7	4	rdp_0.7	ITS2-SAG1	Mock.2	0.5	1	0.666666666666667	4	4	0
4 rdp_0.7	4 rdp_0.7	4	rdp_0.7	ITS2-SAG1	Mock.1	0.5	1	0.666666666666667	4	4	0
4 rdp_1.0	4 rdp_1.0	4	rdp_1.0	ITS2-SAG1	Mock.3	0.333333333333333	0.5	0.4	2	4	2
4 rdp_1.0	4 rdp_1.0	4	rdp_1.0	ITS2-SAG1	Mock.2	0.333333333333333	0.5	0.4	2	4	2
4 rdp_1.0	4 rdp_1.0	4	rdp_1.0	ITS2-SAG1	Mock.1	0.333333333333333	0.5	0.4	2	4	2
4 blast_1.0	4 blast_1.0	4	blast_1.0	ITS2-SAG1	Mock.3	0.5	0.75	0.6	3	3	1
4 blast_1.0	4 blast_1.0	4	blast_1.0	ITS2-SAG1	Mock.2	0.5	0.75	0.6	3	3	1
4 blast_1.0	4 blast_1.0	4	blast_1.0	ITS2-SAG1	Mock.1	0.5	0.75	0.6	3	3	1
4 blast_1e-10	4 blast_1e-10	4	blast_1e-10	ITS2-SAG1	Mock.3	0.5	0.75	0.6	3	3	1
4 blast_1e-10	4 blast_1e-10	4	blast_1e-10	ITS2-SAG1	Mock.2	0.5	0.75	0.6	3	3	1
4 blast_1e-10	4 blast_1e-10	4	blast_1e-10	ITS2-SAG1	Mock.1	0.5	0.75	0.6	3	3	1
4 mothur_0.1	4 mothur_0.1	4	mothur_0.1	ITS2-SAG1	Mock.3	0.444444444444444	1	0.615384615384615	4	5	0
4 mothur_0.1	4 mothur_0.1	4	mothur_0.1	ITS2-SAG1	Mock.2	0.444444444444444	1	0.615384615384615	4	5	0
4 mothur_0.1	4 mothur_0.1	4	mothur_0.1	ITS2-SAG1	Mock.1	0.444444444444444	1	0.615384615384615	4	5	0
4 mothur_0.4	4 mothur_0.4	4	mothur_0.4	ITS2-SAG1	Mock.3	0.5	1	0.666666666666667	4	4	0
4 mothur_0.4	4 mothur_0.4	4	mothur_0.4	ITS2-SAG1	Mock.2	0.5	1	0.666666666666667	4	4	0
4 mothur_0.4	4 mothur_0.4	4	mothur_0.4	ITS2-SAG1	Mock.1	0.5	1	0.666666666666667	4	4	0
4 mothur_0.7	4 mothur_0.7	4	mothur_0.7	ITS2-SAG1	Mock.3	0.571428571428571	1	0.727272727272727	4	3	0
4 mothur_0.7	4 mothur_0.7	4	mothur_0.7	ITS2-SAG1	Mock.2	0.571428571428571	1	0.727272727272727	4	3	0
4 mothur_0.7	4 mothur_0.7	4	mothur_0.7	ITS2-SAG1	Mock.1	0.571428571428571	1	0.727272727272727	4	3	0
4 mothur_1.0	4 mothur_1.0	4	mothur_1.0	ITS2-SAG1	Mock.3	0.4	0.5	0.444444444444444	2	3	2
4 mothur_1.0	4 mothur_1.0	4	mothur_1.0	ITS2-SAG1	Mock.2	0.25	0.25	0.25	1	3	3
4 mothur_1.0	4 mothur_1.0	4	mothur_1.0	ITS2-SAG1	Mock.1	0.25	0.25	0.25	1	3	3
4 rdp_0.2	4 rdp_0.2	4	rdp_0.2	ITS2-SAG1	Mock.3	0.5	1	0.666666666666667	4	4	0
4 rdp_0.2	4 rdp_0.2	4	rdp_0.2	ITS2-SAG1	Mock.2	0.5	1	0.666666666666667	4	4	0
4 rdp_0.2	4 rdp_0.2	4	rdp_0.2	ITS2-SAG1	Mock.1	0.5	1	0.666666666666667	4	4	0
4 rdp_0.5	4 rdp_0.5	4	rdp_0.5	ITS2-SAG1	Mock.3	0.5	1	0.666666666666667	4	4	0
4 rdp_0.5	4 rdp_0.5	4	rdp_0.5	ITS2-SAG1	Mock.2	0.5	1	0.666666666666667	4	4	0
4 rdp_0.5	4 rdp_0.5	4	rdp_0.5	ITS2-SAG1	Mock.1	0.5	1	0.666666666666667	4	4	0
4 rdp_0.8	4 rdp_0.8	4	rdp_0.8	ITS2-SAG1	Mock.3	0.5	1	0.666666666666667	4	4	0
4 rdp_0.8	4 rdp_0.8	4	rdp_0.8	ITS2-SAG1	Mock.2	0.5	1	0.666666666666667	4	4	0
4 rdp_0.8	4 rdp_0.8	4	rdp_0.8	ITS2-SAG1	Mock.1	0.5	1	0.666666666666667	4	4	0
4 blast_100.0	4 blast_100.0	4	blast_100.0	ITS2-SAG1	Mock.3	0.5	0.75	0.6	3	3	1
4 blast_100.0	4 blast_100.0	4	blast_100.0	ITS2-SAG1	Mock.2	0.5	0.75	0.6	3	3	1
4 blast_100.0	4 blast_100.0	4	blast_100.0	ITS2-SAG1	Mock.1	0.5	0.75	0.6	3	3	1
4 blast_1e-30	4 blast_1e-30	4	blast_1e-30	ITS2-SAG1	Mock.3	0.428571428571429	0.75	0.545454545454545	3	4	1
4 blast_1e-30	4 blast_1e-30	4	blast_1e-30	ITS2-SAG1	Mock.2	0.428571428571429	0.75	0.545454545454545	3	4	1
4 blast_1e-30	4 blast_1e-30	4	blast_1e-30	ITS2-SAG1	Mock.1	0.428571428571429	0.75	0.545454545454545	3	4	1
4 mothur_0.2	4 mothur_0.2	4	mothur_0.2	ITS2-SAG1	Mock.3	0.444444444444444	1	0.615384615384615	4	5	0
4 mothur_0.2	4 mothur_0.2	4	mothur_0.2	ITS2-SAG1	Mock.2	0.444444444444444	1	0.615384615384615	4	5	0
4 mothur_0.2	4 mothur_0.2	4	mothur_0.2	ITS2-SAG1	Mock.1	0.444444444444444	1	0.615384615384615	4	5	0
4 mothur_0.5	4 mothur_0.5	4	mothur_0.5	ITS2-SAG1	Mock.3	0.5	1	0.666666666666667	4	4	0
4 mothur_0.5	4 mothur_0.5	4	mothur_0.5	ITS2-SAG1	Mock.2	0.5	1	0.666666666666667	4	4	0
4 mothur_0.5	4 mothur_0.5	4	mothur_0.5	ITS2-SAG1	Mock.1	0.5	1	0.666666666666667	4	4	0
4 mothur_0.8	4 mothur_0.8	4	mothur_0.8	ITS2-SAG1	Mock.3	0.571428571428571	1	0.727272727272727	4	3	0
4 mothur_0.8	4 mothur_0.8	4	mothur_0.8	ITS2-SAG1	Mock.2	0.571428571428571	1	0.727272727272727	4	3	0
4 mothur_0.8	4 mothur_0.8	4	mothur_0.8	ITS2-SAG1	Mock.1	0.571428571428571	1	0.727272727272727	4	3	0
4 rdp_0.0	4 rdp_0.0	4	rdp_0.0	ITS2-SAG1	Mock.3	0.444444444444444	1	0.615384615384615	4	5	0
4 rdp_0.0	4 rdp_0.0	4	rdp_0.0	ITS2-SAG1	Mock.2	0.444444444444444	1	0.615384615384615	4	5	0
4 rdp_0.0	4 rdp_0.0	4	rdp_0.0	ITS2-SAG1	Mock.1	0.444444444444444	1	0.615384615384615	4	5	0
4 rdp_0.3	4 rdp_0.3	4	rdp_0.3	ITS2-SAG1	Mock.3	0.571428571428571	1	0.727272727272727	4	3	0
4 rdp_0.3	4 rdp_0.3	4	rdp_0.3	ITS2-SAG1	Mock.2	0.571428571428571	1	0.727272727272727	4	3	0
4 rdp_0.3	4 rdp_0.3	4	rdp_0.3	ITS2-SAG1	Mock.1	0.571428571428571	1	0.727272727272727	4	3	0
4 rdp_0.6	4 rdp_0.6	4	rdp_0.6	ITS2-SAG1	Mock.3	0.5	1	0.666666666666667	4	4	0
4 rdp_0.6	4 rdp_0.6	4	rdp_0.6	ITS2-SAG1	Mock.2	0.5	1	0.666666666666667	4	4	0
4 rdp_0.6	4 rdp_0.6	4	rdp_0.6	ITS2-SAG1	Mock.1	0.5	1	0.666666666666667	4	4	0
4 rdp_0.9	4 rdp_0.9	4	rdp_0.9	ITS2-SAG1	Mock.3	0.571428571428571	1	0.727272727272727	4	3	0
4 rdp_0.9	4 rdp_0.9	4	rdp_0.9	ITS2-SAG1	Mock.2	0.571428571428571	1	0.727272727272727	4	3	0
4 rdp_0.9	4 rdp_0.9	4	rdp_0.9	ITS2-SAG1	Mock.1	0.571428571428571	1	0.727272727272727	4	3	0
4 rtax_single	4 rtax_single	4	rtax_single	ITS2-SAG1	Mock.3	0.5	1	0.666666666666667	4	4	0
4 rtax_single	4 rtax_single	4	rtax_single	ITS2-SAG1	Mock.2	0.5	1	0.666666666666667	4	4	0
4 rtax_single	4 rtax_single	4	rtax_single	ITS2-SAG1	Mock.1	0.5	1	0.666666666666667	4	4	0
5 blast_0.0001	5 blast_0.0001	5	blast_0.0001	ITS1	Mock.3	0.444444444444444	0.571428571428571	0.5	4	5	3
5 blast_0.0001	5 blast_0.0001	5	blast_0.0001	ITS1	Mock.1	0.444444444444444	0.571428571428571	0.5	4	5	3
5 blast_0.0001	5 blast_0.0001	5	blast_0.0001	ITS1	Mock.2	0.444444444444444	0.571428571428571	0.5	4	5	3
5 blast_1e-06	5 blast_1e-06	5	blast_1e-06	ITS1	Mock.3	0.444444444444444	0.571428571428571	0.5	4	5	3
5 blast_1e-06	5 blast_1e-06	5	blast_1e-06	ITS1	Mock.1	0.444444444444444	0.571428571428571	0.5	4	5	3
5 blast_1e-06	5 blast_1e-06	5	blast_1e-06	ITS1	Mock.2	0.444444444444444	0.571428571428571	0.5	4	5	3
5 mothur_0.0	5 mothur_0.0	5	mothur_0.0	ITS1	Mock.3	0.466666666666667	1	0.636363636363636	7	8	0
5 mothur_0.0	5 mothur_0.0	5	mothur_0.0	ITS1	Mock.1	0.466666666666667	1	0.636363636363636	7	8	0
5 mothur_0.0	5 mothur_0.0	5	mothur_0.0	ITS1	Mock.2	0.466666666666667	1	0.636363636363636	7	8	0
5 mothur_0.3	5 mothur_0.3	5	mothur_0.3	ITS1	Mock.3	0.538461538461538	1	0.7	7	6	0
5 mothur_0.3	5 mothur_0.3	5	mothur_0.3	ITS1	Mock.1	0.538461538461538	1	0.7	7	6	0
5 mothur_0.3	5 mothur_0.3	5	mothur_0.3	ITS1	Mock.2	0.538461538461538	1	0.7	7	6	0
5 mothur_0.6	5 mothur_0.6	5	mothur_0.6	ITS1	Mock.3	0.538461538461538	1	0.7	7	6	0
5 mothur_0.6	5 mothur_0.6	5	mothur_0.6	ITS1	Mock.1	0.538461538461538	1	0.7	7	6	0
5 mothur_0.6	5 mothur_0.6	5	mothur_0.6	ITS1	Mock.2	0.538461538461538	1	0.7	7	6	0
5 mothur_0.9	5 mothur_0.9	5	mothur_0.9	ITS1	Mock.3	0.461538461538462	0.857142857142857	0.6	6	7	1
5 mothur_0.9	5 mothur_0.9	5	mothur_0.9	ITS1	Mock.1	0.461538461538462	0.857142857142857	0.6	6	7	1
5 mothur_0.9	5 mothur_0.9	5	mothur_0.9	ITS1	Mock.2	0.461538461538462	0.857142857142857	0.6	6	7	1
5 rdp_0.1	5 rdp_0.1	5	rdp_0.1	ITS1	Mock.3	0.5	1	0.666666666666667	7	7	0
5 rdp_0.1	5 rdp_0.1	5	rdp_0.1	ITS1	Mock.1	0.5	1	0.666666666666667	7	7	0
5 rdp_0.1	5 rdp_0.1	5	rdp_0.1	ITS1	Mock.2	0.5	1	0.666666666666667	7	7	0
5 rdp_0.4	5 rdp_0.4	5	rdp_0.4	ITS1	Mock.3	0.5	1	0.666666666666667	7	7	0
5 rdp_0.4	5 rdp_0.4	5	rdp_0.4	ITS1	Mock.1	0.5	1	0.666666666666667	7	7	0
5 rdp_0.4	5 rdp_0.4	5	rdp_0.4	ITS1	Mock.2	0.5	1	0.666666666666667	7	7	0
5 rdp_0.7	5 rdp_0.7	5	rdp_0.7	ITS1	Mock.3	0.5	0.857142857142857	0.631578947368421	6	6	1
5 rdp_0.7	5 rdp_0.7	5	rdp_0.7	ITS1	Mock.1	0.5	0.857142857142857	0.631578947368421	6	6	1
5 rdp_0.7	5 rdp_0.7	5	rdp_0.7	ITS1	Mock.2	0.5	0.857142857142857	0.631578947368421	6	6	1
5 rdp_1.0	5 rdp_1.0	5	rdp_1.0	ITS1	Mock.3	0.285714285714286	0.285714285714286	0.285714285714286	2	5	5
5 rdp_1.0	5 rdp_1.0	5	rdp_1.0	ITS1	Mock.1	0.285714285714286	0.285714285714286	0.285714285714286	2	5	5
5 rdp_1.0	5 rdp_1.0	5	rdp_1.0	ITS1	Mock.2	0.285714285714286	0.285714285714286	0.285714285714286	2	5	5
5 blast_1.0	5 blast_1.0	5	blast_1.0	ITS1	Mock.3	0.444444444444444	0.571428571428571	0.5	4	5	3
5 blast_1.0	5 blast_1.0	5	blast_1.0	ITS1	Mock.1	0.444444444444444	0.571428571428571	0.5	4	5	3
5 blast_1.0	5 blast_1.0	5	blast_1.0	ITS1	Mock.2	0.444444444444444	0.571428571428571	0.5	4	5	3
5 blast_1e-10	5 blast_1e-10	5	blast_1e-10	ITS1	Mock.3	0.444444444444444	0.571428571428571	0.5	4	5	3
5 blast_1e-10	5 blast_1e-10	5	blast_1e-10	ITS1	Mock.1	0.444444444444444	0.571428571428571	0.5	4	5	3
5 blast_1e-10	5 blast_1e-10	5	blast_1e-10	ITS1	Mock.2	0.444444444444444	0.571428571428571	0.5	4	5	3
5 mothur_0.1	5 mothur_0.1	5	mothur_0.1	ITS1	Mock.3	0.466666666666667	1	0.636363636363636	7	8	0
5 mothur_0.1	5 mothur_0.1	5	mothur_0.1	ITS1	Mock.1	0.466666666666667	1	0.636363636363636	7	8	0
5 mothur_0.1	5 mothur_0.1	5	mothur_0.1	ITS1	Mock.2	0.466666666666667	1	0.636363636363636	7	8	0
5 mothur_0.4	5 mothur_0.4	5	mothur_0.4	ITS1	Mock.3	0.5	1	0.666666666666667	7	7	0
5 mothur_0.4	5 mothur_0.4	5	mothur_0.4	ITS1	Mock.1	0.5	1	0.666666666666667	7	7	0
5 mothur_0.4	5 mothur_0.4	5	mothur_0.4	ITS1	Mock.2	0.5	1	0.666666666666667	7	7	0
5 mothur_0.7	5 mothur_0.7	5	mothur_0.7	ITS1	Mock.3	0.538461538461538	1	0.7	7	6	0
5 mothur_0.7	5 mothur_0.7	5	mothur_0.7	ITS1	Mock.1	0.538461538461538	1	0.7	7	6	0
5 mothur_0.7	5 mothur_0.7	5	mothur_0.7	ITS1	Mock.2	0.538461538461538	1	0.7	7	6	0
5 mothur_1.0	5 mothur_1.0	5	mothur_1.0	ITS1	Mock.3	0.4	0.285714285714286	0.333333333333333	2	3	5
5 mothur_1.0	5 mothur_1.0	5	mothur_1.0	ITS1	Mock.1	0.5	0.428571428571429	0.461538461538462	3	3	4
5 mothur_1.0	5 mothur_1.0	5	mothur_1.0	ITS1	Mock.2	0.5	0.428571428571429	0.461538461538462	3	3	4
5 rdp_0.2	5 rdp_0.2	5	rdp_0.2	ITS1	Mock.3	0.538461538461538	1	0.7	7	6	0
5 rdp_0.2	5 rdp_0.2	5	rdp_0.2	ITS1	Mock.1	0.538461538461538	1	0.7	7	6	0
5 rdp_0.2	5 rdp_0.2	5	rdp_0.2	ITS1	Mock.2	0.538461538461538	1	0.7	7	6	0
5 rdp_0.5	5 rdp_0.5	5	rdp_0.5	ITS1	Mock.3	0.538461538461538	1	0.7	7	6	0
5 rdp_0.5	5 rdp_0.5	5	rdp_0.5	ITS1	Mock.1	0.538461538461538	1	0.7	7	6	0
5 rdp_0.5	5 rdp_0.5	5	rdp_0.5	ITS1	Mock.2	0.538461538461538	1	0.7	7	6	0
5 rdp_0.8	5 rdp_0.8	5	rdp_0.8	ITS1	Mock.3	0.5	0.857142857142857	0.631578947368421	6	6	1
5 rdp_0.8	5 rdp_0.8	5	rdp_0.8	ITS1	Mock.1	0.5	0.857142857142857	0.631578947368421	6	6	1
5 rdp_0.8	5 rdp_0.8	5	rdp_0.8	ITS1	Mock.2	0.5	0.857142857142857	0.631578947368421	6	6	1
5 blast_100.0	5 blast_100.0	5	blast_100.0	ITS1	Mock.3	0.444444444444444	0.571428571428571	0.5	4	5	3
5 blast_100.0	5 blast_100.0	5	blast_100.0	ITS1	Mock.1	0.444444444444444	0.571428571428571	0.5	4	5	3
5 blast_100.0	5 blast_100.0	5	blast_100.0	ITS1	Mock.2	0.444444444444444	0.571428571428571	0.5	4	5	3
5 blast_1e-30	5 blast_1e-30	5	blast_1e-30	ITS1	Mock.3	0.571428571428571	0.571428571428571	0.571428571428571	4	3	3
5 blast_1e-30	5 blast_1e-30	5	blast_1e-30	ITS1	Mock.1	0.571428571428571	0.571428571428571	0.571428571428571	4	3	3
5 blast_1e-30	5 blast_1e-30	5	blast_1e-30	ITS1	Mock.2	0.571428571428571	0.571428571428571	0.571428571428571	4	3	3
5 mothur_0.2	5 mothur_0.2	5	mothur_0.2	ITS1	Mock.3	0.538461538461538	1	0.7	7	6	0
5 mothur_0.2	5 mothur_0.2	5	mothur_0.2	ITS1	Mock.1	0.538461538461538	1	0.7	7	6	0
5 mothur_0.2	5 mothur_0.2	5	mothur_0.2	ITS1	Mock.2	0.538461538461538	1	0.7	7	6	0
5 mothur_0.5	5 mothur_0.5	5	mothur_0.5	ITS1	Mock.3	0.538461538461538	1	0.7	7	6	0
5 mothur_0.5	5 mothur_0.5	5	mothur_0.5	ITS1	Mock.1	0.538461538461538	1	0.7	7	6	0
5 mothur_0.5	5 mothur_0.5	5	mothur_0.5	ITS1	Mock.2	0.538461538461538	1	0.7	7	6	0
5 mothur_0.8	5 mothur_0.8	5	mothur_0.8	ITS1	Mock.3	0.428571428571429	0.857142857142857	0.571428571428571	6	8	1
5 mothur_0.8	5 mothur_0.8	5	mothur_0.8	ITS1	Mock.1	0.428571428571429	0.857142857142857	0.571428571428571	6	8	1
5 mothur_0.8	5 mothur_0.8	5	mothur_0.8	ITS1	Mock.2	0.428571428571429	0.857142857142857	0.571428571428571	6	8	1
5 rdp_0.0	5 rdp_0.0	5	rdp_0.0	ITS1	Mock.3	0.466666666666667	1	0.636363636363636	7	8	0
5 rdp_0.0	5 rdp_0.0	5	rdp_0.0	ITS1	Mock.1	0.466666666666667	1	0.636363636363636	7	8	0
5 rdp_0.0	5 rdp_0.0	5	rdp_0.0	ITS1	Mock.2	0.466666666666667	1	0.636363636363636	7	8	0
5 rdp_0.3	5 rdp_0.3	5	rdp_0.3	ITS1	Mock.3	0.538461538461538	1	0.7	7	6	0
5 rdp_0.3	5 rdp_0.3	5	rdp_0.3	ITS1	Mock.1	0.538461538461538	1	0.7	7	6	0
5 rdp_0.3	5 rdp_0.3	5	rdp_0.3	ITS1	Mock.2	0.538461538461538	1	0.7	7	6	0
5 rdp_0.6	5 rdp_0.6	5	rdp_0.6	ITS1	Mock.3	0.538461538461538	1	0.7	7	6	0
5 rdp_0.6	5 rdp_0.6	5	rdp_0.6	ITS1	Mock.1	0.538461538461538	1	0.7	7	6	0
5 rdp_0.6	5 rdp_0.6	5	rdp_0.6	ITS1	Mock.2	0.538461538461538	1	0.7	7	6	0
5 rdp_0.9	5 rdp_0.9	5	rdp_0.9	ITS1	Mock.3	0.461538461538462	0.857142857142857	0.6	6	7	1
5 rdp_0.9	5 rdp_0.9	5	rdp_0.9	ITS1	Mock.1	0.461538461538462	0.857142857142857	0.6	6	7	1
5 rdp_0.9	5 rdp_0.9	5	rdp_0.9	ITS1	Mock.2	0.461538461538462	0.857142857142857	0.6	6	7	1
5 rtax_single	5 rtax_single	5	rtax_single	ITS1	Mock.3	0.461538461538462	0.857142857142857	0.6	6	7	1
5 rtax_single	5 rtax_single	5	rtax_single	ITS1	Mock.1	0.5	1	0.666666666666667	7	7	0
5 rtax_single	5 rtax_single	5	rtax_single	ITS1	Mock.2	0.5	1	0.666666666666667	7	7	0
5 blast_0.0001	5 blast_0.0001	5	blast_0.0001	ITS2-SAG1	Mock.3	0.6	0.857142857142857	0.705882352941176	6	4	1
5 blast_0.0001	5 blast_0.0001	5	blast_0.0001	ITS2-SAG1	Mock.2	0.6	0.857142857142857	0.705882352941176	6	4	1
5 blast_0.0001	5 blast_0.0001	5	blast_0.0001	ITS2-SAG1	Mock.1	0.6	0.857142857142857	0.705882352941176	6	4	1
5 blast_1e-06	5 blast_1e-06	5	blast_1e-06	ITS2-SAG1	Mock.3	0.6	0.857142857142857	0.705882352941176	6	4	1
5 blast_1e-06	5 blast_1e-06	5	blast_1e-06	ITS2-SAG1	Mock.2	0.6	0.857142857142857	0.705882352941176	6	4	1
5 blast_1e-06	5 blast_1e-06	5	blast_1e-06	ITS2-SAG1	Mock.1	0.6	0.857142857142857	0.705882352941176	6	4	1
5 mothur_0.0	5 mothur_0.0	5	mothur_0.0	ITS2-SAG1	Mock.3	0.466666666666667	1	0.636363636363636	7	8	0
5 mothur_0.0	5 mothur_0.0	5	mothur_0.0	ITS2-SAG1	Mock.2	0.466666666666667	1	0.636363636363636	7	8	0
5 mothur_0.0	5 mothur_0.0	5	mothur_0.0	ITS2-SAG1	Mock.1	0.466666666666667	1	0.636363636363636	7	8	0
5 mothur_0.3	5 mothur_0.3	5	mothur_0.3	ITS2-SAG1	Mock.3	0.5	1	0.666666666666667	7	7	0
5 mothur_0.3	5 mothur_0.3	5	mothur_0.3	ITS2-SAG1	Mock.2	0.5	1	0.666666666666667	7	7	0
5 mothur_0.3	5 mothur_0.3	5	mothur_0.3	ITS2-SAG1	Mock.1	0.5	1	0.666666666666667	7	7	0
5 mothur_0.6	5 mothur_0.6	5	mothur_0.6	ITS2-SAG1	Mock.3	0.538461538461538	1	0.7	7	6	0
5 mothur_0.6	5 mothur_0.6	5	mothur_0.6	ITS2-SAG1	Mock.2	0.538461538461538	1	0.7	7	6	0
5 mothur_0.6	5 mothur_0.6	5	mothur_0.6	ITS2-SAG1	Mock.1	0.538461538461538	1	0.7	7	6	0
5 mothur_0.9	5 mothur_0.9	5	mothur_0.9	ITS2-SAG1	Mock.3	0.461538461538462	0.857142857142857	0.6	6	7	1
5 mothur_0.9	5 mothur_0.9	5	mothur_0.9	ITS2-SAG1	Mock.2	0.461538461538462	0.857142857142857	0.6	6	7	1
5 mothur_0.9	5 mothur_0.9	5	mothur_0.9	ITS2-SAG1	Mock.1	0.416666666666667	0.714285714285714	0.526315789473684	5	7	2
5 rdp_0.1	5 rdp_0.1	5	rdp_0.1	ITS2-SAG1	Mock.3	0.466666666666667	1	0.636363636363636	7	8	0
5 rdp_0.1	5 rdp_0.1	5	rdp_0.1	ITS2-SAG1	Mock.2	0.466666666666667	1	0.636363636363636	7	8	0
5 rdp_0.1	5 rdp_0.1	5	rdp_0.1	ITS2-SAG1	Mock.1	0.466666666666667	1	0.636363636363636	7	8	0
5 rdp_0.4	5 rdp_0.4	5	rdp_0.4	ITS2-SAG1	Mock.3	0.538461538461538	1	0.7	7	6	0
5 rdp_0.4	5 rdp_0.4	5	rdp_0.4	ITS2-SAG1	Mock.2	0.538461538461538	1	0.7	7	6	0
5 rdp_0.4	5 rdp_0.4	5	rdp_0.4	ITS2-SAG1	Mock.1	0.538461538461538	1	0.7	7	6	0
5 rdp_0.7	5 rdp_0.7	5	rdp_0.7	ITS2-SAG1	Mock.3	0.5	1	0.666666666666667	7	7	0
5 rdp_0.7	5 rdp_0.7	5	rdp_0.7	ITS2-SAG1	Mock.2	0.5	1	0.666666666666667	7	7	0
5 rdp_0.7	5 rdp_0.7	5	rdp_0.7	ITS2-SAG1	Mock.1	0.5	1	0.666666666666667	7	7	0
5 rdp_1.0	5 rdp_1.0	5	rdp_1.0	ITS2-SAG1	Mock.3	0.166666666666667	0.142857142857143	0.153846153846154	1	5	6
5 rdp_1.0	5 rdp_1.0	5	rdp_1.0	ITS2-SAG1	Mock.2	0.166666666666667	0.142857142857143	0.153846153846154	1	5	6
5 rdp_1.0	5 rdp_1.0	5	rdp_1.0	ITS2-SAG1	Mock.1	0.166666666666667	0.142857142857143	0.153846153846154	1	5	6
5 blast_1.0	5 blast_1.0	5	blast_1.0	ITS2-SAG1	Mock.3	0.6	0.857142857142857	0.705882352941176	6	4	1
5 blast_1.0	5 blast_1.0	5	blast_1.0	ITS2-SAG1	Mock.2	0.6	0.857142857142857	0.705882352941176	6	4	1
5 blast_1.0	5 blast_1.0	5	blast_1.0	ITS2-SAG1	Mock.1	0.6	0.857142857142857	0.705882352941176	6	4	1
5 blast_1e-10	5 blast_1e-10	5	blast_1e-10	ITS2-SAG1	Mock.3	0.6	0.857142857142857	0.705882352941176	6	4	1
5 blast_1e-10	5 blast_1e-10	5	blast_1e-10	ITS2-SAG1	Mock.2	0.6	0.857142857142857	0.705882352941176	6	4	1
5 blast_1e-10	5 blast_1e-10	5	blast_1e-10	ITS2-SAG1	Mock.1	0.6	0.857142857142857	0.705882352941176	6	4	1
5 mothur_0.1	5 mothur_0.1	5	mothur_0.1	ITS2-SAG1	Mock.3	0.4375	1	0.608695652173913	7	9	0
5 mothur_0.1	5 mothur_0.1	5	mothur_0.1	ITS2-SAG1	Mock.2	0.4375	1	0.608695652173913	7	9	0
5 mothur_0.1	5 mothur_0.1	5	mothur_0.1	ITS2-SAG1	Mock.1	0.4375	1	0.608695652173913	7	9	0
5 mothur_0.4	5 mothur_0.4	5	mothur_0.4	ITS2-SAG1	Mock.3	0.5	1	0.666666666666667	7	7	0
5 mothur_0.4	5 mothur_0.4	5	mothur_0.4	ITS2-SAG1	Mock.2	0.5	1	0.666666666666667	7	7	0
5 mothur_0.4	5 mothur_0.4	5	mothur_0.4	ITS2-SAG1	Mock.1	0.5	1	0.666666666666667	7	7	0
5 mothur_0.7	5 mothur_0.7	5	mothur_0.7	ITS2-SAG1	Mock.3	0.583333333333333	1	0.736842105263158	7	5	0
