Precison-Recall Output 
Values: precision,recall,f-measure,true positive, false positive,false negative
Set	Level_Method	Level	Method	Community	Sample	P	R	F	TP	FP	FN
4 mothur_0.8	4 mothur_0.8	4	mothur_0.8	ITS1-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.8	4 mothur_0.8	4	mothur_0.8	ITS1-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.0	4 rdp_0.0	4	rdp_0.0	ITS1-filtered	Mock.2	0.318181818181818	1	0.482758620689655	7	15	0
4 rdp_0.0	4 rdp_0.0	4	rdp_0.0	ITS1-filtered	Mock.3	0.318181818181818	1	0.482758620689655	7	15	0
4 rdp_0.0	4 rdp_0.0	4	rdp_0.0	ITS1-filtered	Mock.1	0.318181818181818	1	0.482758620689655	7	15	0
4 rdp_0.3	4 rdp_0.3	4	rdp_0.3	ITS1-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.3	4 rdp_0.3	4	rdp_0.3	ITS1-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.3	4 rdp_0.3	4	rdp_0.3	ITS1-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.6	4 rdp_0.6	4	rdp_0.6	ITS1-filtered	Mock.2	0.7	1	0.823529411764706	7	3	0
4 rdp_0.6	4 rdp_0.6	4	rdp_0.6	ITS1-filtered	Mock.3	0.7	1	0.823529411764706	7	3	0
4 rdp_0.6	4 rdp_0.6	4	rdp_0.6	ITS1-filtered	Mock.1	0.7	1	0.823529411764706	7	3	0
4 rdp_0.9	4 rdp_0.9	4	rdp_0.9	ITS1-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.9	4 rdp_0.9	4	rdp_0.9	ITS1-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.9	4 rdp_0.9	4	rdp_0.9	ITS1-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 rtax_single	4 rtax_single	4	rtax_single	ITS1-filtered	Mock.2	0.875	1	0.933333333333333	7	1	0
4 rtax_single	4 rtax_single	4	rtax_single	ITS1-filtered	Mock.3	0.875	1	0.933333333333333	7	1	0
4 rtax_single	4 rtax_single	4	rtax_single	ITS1-filtered	Mock.1	0.875	1	0.933333333333333	7	1	0
4 blast_0.0001	4 blast_0.0001	4	blast_0.0001	ITS2-SAG-filtered	Mock.2	0.7	1	0.823529411764706	7	3	0
4 blast_0.0001	4 blast_0.0001	4	blast_0.0001	ITS2-SAG-filtered	Mock.1	0.7	1	0.823529411764706	7	3	0
4 blast_0.0001	4 blast_0.0001	4	blast_0.0001	ITS2-SAG-filtered	Mock.3	0.7	1	0.823529411764706	7	3	0
4 blast_1e-06	4 blast_1e-06	4	blast_1e-06	ITS2-SAG-filtered	Mock.2	0.7	1	0.823529411764706	7	3	0
4 blast_1e-06	4 blast_1e-06	4	blast_1e-06	ITS2-SAG-filtered	Mock.1	0.7	1	0.823529411764706	7	3	0
4 blast_1e-06	4 blast_1e-06	4	blast_1e-06	ITS2-SAG-filtered	Mock.3	0.7	1	0.823529411764706	7	3	0
4 mothur_0.0	4 mothur_0.0	4	mothur_0.0	ITS2-SAG-filtered	Mock.2	0.777777777777778	1	0.875	7	2	0
4 mothur_0.0	4 mothur_0.0	4	mothur_0.0	ITS2-SAG-filtered	Mock.1	0.777777777777778	1	0.875	7	2	0
4 mothur_0.0	4 mothur_0.0	4	mothur_0.0	ITS2-SAG-filtered	Mock.3	0.777777777777778	1	0.875	7	2	0
4 mothur_0.3	4 mothur_0.3	4	mothur_0.3	ITS2-SAG-filtered	Mock.2	0.7	1	0.823529411764706	7	3	0
4 mothur_0.3	4 mothur_0.3	4	mothur_0.3	ITS2-SAG-filtered	Mock.1	0.7	1	0.823529411764706	7	3	0
4 mothur_0.3	4 mothur_0.3	4	mothur_0.3	ITS2-SAG-filtered	Mock.3	0.7	1	0.823529411764706	7	3	0
4 mothur_0.6	4 mothur_0.6	4	mothur_0.6	ITS2-SAG-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.6	4 mothur_0.6	4	mothur_0.6	ITS2-SAG-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.6	4 mothur_0.6	4	mothur_0.6	ITS2-SAG-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.9	4 mothur_0.9	4	mothur_0.9	ITS2-SAG-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.9	4 mothur_0.9	4	mothur_0.9	ITS2-SAG-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.9	4 mothur_0.9	4	mothur_0.9	ITS2-SAG-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.1	4 rdp_0.1	4	rdp_0.1	ITS2-SAG-filtered	Mock.2	0.7	1	0.823529411764706	7	3	0
4 rdp_0.1	4 rdp_0.1	4	rdp_0.1	ITS2-SAG-filtered	Mock.1	0.7	1	0.823529411764706	7	3	0
4 rdp_0.1	4 rdp_0.1	4	rdp_0.1	ITS2-SAG-filtered	Mock.3	0.7	1	0.823529411764706	7	3	0
4 rdp_0.4	4 rdp_0.4	4	rdp_0.4	ITS2-SAG-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.4	4 rdp_0.4	4	rdp_0.4	ITS2-SAG-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.4	4 rdp_0.4	4	rdp_0.4	ITS2-SAG-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.7	4 rdp_0.7	4	rdp_0.7	ITS2-SAG-filtered	Mock.2	0.583333333333333	1	0.736842105263158	7	5	0
4 rdp_0.7	4 rdp_0.7	4	rdp_0.7	ITS2-SAG-filtered	Mock.1	0.583333333333333	1	0.736842105263158	7	5	0
4 rdp_0.7	4 rdp_0.7	4	rdp_0.7	ITS2-SAG-filtered	Mock.3	0.583333333333333	1	0.736842105263158	7	5	0
4 rdp_1.0	4 rdp_1.0	4	rdp_1.0	ITS2-SAG-filtered	Mock.2	0.5	0.428571428571429	0.461538461538462	3	3	4
4 rdp_1.0	4 rdp_1.0	4	rdp_1.0	ITS2-SAG-filtered	Mock.1	0.5	0.428571428571429	0.461538461538462	3	3	4
4 rdp_1.0	4 rdp_1.0	4	rdp_1.0	ITS2-SAG-filtered	Mock.3	0.5	0.428571428571429	0.461538461538462	3	3	4
4 blast_1.0	4 blast_1.0	4	blast_1.0	ITS2-SAG-filtered	Mock.2	0.7	1	0.823529411764706	7	3	0
4 blast_1.0	4 blast_1.0	4	blast_1.0	ITS2-SAG-filtered	Mock.1	0.7	1	0.823529411764706	7	3	0
4 blast_1.0	4 blast_1.0	4	blast_1.0	ITS2-SAG-filtered	Mock.3	0.7	1	0.823529411764706	7	3	0
4 blast_1e-10	4 blast_1e-10	4	blast_1e-10	ITS2-SAG-filtered	Mock.2	0.7	1	0.823529411764706	7	3	0
4 blast_1e-10	4 blast_1e-10	4	blast_1e-10	ITS2-SAG-filtered	Mock.1	0.7	1	0.823529411764706	7	3	0
4 blast_1e-10	4 blast_1e-10	4	blast_1e-10	ITS2-SAG-filtered	Mock.3	0.7	1	0.823529411764706	7	3	0
4 mothur_0.1	4 mothur_0.1	4	mothur_0.1	ITS2-SAG-filtered	Mock.2	0.777777777777778	1	0.875	7	2	0
4 mothur_0.1	4 mothur_0.1	4	mothur_0.1	ITS2-SAG-filtered	Mock.1	0.777777777777778	1	0.875	7	2	0
4 mothur_0.1	4 mothur_0.1	4	mothur_0.1	ITS2-SAG-filtered	Mock.3	0.777777777777778	1	0.875	7	2	0
4 mothur_0.4	4 mothur_0.4	4	mothur_0.4	ITS2-SAG-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.4	4 mothur_0.4	4	mothur_0.4	ITS2-SAG-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.4	4 mothur_0.4	4	mothur_0.4	ITS2-SAG-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.7	4 mothur_0.7	4	mothur_0.7	ITS2-SAG-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.7	4 mothur_0.7	4	mothur_0.7	ITS2-SAG-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.7	4 mothur_0.7	4	mothur_0.7	ITS2-SAG-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_1.0	4 mothur_1.0	4	mothur_1.0	ITS2-SAG-filtered	Mock.2	0.5	0.571428571428571	0.533333333333333	4	4	3
4 mothur_1.0	4 mothur_1.0	4	mothur_1.0	ITS2-SAG-filtered	Mock.1	0.5	0.571428571428571	0.533333333333333	4	4	3
4 mothur_1.0	4 mothur_1.0	4	mothur_1.0	ITS2-SAG-filtered	Mock.3	0.5	0.571428571428571	0.533333333333333	4	4	3
4 rdp_0.2	4 rdp_0.2	4	rdp_0.2	ITS2-SAG-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.2	4 rdp_0.2	4	rdp_0.2	ITS2-SAG-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.2	4 rdp_0.2	4	rdp_0.2	ITS2-SAG-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.5	4 rdp_0.5	4	rdp_0.5	ITS2-SAG-filtered	Mock.2	0.583333333333333	1	0.736842105263158	7	5	0
4 rdp_0.5	4 rdp_0.5	4	rdp_0.5	ITS2-SAG-filtered	Mock.1	0.583333333333333	1	0.736842105263158	7	5	0
4 rdp_0.5	4 rdp_0.5	4	rdp_0.5	ITS2-SAG-filtered	Mock.3	0.583333333333333	1	0.736842105263158	7	5	0
4 rdp_0.8	4 rdp_0.8	4	rdp_0.8	ITS2-SAG-filtered	Mock.2	0.538461538461538	1	0.7	7	6	0
4 rdp_0.8	4 rdp_0.8	4	rdp_0.8	ITS2-SAG-filtered	Mock.1	0.538461538461538	1	0.7	7	6	0
4 rdp_0.8	4 rdp_0.8	4	rdp_0.8	ITS2-SAG-filtered	Mock.3	0.538461538461538	1	0.7	7	6	0
4 blast_100.0	4 blast_100.0	4	blast_100.0	ITS2-SAG-filtered	Mock.2	0.7	1	0.823529411764706	7	3	0
4 blast_100.0	4 blast_100.0	4	blast_100.0	ITS2-SAG-filtered	Mock.1	0.7	1	0.823529411764706	7	3	0
4 blast_100.0	4 blast_100.0	4	blast_100.0	ITS2-SAG-filtered	Mock.3	0.7	1	0.823529411764706	7	3	0
4 blast_1e-30	4 blast_1e-30	4	blast_1e-30	ITS2-SAG-filtered	Mock.2	0.7	1	0.823529411764706	7	3	0
4 blast_1e-30	4 blast_1e-30	4	blast_1e-30	ITS2-SAG-filtered	Mock.1	0.7	1	0.823529411764706	7	3	0
4 blast_1e-30	4 blast_1e-30	4	blast_1e-30	ITS2-SAG-filtered	Mock.3	0.7	1	0.823529411764706	7	3	0
4 mothur_0.2	4 mothur_0.2	4	mothur_0.2	ITS2-SAG-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.2	4 mothur_0.2	4	mothur_0.2	ITS2-SAG-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.2	4 mothur_0.2	4	mothur_0.2	ITS2-SAG-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.5	4 mothur_0.5	4	mothur_0.5	ITS2-SAG-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.5	4 mothur_0.5	4	mothur_0.5	ITS2-SAG-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.5	4 mothur_0.5	4	mothur_0.5	ITS2-SAG-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.8	4 mothur_0.8	4	mothur_0.8	ITS2-SAG-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.8	4 mothur_0.8	4	mothur_0.8	ITS2-SAG-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 mothur_0.8	4 mothur_0.8	4	mothur_0.8	ITS2-SAG-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.0	4 rdp_0.0	4	rdp_0.0	ITS2-SAG-filtered	Mock.2	0.777777777777778	1	0.875	7	2	0
4 rdp_0.0	4 rdp_0.0	4	rdp_0.0	ITS2-SAG-filtered	Mock.1	0.777777777777778	1	0.875	7	2	0
4 rdp_0.0	4 rdp_0.0	4	rdp_0.0	ITS2-SAG-filtered	Mock.3	0.777777777777778	1	0.875	7	2	0
4 rdp_0.3	4 rdp_0.3	4	rdp_0.3	ITS2-SAG-filtered	Mock.2	0.7	1	0.823529411764706	7	3	0
4 rdp_0.3	4 rdp_0.3	4	rdp_0.3	ITS2-SAG-filtered	Mock.1	0.7	1	0.823529411764706	7	3	0
4 rdp_0.3	4 rdp_0.3	4	rdp_0.3	ITS2-SAG-filtered	Mock.3	0.7	1	0.823529411764706	7	3	0
4 rdp_0.6	4 rdp_0.6	4	rdp_0.6	ITS2-SAG-filtered	Mock.2	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.6	4 rdp_0.6	4	rdp_0.6	ITS2-SAG-filtered	Mock.1	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.6	4 rdp_0.6	4	rdp_0.6	ITS2-SAG-filtered	Mock.3	0.636363636363636	1	0.777777777777778	7	4	0
4 rdp_0.9	4 rdp_0.9	4	rdp_0.9	ITS2-SAG-filtered	Mock.2	0.583333333333333	1	0.736842105263158	7	5	0
4 rdp_0.9	4 rdp_0.9	4	rdp_0.9	ITS2-SAG-filtered	Mock.1	0.583333333333333	1	0.736842105263158	7	5	0
4 rdp_0.9	4 rdp_0.9	4	rdp_0.9	ITS2-SAG-filtered	Mock.3	0.583333333333333	1	0.736842105263158	7	5	0
4 rtax_single	4 rtax_single	4	rtax_single	ITS2-SAG-filtered	Mock.2	0.777777777777778	1	0.875	7	2	0
4 rtax_single	4 rtax_single	4	rtax_single	ITS2-SAG-filtered	Mock.1	0.777777777777778	1	0.875	7	2	0
4 rtax_single	4 rtax_single	4	rtax_single	ITS2-SAG-filtered	Mock.3	0.777777777777778	1	0.875	7	2	0
5 blast_0.0001	5 blast_0.0001	5	blast_0.0001	ITS1-filtered	Mock.2	0.692307692307692	1	0.818181818181818	9	4	0
5 blast_0.0001	5 blast_0.0001	5	blast_0.0001	ITS1-filtered	Mock.3	0.692307692307692	1	0.818181818181818	9	4	0
5 blast_0.0001	5 blast_0.0001	5	blast_0.0001	ITS1-filtered	Mock.1	0.692307692307692	1	0.818181818181818	9	4	0
5 blast_1e-06	5 blast_1e-06	5	blast_1e-06	ITS1-filtered	Mock.2	0.692307692307692	1	0.818181818181818	9	4	0
5 blast_1e-06	5 blast_1e-06	5	blast_1e-06	ITS1-filtered	Mock.3	0.692307692307692	1	0.818181818181818	9	4	0
5 blast_1e-06	5 blast_1e-06	5	blast_1e-06	ITS1-filtered	Mock.1	0.692307692307692	1	0.818181818181818	9	4	0
5 mothur_0.0	5 mothur_0.0	5	mothur_0.0	ITS1-filtered	Mock.2	0.321428571428571	1	0.486486486486487	9	19	0
5 mothur_0.0	5 mothur_0.0	5	mothur_0.0	ITS1-filtered	Mock.3	0.321428571428571	1	0.486486486486487	9	19	0
5 mothur_0.0	5 mothur_0.0	5	mothur_0.0	ITS1-filtered	Mock.1	0.321428571428571	1	0.486486486486487	9	19	0
5 mothur_0.3	5 mothur_0.3	5	mothur_0.3	ITS1-filtered	Mock.2	0.5	0.888888888888889	0.64	8	8	1
5 mothur_0.3	5 mothur_0.3	5	mothur_0.3	ITS1-filtered	Mock.3	0.5	0.888888888888889	0.64	8	8	1
5 mothur_0.3	5 mothur_0.3	5	mothur_0.3	ITS1-filtered	Mock.1	0.5	0.888888888888889	0.64	8	8	1
5 mothur_0.6	5 mothur_0.6	5	mothur_0.6	ITS1-filtered	Mock.2	0.444444444444444	0.888888888888889	0.592592592592593	8	10	1
5 mothur_0.6	5 mothur_0.6	5	mothur_0.6	ITS1-filtered	Mock.3	0.444444444444444	0.888888888888889	0.592592592592593	8	10	1
5 mothur_0.6	5 mothur_0.6	5	mothur_0.6	ITS1-filtered	Mock.1	0.444444444444444	0.888888888888889	0.592592592592593	8	10	1
5 mothur_0.9	5 mothur_0.9	5	mothur_0.9	ITS1-filtered	Mock.2	0.461538461538462	0.666666666666667	0.545454545454546	6	7	3
5 mothur_0.9	5 mothur_0.9	5	mothur_0.9	ITS1-filtered	Mock.3	0.461538461538462	0.666666666666667	0.545454545454546	6	7	3
5 mothur_0.9	5 mothur_0.9	5	mothur_0.9	ITS1-filtered	Mock.1	0.461538461538462	0.666666666666667	0.545454545454546	6	7	3
5 rdp_0.1	5 rdp_0.1	5	rdp_0.1	ITS1-filtered	Mock.2	0.375	1	0.545454545454545	9	15	0
5 rdp_0.1	5 rdp_0.1	5	rdp_0.1	ITS1-filtered	Mock.3	0.375	1	0.545454545454545	9	15	0
5 rdp_0.1	5 rdp_0.1	5	rdp_0.1	ITS1-filtered	Mock.1	0.375	1	0.545454545454545	9	15	0
5 rdp_0.4	5 rdp_0.4	5	rdp_0.4	ITS1-filtered	Mock.2	0.470588235294118	0.888888888888889	0.615384615384615	8	9	1
5 rdp_0.4	5 rdp_0.4	5	rdp_0.4	ITS1-filtered	Mock.3	0.470588235294118	0.888888888888889	0.615384615384615	8	9	1
5 rdp_0.4	5 rdp_0.4	5	rdp_0.4	ITS1-filtered	Mock.1	0.470588235294118	0.888888888888889	0.615384615384615	8	9	1
5 rdp_0.7	5 rdp_0.7	5	rdp_0.7	ITS1-filtered	Mock.2	0.470588235294118	0.888888888888889	0.615384615384615	8	9	1
5 rdp_0.7	5 rdp_0.7	5	rdp_0.7	ITS1-filtered	Mock.3	0.470588235294118	0.888888888888889	0.615384615384615	8	9	1
5 rdp_0.7	5 rdp_0.7	5	rdp_0.7	ITS1-filtered	Mock.1	0.470588235294118	0.888888888888889	0.615384615384615	8	9	1
5 rdp_1.0	5 rdp_1.0	5	rdp_1.0	ITS1-filtered	Mock.2	0.428571428571429	0.333333333333333	0.375	3	4	6
5 rdp_1.0	5 rdp_1.0	5	rdp_1.0	ITS1-filtered	Mock.3	0.428571428571429	0.333333333333333	0.375	3	4	6
5 rdp_1.0	5 rdp_1.0	5	rdp_1.0	ITS1-filtered	Mock.1	0.428571428571429	0.333333333333333	0.375	3	4	6
5 blast_1.0	5 blast_1.0	5	blast_1.0	ITS1-filtered	Mock.2	0.692307692307692	1	0.818181818181818	9	4	0
5 blast_1.0	5 blast_1.0	5	blast_1.0	ITS1-filtered	Mock.3	0.692307692307692	1	0.818181818181818	9	4	0
5 blast_1.0	5 blast_1.0	5	blast_1.0	ITS1-filtered	Mock.1	0.692307692307692	1	0.818181818181818	9	4	0
5 blast_1e-10	5 blast_1e-10	5	blast_1e-10	ITS1-filtered	Mock.2	0.692307692307692	1	0.818181818181818	9	4	0
5 blast_1e-10	5 blast_1e-10	5	blast_1e-10	ITS1-filtered	Mock.3	0.692307692307692	1	0.818181818181818	9	4	0
5 blast_1e-10	5 blast_1e-10	5	blast_1e-10	ITS1-filtered	Mock.1	0.692307692307692	1	0.818181818181818	9	4	0
5 mothur_0.1	5 mothur_0.1	5	mothur_0.1	ITS1-filtered	Mock.2	0.375	1	0.545454545454545	9	15	0
5 mothur_0.1	5 mothur_0.1	5	mothur_0.1	ITS1-filtered	Mock.3	0.375	1	0.545454545454545	9	15	0
5 mothur_0.1	5 mothur_0.1	5	mothur_0.1	ITS1-filtered	Mock.1	0.375	1	0.545454545454545	9	15	0
5 mothur_0.4	5 mothur_0.4	5	mothur_0.4	ITS1-filtered	Mock.2	0.470588235294118	0.888888888888889	0.615384615384615	8	9	1
5 mothur_0.4	5 mothur_0.4	5	mothur_0.4	ITS1-filtered	Mock.3	0.470588235294118	0.888888888888889	0.615384615384615	8	9	1
5 mothur_0.4	5 mothur_0.4	5	mothur_0.4	ITS1-filtered	Mock.1	0.470588235294118	0.888888888888889	0.615384615384615	8	9	1
5 mothur_0.7	5 mothur_0.7	5	mothur_0.7	ITS1-filtered	Mock.2	0.470588235294118	0.888888888888889	0.615384615384615	8	9	1
5 mothur_0.7	5 mothur_0.7	5	mothur_0.7	ITS1-filtered	Mock.3	0.470588235294118	0.888888888888889	0.615384615384615	8	9	1
5 mothur_0.7	5 mothur_0.7	5	mothur_0.7	ITS1-filtered	Mock.1	0.470588235294118	0.888888888888889	0.615384615384615	8	9	1
5 mothur_1.0	5 mothur_1.0	5	mothur_1.0	ITS1-filtered	Mock.2	0.285714285714286	0.222222222222222	0.25	2	5	7
5 mothur_1.0	5 mothur_1.0	5	mothur_1.0	ITS1-filtered	Mock.3	0.285714285714286	0.222222222222222	0.25	2	5	7
5 mothur_1.0	5 mothur_1.0	5	mothur_1.0	ITS1-filtered	Mock.1	0.285714285714286	0.222222222222222	0.25	2	5	7
5 rdp_0.2	5 rdp_0.2	5	rdp_0.2	ITS1-filtered	Mock.2	0.5	0.888888888888889	0.64	8	8	1
5 rdp_0.2	5 rdp_0.2	5	rdp_0.2	ITS1-filtered	Mock.3	0.5	0.888888888888889	0.64	8	8	1
5 rdp_0.2	5 rdp_0.2	5	rdp_0.2	ITS1-filtered	Mock.1	0.5	0.888888888888889	0.64	8	8	1
5 rdp_0.5	5 rdp_0.5	5	rdp_0.5	ITS1-filtered	Mock.2	0.5	0.888888888888889	0.64	8	8	1
5 rdp_0.5	5 rdp_0.5	5	rdp_0.5	ITS1-filtered	Mock.3	0.5	0.888888888888889	0.64	8	8	1
5 rdp_0.5	5 rdp_0.5	5	rdp_0.5	ITS1-filtered	Mock.1	0.5	0.888888888888889	0.64	8	8	1
5 rdp_0.8	5 rdp_0.8	5	rdp_0.8	ITS1-filtered	Mock.2	0.470588235294118	0.888888888888889	0.615384615384615	8	9	1
5 rdp_0.8	5 rdp_0.8	5	rdp_0.8	ITS1-filtered	Mock.3	0.470588235294118	0.888888888888889	0.615384615384615	8	9	1
5 rdp_0.8	5 rdp_0.8	5	rdp_0.8	ITS1-filtered	Mock.1	0.470588235294118	0.888888888888889	0.615384615384615	8	9	1
5 blast_100.0	5 blast_100.0	5	blast_100.0	ITS1-filtered	Mock.2	0.692307692307692	1	0.818181818181818	9	4	0
5 blast_100.0	5 blast_100.0	5	blast_100.0	ITS1-filtered	Mock.3	0.692307692307692	1	0.818181818181818	9	4	0
5 blast_100.0	5 blast_100.0	5	blast_100.0	ITS1-filtered	Mock.1	0.692307692307692	1	0.818181818181818	9	4	0
5 blast_1e-30	5 blast_1e-30	5	blast_1e-30	ITS1-filtered	Mock.2	0.692307692307692	1	0.818181818181818	9	4	0
5 blast_1e-30	5 blast_1e-30	5	blast_1e-30	ITS1-filtered	Mock.3	0.692307692307692	1	0.818181818181818	9	4	0
5 blast_1e-30	5 blast_1e-30	5	blast_1e-30	ITS1-filtered	Mock.1	0.692307692307692	1	0.818181818181818	9	4	0
5 mothur_0.2	5 mothur_0.2	5	mothur_0.2	ITS1-filtered	Mock.2	0.5	0.888888888888889	0.64	8	8	1
5 mothur_0.2	5 mothur_0.2	5	mothur_0.2	ITS1-filtered	Mock.3	0.5	0.888888888888889	0.64	8	8	1
5 mothur_0.2	5 mothur_0.2	5	mothur_0.2	ITS1-filtered	Mock.1	0.5	0.888888888888889	0.64	8	8	1
5 mothur_0.5	5 mothur_0.5	5	mothur_0.5	ITS1-filtered	Mock.2	0.470588235294118	0.888888888888889	0.615384615384615	8	9	1
5 mothur_0.5	5 mothur_0.5	5	mothur_0.5	ITS1-filtered	Mock.3	0.470588235294118	0.888888888888889	0.615384615384615	8	9	1
5 mothur_0.5	5 mothur_0.5	5	mothur_0.5	ITS1-filtered	Mock.1	0.470588235294118	0.888888888888889	0.615384615384615	8	9	1
5 mothur_0.8	5 mothur_0.8	5	mothur_0.8	ITS1-filtered	Mock.2	0.5	0.888888888888889	0.64	8	8	1
5 mothur_0.8	5 mothur_0.8	5	mothur_0.8	ITS1-filtered	Mock.3	0.5	0.888888888888889	0.64	8	8	1
5 mothur_0.8	5 mothur_0.8	5	mothur_0.8	ITS1-filtered	Mock.1	0.5	0.888888888888889	0.64	8	8	1
5 rdp_0.0	5 rdp_0.0	5	rdp_0.0	ITS1-filtered	Mock.2	0.321428571428571	1	0.486486486486487	9	19	0
5 rdp_0.0	5 rdp_0.0	5	rdp_0.0	ITS1-filtered	Mock.3	0.321428571428571	1	0.486486486486487	9	19	0
5 rdp_0.0	5 rdp_0.0	5	rdp_0.0	ITS1-filtered	Mock.1	0.321428571428571	1	0.486486486486487	9	19	0
5 rdp_0.3	5 rdp_0.3	5	rdp_0.3	ITS1-filtered	Mock.2	0.5	0.888888888888889	0.64	8	8	1
5 rdp_0.3	5 rdp_0.3	5	rdp_0.3	ITS1-filtered	Mock.3	0.5	0.888888888888889	0.64	8	8	1
5 rdp_0.3	5 rdp_0.3	5	rdp_0.3	ITS1-filtered	Mock.1	0.5	0.888888888888889	0.64	8	8	1
5 rdp_0.6	5 rdp_0.6	5	rdp_0.6	ITS1-filtered	Mock.2	0.5	0.888888888888889	0.64	8	8	1
5 rdp_0.6	5 rdp_0.6	5	rdp_0.6	ITS1-filtered	Mock.3	0.5	0.888888888888889	0.64	8	8	1
5 rdp_0.6	5 rdp_0.6	5	rdp_0.6	ITS1-filtered	Mock.1	0.5	0.888888888888889	0.64	8	8	1
5 rdp_0.9	5 rdp_0.9	5	rdp_0.9	ITS1-filtered	Mock.2	0.5	0.777777777777778	0.608695652173913	7	7	2
5 rdp_0.9	5 rdp_0.9	5	rdp_0.9	ITS1-filtered	Mock.3	0.5	0.777777777777778	0.608695652173913	7	7	2
5 rdp_0.9	5 rdp_0.9	5	rdp_0.9	ITS1-filtered	Mock.1	0.5	0.777777777777778	0.608695652173913	7	7	2
5 rtax_single	5 rtax_single	5	rtax_single	ITS1-filtered	Mock.2	0.6	1	0.75	9	6	0
5 rtax_single	5 rtax_single	5	rtax_single	ITS1-filtered	Mock.3	0.6	1	0.75	9	6	0
5 rtax_single	5 rtax_single	5	rtax_single	ITS1-filtered	Mock.1	0.6	1	0.75	9	6	0
5 blast_0.0001	5 blast_0.0001	5	blast_0.0001	ITS2-SAG-filtered	Mock.2	0.642857142857143	1	0.782608695652174	9	5	0
5 blast_0.0001	5 blast_0.0001	5	blast_0.0001	ITS2-SAG-filtered	Mock.1	0.642857142857143	1	0.782608695652174	9	5	0
5 blast_0.0001	5 blast_0.0001	5	blast_0.0001	ITS2-SAG-filtered	Mock.3	0.642857142857143	1	0.782608695652174	9	5	0
5 blast_1e-06	5 blast_1e-06	5	blast_1e-06	ITS2-SAG-filtered	Mock.2	0.642857142857143	1	0.782608695652174	9	5	0
5 blast_1e-06	5 blast_1e-06	5	blast_1e-06	ITS2-SAG-filtered	Mock.1	0.642857142857143	1	0.782608695652174	9	5	0
5 blast_1e-06	5 blast_1e-06	5	blast_1e-06	ITS2-SAG-filtered	Mock.3	0.642857142857143	1	0.782608695652174	9	5	0
5 mothur_0.0	5 mothur_0.0	5	mothur_0.0	ITS2-SAG-filtered	Mock.2	0.5625	1	0.72	9	7	0
5 mothur_0.0	5 mothur_0.0	5	mothur_0.0	ITS2-SAG-filtered	Mock.1	0.5625	1	0.72	9	7	0
