#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29
Mock.2;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Microascus;s__Scopulariopsis_brevicaulis	-0.0438645999668	-0.188853038897	-0.0914780567781	-0.0255771493458	-0.0195408708446	-0.0175326923097	0.00246972466259	-0.0126583546171	-0.00685649399563	-0.0149939446493	0.00535748219239	0.00250206378879	-0.000926390725838	-0.0034720734723	0.00139028309617	-0.000539650987225	3.50747436423e-06	-0.00192916988623	-0.0023279613536	-0.00188026353201	0.000247668143389	-8.8611821819e-06	1.43489193403e-06	3.45634645287e-08	-3.39366216021e-10	-5.70658041507e-10	-2.61255553012e-09	3.05423396575e-11	6.81253768856e-11	2.53932524742e-11
Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;Other;Other	0.31654354342	0.0104000078006	0.12321326204	0.0218439725029	0.0251795627599	-0.0605297768585	-0.00365069544927	0.0216989860749	0.131631764413	-0.0230350656208	-0.0329949904375	0.0136680526702	-0.0205847701434	0.0100690400531	0.0208291796085	-0.0207622803016	-0.0238891916718	-0.0188972801221	-0.00242339924843	-0.00103943436468	0.000762799673986	0.000258299374852	4.11493937614e-05	3.74334842018e-05	-3.39366215994e-10	-5.70658041496e-10	-2.61255553005e-09	3.05423396501e-11	6.81253768832e-11	2.53932524748e-11
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;Other;Other	0.316979984046	0.0107194648361	0.123226099151	0.021931441002	0.0257656916491	-0.0607555821001	-0.00387429694133	0.0214948804087	0.129097201943	-0.022058494012	-0.0323128027967	0.0136808630478	-0.0199878804674	0.00990170408425	0.0205536422868	-0.0205944840926	-0.0234419443005	-0.0185167929947	-0.00238868584191	-0.00102239121302	0.000764060369517	0.000252889506622	4.04227100758e-05	3.66610873934e-05	-3.39366215994e-10	-5.70658041497e-10	-2.61255553005e-09	3.05423396503e-11	6.81253768832e-11	2.53932524748e-11
Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Microascus;s__Scopulariopsis_brevicaulis	-0.0438645999668	-0.188853038897	-0.0914780567781	-0.0255771493458	-0.0195408708446	-0.0175326923097	0.00246972466259	-0.0126583546171	-0.00685649399563	-0.0149939446493	0.00535748219239	0.00250206378879	-0.000926390725838	-0.0034720734723	0.00139028309617	-0.000539650987225	3.50747436423e-06	-0.00192916988623	-0.0023279613536	-0.00188026353201	0.000247668143389	-8.8611821819e-06	1.43489193403e-06	3.45634645287e-08	-3.39366216021e-10	-5.70658041507e-10	-2.61255553012e-09	3.05423396575e-11	6.81253768856e-11	2.53932524742e-11
Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;Other;Other	0.263701632397	-0.0383970795595	0.0870466877235	0.0183511621022	0.0275677216613	-0.000432281312688	-0.00495142061058	0.010666943273	0.00485056400769	0.00523535670637	-0.00503786332407	-0.00310804443588	0.000669053747855	0.00329956165092	-0.00290266243481	0.00134149667358	0.000436253404648	0.00149568335401	0.00210158310443	0.00180076907612	-0.000449944350712	2.21940183887e-05	-1.09614342297e-06	1.72541122794e-06	-3.39366216021e-10	-5.70658041507e-10	-2.61255553012e-09	3.05423396573e-11	6.81253768855e-11	2.53932524752e-11
Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Debaryomyces;s__Debaryomyces_hansenii	-0.24312857121	0.110465247763	-0.119063345116	0.519551690171	-0.042550598167	0.0325571393246	0.0138707377227	0.0313373175998	-0.00516056438246	0.0146959810781	0.0153296136819	0.00528275155142	-0.00156404011627	-0.00293838101066	0.0018561823609	-0.00261824456428	-0.00626828018918	-9.54173219199e-05	-0.00187660029395	0.000618737769282	0.000963316431985	-2.59878995293e-06	4.74142522935e-06	-2.91523433325e-07	-3.39366216021e-10	-5.70658041506e-10	-2.61255553012e-09	3.05423396573e-11	6.81253768854e-11	2.53932524751e-11
Mock.2;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scopulariopsis;s__	-0.24312857121	0.110465247763	-0.119063345116	0.519551690171	-0.042550598167	0.0325571393246	0.0138707377227	0.0313373175998	-0.00516056438246	0.0146959810781	0.0153296136819	0.00528275155142	-0.00156404011627	-0.00293838101066	0.0018561823609	-0.00261824456428	-0.00626828018918	-9.54173219199e-05	-0.00187660029395	0.000618737769282	0.000963316431985	-2.59878995293e-06	4.74142522935e-06	-2.91523433325e-07	-3.39366216021e-10	-5.70658041506e-10	-2.61255553012e-09	3.05423396573e-11	6.81253768854e-11	2.53932524751e-11
Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__	-0.24312857121	0.110465247763	-0.119063345116	0.519551690171	-0.042550598167	0.0325571393246	0.0138707377227	0.0313373175998	-0.00516056438246	0.0146959810781	0.0153296136819	0.00528275155142	-0.00156404011627	-0.00293838101066	0.0018561823609	-0.00261824456428	-0.00626828018918	-9.54173219199e-05	-0.00187660029395	0.000618737769282	0.000963316431985	-2.59878995293e-06	4.74142522935e-06	-2.91523433325e-07	-3.39366216021e-10	-5.70658041506e-10	-2.61255553012e-09	3.05423396573e-11	6.81253768854e-11	2.53932524751e-11
Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scopulariopsis;s__	-0.24312857121	0.110465247763	-0.119063345116	0.519551690171	-0.042550598167	0.0325571393246	0.0138707377227	0.0313373175998	-0.00516056438246	0.0146959810781	0.0153296136819	0.00528275155142	-0.00156404011627	-0.00293838101066	0.0018561823609	-0.00261824456428	-0.00626828018918	-9.54173219199e-05	-0.00187660029395	0.000618737769282	0.000963316431985	-2.59878995293e-06	4.74142522935e-06	-2.91523433325e-07	-3.39366216021e-10	-5.70658041506e-10	-2.61255553012e-09	3.05423396573e-11	6.81253768854e-11	2.53932524751e-11
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Debaryomyces;s__Debaryomyces_hansenii	-0.24312857121	0.110465247763	-0.119063345116	0.519551690171	-0.042550598167	0.0325571393246	0.0138707377227	0.0313373175998	-0.00516056438246	0.0146959810781	0.0153296136819	0.00528275155142	-0.00156404011627	-0.00293838101066	0.0018561823609	-0.00261824456428	-0.00626828018918	-9.54173219199e-05	-0.00187660029395	0.000618737769282	0.000963316431985	-2.59878995293e-06	4.74142522935e-06	-2.91523433325e-07	-3.39366216021e-10	-5.70658041506e-10	-2.61255553012e-09	3.05423396573e-11	6.81253768854e-11	2.53932524751e-11
Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__	-0.24312857121	0.110465247763	-0.119063345116	0.519551690171	-0.042550598167	0.0325571393246	0.0138707377227	0.0313373175998	-0.00516056438246	0.0146959810781	0.0153296136819	0.00528275155142	-0.00156404011627	-0.00293838101066	0.0018561823609	-0.00261824456428	-0.00626828018918	-9.54173219199e-05	-0.00187660029395	0.000618737769282	0.000963316431985	-2.59878995293e-06	4.74142522935e-06	-2.91523433325e-07	-3.39366216021e-10	-5.70658041506e-10	-2.61255553012e-09	3.05423396573e-11	6.81253768854e-11	2.53932524751e-11
Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scopulariopsis;s__	-0.24312857121	0.110465247763	-0.119063345116	0.519551690171	-0.042550598167	0.0325571393246	0.0138707377227	0.0313373175998	-0.00516056438246	0.0146959810781	0.0153296136819	0.00528275155142	-0.00156404011627	-0.00293838101066	0.0018561823609	-0.00261824456428	-0.00626828018918	-9.54173219199e-05	-0.00187660029395	0.000618737769282	0.000963316431985	-2.59878995293e-06	4.74142522935e-06	-2.91523433325e-07	-3.39366216021e-10	-5.70658041506e-10	-2.61255553012e-09	3.05423396573e-11	6.81253768854e-11	2.53932524751e-11
Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis;g__Candida;s__	-0.24312857121	0.110465247763	-0.119063345116	0.519551690171	-0.042550598167	0.0325571393246	0.0138707377227	0.0313373175998	-0.00516056438246	0.0146959810781	0.0153296136819	0.00528275155142	-0.00156404011627	-0.00293838101066	0.0018561823609	-0.00261824456428	-0.00626828018918	-9.54173219199e-05	-0.00187660029395	0.000618737769282	0.000963316431985	-2.59878995293e-06	4.74142522935e-06	-2.91523433325e-07	-3.39366216021e-10	-5.70658041506e-10	-2.61255553012e-09	3.05423396573e-11	6.81253768854e-11	2.53932524751e-11
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis;g__Candida;s__	-0.24312857121	0.110465247763	-0.119063345116	0.519551690171	-0.042550598167	0.0325571393246	0.0138707377227	0.0313373175998	-0.00516056438246	0.0146959810781	0.0153296136819	0.00528275155142	-0.00156404011627	-0.00293838101066	0.0018561823609	-0.00261824456428	-0.00626828018918	-9.54173219199e-05	-0.00187660029395	0.000618737769282	0.000963316431985	-2.59878995293e-06	4.74142522935e-06	-2.91523433325e-07	-3.39366216021e-10	-5.70658041506e-10	-2.61255553012e-09	3.05423396573e-11	6.81253768854e-11	2.53932524751e-11
Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis;g__Candida;s__	-0.24312857121	0.110465247763	-0.119063345116	0.519551690171	-0.042550598167	0.0325571393246	0.0138707377227	0.0313373175998	-0.00516056438246	0.0146959810781	0.0153296136819	0.00528275155142	-0.00156404011627	-0.00293838101066	0.0018561823609	-0.00261824456428	-0.00626828018918	-9.54173219199e-05	-0.00187660029395	0.000618737769282	0.000963316431985	-2.59878995293e-06	4.74142522935e-06	-2.91523433325e-07	-3.39366216021e-10	-5.70658041506e-10	-2.61255553012e-09	3.05423396573e-11	6.81253768854e-11	2.53932524751e-11
Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;s__Zygosaccharomyces_rouxii	-0.24312857121	0.110465247763	-0.119063345116	0.519551690171	-0.042550598167	0.0325571393246	0.0138707377227	0.0313373175998	-0.00516056438246	0.0146959810781	0.0153296136819	0.00528275155142	-0.00156404011627	-0.00293838101066	0.0018561823609	-0.00261824456428	-0.00626828018918	-9.54173219199e-05	-0.00187660029395	0.000618737769282	0.000963316431985	-2.59878995293e-06	4.74142522935e-06	-2.91523433325e-07	-3.39366216021e-10	-5.70658041506e-10	-2.61255553012e-09	3.05423396573e-11	6.81253768854e-11	2.53932524751e-11
Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Debaryomyces;s__Debaryomyces_hansenii	-0.24312857121	0.110465247763	-0.119063345116	0.519551690171	-0.042550598167	0.0325571393246	0.0138707377227	0.0313373175998	-0.00516056438246	0.0146959810781	0.0153296136819	0.00528275155142	-0.00156404011627	-0.00293838101066	0.0018561823609	-0.00261824456428	-0.00626828018918	-9.54173219199e-05	-0.00187660029395	0.000618737769282	0.000963316431985	-2.59878995293e-06	4.74142522935e-06	-2.91523433325e-07	-3.39366216021e-10	-5.70658041506e-10	-2.61255553012e-09	3.05423396573e-11	6.81253768854e-11	2.53932524751e-11
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;s__Zygosaccharomyces_rouxii	-0.24312857121	0.110465247763	-0.119063345116	0.519551690171	-0.042550598167	0.0325571393246	0.0138707377227	0.0313373175998	-0.00516056438246	0.0146959810781	0.0153296136819	0.00528275155142	-0.00156404011627	-0.00293838101066	0.0018561823609	-0.00261824456428	-0.00626828018918	-9.54173219199e-05	-0.00187660029395	0.000618737769282	0.000963316431985	-2.59878995293e-06	4.74142522935e-06	-2.91523433325e-07	-3.39366216021e-10	-5.70658041506e-10	-2.61255553012e-09	3.05423396573e-11	6.81253768854e-11	2.53932524751e-11
Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;s__Zygosaccharomyces_rouxii	-0.24312857121	0.110465247763	-0.119063345116	0.519551690171	-0.042550598167	0.0325571393246	0.0138707377227	0.0313373175998	-0.00516056438246	0.0146959810781	0.0153296136819	0.00528275155142	-0.00156404011627	-0.00293838101066	0.0018561823609	-0.00261824456428	-0.00626828018918	-9.54173219199e-05	-0.00187660029395	0.000618737769282	0.000963316431985	-2.59878995293e-06	4.74142522935e-06	-2.91523433325e-07	-3.39366216021e-10	-5.70658041506e-10	-2.61255553012e-09	3.05423396573e-11	6.81253768854e-11	2.53932524751e-11
Mock.2;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__	-0.24312857121	0.110465247763	-0.119063345116	0.519551690171	-0.042550598167	0.0325571393246	0.0138707377227	0.0313373175998	-0.00516056438246	0.0146959810781	0.0153296136819	0.00528275155142	-0.00156404011627	-0.00293838101066	0.0018561823609	-0.00261824456428	-0.00626828018918	-9.54173219199e-05	-0.00187660029395	0.000618737769282	0.000963316431985	-2.59878995293e-06	4.74142522935e-06	-2.91523433325e-07	-3.39366216021e-10	-5.70658041506e-10	-2.61255553012e-09	3.05423396573e-11	6.81253768854e-11	2.53932524751e-11
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;Other	0.119341018138	0.157774929919	0.184730052663	-0.0232406480695	-0.069138816625	0.0814362656	-0.0344358555929	-0.0187497428787	-0.0499663987559	-0.0235132271474	0.00260931044025	0.0270562799264	-0.022138805283	-0.0141650483747	-0.0182511015436	0.00850002977895	-0.0185823104158	-0.00325556055546	0.000818241800015	-0.000527299900251	-0.000704689379274	6.08981315766e-05	7.6092032787e-06	8.75312351783e-06	-3.39366216015e-10	-5.70658041505e-10	-2.61255553011e-09	3.0542339656e-11	6.81253768851e-11	2.53932524751e-11
Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;Other	0.119341018138	0.157774929919	0.184730052663	-0.0232406480695	-0.069138816625	0.0814362656	-0.0344358555929	-0.0187497428787	-0.0499663987559	-0.0235132271474	0.00260931044025	0.0270562799264	-0.022138805283	-0.0141650483747	-0.0182511015436	0.00850002977895	-0.0185823104158	-0.00325556055546	0.000818241800015	-0.000527299900251	-0.000704689379274	6.08981315766e-05	7.6092032787e-06	8.75312351783e-06	-3.39366216015e-10	-5.70658041505e-10	-2.6125555301e-09	3.0542339656e-11	6.81253768851e-11	2.53932524751e-11
Mock.3;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;Other	0.119341018138	0.157774929919	0.184730052663	-0.0232406480695	-0.069138816625	0.0814362656	-0.0344358555929	-0.0187497428787	-0.0499663987559	-0.0235132271474	0.00260931044025	0.0270562799264	-0.022138805283	-0.0141650483747	-0.0182511015436	0.00850002977895	-0.0185823104158	-0.00325556055546	0.000818241800015	-0.000527299900251	-0.000704689379274	6.08981315766e-05	7.6092032787e-06	8.75312351783e-06	-3.39366216015e-10	-5.70658041505e-10	-2.6125555301e-09	3.0542339656e-11	6.81253768851e-11	2.53932524751e-11
Mock.3;k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Pezizomycotina_sp_11290	0.0233617624199	-0.122860051193	-0.0303441232687	-0.0121208629982	-0.00149233560363	-0.0132159303677	-0.00538205984461	-0.00411424954077	-0.00299550522771	-0.00764978518297	-0.000361795902438	0.00130337036061	0.000735125033904	0.00120951618017	-0.00112082481443	0.000497637889069	-0.00030970512919	-0.000770845008262	-0.000285949100445	-0.00028555898569	-0.000162327862735	-3.64131409901e-05	-4.48647472857e-06	-1.06005167584e-06	-3.39366216023e-10	-5.70658041508e-10	-2.61255553013e-09	3.0542339658e-11	6.81253768858e-11	2.53932524745e-11
Mock.1;k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Pezizomycotina_sp_11290	0.0491634672113	-0.11986001378	-0.0225965628971	-0.00943726824418	0.00110141530935	-0.0131831521978	-0.0039373274646	-0.00353628284077	-0.00239677549393	-0.00679722837846	-9.76780068495e-06	0.000878943159341	0.000299450862578	0.000599324828012	-0.00083945770472	0.000469538273411	-0.00015098448	-0.000608054970481	-0.000293492894843	-0.000290138395692	-0.000138328825541	-2.55214233914e-05	-3.02463803295e-06	-1.30124656273e-06	-3.39366216023e-10	-5.70658041507e-10	-2.61255553012e-09	3.05423396579e-11	6.81253768858e-11	2.53932524745e-11
Mock.1;NO_HIT	-0.38506754481	0.15373354792	0.0932664204383	-0.0370841006944	0.0175040979259	-0.00362049915365	0.00352394595998	0.000771236627065	0.0032204035879	0.012941352984	-0.0027472489582	-0.00559625862876	-0.000857627784248	0.00191801353262	0.00177884595862	0.0011907467429	0.00215700742602	0.00542941451122	-0.00104161374659	-0.00314610653054	-0.0018306570544	0.00153447777121	0.000136359377069	0.000206728966148	-3.39366215891e-10	-5.70658041457e-10	-2.61255552982e-09	3.05423396214e-11	6.81253768749e-11	2.53932524743e-11
Mock.2;NO_HIT	-0.3862742701	0.154604820901	0.0930187855158	-0.0367270204036	0.0180788008067	-0.0039766591769	0.0038740210819	0.00124700087285	0.00235576851013	0.0140334920076	-0.00282388802888	-0.00608236810597	-0.00120199773651	0.00237518802468	0.00204958359634	0.00104464599565	0.00248083387141	0.00653740679555	-0.00138181434425	-0.00396993833619	-0.00231188101812	0.00193081636588	0.000171761701147	0.000260167339857	-3.39366215857e-10	-5.70658041443e-10	-2.61255552974e-09	3.05423396123e-11	6.8125376872e-11	2.53932524741e-11
Mock.3;NO_HIT	-0.380120827218	0.15256690018	0.0954252637584	-0.0381285126932	0.0138560048772	-0.000364823707715	0.00263475651979	0.000631279965902	0.00229067733284	0.0129086713087	-0.00246197236271	-0.00448209769286	-0.000924598916147	0.00184780971013	0.00178208874854	0.000813932967487	0.00172981184015	0.00500624224501	-0.000977806243314	-0.00292718024405	-0.00168906498147	0.00143030539239	0.0001273471323	0.000192725538096	-3.393662159e-10	-5.70658041461e-10	-2.61255552984e-09	3.05423396238e-11	6.81253768756e-11	2.53932524743e-11
Mock.2;k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Pezizomycotina_sp_11290	0.0213854807084	-0.127810321356	-0.0349281119105	-0.0127079666074	-0.00270662825964	-0.0141880272136	-0.00564969936873	-0.00442690481225	-0.00323859742972	-0.00826293906581	-1.20325972945e-05	0.00177643495502	0.000711605139595	0.00119160332579	-0.00112067250153	0.000504991441799	-0.000317067885371	-0.000825514876045	-0.000324109277141	-0.000321613543178	-0.000128440992373	-2.60114358761e-05	-2.20743279418e-06	-3.33800417894e-06	-3.39366216024e-10	-5.70658041508e-10	-2.61255553013e-09	3.05423396581e-11	6.81253768858e-11	2.53932524745e-11
Mock.2;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;Other;Other	0.0334319369356	-0.183547839176	-0.0439958236861	-0.0164623957344	-0.00805765884556	0.0157495272999	0.0308878684786	-0.0154604010357	0.00293379064111	-0.00819438324806	0.00622509281826	0.00201936947674	-0.00140510881043	-0.00355531032346	0.00176981865652	0.00126419102361	0.00292044909462	6.60922862439e-05	0.000148592025138	0.000287457166508	-0.000142685233067	9.15788225026e-05	-9.67423448162e-05	-1.78474653584e-05	-3.3936621605e-10	-5.70658041517e-10	-2.6125555302e-09	3.05423396656e-11	6.81253768888e-11	2.5393252476e-11
Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;Other;Other	0.0548452341505	-0.182494624785	-0.0341085296629	-0.0145052819881	-0.0017681170458	0.0238191308769	0.0310838074155	-0.0141158558784	0.00283051735234	-0.00362519621932	0.00573224711235	-0.0013757703648	-0.00319080371133	-0.00348722679796	0.00325912839586	0.00194411250816	0.0032089905223	0.000309611041581	0.000444254649966	0.000661421405445	-0.000100813664625	7.65018114175e-05	-7.97548947695e-05	-1.45518487694e-05	-3.39366216045e-10	-5.70658041515e-10	-2.61255553018e-09	3.05423396642e-11	6.81253768882e-11	2.53932524758e-11
Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;Other;Other	0.0619009492372	-0.181567282434	-0.0296552916862	-0.0137884906125	-0.00236397458341	0.0259033174087	0.0321708286615	-0.0123517145191	0.00277205548835	-0.00270924870725	0.00508560125618	-0.00261787261904	-0.00441013966123	-0.00367187066126	0.00359429394082	0.00187822678385	0.00377231860887	0.000356129663343	0.000631976410177	0.000709929862402	-0.000220698375327	6.41640554254e-05	-7.18986726865e-05	-1.35048107172e-05	-3.39366216043e-10	-5.70658041514e-10	-2.61255553018e-09	3.05423396636e-11	6.8125376888e-11	2.53932524758e-11
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_norvegensis	-0.0740632910533	-0.185014133688	-0.107501381857	-0.025617100455	-0.0284400335312	-0.0330413998067	-0.0146713332192	-0.00743489135575	-0.00777947331063	-0.0206020035104	6.38643588615e-06	0.00739145696942	0.00689518926477	0.00257250248481	-0.00479675606768	-4.16982154338e-05	-0.00158560939286	-0.002659817548	-0.000809653867894	-0.000463536883581	0.000276467814681	5.15486739817e-05	6.87716327365e-06	7.36743144424e-06	-3.39366216017e-10	-5.70658041505e-10	-2.61255553011e-09	3.05423396562e-11	6.81253768851e-11	2.53932524739e-11
Mock.2;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;Other;Other;Other	0.26564868946	-0.0599550767143	0.0802735510097	0.0102136302096	0.0086915350095	-0.00967938249568	-0.00933615083925	0.0278018919519	0.0172604535344	0.0148226578811	-0.0106043971326	-0.00400784450139	0.000807046663526	0.00234634464083	0.00336631804877	0.00258939085356	-0.00251755955523	0.00290513643658	0.00169194203718	-0.000275162004198	0.000356623168567	-2.33230628228e-05	-3.17614880735e-07	-3.18011037619e-06	-3.39366216023e-10	-5.70658041507e-10	-2.61255553012e-09	3.0542339658e-11	6.81253768857e-11	2.53932524751e-11
Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;Other;Other;Other	0.276354030054	-0.0399461490475	0.0889063245007	0.0134847166146	0.0125601712214	-0.0174872386842	-0.0111941711724	0.0257867393192	0.0149853967013	0.0122910840723	-0.00916113361933	-0.00190011527595	0.00019206738039	0.00216239335926	0.00152051699191	0.00143776874267	-0.00227012930418	0.00243448892811	0.00126350893443	-0.000549541977286	0.000341788450859	-2.50257859593e-05	-3.40238384599e-07	-3.28560467697e-06	-3.39366216023e-10	-5.70658041507e-10	-2.61255553012e-09	3.0542339658e-11	6.81253768857e-11	2.53932524751e-11
Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;Other;Other;Other	0.276846875859	-0.0417443239821	0.0882660297325	0.0134306008726	0.0149065845477	-0.0177401467473	-0.0105955468966	0.0243608576634	0.0153905619383	0.0133415956784	-0.00898826831844	-0.00169040064423	0.0011401925279	0.00263740057429	0.00223837878129	0.000966740966009	-0.00266809761166	0.00257602604229	0.00111106694197	-0.000503675854935	0.000470663345413	-2.38516431811e-05	4.5635520834e-07	-3.06508684457e-06	-3.39366216023e-10	-5.70658041507e-10	-2.61255553012e-09	3.05423396579e-11	6.81253768857e-11	2.53932524751e-11
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;Other;Other	0.343600502187	0.17450937505	0.207275564626	0.078490636428	0.0745767275436	-0.0616687971236	-0.0235663167171	-0.0362418560224	-0.0708152336144	-0.089781929111	0.00631412721073	0.00117966833789	0.0198207302039	0.0193020872087	0.0382033685757	-0.0246619938896	0.0171982648584	0.00870539154396	-0.00290054234844	0.00336156864722	0.0020905315216	-4.34175316091e-05	1.39345880064e-06	-7.07450714181e-06	-3.39366216027e-10	-5.70658041508e-10	-2.61255553013e-09	3.05423396583e-11	6.81253768857e-11	2.53932524751e-11
Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;Other;Other	0.346904869804	0.177644499718	0.209519187076	0.0795362885477	0.076409020434	-0.0619290917574	-0.0244735861029	-0.0365842222722	-0.0715056845425	-0.0902963886055	0.00636462289458	0.00118648297305	0.0197142435842	0.0195666700084	0.0387238199496	-0.0249561068215	0.0173284425823	0.00891069265432	-0.00291205243825	0.00339772721687	0.00201429826041	-4.76050938316e-05	8.65540180389e-07	-7.68368282224e-06	-3.39366216027e-10	-5.70658041508e-10	-2.61255553013e-09	3.05423396584e-11	6.81253768857e-11	2.53932524751e-11
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;Other	0.143627025541	-0.176700884782	0.0162361193205	-0.00402414193405	0.00749796935693	0.0722479693672	0.0254040674771	0.00414024285954	0.00957777002827	0.00407859562372	0.000192592681354	-0.0211035979923	-0.0112067182853	0.000743719589982	0.00478854393339	0.00382216044427	0.0071908549283	0.00322035325548	0.000354127581596	0.0010827503049	-0.000928481250378	-5.73949922143e-05	-1.20737981096e-05	-8.6303803575e-06	-3.39366216029e-10	-5.70658041509e-10	-2.61255553014e-09	3.05423396594e-11	6.81253768862e-11	2.53932524752e-11
Mock.3;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectria;s__Nectria_cinnabarina	-0.0748097428108	-0.185318905417	-0.107898566078	-0.0254602592542	-0.0274966633304	-0.0319017643775	-0.0160136440379	-0.0073298025835	-0.00710415617205	-0.0210743158328	2.33301540868e-05	0.00729246051625	0.00759054971687	0.00205370022699	-0.00483199152748	-0.000423163830881	-0.00174459988625	-0.00234721172434	-0.00098718382585	-0.000555186577026	-0.000114860462481	4.03314910833e-05	5.16537649928e-06	5.81253610979e-06	-3.39366216018e-10	-5.70658041505e-10	-2.61255553011e-09	3.05423396565e-11	6.81253768852e-11	2.53932524739e-11
Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectria;s__Nectria_cinnabarina	-0.0755803012587	-0.185691066434	-0.108785933563	-0.0254557200285	-0.0267675302981	-0.0321191819381	-0.0166617195604	-0.00743024925974	-0.00731081017779	-0.0208048686048	1.16690838637e-05	0.00739187797232	0.00720258871773	0.00228280710966	-0.00470830223868	-0.000417769112473	-0.00179054918377	-0.00228184896355	-0.000945819656662	-0.000544610762363	-0.000171483729633	3.79869855987e-05	4.83851113909e-06	5.46857276498e-06	-3.39366216018e-10	-5.70658041505e-10	-2.61255553011e-09	3.05423396566e-11	6.81253768853e-11	2.53932524739e-11
