Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	rtax_paired	Expected
Other	0	0	0	0	0	0	0	0.0	0.0	1.33620171301e-05	1.33620171301e-05	2.67240342602e-05	2.67240342602e-05	1.33620171301e-05	4.00860513903e-05	2.67240342602e-05	0	0	0	0.0	0.0	1.33620171301e-05	2.67240342602e-05	1.33620171301e-05	4.00860513903e-05	4.00860513903e-05	1.33620171301e-05	0	0	0	0	
g__Citrobacter	0	0	0	0	0	0	0.00737583345582	0.00737583345582	0.00737583345582	0.00737583345582	0.00737583345582	2.67240342602e-05	0	0	0	0	0	0.00737583345582	0.00737583345582	0.00737583345582	0.00737583345582	0.00737583345582	2.67240342602e-05	0	0	0	0	0	0	0	0.0147	
g__Pseudobutyrivibrio	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	4.00860513903e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__Sharpea	0	0	0	0	0	0	0.000374136479643	0.000374136479643	0.000374136479643	0.000360774462513	2.67240342602e-05	0.0	0.0	0	0	0	0	0.000374136479643	0.000374136479643	0.000374136479643	0.000374136479643	0.000334050428253	2.67240342602e-05	0.0	0	0	0	0	0	0	0	
g__	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Lactobacillus	0.00207111265517	0.00207111265517	0.00207111265517	0.00207111265517	0.00207111265517	0.00207111265517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00220473282647	0.0022180948436	0	
Other	0	0	0	0	0	0	0	0	5.34480685204e-05	4.00860513903e-05	9.35341199107e-05	0.000213792274082	0.000280602359732	0.000561204719464	0.000815083044936	0.00236507703203	0.047755849223	0	0	8.01721027806e-05	8.01721027806e-05	0.000146982188431	0.000267240342602	0.000213792274082	0.000334050428253	0.000815083044936	0.00213792274082	0.0331378024827	0	0	0	
Other	0	0	0	0	0	0	0	0	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	0	0	0	0	0	0	0	2.67240342602e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	0	0	0	0	0	0	0	0	
g__Candidatus Phlomobacter	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	0	1.33620171301e-05	0	
Other	0	0	0	0	0	0	0	0	0	4.00860513903e-05	4.00860513903e-05	0.000334050428253	0.000133620171301	6.68100856505e-05	2.67240342602e-05	4.00860513903e-05	0	0	0	0	0	5.34480685204e-05	5.34480685204e-05	5.34480685204e-05	9.35341199107e-05	2.67240342602e-05	0.000146982188431	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.000454308582424	0.0041288632932	0.0129077085477	0.0135891714213	0.0403265676987	0.0412218228464	0.0388701078315	0.0207378505859	0.0195753550956	6.68100856505e-05	0	0.000454308582424	0.00392843303625	0.00498403238953	0.0323360814549	0.04046018787	0.0412619088978	0.038616229506	0.0205641443632	0.00320688411123	0	0.0195219070271	0.0195486310613	0	
g__	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67240342602e-05	2.67240342602e-05	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	0	0	0	0	0	0	0	0	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	0	0	0	0	0	0	0	0	2.67240342602e-05	4.00860513903e-05	0	
g__	5.34480685204e-05	5.34480685204e-05	5.34480685204e-05	5.34480685204e-05	5.34480685204e-05	5.34480685204e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.01721027806e-05	8.01721027806e-05	0	
g__Blautia	0.00996806477906	0.00996806477906	0.00996806477906	0.00996806477906	0.00996806477906	0.00995470276193	0.0109702160638	0.0109702160638	0.0109702160638	0.0109702160638	0.0109301300124	0.0108232338754	0.0107697858069	0.0105426315157	0.0105159074814	0.00975427250498	0.00907280963134	0.0109702160638	0.0109702160638	0.0109702160638	0.0109702160638	0.0109568540467	0.0108499579096	0.0105559935328	0.0105426315157	0.0105159074814	0.00943358409385	0.00885901735726	0.00983444460776	0.00983444460776	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.000360774462513	0.000374136479643	0.000213792274082	1.33620171301e-05	0	0	0	5.34480685204e-05	0	0.0	2.67240342602e-05	0.000347412445383	2.67240342602e-05	2.67240342602e-05	0.00153663196996	4.00860513903e-05	4.00860513903e-05	0	
g__	0	0	0	0	0	0	2.67240342602e-05	0	0	0	0	0	0	0	0	0	0	2.67240342602e-05	2.67240342602e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__[Ruminococcus]	0.0155934739908	0.0155934739908	0.0155934739908	0.0155934739908	0.0155934739908	0.0155934739908	0.0177447587488	0.0177447587488	0.0177447587488	0.0177447587488	0.0177180347145	0.0172770881492	0.0155266639052	0.0154197677681	0.0148318390144	0.0148318390144	0	0.0177447587488	0.0177447587488	0.0177447587488	0.0177447587488	0.0177313967317	0.0174240703377	0.0155667499566	0.0169296757038	0.0148452010315	0.014791752963	1.33620171301e-05	0.0155133018881	0.0155133018881	0	
g__Tetrasphaera	0	0	0	0	0	0	2.67240342602e-05	2.67240342602e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0137361536097	0	0	0	
g__Pasteurella	0	0	0	0	0	0	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	0	0	0	0	0	0	0	0	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	0	0	0	0	0	0	0	0	0	0	
g__Acidimicrobium	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.000227154291212	0.000227154291212	0.000227154291212	0.000227154291212	0.000227154291212	0.000213792274082	0.000187068239821	0.000187068239821	0.000187068239821	0.000173706222691	0.000173706222691	0.000173706222691	0.000173706222691	0.000173706222691	0.000146982188431	0.000120258154171	0	0.000187068239821	0.000187068239821	0.000187068239821	0.000173706222691	0.000173706222691	0.000173706222691	0.000173706222691	0.000173706222691	0.000173706222691	0.000120258154171	0	0.000253878325472	0.000253878325472	0	
g__	0.00104223733615	0.00104223733615	0.00104223733615	0.00104223733615	0.00104223733615	0.00104223733615	0.000253878325472	0.000253878325472	6.68100856505e-05	2.67240342602e-05	0.0	0.0	0	0	0	0	0	0.000253878325472	0.000253878325472	8.01721027806e-05	2.67240342602e-05	1.33620171301e-05	0.0	0	0	0	0	0	0.00104223733615	0.00102887531902	0	
g__Parabacteroides	0.0109167679953	0.0109167679953	0.0109167679953	0.0109167679953	0.0109167679953	0.0109167679953	0.0110771122009	0.0110771122009	0.0110771122009	0.0110771122009	0.0110771122009	0.0110637501837	0.0109835780809	0.0108365958925	0.0107564237897	0.0106628896698	0	0.0110771122009	0.0110771122009	0.0110771122009	0.0110771122009	0.0110771122009	0.0110637501837	0.010890043961	0.0108098718583	0.0107564237897	0.0106628896698	1.33620171301e-05	0.0108232338754	0.0108633199268	0.0147	
g__	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Caldanaerocella	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0493459292615	0.0493459292615	0.0493459292615	0.0493459292615	0.0493459292615	0.0493459292615	0.048677828405	0.048677828405	0.0486511043707	0.0484105880624	0.0482235198226	0.04786274536	0.0475955050174	0.0475821430003	0.0475687809832	8.01721027806e-05	0	0.048677828405	0.048677828405	0.0485442082337	0.0484373120966	0.0481967957883	0.0479161934286	0.0475821430003	0.0475821430003	0.0475687809832	0.000948703216238	0	0.0493325672444	0.049292481193	0	
Other	0	0	0	0	0	0	0	0	8.01721027806e-05	0	0	0	0	0	0	0	0	0	0	8.01721027806e-05	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	4.00860513903e-05	0.000173706222691	0.000320688411123	0.000481032616684	0.000654738839375	0.000895255147717	0.0039952431219	0.0239848207485	0.023316719892	0.0574700356766	0	1.33620171301e-05	0.000133620171301	0.000400860513903	0.000521118668074	0.000628014805115	0.000855169096327	0.00404869119042	0.0240783548685	0.0391774342255	0.0725691150336	0.0179852750571	0.0179852750571	0	
g__Dialister	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	0	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	0	1.33620171301e-05	1.33620171301e-05	0	
g__Roseburia	0.00479696414971	0.00479696414971	0.00479696414971	0.00479696414971	0.00479696414971	0.00479696414971	0.031935220941	0.031935220941	0.031935220941	0.031935220941	0.0317748767354	0.0307994494849	0.02998436644	0.029677040046	0.0280869600075	0.0197089752669	0.0188404441534	0.031935220941	0.031935220941	0.031935220941	0.0318550488382	0.0318016007697	0.0307727254506	0.0302516067826	0.0297037640802	0.0277796336135	0.0198292334211	0.0188404441534	0.000587928753725	0.000641376822245	0.0441	
g__Arsenophonus	0	0	0	0	0	0	5.34480685204e-05	1.33620171301e-05	1.33620171301e-05	0	0	0	0	0	0	0	0	4.00860513903e-05	2.67240342602e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__Sarcina	0.000187068239821	0.000187068239821	0.000187068239821	0.000187068239821	0.000187068239821	0.000187068239821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000187068239821	0.000146982188431	0	
g__Photorhabdus	0	0	0	0	0	0	0.000106896137041	6.68100856505e-05	2.67240342602e-05	0	0	0	0	0	0	0	0	0.000106896137041	6.68100856505e-05	6.68100856505e-05	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.000360774462513	0.000708186907896	0.00118921952458	0.001643528107	0.0017771482783	0.00388834698486	0.00276593754593	0.0202033699007	0.010061598899	0.00363446865939	0	0.000267240342602	0.000761634976416	0.00134956373014	0.00183059634682	0.00260559334037	0.00200430256952	0.0023517150149	0.00464998196128	0.00530472080065	0.0270447226713	0.00991461671054	0.00991461671054	0	
g__Luteimonas	0.000187068239821	0.000187068239821	0.000187068239821	0.000187068239821	0.000187068239821	0.000187068239821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	9.71873967384e-05	9.71873967384e-05	9.71873967384e-05	9.71873967384e-05	9.71873967384e-05	9.71873967384e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Treponema	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Aquitalea	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	
g__Clostridium	0.0926876202694	0.0926876202694	0.0926876202694	0.0926876202694	0.0926876202694	0.0926876202694	0.0981106770074	0.0980815207884	0.098062083309	0.0979940521313	0.0975664275857	0.0769141057788	0.0766322623282	0.0745427332983	0.0745427332983	0.0695375823663	9.71873967384e-06	0.0981106770074	0.0980815207884	0.0980523645694	0.0979163022139	0.0975955838047	0.0970416156433	0.0751064201994	0.0749217641456	0.0723365793924	0.0698680195152	0.00012634361576	0.0220421015803	0.0220712577993	0.1764	
Other	0	0	0	0	0	0	0	0	0	0	3.88749586954e-05	3.88749586954e-05	0.000223531012498	2.91562190215e-05	1.94374793477e-05	5.8312438043e-05	0.000213812272824	0	0	0	0	1.94374793477e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	1.94374793477e-05	0	0.000194374793477	0	0	0	
g__	0.0193111357319	0.0193111357319	0.0193111357319	0.0193111357319	0.0193111357319	0.0192916982526	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	0	0	0	0	0	0	0	0	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	0	0	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Bifidobacterium	0.134905825413	0.134905825413	0.134905825413	0.134905825413	0.134905825413	0.134740606838	0.134828075495	0.134818356755	0.134798919276	0.134760044317	0.134750325578	0.134575388264	0.134449044648	0.133768732871	0.133292514627	0.114447878399	0.11145450658	0.134828075495	0.134828075495	0.134818356755	0.134769763057	0.134721169359	0.134585107003	0.134322701032	0.133807607829	0.133292514627	0.132583046631	0.111396194142	0.134925262892	0.134954419111	0.1176	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Cloacibacillus	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Burkholderia	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	0	
g__BD2-13	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Edwardsiella	0	0	0	0	0	0	0.019427760608	0.0194083231287	0.0193597294303	0.0193014169922	0.0192042295955	0.000223531012498	0	0	0	0	0	0.019427760608	0.019427760608	0.0193597294303	0.0192819795129	0.000359593367932	0.000233249752172	9.71873967384e-06	0	0	0	0	0	9.71873967384e-06	0.0147	
g__Catenibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94	
Other	0	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__Halothiobacillus	0	0	0	0	0	0	8.74686570646e-05	8.74686570646e-05	0	0	0	0	0	0	0	0	0	8.74686570646e-05	8.74686570646e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	0	
Other	0	0	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0.000106906136412	0.000213812272824	0.000553968161409	0.000301280929889	0	0	1.94374793477e-05	0.0	4.85936983692e-05	1.94374793477e-05	1.94374793477e-05	0.000145781095108	0.000544249421735	7.77499173907e-05	5.8312438043e-05	0	0	0	
Other	0	0	0	0	0	0	0	9.71873967384e-06	2.91562190215e-05	4.85936983692e-05	1.94374793477e-05	0	9.71873967384e-05	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	1.94374793477e-05	9.71873967384e-06	0	0	0	0	0	0	0	0	
g__Salimicrobium	0	0	0	0	0	0	2.91562190215e-05	0	0	0	0	0	0	0	0	0	0	2.91562190215e-05	2.91562190215e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	9.71873967384e-06	0.000174937314129	3.88749586954e-05	2.91562190215e-05	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	9.71873967384e-06	0.000184656053803	9.71873967384e-06	0	9.71873967384e-06	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0703248002799	0.0703248002799	0.0703248002799	0.0703248002799	0.0703248002799	0.0703150815402	0.031226310572	0.0310513732579	0.013946391432	0.0136742667211	0.0105156763271	0.000116624876086	3.88749586954e-05	3.88749586954e-05	0	0	0	0.031226310572	0.0308861546835	0.0139658289113	0.0137714541178	0.00614224347387	0.00378058973312	3.88749586954e-05	0	0	0	0	0.0489435729975	0.0489435729975	0	
g__	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0.0	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0.0	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	1.94374793477e-05	0	0	0	0	0	0	
g__Morganella	0	0	0	0	0	0	6.80311777169e-05	0	0	0	0	0	0	0	0	0	0	6.80311777169e-05	6.80311777169e-05	0	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	0	
g__Virgibacillus	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Knoellia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	0	0	0	0	0	0	0	0	0	0	0	
g__Plesiomonas	0	0	0	0	0	0	2.91562190215e-05	2.91562190215e-05	0.0	0	0	0	0	0	0	0	0	2.91562190215e-05	1.94374793477e-05	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__BF311	0	0	0	0	0	0	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	0	0	0	0	0	0	0	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	0	0	0	0	0	0	0	0	0	0	
g__Wolbachia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Smithella	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Laceyella	0	0	0	0	0	0	5.8312438043e-05	0	0	0	0	0	0	0	0	0	0	5.8312438043e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	9.71873967384e-06	3.88749586954e-05	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0.0	9.71873967384e-06	0	0	0	0.0	0.0	0.0	0.0	0	0	0	
g__02d06	0.00012634361576	0.00012634361576	0.00012634361576	0.00012634361576	0.00012634361576	0.00012634361576	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	9.71873967384e-05	9.71873967384e-05	0	
Other	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0.0	9.71873967384e-06	9.71873967384e-06	1.94374793477e-05	0	0	0	9.71873967384e-06	0	2.91562190215e-05	0	0.0	0.0	9.71873967384e-06	9.71873967384e-06	0	0	0	0	
g__Acinetobacter	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	0	3.88749586954e-05	3.88749586954e-05	0	
g__p-75-a5	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Collinsella	0.059653624118	0.059653624118	0.059653624118	0.059653624118	0.059653624118	0.0595855929403	0.0595855929403	0.0595855929403	0.0595758742006	0.0595758742006	0.059566155461	0.0594203743659	0.0593231869691	0.059119093436	0.0586234377126	0.0577293136626	0.0572433766789	0.0595855929403	0.0595855929403	0.0595758742006	0.0595758742006	0.0595369992419	0.0593717806675	0.0592745932707	0.0590704997376	0.0585845627539	0.0581569382083	0.0572433766789	0.059653624118	0.0596341866387	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91562190215e-05	0.00779442921842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Methylocella	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Coprococcus	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	8.74686570646e-05	8.74686570646e-05	4.85936983692e-05	4.85936983692e-05	9.71873967384e-06	0	0	0	0	0	0	8.74686570646e-05	8.74686570646e-05	7.77499173907e-05	1.94374793477e-05	0	0	0	0	0	0	0	0.0	0.0	0.0147	
g__Klebsiella	0.000621999339126	0.000621999339126	0.000621999339126	0.000621999339126	0.000621999339126	0.000621999339126	0.00112737380217	0.00112737380217	0.00112737380217	0.00112737380217	0.000641436818473	1.94374793477e-05	0.0	0	0	0	0	0.00112737380217	0.00112737380217	0.00112737380217	0.000796936653255	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	9.71873967384e-06	9.71873967384e-06	0	
g__Ignatzschineria	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__G07	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
g__Peptostreptococcus	0	0	0	0	0	0	9.71873967384e-05	8.74686570646e-05	4.85936983692e-05	1.94374793477e-05	0.0	0	0	0	0	0	0	9.71873967384e-05	8.74686570646e-05	5.8312438043e-05	3.88749586954e-05	2.91562190215e-05	0	0	0	0	0	0	0	0	0	
g__Brenneria	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Ruminococcus	4.85936983692e-05	4.85936983692e-05	4.85936983692e-05	4.85936983692e-05	4.85936983692e-05	9.71873967384e-06	0.00614224347387	0.00614224347387	0.00614224347387	0.00614224347387	0.00610336851517	0.0060936497755	0.00604505607713	0.00604505607713	0.00604505607713	0.00604505607713	0.0	0.00614224347387	0.00614224347387	0.00614224347387	0.00614224347387	0.00612280599452	0.00606449355648	0.00604505607713	0.00604505607713	0.00604505607713	0.0	0.0	1.94374793477e-05	1.94374793477e-05	0.0735	
g__Hahella	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Desulfonatronovibrio	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Brevibacillus	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	3.88749586954e-05	2.91562190215e-05	0	0	0	0	0	0	0	0	0	3.88749586954e-05	3.88749586954e-05	2.91562190215e-05	0	0	0	0	0	0	0	0	0	0	0	
g__Faecalibacterium	0	0	0	0	0	0	0.0118082687037	0.0118082687037	0.011798549964	0.011798549964	0.0117888312244	0.0117013625673	0.0107780822983	9.71873967384e-05	1.94374793477e-05	0	0	0.0118082687037	0.0118082687037	0.011798549964	0.011798549964	0.0117888312244	0.0117208000466	0.0115750189515	0.0106517386825	1.94374793477e-05	0	0	0	0	0	
g__Trabulsiella	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	0.00100103018641	0.00100103018641	0.00100103018641	0.000388749586954	0.000369312107606	0.000369312107606	2.91562190215e-05	0	0	0	0	0.00100103018641	0.00100103018641	0.00100103018641	0.000388749586954	0.00037903084728	0.000369312107606	0.000369312107606	0	0	0	0	0	0	0	
g__Collinsella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0294	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
