#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29
Even3;k__Bacteria;p__Actinobacteria;Other;Other;Other;Other	0.375204107262	0.0366312109513	0.0319019966081	-0.0171451956695	0.0170593471116	0.0396027623884	0.00192885131176	-0.000493770990512	-1.02969053403e-05	0.000363791591499	0.00117296440232	0.00041341530964	0.000552873223662	4.39648273365e-05	-0.000380637595654	-0.000341927592651	-0.000306192634946	0.000143866967427	8.65267123189e-05	4.84033388313e-05	2.50805694123e-06	1.16426076257e-06	-4.64799862158e-07	3.30492373432e-07	3.74586618007e-08	-9.77160913746e-10	-6.64032001992e-10	-3.42705051506e-10	5.23626793428e-10	-2.78982888535e-10
Even3;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella	-0.0727041689173	-0.0483012594536	-0.00954406134388	-0.029632997666	0.0086513477474	-0.00412792848392	0.0050884539195	-0.000492202310916	-0.00264113314139	-0.000434530907487	-0.000255200533173	0.00141135982846	-0.000564965986952	0.000506195017713	2.63055319798e-05	-0.000301594323886	0.000613758308508	-0.000249852428131	0.000278236460838	0.000185571155893	4.20319715434e-05	1.49851386574e-05	5.68332472064e-06	1.08780733112e-05	1.37514641268e-06	-9.77160913746e-10	-6.64032001994e-10	-3.42705051508e-10	5.23626793426e-10	-2.78982888537e-10
Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;Other	0.149014772946	0.00208378785679	-0.0343175845883	0.0243361033662	0.00266761074715	-0.000582124702103	3.67019675281e-06	-0.00367238513631	-0.00155387505579	0.000686262253628	0.000872207325268	-0.00162097971001	0.000281921334558	2.31224950325e-05	0.000208788692621	0.000521318003432	0.00101398225935	0.000578759635375	-0.000165342899892	-0.00010894800315	-4.3568166903e-06	-1.76729029949e-06	9.06898900042e-07	-4.39473881794e-07	-5.67248022492e-08	-9.77160913746e-10	-6.64032001992e-10	-3.42705051506e-10	5.23626793428e-10	-2.78982888535e-10
Even4;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Sarcina	-0.114607753434	0.148066347038	0.0304565105751	0.0162450839452	-0.000612291184528	0.00243093862839	-0.00148595180761	0.00111609930218	0.000172618309999	-0.000185645057895	-0.000250582411944	-0.000322364474151	1.85866152474e-05	7.45969440342e-06	0.000106118428244	8.27240984972e-05	-9.97731500833e-05	-3.48497660584e-05	5.98454868308e-07	-3.78007933425e-05	-3.77100102674e-06	1.3714936085e-07	-9.81816784081e-08	-5.07519067292e-07	-6.05863303923e-09	-9.77160913745e-10	-6.64032001992e-10	-3.42705051507e-10	5.23626793427e-10	-2.78982888536e-10
Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__[Marinicellales];f__[Marinicellaceae];g__	-0.120230071707	0.150985678198	0.0442801443284	0.00405792502472	-0.0167046408616	0.00573205491446	-0.00281772691665	0.00281549856998	-0.000181031405302	-0.000588548834258	9.62695392869e-05	-4.69442517499e-05	0.00029463824012	2.47521032247e-05	2.73047353969e-05	2.13051360396e-05	-6.69571271933e-06	-8.94242595703e-06	-9.91710652799e-07	6.4568524436e-06	7.17285815825e-07	-9.45187366995e-08	7.92860373562e-08	8.60430782714e-08	-1.20269487406e-09	-9.77160913744e-10	-6.64032001992e-10	-3.42705051507e-10	5.23626793426e-10	-2.78982888536e-10
Even4;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__	-0.0980295932125	0.0478930985609	0.0160905451669	-0.0119277828113	0.000707879955332	-0.000746054926293	0.00336064537196	-0.000221812868123	-0.00244201588973	-0.000121144275387	0.000375843095166	0.000460581636625	-0.000391241776612	0.000130982274513	-0.00013720358701	-0.000130239239567	0.000124840371489	-0.000132386477163	-6.81055356472e-05	3.04997917919e-05	1.16958872797e-06	-2.80839012316e-06	3.49791504369e-07	-3.89581183027e-07	-1.55223770984e-07	-9.77160913745e-10	-6.64032001992e-10	-3.42705051506e-10	5.23626793427e-10	-2.78982888535e-10
Even4;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	-0.0847682884052	-0.0445913216899	-0.000884703659451	-0.035648624597	0.00645467760308	-0.00475336971102	0.0100199627831	-0.00492779229302	-0.00622667324356	0.00281785792514	9.5417487971e-05	0.000548868867912	0.000455714395079	-0.000124954515881	0.00025937764567	-0.000303280955019	-0.000243440809367	-0.000183906664144	2.88695356456e-05	-0.000237713060169	9.26249594554e-06	3.28540196155e-05	3.92536842001e-05	2.15652724381e-05	4.32589370158e-06	-9.77160913751e-10	-6.64032002003e-10	-3.42705051514e-10	5.23626793428e-10	-2.78982888542e-10
Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	-0.0946923948306	-0.0418441049202	0.00598195924967	-0.0396645945378	0.00584918876661	-0.00544980119642	0.0128919515997	-0.00800166727181	-0.00960269890124	0.00441636888554	0.000656713612832	0.000755140342344	0.000162156180262	-0.000209072413641	0.000144037441267	-9.94188744383e-05	-0.00039989097912	-0.000227043708568	-0.000145421324744	-0.000324942674193	4.77690166999e-05	3.01886191098e-05	3.46367447043e-05	2.4666442192e-05	3.98906098486e-06	-9.77160913748e-10	-6.64032002001e-10	-3.42705051513e-10	5.23626793426e-10	-2.78982888541e-10
Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;Other	0.156996493794	0.00336739121159	-0.0322110475636	0.0240624633045	0.00231045370211	-0.000968571772399	0.000530712796011	-0.0035230056752	-0.00212227720127	0.000611330410392	0.00116980208279	-0.00162937158822	0.000376079118862	0.000176640155632	0.000203648785174	0.000401719666944	0.00107122224885	0.000560610648623	-0.000190902523684	-0.000111305701019	-4.34443746526e-08	-1.17898010405e-06	1.50442953169e-06	-4.33463070258e-06	-5.03651123738e-07	-9.77160913749e-10	-6.64032001991e-10	-3.42705051505e-10	5.23626793428e-10	-2.78982888534e-10
Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__	-0.102072128063	0.0626027846342	0.0217637387165	-0.0113638700527	-0.00306351380636	0.000285626065765	0.00223681876506	0.000407732945017	-0.00245485958319	-0.000248895051252	0.000268372651178	0.000396612803742	0.000111130378772	2.13593782351e-05	0.000142185394083	-0.000212190762045	8.0858473579e-05	4.60531601422e-05	2.47025244041e-05	4.54165058441e-05	3.05996269798e-06	-2.38038451071e-07	-5.10641852084e-07	1.34464141851e-07	-4.25865205025e-08	-9.77160913745e-10	-6.64032001992e-10	-3.42705051507e-10	5.23626793427e-10	-2.78982888535e-10
Even4;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.147905539317	-0.00888247132905	-0.00298438640059	-0.014597419753	0.00738020305485	0.00113943016468	0.000260606640192	0.0042282650388	0.00672495486355	-0.00284799161205	-0.00162130915653	-0.000229070608099	-0.00218167820628	0.000830442642234	-0.00242100691678	0.000478094749247	0.000803820888185	-0.00120491611111	-0.000392464019036	-0.000145787577103	-8.78144902149e-06	-8.50568656963e-06	4.52537687063e-06	-1.16455864796e-06	-2.31878698309e-07	-9.77160913745e-10	-6.64032001992e-10	-3.42705051505e-10	5.23626793428e-10	-2.78982888534e-10
Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Bibersteinia	-0.0923206096451	-0.0428495585131	0.00501041982353	-0.0395147019626	0.00693885040948	-0.0058451463553	0.0119191362815	-0.00649805777177	-0.00897197293571	0.00353345753738	0.000119482107171	0.000443110292864	0.00119639052659	-0.000607534249265	0.000396683460651	-0.000307641386474	-6.8399855389e-05	-0.00016166470281	7.11228462463e-05	-0.000285576089604	-5.6703293048e-05	2.71474530109e-05	3.87923818061e-05	-5.51789106629e-07	2.49423304993e-06	-9.77160913761e-10	-6.64032002001e-10	-3.42705051512e-10	5.23626793434e-10	-2.7898288854e-10
Even1;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	-0.0880188501232	0.030442566198	0.00537800325442	-0.0102307645068	0.00541898613764	-0.00148165904253	0.00205013721483	0.000559049138892	-0.0010429235429	-0.000635855143443	-0.000616780449967	0.000479032207088	-4.81264973102e-05	0.000237036114112	-0.000110532262198	-0.000126086735252	0.000407201092272	-0.000252050948077	0.000167768752223	0.000157843774021	1.58271401083e-05	3.87985115494e-06	-1.10225220703e-06	2.62745572073e-06	2.26513582896e-07	-9.77160913745e-10	-6.64032001992e-10	-3.42705051507e-10	5.23626793427e-10	-2.78982888536e-10
Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.149000803191	-0.00959213442585	-0.00674596781005	-0.0138257413688	0.00701208665037	0.00684705811975	-0.000877304409539	0.00226640532281	0.00732981808176	-0.000979598981026	-0.00171248817113	9.36394573248e-05	-0.0013187110022	0.000589532890106	-0.00194354928504	0.00091566115218	0.000321030474545	-0.0006204304898	-4.61418372882e-05	-4.21627200387e-05	4.66733417871e-06	1.52961549713e-07	7.79658601042e-07	1.27548247011e-06	1.18192947108e-07	-9.77160913746e-10	-6.64032001992e-10	-3.42705051506e-10	5.23626793428e-10	-2.78982888535e-10
Even4;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella	-0.0720565455024	-0.0487145774243	-0.00919523638372	-0.0296686553844	0.0094356336322	-0.00456091731896	0.00477597881447	0.000161914297695	-0.00273577743185	-0.00135644834196	-0.000339582914898	0.00121520674817	-0.000193302667101	0.000462160958451	-0.000131375751321	-0.000368032385508	0.000566272550943	-5.49237655297e-05	0.000300533635678	0.000244988080035	2.54793129878e-05	6.95736423689e-06	-2.30626334235e-06	4.20117924225e-06	3.71626623262e-07	-9.77160913746e-10	-6.64032001992e-10	-3.42705051506e-10	5.23626793427e-10	-2.78982888536e-10
Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.00181240349834	0.00832081671157	-0.0114108348921	-0.00217235983954	-0.000111911335667	8.21421843954e-05	0.000280162559662	5.66953608629e-05	-0.000104080515788	-8.48549319979e-05	1.46391900058e-05	1.86326324272e-05	1.48501062627e-05	8.93985397336e-06	-4.77348435051e-06	1.78381976038e-06	8.60733602703e-06	-1.24243851502e-06	8.53178172638e-08	3.00683576752e-06	3.26133485446e-07	-1.38263787442e-08	2.77198242109e-08	4.85476733992e-08	1.47393354738e-09	-9.77160913746e-10	-6.64032001992e-10	-3.42705051506e-10	5.23626793428e-10	-2.78982888535e-10
Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus	-0.0951150634317	-0.0416016924451	0.0059638272554	-0.0391625740027	0.00512724433221	-0.00508877192394	0.0132992838461	-0.00868384618773	-0.00964664927454	0.00459714978951	0.000998963494184	0.000913330375327	-0.000620840222917	8.57445729067e-05	-0.000276519573616	0.000135674308285	-0.000517264040175	-0.000348501836139	-0.000281164465113	-0.000168924203094	9.50938658036e-05	0.000133167616814	0.000173351017186	-4.91344728982e-05	1.45273981179e-05	-9.77160913876e-10	-6.64032002062e-10	-3.42705051545e-10	5.23626793489e-10	-2.78982888572e-10
Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella	-0.0737912889232	-0.0481212366219	-0.00823269208782	-0.03032796128	0.00902670635294	-0.00452888712666	0.00537076705051	-0.000518222560916	-0.00320318724634	-0.000791440585523	-7.74149117961e-05	0.00138063787736	-0.000474291086728	0.000509264657887	-4.67730619532e-05	-0.000338951715449	0.000496982625634	-6.91388186786e-05	0.000274151185076	0.000144920326751	3.73973780143e-05	1.43529255971e-05	4.86260698546e-06	9.86558858981e-06	1.2764549574e-06	-9.77160913746e-10	-6.64032001994e-10	-3.42705051508e-10	5.23626793426e-10	-2.78982888537e-10
Even4;k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;Other	0.0576779186179	-0.043221576707	-0.0435098235921	0.0116423501811	-0.0065899103308	-0.0025096710021	-0.00263592417303	-0.000545975581519	0.00102027618979	-0.00433969968421	0.00573616950138	0.00208478985277	0.00222081201958	0.00060316602905	0.000519594414801	0.00128845701903	-0.000402437389288	-0.000966111053088	-0.000153568879298	-2.26644909231e-05	-6.70848097707e-06	-1.02525971054e-05	-6.74529480132e-06	1.37087627776e-06	-2.66908752028e-07	-9.77160913742e-10	-6.64032001991e-10	-3.42705051505e-10	5.23626793428e-10	-2.78982888534e-10
Even3;NO_HIT	-0.119541806238	0.150711756908	0.0426392274158	0.00553102758746	-0.0151241295535	0.0054595239865	-0.00232400797324	0.00258230424595	-0.000119531025046	-0.000485627296524	0.000100567952475	-0.000132206170139	0.000135072222785	8.05224340078e-05	-2.62265073431e-05	-4.89322629873e-05	-0.000145461236352	-6.51048070268e-05	-0.000936149530598	0.000502909821741	-0.000231717094624	0.000907972273788	-0.000629763115649	2.88576387159e-06	2.01696159095e-05	-9.77160913902e-10	-6.64032002091e-10	-3.42705051562e-10	5.23626793489e-10	-2.78982888597e-10
Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas	-0.120230071707	0.150985678198	0.0442801443284	0.00405792502472	-0.0167046408616	0.00573205491446	-0.00281772691665	0.00281549856998	-0.000181031405302	-0.000588548834258	9.62695392869e-05	-4.69442517499e-05	0.00029463824012	2.47521032247e-05	2.73047353969e-05	2.13051360396e-05	-6.69571271933e-06	-8.94242595703e-06	-9.91710652799e-07	6.4568524436e-06	7.17285815825e-07	-9.45187366995e-08	7.92860373562e-08	8.60430782714e-08	-1.20269487406e-09	-9.77160913744e-10	-6.64032001992e-10	-3.42705051507e-10	5.23626793426e-10	-2.78982888536e-10
Even4;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06	-0.111512298892	0.130292409909	0.0270493016703	0.0121100486867	0.00119626041883	0.00144757603319	-0.000490963524453	0.000691407263848	-0.000452595854029	-0.000156724963006	-0.000334440258255	-0.000347199497497	0.000257681779736	-6.91457239134e-05	0.000127005323147	1.32528100738e-05	-0.000100977263514	2.70094263726e-06	6.31138644656e-06	-1.14325623624e-06	-1.82161037192e-06	-5.48253624945e-08	-1.18070405728e-07	-3.39076534242e-07	-2.06829879768e-08	-9.77160913745e-10	-6.64032001992e-10	-3.42705051507e-10	5.23626793427e-10	-2.78982888536e-10
Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06	-0.114286478104	0.147899528115	0.0296665886464	0.0169414930264	0.00030727165417	0.00224230341204	-0.0014098503728	0.00101899077259	0.00019282686516	-0.000162621984959	-0.000270402523443	-0.000338102772574	2.81223668316e-06	6.47155675649e-06	0.000110622067835	8.62337534948e-05	-0.00010509186079	-3.63301854927e-05	6.89321469515e-07	-4.03298016732e-05	-4.02747456061e-06	1.50387537853e-07	-1.08322690738e-07	-5.41436904182e-07	-6.3361152201e-09	-9.77160913745e-10	-6.64032001992e-10	-3.42705051507e-10	5.23626793427e-10	-2.78982888536e-10
Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Halothiobacillaceae;g__Halothiobacillus	-0.099549712143	-0.0400794494145	0.0082879024013	-0.040388776692	0.00362756655922	-0.00480011999567	0.0148989084707	-0.0111209131239	-0.0111423648431	0.0060026987096	0.00142556863613	0.0010657318818	-0.00126476080629	0.000361969891417	-0.000533781876854	0.000477352451179	-0.000834962448869	-0.00046793817074	-0.000329648332251	-6.91172550618e-05	-8.9369820325e-06	-1.35451863121e-05	2.10426535601e-07	-4.24755961892e-06	-8.60297512326e-07	-9.77160913745e-10	-6.6403200199e-10	-3.42705051505e-10	5.23626793428e-10	-2.78982888534e-10
Even3;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.116017454081	-0.0179381971668	-0.0227638410911	-0.000674732715115	0.00440635817624	0.00617600075241	-0.000612828724671	0.00243776744647	0.00441891752727	-0.000278528837728	-0.00225394768149	-0.00011891936248	-0.00111204282908	0.000692996944739	-0.000925787668023	0.00059146718422	0.000394434230849	-0.000369762651102	-0.000341989687103	-4.81171725596e-05	-7.55142228814e-06	-8.00908004994e-06	4.01937611155e-06	-1.39350678261e-06	-2.83063069563e-07	-9.77160913745e-10	-6.64032001991e-10	-3.42705051505e-10	5.23626793428e-10	-2.78982888534e-10
Even1;NO_HIT	-0.119688461757	0.1507882054	0.0429999943436	0.00521306388335	-0.0155452868162	0.00554610366245	-0.0023575614387	0.00262654209634	-0.000128690550182	-0.000495944738844	0.000109783016461	-0.000125206715919	0.000141822100945	8.118097937e-05	-2.85087746184e-05	-5.08130433501e-05	-0.000143489883259	-6.4618957795e-05	-0.000939543527175	0.00050586308177	-0.000232431148595	0.000911220848873	-0.000632015908268	2.91154193851e-06	2.02420415459e-05	-9.77160913902e-10	-6.64032002092e-10	-3.42705051562e-10	5.23626793489e-10	-2.78982888597e-10
Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas	-0.120230071707	0.150985678198	0.0442801443284	0.00405792502472	-0.0167046408616	0.00573205491446	-0.00281772691665	0.00281549856998	-0.000181031405302	-0.000588548834258	9.62695392869e-05	-4.69442517499e-05	0.00029463824012	2.47521032247e-05	2.73047353969e-05	2.13051360396e-05	-6.69571271933e-06	-8.94242595703e-06	-9.91710652799e-07	6.4568524436e-06	7.17285815825e-07	-9.45187366995e-08	7.92860373562e-08	8.60430782714e-08	-1.20269487406e-09	-9.77160913744e-10	-6.64032001992e-10	-3.42705051507e-10	5.23626793426e-10	-2.78982888536e-10
Even3;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16;g__	-0.0719473440817	-0.0167201144496	-0.0111565778178	-0.0159238645789	0.00953407821087	-0.00273136762564	0.00337728434792	-0.000517305247479	-0.00027079039327	-7.58612039981e-05	-0.000896884538142	0.000462863552505	7.32908709421e-05	0.000541461667713	0.000371637540499	-0.000270511407331	2.20079479002e-05	0.000275234946039	7.09368071902e-05	0.000108758903081	5.06331714579e-06	7.61733877597e-07	-4.15728893717e-07	5.29095894264e-07	9.33216173319e-09	-9.77160913746e-10	-6.64032001992e-10	-3.42705051506e-10	5.23626793428e-10	-2.78982888535e-10
Even3;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Dysgonomonas	-0.101073441168	0.0657487003879	0.0140967276093	-0.0029714964418	0.00777081744174	-0.0020032424087	0.00341096548747	-0.00132698238627	-0.00279673990816	0.000776487537418	6.18370976382e-05	0.00032914883522	0.000150735670136	-0.000132326598072	0.000622761239206	-0.000233541277826	2.31275153973e-05	9.34338344297e-05	0.000154342609598	-0.000181779628032	-1.98897048676e-05	1.36135517788e-05	1.17240366579e-05	4.37448987248e-06	1.49439529002e-06	-9.77160913749e-10	-6.64032001997e-10	-3.4270505151e-10	5.23626793429e-10	-2.78982888538e-10
Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Bibersteinia	-0.0909287444516	-0.0433814176177	0.0043866905532	-0.0393495432319	0.00758368240182	-0.00604987744849	0.0113519750525	-0.00559574068575	-0.0085421457642	0.00305929065824	-0.000138611073907	0.000321990976845	0.00167713856777	-0.000801579437797	0.000579773058884	-0.000466664637682	7.56042106522e-05	-9.9632446787e-05	0.000139496427772	-0.000332917575865	-7.09917814344e-05	4.19692267482e-05	5.76519699539e-05	8.02385482706e-06	4.5685837458e-06	-9.77160913764e-10	-6.64032002007e-10	-3.42705051515e-10	5.23626793435e-10	-2.78982888543e-10
Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Bibersteinia	-0.0905426687645	-0.0435252119868	0.00421091167533	-0.0393025721503	0.00776625776447	-0.0061062991282	0.0111909801714	-0.005345572266	-0.00842516129108	0.00293113126371	-0.000209738085819	0.000286138170845	0.00180776868492	-0.000851398895527	0.000632097072748	-0.000512046961879	0.000112871186535	-8.31644536238e-05	0.000157497476993	-0.000353918372001	-6.46896374856e-05	3.84196112723e-05	5.04501890987e-05	8.90175485383e-06	4.30334256834e-06	-9.77160913761e-10	-6.64032002006e-10	-3.42705051515e-10	5.23626793434e-10	-2.78982888543e-10
Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales;f__;g__	-0.11480331233	0.148167888992	0.0309373326187	0.0158211827654	-0.00117202508632	0.00254576006442	-0.00153227442009	0.00117520884192	0.000160317450337	-0.000199659102289	-0.000238517996249	-0.000312784640329	2.81884108949e-05	8.06116949284e-06	0.000103377082406	8.05877867596e-05	-9.65356740012e-05	-3.39486411853e-05	5.43144763228e-07	-3.62613969674e-05	-3.61488670179e-06	1.29091340066e-07	-9.20088882948e-08	-4.86873427447e-07	-5.88973084218e-09	-9.77160913745e-10	-6.64032001992e-10	-3.42705051507e-10	5.23626793427e-10	-2.78982888536e-10
Even1;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Dysgonomonas	-0.110086822924	0.119336024232	0.0234967585694	0.0109035277736	0.00425043268877	0.000448655881776	0.000829909460654	-0.000453831855308	-0.00111344684891	0.000485021731172	-0.000263470081549	-0.000268970354636	9.86858088432e-05	-7.46578382529e-05	0.000158130077118	4.7392931746e-05	-0.000127027156845	-6.32056490846e-05	6.04754070289e-06	-8.65755208742e-05	-7.03005202005e-06	8.57450525849e-08	-7.33025402694e-07	-1.11504623449e-06	-4.51752720079e-08	-9.77160913745e-10	-6.64032001992e-10	-3.42705051507e-10	5.23626793427e-10	-2.78982888536e-10
Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Mesorhizobium	-0.099549712143	-0.0400794494145	0.0082879024013	-0.040388776692	0.00362756655922	-0.00480011999567	0.0148989084707	-0.0111209131239	-0.0111423648431	0.0060026987096	0.00142556863613	0.0010657318818	-0.00126476080629	0.000361969891417	-0.000533781876854	0.000477352451179	-0.000834962448869	-0.00046793817074	-0.000329648332251	-6.91172550618e-05	-8.9369820325e-06	-1.35451863121e-05	2.10426535601e-07	-4.24755961892e-06	-8.60297512326e-07	-9.77160913745e-10	-6.6403200199e-10	-3.42705051505e-10	5.23626793428e-10	-2.78982888534e-10
Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__[Marinicellales];f__[Marinicellaceae];g__	-0.120230071707	0.150985678198	0.0442801443284	0.00405792502472	-0.0167046408616	0.00573205491446	-0.00281772691665	0.00281549856998	-0.000181031405302	-0.000588548834258	9.62695392869e-05	-4.69442517499e-05	0.00029463824012	2.47521032247e-05	2.73047353969e-05	2.13051360396e-05	-6.69571271933e-06	-8.94242595703e-06	-9.917106528e-07	6.4568524436e-06	7.17285815825e-07	-9.45187366995e-08	7.92860373561e-08	8.60430782714e-08	-1.20269487406e-09	-9.77160913744e-10	-6.64032001992e-10	-3.42705051507e-10	5.23626793426e-10	-2.78982888536e-10
Even3;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__PW3	-0.0837705067702	-0.0457787721469	0.00087643190957	-0.0362043947106	0.0100861480655	-0.00649969775528	0.00869790495906	-0.00258442782353	-0.00690682304592	-9.77547434767e-05	-0.000974817606379	-0.000438166746722	0.00280637721027	-0.000825318530612	0.000290837876262	-0.000716556624136	-5.98312907576e-05	0.000393012223937	6.2532036217e-05	0.000390722198133	2.0237031515e-05	-2.10695436597e-06	-2.15547555632e-07	1.68452716516e-06	-1.64151715543e-07	-9.77160913745e-10	-6.64032001991e-10	-3.42705051505e-10	5.23626793427e-10	-2.78982888535e-10
Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales;f__;g__	-0.114286478104	0.147899528115	0.0296665886464	0.0169414930264	0.00030727165417	0.00224230341204	-0.0014098503728	0.00101899077259	0.00019282686516	-0.000162621984959	-0.000270402523443	-0.000338102772574	2.81223668316e-06	6.47155675649e-06	0.000110622067835	8.62337534948e-05	-0.00010509186079	-3.63301854927e-05	6.89321469515e-07	-4.03298016732e-05	-4.02747456061e-06	1.50387537853e-07	-1.08322690738e-07	-5.41436904182e-07	-6.3361152201e-09	-9.77160913745e-10	-6.64032001992e-10	-3.42705051507e-10	5.23626793427e-10	-2.78982888536e-10
Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__[Marinicellales];f__[Marinicellaceae];g__	-0.120230071707	0.150985678198	0.0442801443284	0.00405792502472	-0.0167046408616	0.00573205491446	-0.00281772691665	0.00281549856998	-0.000181031405302	-0.000588548834258	9.62695392869e-05	-4.69442517499e-05	0.00029463824012	2.47521032247e-05	2.73047353969e-05	2.13051360396e-05	-6.69571271933e-06	-8.94242595703e-06	-9.91710652799e-07	6.4568524436e-06	7.17285815825e-07	-9.45187366995e-08	7.92860373562e-08	8.60430782714e-08	-1.20269487406e-09	-9.77160913744e-10	-6.64032001992e-10	-3.42705051507e-10	5.23626793426e-10	-2.78982888536e-10
Even3;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	-0.0948876482613	-0.0418643944124	0.00619921663285	-0.0398357675516	0.00578254058145	-0.00548530206651	0.0130006395279	-0.0081015272179	-0.0097037426701	0.00441135902827	0.000562335945857	0.00066222951965	0.000346071915827	-0.000289498052753	7.72213122424e-05	-5.22871082812e-05	-0.000349501727998	-0.000260302860783	-9.76529263556e-05	-0.000219729109367	-6.40916495179e-05	4.07564837735e-05	7.09144403757e-05	2.37823258772e-05	6.43497867256e-06	-9.77160913757e-10	-6.6403200201e-10	-3.42705051518e-10	5.23626793433e-10	-2.78982888546e-10
Even4;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other;Other	-0.0632566511453	-0.0515192153957	-0.0132786931214	-0.0281585208435	0.0120654317147	-0.00528956906343	0.00227705071089	0.00428774627982	-0.000170081678965	-0.00332231689705	-0.00260869625836	-0.00079699716651	0.00390346497982	-0.000966293953944	0.000766645806197	-0.000849721910299	0.000942488104757	0.000771474878323	0.0003781124568	0.000345034091539	8.54850355191e-05	-2.04512395682e-05	-5.95441680542e-05	-3.34707819611e-05	-6.75615925585e-06	-9.7716091375e-10	-6.64032001975e-10	-3.42705051494e-10	5.23626793425e-10	-2.78982888524e-10
Even4;NO_HIT	-0.120201756073	0.151055775122	0.044262678591	0.00410019091893	-0.0170193372358	0.00584913252826	-0.00247499856781	0.00278137457269	-0.000160748888158	-0.000532055786965	0.000142035740415	-0.000100708626149	0.000165446674506	8.34858881378e-05	-3.64967100819e-05	-5.73957746198e-05	-0.000136590147435	-6.29184854836e-05	-0.000951422515192	0.000516199491872	-0.000234930337492	0.000922590861669	-0.000639900682433	3.00176517273e-06	2.04955312732e-05	-9.77160913904e-10	-6.64032002093e-10	-3.42705051563e-10	5.2362679349e-10	-2.78982888598e-10
