SH097880.07FU_DQ404354_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales
SH093795.07FU_KJ728759_refs	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Entylomatales
SH134092.07FU_KC992951_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH112086.07FU_AB734050_refs	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales
SH113286.07FU_KF057511_reps	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales
SH121558.07FU_HQ649995_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales
SH089937.07FU_JQ806418_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales
SH134808.07FU_DQ680075_reps	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales
SH110958.07FU_KJ707215_reps	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales
SH107519.07FU_UDB011857_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales
SH132068.07FU_UDB015813_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH112643.07FU_KC732698_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales
SH091249.07FU_AF180177_reps	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales
SH104283.07FU_EU784380_reps	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales
SH132240.07FU_UDB016039_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH130453.07FU_DQ493555_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH124687.07FU_UDB011825_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales
SH127722.07FU_HM069406_reps	k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucorales
SH091772.07FU_AF312014_refs	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales
SH121289.07FU_FR799199_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales
SH098256.07FU_FM999595_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH119086.07FU_KJ706236_reps	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales
SH134660.07FU_KC999904_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales
SH126259.07FU_UDB015434_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH094425.07FU_KP013190_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH122995.07FU_JN621911_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales
SH083933.07FU_FJ596899_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH121365.07FU_AB077675_reps	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales
SH118079.07FU_GU994550_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales
SH119023.07FU_FJ860737_refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales
SH122530.07FU_HM239785_reps	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
SH545641.07FU_KT820120_reps	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Pyrenulales
SH096002.07FU_KJ676459_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetidae_ord_Incertae_sedis
SH118873.07FU_UDB011622_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH135657.07FU_GU233344_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH092895.07FU_EU010247_reps	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales
SH098269.07FU_LT000112_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH105180.07FU_HM536100_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Gloeophyllales
SH089622.07FU_HM635704_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales
SH116856.07FU_UDB019856_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales
SH122050.07FU_AY549985_refs	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales
SH110002.07FU_AB854625_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH091195.07FU_EU877914_reps	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales
SH116480.07FU_KF251253_refs	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales
SH462959.07FU_HM562143_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH127433.07FU_UDB011740_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH111201.07FU_AF454430_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH092182.07FU_AY266144_reps	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
SH109491.07FU_KC343184_refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales
SH083934.07FU_FJ544860_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH537254.07FU_KP010370_reps	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales
SH541629.07FU_KP822263_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales
SH104017.07FU_KF170084_reps	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales
SH094372.07FU_KF617836_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH116886.07FU_JX681038_reps	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales
SH119896.07FU_UDB000399_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales
SH083620.07FU_GQ142024_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH087877.07FU_HM005072_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH100354.07FU_JQ926256_refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales
SH111733.07FU_EU010261_refs	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales
SH135458.07FU_AY669629_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH125091.07FU_EU552130_refs	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales
SH087930.07FU_JQ003625_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales
SH542648.07FU_KP026235_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH082742.07FU_EU707809_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales
SH131878.07FU_EU035453_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales
SH101625.07FU_DQ384583_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH124715.07FU_AF414968_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales
SH077764.07FU_AY254152_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales
SH120898.07FU_AB454303_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales
SH134885.07FU_FJ623629_refs	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales
SH092168.07FU_GQ411303_refs	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis
SH110673.07FU_HM152006_reps	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales
SH096212.07FU_AY944879_reps	k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucorales
SH101517.07FU_GU324743_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales
SH132402.07FU_DQ192181_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH079160.07FU_UDB000376_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH122369.07FU_AB278163_reps	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales
SH094029.07FU_JN165012_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales
SH098859.07FU_AF204809_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH112346.07FU_UDB031064_reps	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
SH094980.07FU_UDB011538_refs	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales
SH108188.07FU_JN411113_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales
SH125158.07FU_UDB015645_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH126514.07FU_AY235808_reps	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales
SH077550.07FU_JQ279537_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales
SH110338.07FU_KC464637_reps	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
SH112624.07FU_KC732743_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales
SH135880.07FU_KF732410_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH116559.07FU_KF251290_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales
SH094327.07FU_KJ206522_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH096278.07FU_AB365470_reps	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales
SH544307.07FU_KU199240_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales
SH107466.07FU_AF444593_reps	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryales
SH108987.07FU_GQ852790_refs	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales
SH092162.07FU_AF487895_refs	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
SH116013.07FU_EU700372_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales
SH109238.07FU_KF732376_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH119568.07FU_UDB016420_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH121055.07FU_UDB011166_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH086378.07FU_UDB002246_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales
SH118335.07FU_AY243645_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH099546.07FU_KF800251_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales
SH090344.07FU_KJ780468_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales
SH110945.07FU_KC815905_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales
SH082129.07FU_UDB000307_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH112725.07FU_AY581915_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Lulworthiales
SH549639.07FU_KP942882_reps	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales
SH133059.07FU_KF432954_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH102696.07FU_AB625585_reps	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis
SH078446.07FU_AJ567781_reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales
SH095255.07FU_GQ927294_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales
SH120363.07FU_AF454448_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales
SH093665.07FU_UDB019683_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales
SH129849.07FU_KJ523057_refs	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales
SH097038.07FU_UDB000396_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH126879.07FU_KC222122_reps	k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales
SH098413.07FU_JN388965_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH129877.07FU_AB114223_refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales
SH106293.07FU_AF332125_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales
SH135260.07FU_UDB002149_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH553972.07FU_KP859044_reps	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
SH080112.07FU_UDB011417_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH549541.07FU_KP636823_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH128232.07FU_KC209138_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales
SH115059.07FU_DQ068379_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales
SH134225.07FU_AF350306_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales
SH106099.07FU_JX110043_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales
SH125514.07FU_EF093180_reps	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis
SH086197.07FU_JX219379_refs	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis
SH536360.07FU_KP224322_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH090032.07FU_JX623898_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales
SH108902.07FU_KF251183_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales
SH089697.07FU_UDB023589_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH080088.07FU_HQ877876_reps	k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucorales
SH484841.07FU_JN168780_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales
SH135197.07FU_DQ481917_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH088583.07FU_JN882325_reps	k__Fungi;p__Basidiomycota;c__Ustilaginomycotina_cls_Incertae_sedis;o__Malasseziales
SH119596.07FU_JN899325_refs	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales
SH130770.07FU_FJ435099_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales
SH098429.07FU_JN198071_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales
SH129219.07FU_KF264624_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales
SH541032.07FU_KP165543_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH085726.07FU_EU045440_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales
SH127379.07FU_KF717574_reps	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales
SH133645.07FU_KJ535438_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH087695.07FU_DQ192179_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH110758.07FU_EF392687_reps	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales
SH092321.07FU_KC462739_reps	k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucorales
SH113630.07FU_JQ761144_reps	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Rhytismatales
SH099106.07FU_FN185983_refs	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Umbilicariales
SH116275.07FU_KJ706663_reps	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis
SH079561.07FU_JQ310819_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales
SH134720.07FU_UDB017922_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH089587.07FU_GU258241_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH129906.07FU_UDB015688_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales
SH125512.07FU_EF658747_reps	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales
SH085121.07FU_AY225495_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales
SH105258.07FU_EU784356_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH092643.07FU_UDB002498_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH108814.07FU_AF250825_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales
SH098402.07FU_JN388972_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH086381.07FU_GQ167046_reps	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales
SH095931.07FU_JQ365190_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales
SH130427.07FU_AF166508_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales
SH082987.07FU_JX968249_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH097165.07FU_GU570541_reps	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis
SH093382.07FU_FJ860770_refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales
SH123500.07FU_HQ625010_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH130378.07FU_UDB023720_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH083304.07FU_HQ604364_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH127189.07FU_UDB017676_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH125305.07FU_DQ990874_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH080467.07FU_UDB015305_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH082770.07FU_HM578870_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales
SH099075.07FU_UDB019625_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH539211.07FU_KF774161_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH540048.07FU_KP747674_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales
SH128793.07FU_GU222260_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH077925.07FU_HM572551_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH536260.07FU_KP687886_refs	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Valsariales
SH132785.07FU_JN943116_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH116558.07FU_KF251292_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales
SH091805.07FU_JX965187_refs	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales
SH085997.07FU_HQ833458_reps	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
SH120881.07FU_JN791620_refs	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales
SH100813.07FU_AF444527_refs	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales
SH128443.07FU_JF417476_refs	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales
SH111233.07FU_HM998310_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales
SH097599.07FU_JN943430_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales
SH115725.07FU_EU192154_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales
SH097758.07FU_AB115036_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH121533.07FU_UDB000552_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH077441.07FU_JQ281490_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH110029.07FU_UDB011633_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH096294.07FU_KJ706568_reps	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales
SH125252.07FU_UDB018065_refs	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales
SH079648.07FU_AY280489_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales
SH094888.07FU_JQ673066_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales
SH109370.07FU_AY347316_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales
SH093755.07FU_JX173299_reps	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiomycetidae_ord_Incertae_sedis
SH111098.07FU_KF800466_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales
SH134538.07FU_EU977532_reps	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales
SH102561.07FU_UDB011658_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Gomphales
SH089040.07FU_HQ843177_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH120775.07FU_FJ436331_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH100029.07FU_AY004801_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales
SH090279.07FU_JQ724013_reps	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales
SH117264.07FU_GU826108_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales
SH131166.07FU_AB071613_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH119571.07FU_UDB011415_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH101509.07FU_EU010004_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales
SH088034.07FU_UDB003359_reps	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis
SH118631.07FU_DQ118994_refs	k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucorales
SH087852.07FU_JX310424_reps	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales
SH127648.07FU_AJ874126_reps	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales
SH134456.07FU_Z97995_refs	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales
SH087790.07FU_EF363683_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales
SH093764.07FU_JF908095_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH110224.07FU_HE687075_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH095242.07FU_JN392210_reps	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales
SH119265.07FU_EU696866_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales
SH092709.07FU_JX310814_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales
SH090550.07FU_KC492471_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales
SH107587.07FU_KF264645_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales
SH125873.07FU_HM222966_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales
SH113288.07FU_HQ111052_refs	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales
SH113486.07FU_UDB018069_refs	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
SH079110.07FU_AF444475_refs	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales
SH118850.07FU_KJ706263_reps	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales
SH111032.07FU_AB080537_refs	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales
SH098929.07FU_JX514385_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales
SH116753.07FU_KF010171_reps	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales
SH104833.07FU_KM065946_refs	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales
SH092525.07FU_FJ493242_reps	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
SH134123.07FU_EU436710_reps	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales
SH116957.07FU_AY373923_refs	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales
SH121422.07FU_JN865202_refs	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales
SH119067.07FU_JQ889280_refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales
SH543615.07FU_UDB024134_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Gomphales
SH106347.07FU_KF748107_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales
SH112271.07FU_KJ404883_reps	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales
SH115313.07FU_JN943327_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales
SH084706.07FU_KC343135_refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales
SH100466.07FU_AB705237_reps	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
SH106237.07FU_DQ278919_refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales
SH088695.07FU_FJ660941_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH079328.07FU_UDB000350_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH124514.07FU_EU081954_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH132306.07FU_KJ706647_reps	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis
SH100416.07FU_GU480000_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales
SH119703.07FU_AF482836_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH118941.07FU_AF106531_reps	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales
SH130009.07FU_UDB000095_refs	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales
SH116537.07FU_AB694921_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales
