# QIIME v1.5.0 OTU table
#OTU ID	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	Expected	taxonomy
170	0	0	0	0	0	0	0	0.131634123968	0.132092779452	0.132092779452	0.132092779452	0.13202725724	0.132682479361	0.132616957148	0.00170357751278	0.000524177696239	0	0	0.13169964618	0.132092779452	0.132092779452	0.13202725724	0.13202725724	0.133141134845	0.132616957148	0.132616957148	0.0	0	0.124819813917	0	Mock.3;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Other
171	0	0	0	0	0	0	0.00013104442406	0	0	0	0	0	0	0	0	0	0	0.00013104442406	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Microbotryomycetes;Sporidiobolales;Incertae_sedis;Sporobolomyces;Sporobolomyces_lophatheri
172	0	0	0	0	0	0	6.55222120299e-05	6.55222120299e-05	0	0	0	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Sordariomycetes;Hypocreales;Incertae_sedis;Stilbella;Stilbella_aciculosa
173	0.00026208884812	0.00026208884812	0.00026208884812	0.00026208884812	0.00026208884812	0.00026208884812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_ela1
174	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Sordariomycetes;Chaetosphaeriales;Chaetosphaeriaceae;Other;Other
175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Tremellomycetes;Other;Other;Other;Other
176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Sordariomycetes;Hypocreales;Incertae_sedis;Other;Other
177	0	0	0	0	0	0	0.00013104442406	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0.00013104442406	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_sp_274
178	0	0	0	0	0	0	0.0488795701743	0.0488795701743	0.0488140479623	0.0488140479623	0.0488140479623	0.0488140479623	0.0488140479623	0	0	0	0	0.0488795701743	0.0488795701743	0.0488795701743	0.0488140479623	0.0488140479623	0.0488140479623	0.0488140479623	0.0488140479623	0	0	0	0.0488140479623	0	Mock.3;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum_sp_Po67
179	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0.0114008648932	0	0	0.0114008648932	0	Mock.3;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces_sp_KS3_2007
180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00019656663609	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Tremellomycetes;Tremellales;Tremellaceae;Bullera;Other
181	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Sordariomycetes;Chaetosphaeriales;Chaetosphaeriaceae;Chaetosphaeria;Chaetosphaeria_lentomita
182	0.0653911676058	0.0653911676058	0.0653911676058	0.0653911676058	0.0653911676058	0.0653911676058	0.0653911676058	0.0653911676058	0.0653911676058	0.0653911676058	0.0653911676058	0.000524177696239	0.000393133272179	0	0	0	0	0.0653911676058	0.0653911676058	0.0653911676058	0.0653911676058	0.0652601231818	0.0653911676058	0	0	0	0	0	0	0	Mock.3;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_concentricum
183	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Pezizomycetes;Pezizales;Morchellaceae;Morchella;Morchella_frustrata
184	0	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Pezizomycetes;Pezizales;Morchellaceae;Morchella;Other
185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	Mock.3;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces_rouxii
186	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0488140479623	0	0	0	0	0	0	0	0	0	0	0	0.010942209409	0	0	0	0	Mock.3;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Other
187	0	0	0	0	0	0	0	0	0	0	0	0	6.55222120299e-05	0.000327611060149	0.000327611060149	0.065784300878	0.000524177696239	0	0	0	0	0	0	0	0.00026208884812	0.000327611060149	0.065718778666	0.000393133272179	0	0	Mock.3;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Other;Other
188	0.00013104442406	0.00013104442406	0.00013104442406	0.00013104442406	0.00013104442406	0.00013104442406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_sp_MU_2009_1
189	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Eurotiomycetes;Other;Other;Other;Other
190	0	0	0	0	0	0	0	0	0.00013104442406	6.55222120299e-05	0.00013104442406	0.0298126064736	0.0298781286856	0.0386581050976	0.0648669899096	0.0463242039051	0	0	0	0	6.55222120299e-05	0.00209671078496	0.0298126064736	0.0277814179007	0.0387236273097	0.0648669899096	0	0	0	0	Mock.3;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Other;Other
191	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Agaricomycetes;Polyporales;Sistotremataceae;Trechispora;Trechispora_incisa
192	0	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Eurotiomycetes;Verrucariales;Verrucariaceae;Other;Other
193	0	0	0	0	0	0	0	6.55222120299e-05	6.55222120299e-05	6.55222120299e-05	6.55222120299e-05	0	0	0	0	0	0	0	6.55222120299e-05	6.55222120299e-05	6.55222120299e-05	0	0	0	6.55222120299e-05	0	0	0	0	0	Mock.3;Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida;Other
194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0648669899096	0	Mock.3;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_paneum
195	0	0	0	0	0	0	0	0.000720744332329	0.00117939981654	0.00117939981654	0.00124492202857	0.00124492202857	0.0013104442406	0.00144148866466	0.0370200497969	0.194338880881	0.687459048617	0	0.000720744332329	0.00117939981654	0.00117939981654	0.00117939981654	0.00124492202857	0.00137596645263	0.00137596645263	0.0076660988075	0.181824138383	0.682610404927	0	0	Mock.3;Root;Other;Other;Other;Other;Other
196	0	0	0	0	0	0	0	6.55222120299e-05	0.0	6.55222120299e-05	0.0180841305202	0.021884418818	0.0218188966059	0.0218188966059	0.0463242039051	0	0	0	6.55222120299e-05	0	0.0277158956886	0.043834359848	0.021884418818	0.0218188966059	0.0218188966059	0.059166557463	0	0	0.0775127768313	0	Mock.3;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Other
197	0.0603459572795	0.0603459572795	0.0603459572795	0.0603459572795	0.0603459572795	0.0603459572795	0.0602804350675	0.0602804350675	0	0	0	0	0	0	0	0	0	0.0602804350675	0.0602804350675	0	0	0	0	0	0	0	0	0	0.0603459572795	0.0625	Mock.3;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Debaryomyces;Debaryomyces_hansenii
198	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	Mock.3;Root;Agaricomycetes;Other;Other;Other;Other
199	0.02194994103	0.02194994103	0.02194994103	0.02194994103	0.02194994103	0.02194994103	0.02194994103	0.02194994103	0.02194994103	0.02194994103	0.02194994103	0.02194994103	0.02194994103	0.02194994103	0.0215568077578	0	0	0.02194994103	0.02194994103	0.02194994103	0.02194994103	0.02194994103	0.02194994103	0.02194994103	0.02194994103	0.02194994103	0.0215568077578	0	0.02194994103	0.0625	Mock.3;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_jadinii
200	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Microbotryomycetes;Sporidiobolales;Incertae_sedis;Sporobolomyces;Sporobolomyces_diospyroris
201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000393133272179	0	Mock.3;Root;Sordariomycetes;Hypocreales;Nectriaceae;Gibberella;Fusarium_equiseti
202	6.55222120299e-05	6.55222120299e-05	6.55222120299e-05	6.55222120299e-05	6.55222120299e-05	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_GrS5
203	0.00026208884812	0.00026208884812	0.00026208884812	0.00026208884812	0.00026208884812	0.00026208884812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Sordariomycetes;Hypocreales;Niessliaceae;Rosasphaeria_moravica;Rosasphaeria_moravica
204	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida;Candida_famata
205	0.00111387760451	0.00111387760451	0.00111387760451	0.00111387760451	0.00111387760451	0.00563491023457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00111387760451	0	Mock.3;NO_HIT
206	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Agaricomycetes;Agaricales;Entolomataceae;Entoloma;Entoloma_lividocyanulum
207	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0.0473725592976	0	0.0473725592976	0.0625	Mock.3;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces;Kluyveromyces_lactis
208	0	0	0	0	0	0	0	6.55222120299e-05	0.00013104442406	0.00013104442406	0.00013104442406	0.0649980343336	0.0650635565457	0.0654566898178	0.0654566898178	0	0	0	6.55222120299e-05	0.00013104442406	0.00013104442406	0.00026208884812	0.00013104442406	0.0655222120299	0.0655222120299	0.0654566898178	0	0	0.000655222120299	0.125	Mock.3;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Other
209	0.0778403878915	0.0778403878915	0.0778403878915	0.0778403878915	0.0778403878915	0.0778403878915	0.0778403878915	0.0778403878915	0.0778403878915	0.0778403878915	0.0778403878915	0.0778403878915	0.0778403878915	0.0778403878915	0.0778403878915	0.0775127768313	0	0.0778403878915	0.0778403878915	0.0778403878915	0.0778403878915	0.0778403878915	0.0778403878915	0.0778403878915	0.0778403878915	0.0775127768313	0.0775127768313	0.0775127768313	0.000327611060149	0	Mock.3;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_sp_BPY_54
210	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Agaricomycetes;Agaricales;Other;Other;Other
211	0.00026208884812	0.00026208884812	0.00026208884812	0.00026208884812	0.00026208884812	0.00026208884812	0.00026208884812	0.00026208884812	0.00026208884812	0.00026208884812	0.00026208884812	0.00026208884812	0	0	0	0	0	0.00026208884812	0.00026208884812	0.00026208884812	0.00026208884812	0.00026208884812	0.00026208884812	0	0	0	0	0	0.00026208884812	0	Mock.3;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus;Aspergillus_unguis
212	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Dothideomycetes;Hysteriales;Hysteriaceae;Hysterographium;Hysterographium_pulchrum
213	0	0	0	0	0	0	0.00583147687066	0.00576595465863	0.00576595465863	0.00576595465863	0.00576595465863	0	0	0	0	0	0	0.00583147687066	0.00576595465863	0.00576595465863	0.00576595465863	0.00576595465863	0	0	0	0	0	0	0	0	Mock.3;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_sp_24
214	0	0	0	0	0	0	0.00026208884812	0.00019656663609	0	0	0	0	0	0	0	0	0	0.00026208884812	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Tremellomycetes;Tremellales;Tremellaceae;Bullera;Bullera_sakaeratica
215	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Eurotiomycetes;Verrucariales;Verrucariaceae;Parabagliettoa;Parabagliettoa_dufourii
216	0.168064473857	0.168064473857	0.168064473857	0.168064473857	0.168064473857	0.168064473857	0.168064473857	0.168064473857	0.168064473857	0.168064473857	0.168064473857	0.168064473857	0.168064473857	0.167998951645	0.167998951645	0.167998951645	0.167998951645	0.168064473857	0.168064473857	0.168064473857	0.168064473857	0.168064473857	0.168064473857	0.167998951645	0.167998951645	0.167998951645	0.167998951645	0.167998951645	0.168064473857	0.0625	Mock.3;Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida;Candida_catenulata
217	0	0	0	0	0	0	0	0	0	0	6.55222120299e-05	0.00013104442406	0.000524177696239	0.000393133272179	0.12265758092	0	0.00019656663609	0	0	0	0	6.55222120299e-05	6.55222120299e-05	6.55222120299e-05	0.000393133272179	0.000393133272179	0.000524177696239	0	0.00019656663609	0	Mock.3;Root;Sordariomycetes;Hypocreales;Nectriaceae;Other;Other
218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	Mock.3;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_domesticum
219	0.00445551041803	0.00445551041803	0.00445551041803	0.00445551041803	0.00445551041803	0	0.00445551041803	0.00445551041803	0.00445551041803	0.00445551041803	0.00445551041803	0.00445551041803	0.00445551041803	0.00445551041803	0.00445551041803	0.00445551041803	0	0.00445551041803	0.00445551041803	0.00445551041803	0.00445551041803	0.00445551041803	0.00445551041803	0.00445551041803	0.00445551041803	0.00445551041803	0.00445551041803	0	0.00445551041803	0	Mock.3;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces_pseudorouxii
220	0.217140610667	0.217140610667	0.217140610667	0.217140610667	0.217140610667	0.217075088455	0.151421832001	0.151421832001	0.151421832001	0.151356309789	0.133272179269	0.105490761368	0.105490761368	0.105490761368	0.059166557463	0	0	0.151421832001	0.151421832001	0.151421832001	0.123705936312	0.10555628358	0.105490761368	0.105490761368	0.105490761368	0.0463242039051	0	0	0.157384353296	0.25	Mock.3;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_geotrichum
221	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Eurotiomycetes;Verrucariales;Verrucariaceae;Verrucaria;Verrucaria_madida
222	0	0	0	0	0	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Other;Other
223	0.0107456427729	0.0107456427729	0.0107456427729	0.0107456427729	0.0107456427729	0.0107456427729	0.0107456427729	0.0107456427729	0.0107456427729	0.0107456427729	0.0107456427729	0.0107456427729	0	0	0	0	0	0.0107456427729	0.0107456427729	0.0107456427729	0.0107456427729	0.0107456427729	0.0107456427729	0	0	0	0	0	0.0107456427729	0	Mock.3;Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Scopulariopsis_sp_2468
224	0	0	0	0	0	0	0	0	6.55222120299e-05	6.55222120299e-05	6.55222120299e-05	6.55222120299e-05	0.00013104442406	0.000327611060149	0.00891102083606	0.132682479361	0.123378325252	0	0	6.55222120299e-05	6.55222120299e-05	6.55222120299e-05	0.00013104442406	0.00013104442406	0.00026208884812	0.00019656663609	0.131240990696	0	0	0	Mock.3;Root;Sordariomycetes;Hypocreales;Other;Other;Other
225	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Pucciniomycetes;Pucciniales;Pucciniastraceae;Pucciniastrum;Pucciniastrum_goeppertianum
226	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0107456427729	0.0107456427729	0.0107456427729	0	0	0	0	0	0	0.0	0.0	0.0107456427729	0.0107456427729	0.0107456427729	0.0107456427729	0	0	0.0625	Mock.3;Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Other
227	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Pucciniomycetes;Pucciniales;Other;Other;Other
228	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Exobasidiomycetes;Microstromatales;Incertae_sedis;Jaminaea;Jaminaea_angkoriensis
229	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	6.55222120299e-05	0.010942209409	0.0201808413052	0	0.0	0.0	0	0	0	0	6.55222120299e-05	0.00013104442406	0.00157253308872	0.0107456427729	0	0	Mock.3;Root;Sordariomycetes;Other;Other;Other;Other
230	0	0	0	0	0	0	0.00019656663609	0	0	0	0	0	0	0	0	0	0	0.00019656663609	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Incertae_sedis;Incertae_sedis;Incertae_sedis;Pulchromyces;Pulchromyces_fimicola
231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12265758092	0.12265758092	0	0	0	0	0	0	0	0	0	0.12265758092	0.12265758092	0	0	0	Mock.3;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia;Other
232	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0	Mock.3;Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Scopulariopsis_flava
233	0.00170357751278	0.00170357751278	0.00170357751278	0.00170357751278	0.00170357751278	0.00170357751278	0.00013104442406	0	0	0	0	0	0	0	0	0	0	0.00013104442406	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_HN26_2A
234	0	0	0	0	0	0	0.00013104442406	0	0	0	0	0	0	0	0	0	0	0.00013104442406	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Microsporea;Microsporida;Incertae_sedis;Microsporidium;Microsporidium_sp_JES2002G
235	0	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Dothideomycetes;Other;Other;Other;Other
236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Incertae_sedis;Other;Other;Other;Other
237	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	6.55222120299e-05	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Glomeromycetes;Diversisporales;Gigasporaceae;Gigaspora;Gigaspora_sp_W2992
238	0.131568601756	0.131568601756	0.131568601756	0.131568601756	0.131568601756	0.131568601756	0.131961735028	0.000458655484209	0	0	0	0	0	0	0	0	0	0.131961735028	0.000393133272179	0	0	0	0	0	0	0	0	0	0.00838684313982	0	Mock.3;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_CBS_119875
239	0	0	0	0	0	0	0	0	0.0602804350675	0.0603459572795	0.0602804350675	0.0603459572795	0.0603459572795	0.0624426680645	0.0716812999607	0.0602804350675	0	0	0	0.0603459572795	0.0603459572795	0.0604114794915	0.0604114794915	0.0624426680645	0.0623771458524	0.0900275193291	0.10909448303	0.0602804350675	0	0	Mock.3;Root;Saccharomycetes;Saccharomycetales;Other;Other;Other
240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Agaricomycetes;Polyporales;Other;Other;Other
241	0	0	0	0	0	0	0.010942209409	0.010942209409	0.010942209409	0.010942209409	0.010942209409	0.010942209409	0.010942209409	0	0	0	0	0.010942209409	0.010942209409	0.010942209409	0.010942209409	0.010942209409	0.010942209409	0.010942209409	0	0	0	0	0.010942209409	0	Mock.3;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum_sp_TU_GM12
242	0.12265758092	0.12265758092	0.12265758092	0.12265758092	0.12265758092	0.12265758092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mock.3;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia;Issatchenkia_sp_YS16A
243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12265758092	0.0625	Mock.3;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_kudriavzevii
