# QIIME v1.5.0 OTU table
#OTU ID	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	uclust_consensus0.5_similarity0.75_accepts1	uclust_consensus0.5_similarity0.99_accepts5	uclust_consensus0.75_similarity0.95_accepts3	uclust_consensus1.0_similarity0.8_accepts10	uclust_consensus0.5_similarity0.75_accepts10	uclust_consensus0.5_similarity0.9_accepts1	uclust_consensus0.75_similarity0.95_accepts5	uclust_consensus1.0_similarity0.8_accepts3	uclust_consensus0.5_similarity0.75_accepts3	uclust_consensus0.5_similarity0.9_accepts10	uclust_consensus0.75_similarity0.97_accepts1	uclust_consensus1.0_similarity0.8_accepts5	uclust_consensus0.5_similarity0.75_accepts5	uclust_consensus0.5_similarity0.9_accepts3	uclust_consensus0.75_similarity0.97_accepts10	uclust_consensus1.0_similarity0.93_accepts1	uclust_consensus0.5_similarity0.7_accepts1	uclust_consensus0.5_similarity0.9_accepts5	uclust_consensus0.75_similarity0.97_accepts3	uclust_consensus1.0_similarity0.93_accepts10	uclust_consensus0.5_similarity0.7_accepts10	uclust_consensus0.5_similarity1.0_accepts1	uclust_consensus0.75_similarity0.97_accepts5	uclust_consensus1.0_similarity0.93_accepts3	uclust_consensus0.5_similarity0.7_accepts3	uclust_consensus0.5_similarity1.0_accepts10	uclust_consensus0.75_similarity0.99_accepts1	uclust_consensus1.0_similarity0.93_accepts5	uclust_consensus0.5_similarity0.7_accepts5	uclust_consensus0.5_similarity1.0_accepts3	uclust_consensus0.75_similarity0.99_accepts10	uclust_consensus1.0_similarity0.95_accepts1	uclust_consensus0.5_similarity0.8_accepts1	uclust_consensus0.5_similarity1.0_accepts5	uclust_consensus0.75_similarity0.99_accepts3	uclust_consensus1.0_similarity0.95_accepts10	uclust_consensus0.5_similarity0.8_accepts10	uclust_consensus0.75_similarity0.75_accepts1	uclust_consensus0.75_similarity0.99_accepts5	uclust_consensus1.0_similarity0.95_accepts3	uclust_consensus0.5_similarity0.8_accepts3	uclust_consensus0.75_similarity0.75_accepts10	uclust_consensus0.75_similarity0.9_accepts1	uclust_consensus1.0_similarity0.95_accepts5	uclust_consensus0.5_similarity0.8_accepts5	uclust_consensus0.75_similarity0.75_accepts3	uclust_consensus0.75_similarity0.9_accepts10	uclust_consensus1.0_similarity0.97_accepts1	uclust_consensus0.5_similarity0.93_accepts1	uclust_consensus0.75_similarity0.75_accepts5	uclust_consensus0.75_similarity0.9_accepts3	uclust_consensus1.0_similarity0.97_accepts10	uclust_consensus0.5_similarity0.93_accepts10	uclust_consensus0.75_similarity0.7_accepts1	uclust_consensus0.75_similarity0.9_accepts5	uclust_consensus1.0_similarity0.97_accepts3	uclust_consensus0.5_similarity0.93_accepts3	uclust_consensus0.75_similarity0.7_accepts10	uclust_consensus0.75_similarity1.0_accepts1	uclust_consensus1.0_similarity0.97_accepts5	uclust_consensus0.5_similarity0.93_accepts5	uclust_consensus0.75_similarity0.7_accepts3	uclust_consensus0.75_similarity1.0_accepts10	uclust_consensus1.0_similarity0.99_accepts1	uclust_consensus0.5_similarity0.95_accepts1	uclust_consensus0.75_similarity0.7_accepts5	uclust_consensus0.75_similarity1.0_accepts3	uclust_consensus1.0_similarity0.99_accepts10	uclust_consensus0.5_similarity0.95_accepts10	uclust_consensus0.75_similarity0.8_accepts1	uclust_consensus0.75_similarity1.0_accepts5	uclust_consensus1.0_similarity0.99_accepts3	uclust_consensus0.5_similarity0.95_accepts3	uclust_consensus0.75_similarity0.8_accepts10	uclust_consensus1.0_similarity0.75_accepts1	uclust_consensus1.0_similarity0.99_accepts5	uclust_consensus0.5_similarity0.95_accepts5	uclust_consensus0.75_similarity0.8_accepts3	uclust_consensus1.0_similarity0.75_accepts10	uclust_consensus1.0_similarity0.9_accepts1	uclust_consensus0.5_similarity0.97_accepts1	uclust_consensus0.75_similarity0.8_accepts5	uclust_consensus1.0_similarity0.75_accepts3	uclust_consensus1.0_similarity0.9_accepts10	uclust_consensus0.5_similarity0.97_accepts10	uclust_consensus0.75_similarity0.93_accepts1	uclust_consensus1.0_similarity0.75_accepts5	uclust_consensus1.0_similarity0.9_accepts3	uclust_consensus0.5_similarity0.97_accepts3	uclust_consensus0.75_similarity0.93_accepts10	uclust_consensus1.0_similarity0.7_accepts1	uclust_consensus1.0_similarity0.9_accepts5	uclust_consensus0.5_similarity0.97_accepts5	uclust_consensus0.75_similarity0.93_accepts3	uclust_consensus1.0_similarity0.7_accepts10	uclust_consensus1.0_similarity1.0_accepts1	uclust_consensus0.5_similarity0.99_accepts1	uclust_consensus0.75_similarity0.93_accepts5	uclust_consensus1.0_similarity0.7_accepts3	uclust_consensus1.0_similarity1.0_accepts10	uclust_consensus0.5_similarity0.99_accepts10	uclust_consensus0.75_similarity0.95_accepts1	uclust_consensus1.0_similarity0.7_accepts5	uclust_consensus1.0_similarity1.0_accepts3	uclust_consensus0.5_similarity0.99_accepts3	uclust_consensus0.75_similarity0.95_accepts10	uclust_consensus1.0_similarity0.8_accepts1	uclust_consensus1.0_similarity1.0_accepts5	Expected	taxonomy
768	0.00643143786044	0.00643143786044	0.00643143786044	0.00643143786044	0.00643143786044	0.00643143786044	0.0316522417016	0.0316522417016	0.0316522417016	0.0316433829717	0.0314927845645	0.0306334877705	0.0301462576296	0.0299513655732	0.028454240231	0.0206939928953	0.0194360532587	0.0316522417016	0.0316522417016	0.0316522417016	0.0316079480524	0.0315105020242	0.0306866401495	0.0302614211174	0.0299956592224	0.0274797799492	0.0207294278146	0.0194360532587	0.000761850765837	0.00314484909154	0.00641372040077	0.00489887759893	0	0.0223417166447	0.021624159528	6.20111088472e-05	0.000425219032095	0.00644915532011	0.0202421976737	0.00210837770081	8.85872983532e-06	0.0209508960605	0.0206319817865	0	0.0074501917915	0.00314484909154	0.0197549675328	0	0	0.0223417166447	0.0149446772322	0	8.85872983532e-06	0.00644915532011	0.0149446772322	0.0177440358601	0	0.0209508960605	8.85872983532e-05	0.000637828548143	0.0214381262015	0.00314484909154	8.85872983532e-05	0.000602393628802	0	0.0223417166447	0.00314484909154	0.000646687277978	0.00489887759893	0.00644915532011	0.000354349193413	0.021624159528	4.42936491766e-05	0.0209508960605	0.000425219032095	6.20111088472e-05	0.00210837770081	0.0074501917915	0.00504947600613	0.0148915248532	0	0.00100103647139	0.00314484909154	7.08698386825e-05	0	0.000664404737649	0.000354349193413	0.0149446772322	0	0.000841579334355	0.000425219032095	8.85872983532e-05	0.0177440358601	0.0214381262015	0.00504947600613	8.85872983532e-05	0.000602393628802	0.0206496992461	0.00314484909154	8.85872983532e-05	0.000602393628802	0.021677311907	0.000354349193413	0.00314484909154	0.000602393628802	0.00558099979625	0.000425219032095	0	0.021624159528	0.00210837770081	0.00504947600613	0.000425219032095	0	0.00574931566312	0.0074501917915	8.85872983532e-06	0.0148915248532	0.000797285685178	0	0.00314484909154	0	0.000141739677365	8.85872983532e-06	0	0.0149446772322	0.0177440358601	9.74460281885e-05	0.000425219032095	8.85872983532e-05	0.0168581628766	0.0214381262015	8.85872983532e-06	8.85872983532e-05	0.0167961517678	0.000265761895059	0.00314484909154	8.85872983532e-05	0.0441	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia
769	0	0	0	0	0	0	7.08698386825e-05	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	7.08698386825e-05	2.65761895059e-05	0	0	0	0	0	0	0	0	0	0	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.85872983532e-06	8.85872983532e-06	0	0	0	0	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	8.85872983532e-06	0	0	0	0	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	8.85872983532e-06	0	0	0	0	8.85872983532e-06	0	0	0	0	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	8.85872983532e-06	0	0	0	0	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	8.85872983532e-06	0	0	0	0	8.85872983532e-06	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Arsenophonus
770	0.000186033326542	0.000186033326542	0.000186033326542	0.000186033326542	0.000186033326542	0.000186033326542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000186033326542	0.000168315866871	0	0	0	0	0.000168315866871	0	0	0	0	0	0	0	0	0	0.000186033326542	0.000168315866871	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.000186033326542	0.000168315866871	0	0	0	0	0.000168315866871	0	0	0	0	0.000168315866871	0	0	0	0	0	0.000186033326542	0	0	0	0.0	0.000168315866871	0	0	0.0	0	0	0	0.0	0	0	0	0.000186033326542	0	0	0	0	0.000168315866871	0	0	0	0	0.000168315866871	0	0	0	0	0.000168315866871	0	0	0	0	0	0.000186033326542	0	0	0	0.0	0.000168315866871	0	0	0.0	0	0	0	0.0	0	0	0	0.000186033326542	0	0	0	0	0.000168315866871	0	0	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Sarcina
771	0	0	0	0	0	0	7.97285685178e-05	7.08698386825e-05	0.0	0	0	0	0	0	0	0	0	7.97285685178e-05	7.08698386825e-05	4.42936491766e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Photorhabdus
772	6.20111088472e-05	6.20111088472e-05	6.20111088472e-05	6.20111088472e-05	6.20111088472e-05	6.20111088472e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65761895059e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65761895059e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65761895059e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__[Marinicellales];f__[Marinicellaceae];g__
773	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema
774	0.103363659718	0.103363659718	0.103363659718	0.103363659718	0.103363659718	0.103363659718	0.110353197559	0.110317762639	0.11028232772	0.110176022962	0.109697651551	0.0896680633931	0.0894731713367	0.0864346270032	0.0866472365192	0.0800652002516	1.77174596706e-05	0.110353197559	0.110317762639	0.11029118645	0.110114011853	0.10973308647	0.109050964273	0.0872053364989	0.0869572920635	0.0832986366415	0.0807296049892	0.000124022217694	0.0216153007982	0.0248487371881	0.0203485024317	0.00230326975718	2.65761895059e-05	0.023617373741	0.0217216055562	0.0212875277943	0.0212077992257	0.0246184102123	0.0215532896893	0.0205788294074	9.74460281885e-05	0.0216861706369	0.0216064420683	0.0203750786212	0.0986685329058	0.0248487371881	0.0216507357175	0.0203750786212	0.000230326975718	0.023617373741	0.0190019754968	0.0203750786212	0.0211103531976	0.0246184102123	0.0190019754968	0.0975611916763	0.00028347935473	0.0216861706369	0.0190019754968	0.0203485024317	0.0229441102735	0.0248487371881	0.0190019754968	0.0203485024317	0.000558099979625	0.023617373741	0.0248487371881	0.0203485024317	0.00230326975718	0.0246184102123	0.000292338084565	0.0217216055562	0.00069983965699	0.0216861706369	0.0212077992257	0.000575817439296	0.0205788294074	0.0986685329058	0.00185147453558	0.0213052452539	0.0203750786212	0.0980307043576	0.0248487371881	0.0212609516048	0.0203750786212	0.0984824995792	0.000292338084565	0.0190019754968	0.0203750786212	0.0988900011516	0.0212077992257	0.0190019754968	0.0975611916763	0.0229441102735	0.00185147453558	0.0190019754968	0.0203485024317	0.0213406801733	0.0248487371881	0.0190019754968	0.0203485024317	0.0218279103142	0.000292338084565	0.0248487371881	0.0203485024317	0.0224657388624	0.0212077992257	2.65761895059e-05	0.0217216055562	0.0205788294074	0.00185147453558	0.0212077992257	0.000221468245883	0.0204813833793	0.0986685329058	9.74460281885e-05	0.0213052452539	0.0207471452743	0.000673263467484	0.0248487371881	0.000460653951436	0.0203750786212	0.0211103531976	2.65761895059e-05	0.0190019754968	0.0975611916763	0.0210217658992	0.0212077992257	0.0190019754968	0.0203485024317	0.0229441102735	9.74460281885e-05	0.0190019754968	0.0204725246494	0.0211457881169	0.0248487371881	0.0190019754968	0.1764	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium
775	0	0	0	0	0	0	3.54349193413e-05	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	3.54349193413e-05	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Aquitalea
776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.31523790119e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.31523790119e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Firmicutes;c__Actinobacteria;o__Clostridiales;f__Bifidobacteriaceae;g__Bifidobacterium
777	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;Other
778	0.128194679447	0.128194679447	0.128194679447	0.128194679447	0.128194679447	0.12804408104	0.128070657229	0.128052939769	0.128052939769	0.12801750485	0.12800864612	0.127866906443	0.127689731846	0.126989892189	0.126467227129	0.110601241994	0.107553838931	0.128070657229	0.128070657229	0.128052939769	0.12802636358	0.12800864612	0.127866906443	0.127680873116	0.127131631867	0.126467227129	0.125802822391	0.107660143689	0.128159244528	0.127973211201	0.123136344711	0.12749483979	0.126059725557	0.128336419124	0.128106092149	0.127521415979	0.127884623903	0.12800864612	0.128345277854	0.12427912086	0.127361958842	0.128212396907	0.12801750485	0.124385425618	0.128168103257	0.127973211201	0.128203538177	0.1242614034	0.112160378445	0.128336419124	0.122773136788	0.124385425618	0.112762772074	0.12800864612	0.122773136788	0.123136344711	0.112567880017	0.128212396907	0.122773136788	0.123136344711	0.127539133439	0.127973211201	0.122773136788	0.123136344711	0.0893580078488	0.128354136584	0.127973211201	0.123136344711	0.12749483979	0.12800864612	0.128123809608	0.128106092149	0.104949372359	0.128212396907	0.127884623903	0.128141527068	0.12427912086	0.128168103257	0.127849188983	0.127875765173	0.1242614034	0.128274408015	0.127973211201	0.127822612794	0.1242614034	0.128132668338	0.128123809608	0.122773136788	0.1242614034	0.128132668338	0.127884623903	0.122773136788	0.123136344711	0.127539133439	0.127849188983	0.122773136788	0.123136344711	0.127680873116	0.127973211201	0.122773136788	0.123136344711	0.127521415979	0.128132668338	0.127973211201	0.123136344711	0.127556850899	0.127884623903	0.126059725557	0.128106092149	0.12427912086	0.127849188983	0.127884623903	0.127441687411	0.124544882755	0.128168103257	0.127361958842	0.127875765173	0.124403143077	0.128097233419	0.127973211201	0.127760601685	0.124438577997	0.112762772074	0.126059725557	0.122773136788	0.123136344711	0.112665326046	0.127884623903	0.122773136788	0.123136344711	0.127539133439	0.127361958842	0.122773136788	0.123136344711	0.127539133439	0.127973211201	0.122773136788	0.1176	Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium
779	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0	0	1.77174596706e-05	0	0	0.0	1.77174596706e-05	0	0.0	0.0	1.77174596706e-05	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0	0	0	0	0.0	0	0.0	0	1.77174596706e-05	0	0.0	0	0	0	0	0.0	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__
780	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	0	0.0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;Other
781	0	0	0	0	0	0	0.017159359691	0.0171327835015	0.0170353374733	0.0169910438241	0.0168493041468	0.000203750786212	0	0	0	0	0	0.017159359691	0.017159359691	0.0170176200136	0.0169556089048	0.000425219032095	0.000230326975718	8.85872983532e-06	0	0	0	0	0	0.00043407776193	0.0164329438445	8.85872983532e-06	0	0	0.000478371411107	8.85872983532e-06	0	0	0	0	0	0	0	0	0.0164683787639	0.00043407776193	0	0	2.65761895059e-05	0	0	0	2.65761895059e-05	0	0.0164329438445	0.0164329438445	2.65761895059e-05	0	0.0164329438445	0.0	0.000106304758024	0.00043407776193	0.0164329438445	0.0	8.85872983532e-06	0	0.00043407776193	0.0	8.85872983532e-06	0	0	0.000478371411107	8.85872983532e-06	0	0	0	0	0.0164683787639	0	0	0	4.42936491766e-05	0.00043407776193	0	0	4.42936491766e-05	0	0	0	4.42936491766e-05	0	0	0.0164329438445	0.000106304758024	0	0	0.0	8.85872983532e-05	0.00043407776193	0	0.0	8.85872983532e-05	0	0.00043407776193	0.0	8.85872983532e-05	0	0	0.000478371411107	0	0	0	0	0	0.0164683787639	0	0	0	2.65761895059e-05	0.00043407776193	0	0	2.65761895059e-05	0	0	0.0164329438445	2.65761895059e-05	0	0	0.0164329438445	0.000106304758024	0	0	0.0164329438445	8.85872983532e-06	0.00043407776193	0	0.0147	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Edwardsiella
782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	1.77174596706e-05	0	0	0	1.77174596706e-05	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	1.77174596706e-05	0	0	0	1.77174596706e-05	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__Methylophaga
783	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	0	1.77174596706e-05	0	1.77174596706e-05	0	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__
784	0	0	0	0	0	0	5.31523790119e-05	5.31523790119e-05	0	0	0	0	0	0	0	0	0	5.31523790119e-05	5.31523790119e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Halothiobacillaceae;g__Halothiobacillus
785	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;Other;Other
786	0	0	0	0	0	0	0	1.77174596706e-05	0.0	8.85872983532e-06	8.85872983532e-06	0	7.97285685178e-05	0	0	0	0	0	0	1.77174596706e-05	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];Other
787	0	0	0	0	0	0	3.54349193413e-05	0	0	0	0	0	0	0	0	0	0	3.54349193413e-05	3.54349193413e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Salimicrobium
788	0	0	0	0	0	0	0	0.0	0.000194892056377	3.54349193413e-05	3.54349193413e-05	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	1.77174596706e-05	0.000177174596706	1.77174596706e-05	0	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;Other
